time	M	TF	CP	CP2	IC	CPtot
65.34653465346534	0.4276894228914788	0.1173508308402376	0.014110662016509408	0.011737166683852909	0.3826491691597619	0.802883333703739
66.33663366336634	0.5520874374946125	0.15713328363767645	0.01629802835253646	0.009087965318355557	0.3428667163623231	0.7202073917138937
67.32673267326733	0.7376527405761946	0.18864082946555338	0.01973119445104425	0.010061305249806824	0.3113591705344461	0.6625721460195502
68.31683168316832	0.9552410096817178	0.20531846706158227	0.02389516490235585	0.013003045554360649	0.29468153293841715	0.6392643218879115
69.3069306930693	1.1668412481527068	0.20284142330076482	0.02848925270276015	0.018170793171389796	0.29715857669923473	0.6591479924440092
70.29702970297029	1.3315714376358567	0.17876906628658867	0.033127575873787285	0.026954188566408754	0.3212309337134108	0.7294978204334265
71.2871287128713	1.4109919438701555	0.1355208512289356	0.03695353635362369	0.04188852318899256	0.36447914877106397	0.8496888802737368
72.27722772277228	1.3900768296417458	0.08500596180138777	0.03900827752999865	0.06692011008192372	0.41499403819861197	1.00283657409107
73.26732673267327	1.3002554445297327	0.04529573814650806	0.03924434229943403	0.10618316934392481	0.4547042618534919	1.1610192046942673
74.25742574257426	1.1895685925162154	0.02474866162306987	0.0384063240160488	0.1569194885303402	0.4752513383769296	1.3027479778305886
75.24752475247524	1.0816301563504918	0.01648665722582823	0.037058250489668466	0.2071785947781831	0.4835133427741713	1.4184421255943773
76.23762376237623	0.9818656812690727	0.01294634771785961	0.0354368208459912	0.2478117750134767	0.48705365228213976	1.505167675437224
77.22772277227723	0.8908121293770755	0.011242193705260887	0.03365105258722336	0.2758515867146445	0.4887578062947386	1.5628698386059896
78.21782178217822	0.8080558405329339	0.010456165001959974	0.03176325071715638	0.29102780140734014	0.48954383499803955	1.5929065235279158
79.20792079207921	0.7329958703965164	0.010253572108120177	0.02981219265983042	0.29403810656211987	0.48974642789187933	1.5973812615678287
80.1980198019802	0.6650198274084402	0.01051655643095548	0.02782296267497188	0.28599234134937007	0.48948344356904405	1.5787745325118
81.18811881188118	0.603561517487252	0.011242168381755763	0.02581263178933849	0.2682003504018935	0.48875783161824365	1.5397289958296128
82.17821782178218	0.5481335274513861	0.01252309167691039	0.02379429510871331	0.24208964837598762	0.48747690832308904	1.4829274085068667
83.16831683168317	0.4983684075183451	0.014575327650234218	0.021780822278774037	0.2092005726123356	0.4854246723497652	1.4110313122029756
84.15841584158416	0.4541053942600235	0.017823249595468334	0.019789809386770323	0.17126069372433353	0.4821767504045311	1.3266646976444996
85.14851485148515	0.41561049531978606	0.02308960964503198	0.017852670101101815	0.13038386754548245	0.47691039035496746	1.2324411859020017
86.13861386138613	0.38418711530643324	0.03197523652151547	0.01603549215343984	0.08948622156256524	0.46802476347848393	1.131057462235538
87.12871287128712	0.3639079777778901	0.047394322326821975	0.014491121505323327	0.05291570306946609	0.45260567767317744	1.0255338829906104
88.11881188118812	0.3657558926039251	0.07320224216549251	0.013567233537254551	0.02631381062003112	0.42679775783450696	0.9197903704463307
89.10891089108911	0.4116639347128776	0.11001518733235743	0.013855505354963491	0.012908148552646966	0.38998481266764196	0.8196414277955413
90.0990099009901	0.5236135888193687	0.15039754996357033	0.015766977354684422	0.009168485247864323	0.349602450036429	0.733308847923271
91.08910891089108	0.7001737044390578	0.18405285299532767	0.01902528148681658	0.009697208301917122	0.3159471470046718	0.6703139920999944
92.07920792079207	0.9150900490956424	0.20383003095603477	0.02309135843321288	0.012303672345222443	0.29616996904396453	0.6400386412115868
93.06930693069307	1.1312164379778253	0.20509434674842347	0.027634333259412055	0.016997105032527413	0.2949056532515758	0.6514398498276185
94.05940594059406	1.3079285517010626	0.1849420344805204	0.032322080539855295	0.024977525388797096	0.3150579655194788	0.7123930623564071
95.04950495049505	1.4053256417638613	0.1445224969128087	0.0363871586874734	0.0385646221419505	0.3554775030871904	0.8244714091457552
96.03960396039604	1.401664256681042	0.09388873781838558	0.03880990034618946	0.0614596715890916	0.40611126218161336	0.9739517678875994
97.02970297029702	1.3203023745175693	0.05100230067875816	0.03933113388347744	0.0981247892354551	0.448997699321241	1.1335761109968696
98.01980198019803	1.2106576383270309	0.027191208657128214	0.03863389013267737	0.1477071494915778	0.47280879134287096	1.279665771801575
99.00990099009901	1.1014217021495025	0.017434399694207767	0.03735464059164144	0.19914145344490908	0.4825656003057913	1.4007687480930422
100.0	0.9999909440005867	0.01336282725654935	0.03577273450544565	0.24203637818468007	0.48663717274344975	1.4931198363617053
