time	R1	P1	P1_prime	R2	P2	P2_prime	P3_prime
53.46534653465346	3.455378309750052e-08	1.8490975893898897e-06	1.6194429080899928	2.3697887171807572	1.7024191575919727	0.4793549432280216	0.00010131634793540688
54.45544554455446	2.73751550599376e-08	1.494672487313426e-06	1.605152412292796	2.7607227090364006	2.448186604775017	0.8339240426880218	0.017963646222472086
55.445544554455445	2.1687903534060435e-08	1.207974363015701e-06	1.4156087643354853	3.0704392635178963	3.191701247548833	1.259941927924713	0.2548924828141929
56.43564356435643	1.7182191614000667e-08	9.761059293440596e-07	1.1575101574222553	3.3158114903338873	3.90310106004521	1.7506074317069509	0.5771938291461156
57.42574257425743	1.361255172482807e-08	7.886162962195499e-07	0.9593492336893534	3.5102070717819456	4.564752936435126	2.325963535930762	0.8134930979501619
58.415841584158414	1.0784512745765478e-08	6.370390198296454e-07	0.7812208062783934	3.664216523368413	5.167515245106445	2.9674542895846083	0.978033792902466
59.4059405940594	8.544005379347767e-09	5.145169269726468e-07	0.6094941158306992	3.786230156607586	5.708014600014854	3.593149747933575	1.0921169413408014
60.396039603960396	6.7689685796450075e-09	4.154975136286709e-07	0.4624763308597164	3.882895176464786	6.18667891380211	4.156211617002505	1.1711776900653306
61.386138613861384	5.362699764145637e-09	3.354857197046405e-07	0.3471814402994569	3.959477815764191	6.606331765882074	4.65359101376598	1.2259635379869107
62.37623762376238	4.2485865345636784e-09	2.70843333043425e-07	0.26058362488833803	4.0201502353324745	6.9712011420331335	5.0910943944311375	1.2639272436824014
63.366336633663366	3.365932895252738e-09	2.1862627544844254e-07	0.19693827159254634	4.068217819951174	7.286232154646095	5.474627985373753	1.290233951957532
64.35643564356435	2.6666525828380356e-09	1.7645265390535623e-07	0.15071757552095918	4.106299253134213	7.556621114231214	5.80956289886666	1.308462979550914
65.34653465346534	2.11264936756704e-09	1.4239578932247323e-07	0.11738993991587768	4.136469180774073	7.7875093596616205	6.100859086486016	1.3210946287316867
66.33663366336634	1.673741596815075e-09	1.1489751705346376e-07	0.09346860068244815	4.160371236428537	7.983791148021049	6.353148000096747	1.3298476179540586
67.32673267326733	1.326017926141096e-09	9.26979358435217e-08	0.07635202297014285	4.179307584979815	8.150001888032513	6.570758972716244	1.3359129225631963
68.31683168316832	1.0505346486698526e-09	7.477849832442671e-08	0.06413166954216293	4.1943098635193605	8.290261991972148	6.757718659505198	1.3401158198123142
69.3069306930693	8.322836564607291e-10	6.03159203119632e-08	0.05542146104175893	4.206195384145908	8.408258355657901	6.917742370623858	1.3430281786991194
70.29702970297029	6.593748104174271e-10	4.864486080395447e-08	0.049221206101145165	4.215611660495257	8.507250491792373	7.054226988898967	1.345046270875601
71.2871287128713	5.223881752678997e-10	3.9227710426745435e-08	0.04481227708610969	4.223071683751741	8.59009206184154	7.170249615409828	1.3464446892136468
72.27722772277228	4.138608290113023e-10	3.1630139609649714e-08	0.0416799099154647	4.228981869998415	8.659261295275675	7.26857297776962	1.3474137103273647
73.26732673267327	3.278802888239421e-10	2.550131255428317e-08	0.039456188987845184	4.233664201444126	8.716895795755168	7.351657036274315	1.3480851846390438
74.25742574257426	2.597624058172165e-10	2.0557880038536035e-08	0.03787860021844955	4.23737376764274	8.76482869591142	7.421675520320741	1.3485504765346812
75.24752475247524	2.0579616972931688e-10	1.6571031433283303e-08	0.03676008518942839	4.2403126629287025	8.80462417660016	7.48053593369248	1.348872896397749
76.23762376237623	1.6304154306332769e-10	1.335602414068482e-08	0.03596749959046185	4.242640995973036	8.83761111627505	7.529901645306899	1.3490963144168249
77.22772277227723	1.2916928823576892e-10	1.0763717203913657e-08	0.03540616183218739	4.244485612482431	8.86491416478352	7.571214881887642	1.3492511300082843
78.21782178217822	1.0233407210236569e-10	8.673727025053967e-09	0.03500879620323559	4.245947005677683	8.887481899664321	7.60571968473586	1.3493584081670025
79.20792079207921	8.107393372031913e-11	6.988895351913374e-09	0.03472763443563496	4.2471047910820285	8.906111968139522	7.63448413177531	1.349432745686207
80.1980198019802	6.423063789510616e-11	5.630818671764073e-09	0.034528781300147304	4.248022043910631	8.921473277826895	7.658421339250233	1.3494842572792813
81.18811881188118	5.088657544309814e-11	4.536235959505301e-09	0.034388199895630286	4.248748735358444	8.93412539797799	7.678308935035372	1.3495199518447178
82.17821782178218	4.031477499422327e-11	3.6541105800681125e-09	0.034288853998995644	4.249324454859296	8.944535388446084	7.694806835787767	1.3495446860789362
83.16831683168317	3.193929065491418e-11	2.9432726980092165e-09	0.03421867496688699	4.249780567296011	8.95309230388322	7.708473270234441	1.349561825499982
84.15841584158416	2.5303831623862058e-11	2.3705159118670446e-09	0.03416911777100339	4.25014192136997	8.96011961880762	7.719779061765007	1.349573702174532
85.14851485148515	2.004690401811113e-11	1.9090600179729332e-09	0.034134135047951236	4.250428203328453	8.965885822889195	7.729120244457387	1.3495819320612767
86.13861386138613	1.5882114922936514e-11	1.5373097374348129e-09	0.03410944887172405	4.25065500956743	8.970613417559044	7.736829119194984	1.3495876349274811
87.12871287128712	1.2582570049604692e-11	1.2378527708198546e-09	0.03409203429284433	4.250834696304491	8.974486525153514	7.743183874408626	1.3495915867113142
88.11881188118812	9.968512959080674e-12	9.966510712803381e-10	0.03407975322473786	4.2509770527224555	8.977657303609659	7.748416907628934	1.3495943250924338
89.10891089108911	7.89753211455601e-12	8.023881494884854e-10	0.034071095017396545	4.25108983427408	8.980251338120619	7.75272198477274	1.3495962226510967
90.0990099009901	6.256802172269985e-12	6.459423637153938e-10	0.03406499272113856	4.251179185206116	8.982372160896432	7.756260370407534	1.3495975375657325
91.08910891089108	4.95693753567984e-12	5.199619676790313e-10	0.0340606930388409	4.251249973282695	8.984105030602523	7.759166054312509	1.3495984487391495
92.07920792079207	3.927122669163979e-12	4.1852226961670255e-10	0.03405766430323611	4.2513060549788815	8.985520086010094	7.761550190834442	1.3495990801409963
93.06930693069307	3.1112541575559876e-12	3.368490826049591e-10	0.03405553139532673	4.251350485576539	8.986674972116182	7.763504856543504	1.3495995176752345
94.05940594059406	2.4648842174829662e-12	2.710956683859849e-10	0.03405402973322108	4.251385685614703	8.987617023017934	7.765106221040735	1.3495998208686042
95.04950495049505	1.9528004427493574e-12	2.1816293752311456e-10	0.03405297277839889	4.251413572691895	8.98838507248044	7.766417213859047	1.3496000309645502
96.03960396039604	1.5471031112612358e-12	1.755540949135699e-10	0.03405222899015535	4.251435666172218	8.989010957391132	7.767489767393246	1.3496001765553185
97.02970297029702	1.2256896695717523e-12	1.4125798114936452e-10	0.03405170569185202	4.251453169717342	8.98952075676527	7.768366688143948	1.3496002774485347
98.01980198019803	9.710505861927508e-13	1.1365478495343448e-10	0.03405133761057781	4.251467036861987	8.989935817478614	7.7690832228094155	1.3496003473653333
99.00990099009901	7.693131036668491e-13	9.143987226018927e-11	0.034051078758761184	4.251478023089291	8.990273602296966	7.769668366383905	1.3496003958175928
100.0	6.094869496852239e-13	7.356262222412952e-11	0.03405089676201186	4.25148672574052	8.990548386732675	7.770145947852181	1.349600429394804
