time	L_m	H_m	L_e	H_e	L_c	H_c	L_n
41.584158415841586	9.935672297072749	0.06426170069861893	8.705118611481442	0.06508718892628639	1.4986954904158614	0.0036714632516602758	1.3637126589057214
42.57425742574257	9.934154277311782	0.065777072918626	8.721286694297152	0.06680691571390954	1.5352566994860326	0.0038643199438785905	1.4161594356999256
43.56435643564356	9.932636957292821	0.06729176752923353	8.736430115129375	0.0685223948625616	1.5716012194990638	0.004061779313925602	1.4687374114491687
44.554455445544555	9.931120335467398	0.06880578483223398	8.750648309206408	0.07023376864313685	1.6077341949299122	0.004263812559896054	1.5214181504627187
45.54455445544554	9.929604410407615	0.0703191251292844	8.764030748237783	0.07194118172176577	1.6436606915344933	0.0044703915401609114	1.5741752206928046
46.53465346534654	9.928089180794096	0.07183178872192611	8.776657947252975	0.07364477956645682	1.6793856672815821	0.004681488761284381	1.6269840785994452
47.524752475247524	9.926574645405127	0.07334377591160102	8.788602369036902	0.07534470712463802	1.7149139495556542	0.004897077362636213	1.6798219578669722
48.51485148514851	9.92506080310692	0.07485508699966432	8.799929236564463	0.0770411077353957	1.7502502177001091	0.005117131098437809	1.7326677622767799
49.504950495049506	9.923547652844846	0.07636572228739498	8.8106972628687	0.07873412224432885	1.7853989900848826	0.0053416243178734234	1.7855019629461912
50.495049504950494	9.922035193635537	0.07787568207600358	8.820959306785248	0.08042388829293683	1.8203646149915085	0.005570531943799213	1.8383065000660832
51.48514851485149	9.920523424559825	0.07938496666663844	8.830762962151043	0.08211053975791674	1.8551512647025608	0.005803829450498859	1.8910646892055127
52.475247524752476	9.919012344756332	0.08089357636038984	8.840151087254105	0.08379420631882481	1.8897629322652538	0.006041492840861189	1.9437611321979653
53.46534653465346	9.91750195341577	0.08240151145829307	8.849162280634074	0.08547501313525944	1.924203430471223	0.0062834986232921065	1.9963816325799748
54.45544554455446	9.915992249775753	0.08390877226133006	8.857831308706457	0.0871530806171174	1.9584763926579334	0.006529823788618657	2.04891311551716
55.445544554455445	9.914483233116181	0.08541535907043027	8.866189489897595	0.08882852427393924	1.9925852749986357	0.00678044578719928	2.1013435521505617
56.43564356435643	9.912974902755048	0.08692127218647037	8.87426504008223	0.09050145463017738	2.0265333599775146	0.007035342506408334	2.1536618882065666
57.42574257425743	9.91146725804468	0.08842651191027374	8.882083384316823	0.09217197719397922	2.0603237607757863	0.007294492248612168	2.2058579766079944
58.415841584158414	9.909960298368354	0.08993107854260896	8.88966743612238	0.09384019247407666	2.093959426430377	0.007557873709762051	2.257922514185084
59.4059405940594	9.908454023137274	0.091434972384188	8.897037846037513	0.09550619603818951	2.127443147600632	0.007825465958739872	2.3098469825620582
60.396039603960396	9.906948431787827	0.09293819373566424	8.904213229034488	0.09717007859539485	2.1607775626141073	0.008097248417411235	2.3616235922457993
61.386138613861384	9.905443523779091	0.09444074289762991	8.911210368436214	0.09883192610503841	2.1939651638225266	0.008373200841466548	2.413245230274483
62.37623762376238	9.903939298590643	0.09594262017061356	8.918044397254532	0.10049181990808612	2.227008304164146	0.008653303302143695	2.464705411504105
63.366336633663366	9.902435755720553	0.09744382585507728	8.92472896297802	0.10214983687122689	2.259909203767838	0.008937536168746226	2.515998232821459
64.35643564356435	9.90093289468357	0.09894436025141379	8.931276375369002	0.10380604954258273	2.292669956558289	0.009225880092035807	2.567118330460306
65.34653465346534	9.89943071500952	0.10044422365994354	8.937697739163237	0.10546052631584413	2.325292536808581	0.00951831598847473	2.618060840201982
66.33663366336634	9.897929216241833	0.10194341638091176	8.944003074043701	0.1071133315994523	2.3577788055893727	0.00981482502526529	2.668821360147449
67.32673267326733	9.896428397936232	0.10344193871448551	8.95020142193017	0.10876452598896624	2.390130517062961	0.010115388606254556	2.7193959161757775
68.31683168316832	9.89492825965955	0.10493979096075075	8.956300943997196	0.11041416644028376	2.422349324604013	0.010419988358605121	2.76978092969122
69.3069306930693	9.893428800988657	0.10643697341970948	8.962309007959208	0.11206230644251873	2.454436786724365	0.010728606120234883	2.8199731876140266
70.29702970297029	9.891930021509507	0.10793348639127691	8.968232266252462	0.11370899618894768	2.4863943727703757	0.011041223928036307	2.869969814574594
71.2871287128713	9.890431920816258	0.10942933017527876	8.974076726996966	0.11535428274512396	2.5182234684044746	0.011357824006761944	2.9197682469391846
72.27722772277228	9.888934498510507	0.11092450507144859	8.97984781740726	0.1169982102131295	2.5499253808374647	0.0116783887586393	2.9693662088069837
73.26732673267327	9.88743775420057	0.11241901137942523	8.985550441030037	0.11864081989137215	2.581501343822564	0.012002900753628913	3.0187616897005505
74.25742574257426	9.88594168750086	0.11391284939875038	8.991189029470236	0.120282150429566	2.6129525224143615	0.01233134272028682	3.0679529238212964
75.24752475247524	9.884446298031305	0.1154060194288662	8.996767588664335	0.12192223797807102	2.644280017472691	0.012663697537255726	3.1169383709065963
76.23762376237623	9.882951585416835	0.11689852176911308	9.00228974078845	0.12356111633178957	2.675484869938487	0.012999948225292022	3.1657166984255793
77.22772277227723	9.881457549286925	0.11839035671872751	9.00775876195299	0.1251988170681864	2.706568064873616	0.013340077939831576	3.2142867651048586
78.21782178217822	9.879964189275153	0.11988152457684001	9.013177616042618	0.1268353696791598	2.7375305352652353	0.01368406996407491	3.2626476057173224
79.20792079207921	9.87847150501885	0.12137202564247314	9.01854898542824	0.12847080169729375	2.768373165623417	0.014031907702515146	3.310798416932986
80.1980198019802	9.87697949615874	0.1228618602145398	9.023875298431793	0.13010513881577665	2.7990967953517876	0.014383574674942452	3.358738544301771
81.18811881188118	9.87548816233863	0.12435102859184141	9.029158754095652	0.1317384050023798	2.829702221912976	0.014739054510866597	3.406467470215607
82.17821782178218	9.873997503205153	0.12583953107306625	9.03440134454969	0.1333706226077239	2.860190203801156	0.015098330944325918	3.453984802767236
83.16831683168317	9.87250751840749	0.12732736795678795	9.039604875468978	0.13500181246862622	2.890561463352158	0.015461387809015676	3.5012902653432483
84.15841584158416	9.871018207597153	0.12881453954146396	9.044770984343366	0.13663199400551368	2.9208166893601124	0.0158282090337919	3.5483836870760443
85.14851485148515	9.869529570427789	0.13030104612543436	9.049901156597038	0.13826118531358178	2.95095653949467	0.016198778638557843	3.59526499416175
86.13861386138613	9.86804160655499	0.13178688800692032	9.054996740108782	0.1398894032486803	2.9809816425547377	0.016573080730454614	3.6419342018583007
87.12871287128712	9.866554315636122	0.13327206548402315	9.06005895870564	0.14151666350936457	3.0108926006070345	0.01695109950026113	3.6883914069443957
88.11881188118812	9.865067697330192	0.13475657885472303	9.06508892429647	0.1431429807138304	3.040689990971341	0.01733281921907228	3.7346367807907663
89.10891089108911	9.863581751297682	0.13624042841687803	9.070087647868828	0.14476836847262134	3.0703743680792233	0.017718224235207507	3.7806705629393287
90.0990099009901	9.862096477200453	0.13772361446822293	9.075056049155123	0.14639283945630382	3.099946265182636	0.01810729897139169	3.8264930552817225
91.08910891089108	9.86061187470162	0.1392061373063686	9.07999496538212	0.14801640545903524	3.129406195944427	0.018500027922143367	3.872104616685593
92.07920792079207	9.859127943465461	0.14068799722880096	9.084905159242885	0.14963907745835406	3.1587546559221726	0.01889639565134743	3.9175056580160836
93.06930693069307	9.857644683157318	0.14216919453288018	9.089787326121222	0.15126086567129438	3.1879921239487983	0.019296386790006156	3.962696637538862
94.05940594059406	9.856162093443517	0.14364972951584007	9.094642100599437	0.15288177960692428	3.217119063413291	0.019699986034162415	4.007678056691191
95.04950495049505	9.854680173991303	0.1451296024747872	9.099470062308395	0.15450182811546628	3.246135923446861	0.02010717814298468	4.052450456197571
96.03960396039604	9.853198924468757	0.14660881370670048	9.10427174119684	0.15612101943420847	3.2750431400214772	0.020517947937000396	4.0970144124994885
97.02970297029702	9.851718344544748	0.14808736350843038	9.109047622285056	0.15773936123036297	3.303841136966277	0.02093228029646681	4.141370534474297
98.01980198019803	9.850238433888883	0.14956525217669847	9.113798150011322	0.15935686064138635	3.3325303269165047	0.021350160159853793	4.185519460388663
99.00990099009901	9.848759192171437	0.15104248000809697	9.118523732095857	0.16097352431223688	3.3611111121814377	0.021771572522460803	4.229461855132494
100.0	9.847280619063332	0.15251904729908808	9.123224743067263	0.16258935843038327	3.3895838855536393	0.022196502435130216	4.273198407653803
