time	cit	icit	akg	ssa	suc	sca	fa	mal	gly	aca	oaa	coa	biosyn
21.78217821782178	0.055824757844206555	0.002071173751479059	0.0016052856932709512	0.019721642608363177	5.495220139015558	0.08295019549746764	0.003976367224984824	0.010249927036952869	5.86624427686504e-06	0.5	0.0003	0.0001	0.1
22.77227722772277	0.05582475534999493	0.0020711421916429847	0.001604587914486227	0.019571058767545068	5.453750872672309	0.08263134154268531	0.003975787040791409	0.010249192833089808	5.903249736806277e-06	0.5	0.0003	0.0001	0.1
23.762376237623762	0.05582475283786614	0.0020711104051090593	0.0016038924540795598	0.01942114680142488	5.412449823310126	0.0823136600967701	0.003975200570611582	0.010248450585145754	5.9405892356178355e-06	0.5	0.0003	0.0001	0.1
24.752475247524753	0.05582475030771391	0.002071078390534693	0.001603199342988884	0.019271912628229308	5.3713188086516	0.08199716609124971	0.003974607752865786	0.01024770021278647	5.978264912397861e-06	0.5	0.0003	0.0001	0.1
25.742574257425744	0.05582474775943661	0.002071046146636834	0.0016025086125349849	0.01912336222639232	5.3303596635346295	0.08168187461760053	0.003974008526712117	0.010246941636567477	6.016278827772397e-06	0.5	0.0003	0.0001	0.1
26.73267326732673	0.05582474519293451	0.002071013672155965	0.001601820294376548	0.01897550163019366	5.2895742409197934	0.08136780091762484	0.003973402831273773	0.010246174776957476	6.0546330130822315e-06	0.5	0.0003	0.0001	0.1
27.722772277227723	0.055824742608113626	0.0020709809659053492	0.0016011344205315286	0.01882833690551215	5.24896441028045	0.081054960379534	0.0039727906067160345	0.010245399555702348	6.093329402716275e-06	0.5	0.0003	0.0001	0.1
28.712871287128714	0.05582474000488219	0.002070948026726569	0.001600451023372663	0.018681874185371723	5.208532059157656	0.08074336854754954	0.00397217179326563	0.010244615894582063	6.132369895347828e-06	0.5	0.0003	0.0001	0.1
29.7029702970297	0.05582473738315427	0.0020709148535351177	0.0015997701356235876	0.018536119668585517	5.1682790911014	0.0804330411044159	0.003971546332232555	0.010243823716707028	6.171756291046194e-06	0.5	0.0003	0.0001	0.1
30.693069306930692	0.05582473474284716	0.002070881445287149	0.0015990917903635645	0.018391079602490475	5.128207427374472	0.08012399388687337	0.003970914165258384	0.010243022945564112	6.211490337168823e-06	0.5	0.0003	0.0001	0.1
31.683168316831683	0.05582473208388414	0.002070847801015421	0.0015984160210236612	0.018246760254114418	5.088319004927	0.07981624287469821	0.003970275235145163	0.010242213506068961	6.2515736787873265e-06	0.5	0.0003	0.0001	0.1
32.67326732673267	0.055824729406192555	0.0020708139198040596	0.001597742861388758	0.018103167948781262	5.048615777854823	0.07950980419610477	0.003969629485268741	0.010241395323821102	6.292007893479344e-06	0.5	0.0003	0.0001	0.1
33.663366336633665	0.05582472670970611	0.0020707798008173647	0.0015970723456020536	0.017960309092337493	5.009099715490899	0.07920469411752612	0.003968976860261057	0.010240568325972236	6.332794451666261e-06	0.5	0.0003	0.0001	0.1
34.65346534653465	0.05582472399436347	0.002070745443282775	0.0015964045081605985	0.01781819013857457	4.969772803597422	0.07890092905093261	0.003968317305603577	0.010239732440708303	6.373934740055945e-06	0.5	0.0003	0.0001	0.1
35.64356435643565	0.05582472126010962	0.002070710846507763	0.001595739383886496	0.017676817538698937	4.930637042858561	0.07859852553999977	0.003967650768043947	0.010238887597781406	6.41543003806498e-06	0.5	0.0003	0.0001	0.1
36.633663366336634	0.05582471850689543	0.002070676009874483	0.0015950770079474538	0.017536197785243804	4.891694449473193	0.0782975002668138	0.003966977195459235	0.010238033728334811	6.457281525398968e-06	0.5	0.0003	0.0001	0.1
37.62376237623762	0.05582471573467874	0.002070640932853524	0.0015944174158818215	0.017396337506600752	4.852947053986558	0.0779978700484886	0.003966296537197789	0.010237170765338031	6.499490263366587e-06	0.5	0.0003	0.0001	0.1
38.613861386138616	0.055824712943424344	0.0020706056150037785	0.0015937606435777144	0.01725724340722996	4.814396901282271	0.07769965183396861	0.003965608744074563	0.010236298643581391	6.542057194841654e-06	0.5	0.0003	0.0001	0.1
39.603960396039604	0.05582471013310393	0.0020705700559712774	0.0015931067271955691	0.017118922031428858	4.776046050459665	0.0774028626928542	0.003964913768368619	0.010235417299675826	6.584983145113096e-06	0.5	0.0003	0.0001	0.1
40.59405940594059	0.05582470730369714	0.002070534255502749	0.0015924557031901908	0.01698137984912145	4.737896573743178	0.07710751981183171	0.003964211564152762	0.010234526672472231	6.628268803425526e-06	0.5	0.0003	0.0001	0.1
41.584158415841586	0.05582470445519072	0.002070498213435251	0.0015918076084586142	0.016844623735046322	4.699950557300136	0.0768136405180657	0.003963502087014357	0.01023362670270321	6.671914738662891e-06	0.5	0.0003	0.0001	0.1
42.57425742574257	0.05582470158758147	0.0020704619297332964	0.0015911624803389578	0.016708661066824334	4.662210097482211	0.07652124225550971	0.003962785295006765	0.010232717334199679	6.715921348154033e-06	0.5	0.0003	0.0001	0.1
43.56435643564356	0.05582469870087356	0.002070425404453746	0.0015905203561710486	0.016573498094445364	4.624677303886998	0.07623034255911075	0.00396206114782917	0.010231798512850249	6.760288901982792e-06	0.5	0.0003	0.0001	0.1
44.554455445544555	0.055824695795080294	0.002070388637770446	0.001589881273705343	0.01643914156814432	4.587354296868998	0.0759409590698888	0.003961329607400588	0.010230870187324692	6.805017512795174e-06	0.5	0.0003	0.0001	0.1
45.54455445544554	0.05582469287022421	0.0020703516299743654	0.0015892452709975048	0.016305598290848915	4.550243207484918	0.07565310953190152	0.003960590637884503	0.010229932309110224	6.8501071346572735e-06	0.5	0.0003	0.0001	0.1
46.53465346534654	0.055824689926338204	0.002070314381487451	0.001588612386510427	0.016172875388497248	4.513346176320919	0.07536681180803001	0.003959844206034408	0.010228984832956485	6.895557544931634e-06	0.5	0.0003	0.0001	0.1
47.524752475247524	0.055824686963465174	0.0020702768928573248	0.001587982658802202	0.016040979459053216	4.476665353556189	0.07508208382078349	0.003959090281130256	0.010228027716794446	6.941368348624537e-06	0.5	0.0003	0.0001	0.1
48.51485148514851	0.05582468398165856	0.0020702391647663223	0.0015873561268984686	0.015909917728159497	4.440202897360356	0.0747989436070745	0.0039583288351516125	0.010227060921956178	6.987538969432187e-06	0.5	0.0003	0.0001	0.1
49.504950495049506	0.05582468098098286	0.0020702011980374205	0.0015867328301487136	0.015779697616661446	4.403960973171551	0.0745174092925384	0.003957559842973632	0.0102260844134273	7.03406864022974e-06	0.5	0.0003	0.0001	0.1
50.495049504950494	0.05582467796151419	0.002070162993639289	0.0015861128079006162	0.015650325646783796	4.367941753933838	0.0742374990486058	0.0039567832825691	0.010225098160108146	7.080956393086119e-06	0.5	0.0003	0.0001	0.1
51.48514851485149	0.0558246749233403	0.002070124552688488	0.001585496099732064	0.015521808421024973	4.332147418203919	0.073959231099385	0.0039559991350503025	0.010224102134868988	7.128201058342225e-06	0.5	0.0003	0.0001	0.1
52.475247524752476	0.055824671866561024	0.002070085876455233	0.001584882745601949	0.015394153026264871	4.2965801493109135	0.07368262374990377	0.003955207384798973	0.010223096314715603	7.175801258108178e-06	0.5	0.0003	0.0001	0.1
53.46534653465346	0.0558246687912891	0.002070046966373012	0.0015842727858709803	0.015267367172485306	4.2612421335911	0.0734076953779923	0.003954408019746704	0.010222080681150261	7.223755393198902e-06	0.5	0.0003	0.0001	0.1
54.45544554455446	0.055824665697650704	0.0020700078240453385	0.0015836662606957361	0.015141457044584842	4.226135561713367	0.07313446436777563	0.00395360103166867	0.010221055220548272	7.272061628232217e-06	0.5	0.0003	0.0001	0.1
55.445544554455445	0.05582466258578525	0.0020699684512431363	0.0015830632107192866	0.01501643001036311	4.191262624707238	0.07286294915539783	0.003952786416043337	0.010220019923986563	7.3207179015200915e-06	0.5	0.0003	0.0001	0.1
56.43564356435643	0.05582465945584603	0.0020699288499133757	0.0015824636767249808	0.014892293226891166	4.156625515019775	0.07259316820778239	0.003951964172334358	0.010218974787598527	7.369721910066189e-06	0.5	0.0003	0.0001	0.1
57.42574257425743	0.05582465630800098	0.0020698890221893095	0.001581867699647454	0.014769053777976037	4.12222642413785	0.07232514000981106	0.003951134304312418	0.010217919812989302	7.419071095568478e-06	0.5	0.0003	0.0001	0.1
58.415841584158414	0.055824653142432824	0.0020698489703899915	0.0015812753202505863	0.014646717613824214	4.088067542831063	0.07205888302124075	0.003950296820127242	0.010216855007337006	7.4687626419890845e-06	0.5	0.0003	0.0001	0.1
59.4059405940594	0.05582464995933934	0.002069808697026199	0.001580686580148093	0.014525293365127223	4.054151056820349	0.07179441576084562	0.003949451732320846	0.010215780383406946	7.518793476890523e-06	0.5	0.0003	0.0001	0.1
60.396039603960396	0.055824646758934615	0.002069768204814581	0.001580101520334381	0.014404786707428625	4.020479149347938	0.0715317566947913	0.003948599058481592	0.010214695960389136	7.569160238464802e-06	0.5	0.0003	0.0001	0.1
61.386138613861384	0.05582464354144814	0.0020697274966682074	0.0015795201821832549	0.014285204840651721	3.9870539963531577	0.0712709242398614	0.003947738820885087	0.010213601763449428	7.619859297518737e-06	0.5	0.0003	0.0001	0.1
62.37623762376238	0.05582464030712645	0.0020696865757135825	0.0015789426072058722	0.01416655472522744	3.953877766940742	0.07101193683421927	0.003946871047011022	0.010212497824388612	7.670886732041333e-06	0.5	0.0003	0.0001	0.1
63.366336633663366	0.05582463705623275	0.0020696454452907237	0.0015783688368605987	0.014048843155309996	3.9209526215706667	0.07075481283391151	0.003945995769632827	0.010211384181761013	7.722238325210449e-06	0.5	0.0003	0.0001	0.1
64.35643564356435	0.055824633789047735	0.0020696041089596656	0.001577798912672965	0.01393207696557881	3.888280710149393	0.07049957054779749	0.003945113027017818	0.010210260881136846	7.77390955755766e-06	0.5	0.0003	0.0001	0.1
65.34653465346534	0.05582463050586978	0.0020695625705049294	0.0015772328761624308	0.013816262907648372	3.8558641708065866	0.07024622821342105	0.0039442228631092644	0.010209127975336957	7.825895600133033e-06	0.5	0.0003	0.0001	0.1
66.33663366336634	0.0558246272070154	0.0020695208339405586	0.0015766707688234652	0.013701407681688167	3.823705128173241	0.06999480398261805	0.003943325327721551	0.010207985524688235	7.878191307369494e-06	0.5	0.0003	0.0001	0.1
67.32673267326733	0.05582462389281966	0.0020694789035150783	0.001576112632093442	0.01358751789861147	3.7918056915336784	0.06974531590808578	0.0039424204767353754	0.010206833597277172	7.930791209967417e-06	0.5	0.0003	0.0001	0.1
68.31683168316832	0.055824620563636344	0.002069436783714184	0.001575558507348123	0.0134746001599052	3.7601679529610785	0.06949778193183126	0.003941508372231632	0.010205672269126527	7.983689511126856e-06	0.5	0.0003	0.0001	0.1
69.3069306930693	0.05582461721983842	0.0020693944792672656	0.001575008435848279	0.013362660942537583	3.728793985661097	0.06925221986902191	0.0039405890827402664	0.010204501624517016	8.03688007707699e-06	0.5	0.0003	0.0001	0.1
70.29702970297029	0.05582461386181842	0.002069351995149754	0.0015744624587355114	0.013251706703144444	3.6976858420146823	0.06900864739406554	0.003939662683371755	0.01020332175616338	8.090356433771645e-06	0.5	0.0003	0.0001	0.1
71.2871287128713	0.05582461048998854	0.002069309336587299	0.0015739206169723052	0.013141743743681702	3.6668455517805483	0.06876708202416859	0.003938729256009368	0.010202132765463145	8.144111760600776e-06	0.5	0.0003	0.0001	0.1
72.27722772277228	0.05582460710478108	0.002069266509059442	0.0015733829513479792	0.013032778357663364	3.636275119957727	0.06852754110535633	0.00393778888948196	0.010200934762725086	8.198138885360583e-06	0.5	0.0003	0.0001	0.1
73.26732673267327	0.055824603706648594	0.002069223518302103	0.0015728495024024585	0.012924816641885866	3.6059765249449205	0.06829004179445282	0.0039368416797201915	0.010199727867374237	8.252430280123958e-06	0.5	0.0003	0.0001	0.1
74.25742574257426	0.055824600296064196	0.0020691803703111003	0.0015723203104463783	0.012817864709505189	3.575951716251336	0.06805460104488975	0.00393588772992878	0.010198512208178311	8.306978056570093e-06	0.5	0.0003	0.0001	0.1
75.24752475247524	0.05582459687352161	0.002069137071343596	0.001571795415461711	0.01271192841618965	3.5462026126563595	0.06782123558688645	0.003934927150724811	0.010197287923431305	8.361773963070303e-06	0.5	0.0003	0.0001	0.1
76.23762376237623	0.05582459343953547	0.0020690936279211584	0.001571274857141967	0.012607013662665928	3.5167310997408183	0.06758996191365953	0.003933960060300607	0.010196055161167793	8.4168093808281e-06	0.5	0.0003	0.0001	0.1
77.22772277227723	0.0558245899946413	0.002069050046829581	0.001570758674751021	0.012503125965518704	3.487539028120946	0.06736079625830999	0.003932986584530278	0.010194814079306478	8.472075322826972e-06	0.5	0.0003	0.0001	0.1
78.21782178217822	0.05582458653939588	0.0020690063351235426	0.0015702469072569468	0.0124002711291769	3.458628210520364	0.06713375458582767	0.003932006857167522	0.010193564845909053	8.527562428637117e-06	0.5	0.0003	0.0001	0.1
79.20792079207921	0.055824583074376995	0.002068962500123415	0.0015697395931253168	0.01229845455651726	3.430000420189862	0.06690885256675556	0.003931021019885944	0.010192307639240795	8.583260966896936e-06	0.5	0.0003	0.0001	0.1
80.1980198019802	0.05582457960018338	0.0020689185494143897	0.0015692367702346132	0.012197681103013221	3.401657388761026	0.06668610555147496	0.0039300292223644765	0.010191042647884235	8.639160835733767e-06	0.5	0.0003	0.0001	0.1
81.18811881188118	0.05582457611743522	0.0020688744908539274	0.0015687384762021778	0.012097956525607132	3.373600802725593	0.06646552857259533	0.00392903162253864	0.010189770071068421	8.69525155549442e-06	0.5	0.0003	0.0001	0.1
82.17821782178218	0.05582457262677355	0.0020688303325613194	0.001568244747805182	0.011999285136395185	3.345832302644775	0.06624713631556578	0.003928028386512943	0.010188490118567907	8.751522277821322e-06	0.5	0.0003	0.0001	0.1
83.16831683168317	0.055824569128860316	0.002068786082922518	0.0015677556214415554	0.011901672303982279	3.3183534788565323	0.06603094307528547	0.0039270196887192755	0.01018720301090655	8.807961783158919e-06	0.5	0.0003	0.0001	0.1
84.15841584158416	0.05582456562437805	0.0020687417505815707	0.0015672711325649359	0.011805121660320226	3.291165871879819	0.06581696278110802	0.0039260057118748574	0.010185908979316616	8.864558487433766e-06	0.5	0.0003	0.0001	0.1
85.14851485148515	0.055824562114030224	0.0020686973444484975	0.0015667913163569518	0.011709638670520967	3.2642709663092577	0.06560520894156577	0.003924986647204045	0.010184608266028097	8.92130043732211e-06	0.5	0.0003	0.0001	0.1
86.13861386138613	0.055824558598540165	0.002068652873685011	0.0015663162069603298	0.011615227040258263	3.2376701919702473	0.06539569465781551	0.00392396269426984	0.01018330112405694	8.978175322910789e-06	0.5	0.0003	0.0001	0.1
87.12871287128712	0.05582455507865133	0.0020686083477059105	0.0015658458377578173	0.011521890696472215	3.2113649195762934	0.06518843254756239	0.003922934061082397	0.010181987817356717	9.035170478289921e-06	0.5	0.0003	0.0001	0.1
88.11881188118812	0.055824551555126736	0.0020685637761729218	0.0015653802414228382	0.011429633495419676	3.1853564585032146	0.06498343480387939	0.0039219009640248555	0.01018066862073119	9.092272890564696e-06	0.5	0.0003	0.0001	0.1
89.10891089108911	0.05582454802874857	0.0020685191689921063	0.0015649194497916411	0.011338459496170702	3.159646054183804	0.06478071310357647	0.003920863627917261	0.010179343819917952	9.149469202167293e-06	0.5	0.0003	0.0001	0.1
90.0990099009901	0.055824544500317444	0.0020684745362999617	0.0015644634934649808	0.011248371021205622	3.1342348875997987	0.06458027862413908	0.003919822285800603	0.010178013711323665	9.206745726407894e-06	0.5	0.0003	0.0001	0.1
91.08910891089108	0.05582454097065233	0.0020684298884658505	0.001564012402440674	0.011159371769880314	3.109124069785792	0.06438214202028425	0.0039187771790158785	0.010176678602134252	9.264088449917863e-06	0.5	0.0003	0.0001	0.1
92.07920792079207	0.05582453744058971	0.0020683852360805373	0.001563566205675949	0.011071465015884198	3.084314641269797	0.06418631340595109	0.003917728557063443	0.010175338810136544	9.321483044404732e-06	0.5	0.0003	0.0001	0.1
93.06930693069307	0.05582453391098246	0.002068340589941095	0.0015631249306122012	0.010984651894724974	3.059807571490095	0.06399280230902854	0.003916676677365882	0.01017399466342459	9.378914883083231e-06	0.5	0.0003	0.0001	0.1
94.05940594059406	0.05582453038270029	0.0020682959610577654	0.0015626886043759143	0.010898936616648466	3.0356037512345013	0.06380161770139021	0.00391562180537517	0.010172646500544651	9.436369042297326e-06	0.5	0.0003	0.0001	0.1
95.04950495049505	0.05582452685662756	0.002068251360625515	0.0015622572521381219	0.010814319726529754	3.0117039971942634	0.06361276792376672	0.003914564214144574	0.010171294669946833	9.493830325544466e-06	0.5	0.0003	0.0001	0.1
96.03960396039604	0.05582452333366349	0.002068206800026514	0.001561830898414468	0.01073080376818178	2.9881090440539606	0.06342626071738589	0.003913504184291161	0.010169939529953643	9.551283272133022e-06	0.5	0.0003	0.0001	0.1
97.02970297029702	0.05582451981472074	0.002068162290812542	0.0015614095661830932	0.010648389827748848	2.9648195458553888	0.06324210316673762	0.0039124420037461435	0.010168581448437542	9.608712173185676e-06	0.5	0.0003	0.0001	0.1
98.01980198019803	0.05582451630072465	0.0020681178446951293	0.001560993277320052	0.010567079375895894	2.9418360720388015	0.06306030171941739	0.0039113779675014814	0.010167220802506708	9.666101089343185e-06	0.5	0.0003	0.0001	0.1
99.00990099009901	0.05582451279261223	0.0020680734735332765	0.0015605820523288206	0.010486873589131987	2.9191591061682387	0.06288086213040685	0.003910312377405147	0.010165857978243925	9.723433865099002e-06	0.5	0.0003	0.0001	0.1
100.0	0.05582450929133082	0.002068029189315264	0.0015601759101954828	0.010407772612246438	2.8967890447166647	0.06270378947550088	0.003909245541756625	0.010164493370197161	9.780694152611423e-06	0.5	0.0003	0.0001	0.1
