time	EGFR_active	D_SOS	A_SOS	Raf	Ras_active	Mek_active	ERK	ERK_active	IGFR_active	PI3KCA	PI3KCA_active	AKT_active	AKT	PP2A	Ras	Raf_active	Mek	RasGapActive	RafPP	P90RskInactive	P90Rsk_Active
41.584158415841586	3482.5276745065817	119574.07438770084	425.92561229924036	119998.30719561577	83.83308335966055	55.9219933957439	599257.2219144313	742.7780855688296	348.25276745065736	0.8569861755951875	119999.14301382436	114967.6652613247	485032.3347386757	120000.0	119916.16691664043	1.6928043841351423	599944.0780066017	120000.0	120000.0	118151.32260254913	1848.677397451097
42.57425742574257	3414.2450274941807	119580.81362332332	419.18637667674847	119998.35061571888	82.5067455877794	54.46803023048372	599277.6397096105	722.3602903897358	341.4245027494172	0.8916046025449715	119999.10839539742	117254.06792844685	482745.9320715535	120000.0	119917.49325441231	1.6493842810257269	599945.5319697668	120000.0	120000.0	118158.38007184815	1841.619928152067
43.56435643564356	3347.301212594649	119587.43551332863	412.5644866714334	119998.39258681308	81.20349916435093	53.063526380679285	599297.21643728	702.7835627202836	334.730121259464	0.9276213589430222	119999.07237864101	119521.44489063788	480478.5551093625	120000.0	119918.79650083573	1.6074131868204367	599946.9364736166	120000.0	120000.0	118165.45912730688	1834.5408726933256
44.554455445544555	3281.669979046872	119593.94267591253	406.0573240875272	119998.43317246932	79.92282892288398	51.706255310562085	599316.0199564969	683.9800435033583	328.1669979046864	0.9650929196351603	119999.03490708032	121769.9237924314	478230.07620756904	120000.0	119920.0771710772	1.566827530586587	599948.2937446866	120000.0	120000.0	118172.55738773155	1827.4426122686582
45.54455445544554	3217.3255907942807	119600.337624704	399.6623752960499	119998.47243264908	78.66424028148577	50.3941221657848	599334.1071873691	665.8928126310991	321.7325590794273	1.004078036592566	119998.99592196332	123999.6317990327	476000.36820096767	120000.0	119921.3357597186	1.5275673508337433	599949.6058778313	120000.0	120000.0	118179.67265920463	1820.3273407955699
46.53465346534654	3154.242816391921	119606.62277901288	393.3772209871881	119998.51042397066	77.42725722341551	49.125153258198104	599351.526569877	648.4734301229993	315.4242816391914	1.0446378386332213	119998.9553621613	126210.69559464934	473789.304405351	120000.0	119922.5727427767	1.4895760293006106	599950.8748467389	120000.0	120000.0	118186.8029068851	1813.1970931150756
47.524752475247524	3092.3969191112938	119612.80047215003	387.1995278500353	119998.54719994827	76.21142065770225	47.897486773654165	599368.3199119108	631.6800880894443	309.2396919111286	1.0868359192223658	119998.9131640807	128403.24138082394	471596.7586191764	120000.0	119923.78857934242	1.4528000516950028	599952.1025132233	120000.0	120000.0	118193.94623299433	1806.0537670058543
48.51485148514851	3031.763647244528	119618.87295828268	381.12704171737545	119998.58281120854	75.01628706863288	46.709364495031814	599384.5237820577	615.4762179425836	303.1763647244521	1.1307384402032907	119998.86926155974	130577.39487477209	469422.60512522823	120000.0	119924.98371293147	1.4171887914179897	599953.2906355021	120000.0	120000.0	118201.10085946698	1798.8991405332133
49.504950495049506	2972.3192246009567	119624.84241817106	375.1575818289928	119998.61730568681	73.84142738579624	45.55912437571961	599400.1705638517	599.8294361484429	297.23192246009495	1.1764142343884767	119998.82358576557	132733.2813077252	467266.7186922751	120000.0	119926.15857261431	1.3826943131466858	599954.4408756214	120000.0	120000.0	118208.26511411973	1791.7348858804637
50.495049504950494	2914.040341160252	119630.71096405145	369.28903594856786	119998.65072880637	72.68642602234661	44.44519381260027	599415.2892591024	584.7107408977145	291.4040341160245	1.2239349133469808	119998.7760650866	134871.02542327344	465128.97457672673	120000.0	119927.31357397775	1.3492711935768082	599955.5548061846	120000.0	120000.0	118215.4374194627	1784.5625805375125
