time	U	I	M	E	V
71.2871287128713	5.418268694971384e-06	-1.0658552954449503e-23	9999.716580425467	608.9601671030011	-3.8030332568837935e-21
72.27722772277228	6.560055080553443e-06	-4.000896659922309e-24	9999.716580425467	551.5557722009704	-3.123265675000903e-21
73.26732673267327	8.307246021844058e-06	3.1379906976674857e-25	9999.716580425467	499.56267542562045	-6.831798255095401e-23
74.25742574257426	1.0987975499204553e-05	3.721554777212419e-24	9999.716580425467	452.4707742280485	6.001714677963223e-22
75.24752475247524	1.5157817104261698e-05	9.555459146904135e-25	9999.716580425467	409.8180516833392	-1.5726704880167057e-23
76.23762376237623	2.177252960558137e-05	3.8161207108919876e-26	9999.716580425467	371.1860437528399	-6.233516798695141e-23
77.22772277227723	3.250790464946852e-05	-9.071932366031035e-26	9999.716580425467	336.19573392244854	1.48021725495835e-23
78.21782178217822	5.0361762130032045e-05	-3.290439561484505e-26	9999.716580425467	304.5038350068495	2.2100079064687017e-23
79.20792079207921	8.08068774761525e-05	-3.775840124501232e-27	9999.716580425467	275.79942177509	7.771772742231278e-24
80.1980198019802	0.00013403678577132269	2.404467340754737e-27	9999.716580425467	249.80088162650696	-9.867905587167151e-25
81.18811881188118	0.0002294124393610604	1.3687420010824758e-27	9999.716580425467	226.2531539334174	-1.622960734546328e-24
82.17821782178218	0.00040440922813891693	3.5088795010873586e-28	9999.716580425467	204.92523203634602	-2.1057059981818725e-26
83.16831683168317	0.0007329005055123669	5.375384770887478e-29	9999.716580425467	185.60790577192225	9.023470130528118e-26
84.15841584158416	0.0013630551896126424	2.94962272056818e-29	9999.716580425467	168.1117268234284	2.2973610928015065e-26
85.14851485148515	0.00259701299020997	6.724554830652796e-30	9999.716580425467	152.26518730732394	8.759035168041831e-27
86.13861386138613	0.005060593271352274	2.0972347602322442e-30	9999.716580425467	137.9131151396915	2.5729472072454076e-27
87.12871287128712	0.010069291409079415	6.369339340219928e-31	9999.716580425467	124.91531747657332	7.683089040337871e-28
88.11881188118812	0.020426857244522967	2.0433114878802356e-31	9999.716580425467	113.145562232956	2.3533310946359367e-28
89.10891089108911	0.042186764719738326	7.069790185226314e-32	9999.716580425467	102.49111710996176	7.580350612004195e-29
90.0990099009901	0.08857703987676746	2.7547594420524646e-32	9999.716580425467	92.8533560332711	2.652038179830838e-29
91.08910891089108	0.1888262425819689	1.2853818926143961e-32	9999.716580425467	84.15060208182908	1.0623436620713674e-29
92.07920792079207	0.40817379947684174	7.646361052703291e-33	9999.716580425467	76.32588464055807	5.240744904640851e-30
93.06930693069307	0.8935414569150391	5.990186620202008e-33	9999.716580425467	69.3657589001591	3.4068211722932314e-30
94.05940594059406	1.9782102873976497	6.052207252112826e-33	9999.716580425467	63.344328297469325	2.968969659689242e-30
95.04950495049505	4.42157308190283	7.390834109925142e-33	9999.716580425467	58.52489113564206	3.2964933547333506e-30
96.03960396039604	9.952191643479775	1.0134373899287705e-32	9999.716580425467	55.59241939859676	4.290522536004171e-30
97.02970297029702	22.455286624064684	1.4751268368395536e-32	9999.716580425467	56.17493951202464	6.0908459948976054e-30
98.01980198019803	50.33188169185043	2.197097828450086e-32	9999.716580425467	63.95530371919982	8.991047101047441e-30
99.00990099009901	110.03006080959466	3.257106665580515e-32	9999.716580425467	86.75120527600164	1.336695952321997e-29
100.0	226.5998822881273	4.663842220412509e-32	9999.716580425467	139.1689015721728	1.9444260537794876e-29
