time	oxy	A3c	aps	pap	sul	eth	hyd	cys	N2	aco	oah	S1	A3m	sul_ex	eth_ex	oxy_ex	H2O	PPi	C1	C2	Ho	Hm	A2c	N1	S2	A2m
14.85148514851485	6.1420354519814575	1.571257795020957	0.034674962824422194	0.058039328458050585	0.007854700847689921	7.409966777431041	0.08506602223029316	0.7669483177370738	1.9161689376863584	0.9766815340699012	5.403143718637254	1.8467667209307166	1.8354991099691904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42874220497904303	0.08383106231364157	0.1532332790692834	0.1645008900308096
15.841584158415841	6.157131797735324	1.5711072271693163	0.027257617730722352	0.04770850190762098	0.0062075076773691	5.522365915935006	0.06584740907007272	0.7164051121665972	1.8985489882045365	0.8070774387033682	4.743868635939212	1.7848168812379674	1.8339908281367223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4288927728306837	0.10145101179546345	0.21518311876203255	0.16600917186327768
16.831683168316832	6.174022513250338	1.5708857411913502	0.021470414287269986	0.039064803029395134	0.0051613307563198015	4.215952497163726	0.054887386799159346	0.6605404088810775	1.880094085882897	0.6504714883879879	3.9895563347854393	1.7009182048242377	1.8322751979637888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42911425880864984	0.11990591411710305	0.2990817951757623	0.1677248020362112
17.821782178217823	6.190304921370635	1.5706428115025564	0.01702694279603746	0.03191130821452012	0.004647229082523241	3.385699513052858	0.04847684449729097	0.6039328893939503	1.8627135330657647	0.5296016449921784	3.283318819780705	1.6032878780789912	1.8305922231892757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42935718849744364	0.1372864669342353	0.3967121219210088	0.16940777681072428
18.81188118811881	6.204436199461462	1.5704127746572178	0.01370766978192924	0.026052999135182425	0.004659557010130063	2.8835474104332977	0.044448743092482756	0.5491795323771242	1.8478285548842335	0.4490011217550747	2.71887289387015	1.5085399195655136	1.8291079676883635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42958722534278215	0.15217144511576652	0.4914600804344864	0.17089203231163652
19.801980198019802	6.215715947745786	1.570213007879509	0.01135993279265989	0.021319553691587702	0.005263197361321531	2.5825322631396106	0.04154535395626304	0.4976862958444769	1.836057671687776	0.3993417245986635	2.3173688859623214	1.43013679712366	1.827905613695899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4297869921204911	0.1639423283122241	0.56986320287634	0.1720943863041009
20.792079207920793	6.2241410804844675	1.5700448137271652	0.00990098236975498	0.017576779543027304	0.006609691120275456	2.3996010535125505	0.0390897839958337	0.4501051280037919	1.8273239545411346	0.3693855098873305	2.0518655888846453	1.371957164151846	1.8269931461692444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4299551862728348	0.1726760454588654	0.628042835848154	0.17300685383075565
21.78217821782178	6.230132295609395	1.569897514637104	0.009326113805430547	0.014732699864573508	0.008965652369131804	2.286448847033025	0.03678096262756709	0.4066181155879995	1.8211406662535685	0.351180696100886	1.8829300569467802	1.3314301498574679	1.8263291334926213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4301024853628961	0.17885933374643148	0.6685698501425321	0.17367086650737873
22.77227722772277	6.234250971134899	1.5697531919820253	0.00972444431995849	0.012743661924244585	0.012758047861631181	2.2154693452932013	0.03454941216199827	0.3671393048262255	1.816901405315629	0.33995467130148094	1.7771834508223576	1.3041474079049742	1.8258526688403518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43024680801797466	0.18309859468437106	0.6958525920950258	0.1741473311596482
23.762376237623762	6.237021954444136	1.5695891422721793	0.011305590840453487	0.011624390392918982	0.018642118458971922	2.1704936967468496	0.03246338563006113	0.33145107335991797	1.8140533968213393	0.33294045216315094	1.711257862243048	1.2861102427620745	1.8255028163434355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43041085772782073	0.18594660317866074	0.7138897572379255	0.17449718365656453
24.752475247524753	6.238866077410724	1.5693774995071754	0.01444122695469302	0.011464782798763475	0.027597952672830852	2.14175287250803	0.030677956242602913	0.299289646968804	1.8121588358647998	0.32851355437023005	1.6700743976470338	1.2742894567119476	1.8252259531370825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4306225004928246	0.18784116413520024	0.7257105432880524	0.17477404686291753
25.742574257425744	6.240095295265405	1.5690827748155574	0.019725646330968596	0.01245583655356233	0.041058252240894974	2.123185827826668	0.029417515361727205	0.2703964291707324	1.8108952301724677	0.3256967858708541	1.6442144455834329	1.266551322377846	1.824975700100548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43091722518444264	0.18910476982753233	0.733448677622154	0.175024299899452
26.73267326732673	6.240932381325928	1.5686582144409875	0.0280574028389	0.01492697595841034	0.06105631460715047	2.1109441469842736	0.028983853616510805	0.2445495102650003	1.810033059863441	0.32388816621780375	1.6278373356202662	1.2614383020570323	1.8247096361983708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4313417855590125	0.1899669401365589	0.7385616979429677	0.1752903638016292
27.722772277227723	6.241535772099737	1.5680421488967444	0.040736110354889304	0.019395892902790205	0.09034703328796162	2.102520426563119	0.029785132520696884	0.22158589075803206	1.8094096973592944	0.32270866144474003	1.617293352262785	1.2579620116381496	1.8243853184477206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4319578511032556	0.19059030264070564	0.7420379883618504	0.17561468155227944
28.712871287128714	6.2420224499667265	1.5671566622566686	0.05954746022387009	0.02662751458348441	0.13237529959420744	2.09621837418269	0.032383044366085856	0.20142162818415082	1.8089067673441224	0.3219137733018216	1.6102560362059577	1.2554431302687206	1.8239573628534997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4328433377433314	0.19109323265587763	0.7445568697312794	0.17604263714650026
29.7029702970297	6.242488556256217	1.565913283874919	0.08676555824818334	0.037687081256254	0.19083343485630533	2.090822170712878	0.037554249308423174	0.18407455110360607	1.808433032280896	0.32133995071297433	1.605187407733215	1.2533966728691597	1.8233776136339845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.434086716125081	0.1915669677191041	0.7466033271308403	0.17662238636601546
30.693069306930692	6.243033945427995	1.5642332262640786	0.12493168517808678	0.053949135459521326	0.2684136169145023	2.0853985303965192	0.04635517627938345	0.16969165750011636	1.8079142114057758	0.3208702831066833	1.6010041018934966	1.251455389947345	1.8226008930458117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43576677373592143	0.1920857885942242	0.7485446100526549	0.17739910695418826
31.683168316831683	6.243814459915213	1.5620890861018828	0.17620606913677594	0.07699019401451652	0.36444510723689283	2.0792284510241097	0.060163682991729577	0.15857956931358788	1.8072950074193495	0.32041025834796505	1.5968619003920514	1.249332429236078	1.8215965394124842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4379109138981172	0.19270499258065055	0.7506675707639221	0.17840346058751577
32.67326732673267	6.245206884966375	1.5595627566354768	0.24114622431874252	0.10826761498858199	0.47181109106430097	2.0719754090183993	0.08064778389047034	0.15123010680316376	1.8065725405400512	0.31986622194349895	1.5920079901766637	1.2468518145245506	1.8203534990752244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44043724336452317	0.19342745945994877	0.7531481854754494	0.17964650092477563
33.663366336633665	6.248358092061099	1.556884514651847	0.3171031402083406	0.1485205623536034	0.5749747654258955	2.064479080760872	0.10959385158144257	0.14832398583929382	1.8059213467654505	0.31911772699590507	1.585663641574229	1.244153901381076	1.8188312971555125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4431154853481529	0.19407865323454954	0.7558460986189239	0.1811687028444875
34.65346534653465	6.25680817688344	1.5543822721473166	0.3970396964213207	0.19697336312687544	0.6520775572027443	2.0612628550847587	0.14854654033302114	0.1506871611707892	1.8060641950282486	0.3179793537471816	1.5769057982677301	1.2423846107739414	1.8167402248798215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4456177278526834	0.19393580497175145	0.7576153892260586	0.18325977512017855
35.64356435643565	6.280260833846354	1.5522637965886759	0.4700314805963125	0.25064679658087824	0.6828936017935662	2.0770640116129946	0.19830646271091115	0.15917547420675954	1.809131615987225	0.31619875556136473	1.5645949106171793	1.245519052371017	1.8129571864735796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44773620341132414	0.19086838401277495	0.7544809476289831	0.18704281352642038
36.633663366336634	6.339995553439258	1.5502232978779293	0.5242506643100552	0.30422762750370597	0.6596821651034357	2.1500974617081137	0.25847892106407844	0.17448860938907135	1.8197834694342372	0.31366976122844553	1.5477287092573688	1.2637774519197806	1.804415680902108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44977670212207066	0.1802165305657628	0.7362225480802194	0.1955843190978921
37.62376237623762	6.467863162642225	1.5469922288305633	0.5514316186311327	0.3508546551059187	0.592316860526793	2.3596121370067205	0.32727906115953603	0.19697367997799475	1.8440240308725282	0.3109457380017146	1.5268673785850022	1.3155903583044701	1.78456616378273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4530077711694367	0.1559759691274718	0.6844096416955299	0.21543383621727008
38.613861386138616	6.681747415791865	1.5399864448722382	0.5499314044691989	0.3839261117301355	0.5016937300999986	2.829203008958698	0.40141720036812634	0.22652184184129165	1.881646966908339	0.30922949129729754	1.5056326163221405	1.4168583860935229	1.7420376714928494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46001355512776176	0.1183530330916609	0.5831416139064771	0.2579623285071506
39.603960396039604	6.946278267867896	1.525223942089146	0.5243104239263864	0.3994625599048045	0.407874581974894	3.682978798710376	0.4757981276652817	0.26254339751931194	1.9207490885366583	0.30875188435786743	1.4882942179201297	1.5545046672906313	1.6618481941101402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.474776057910854	0.07925091146334173	0.4454953327093687	0.3381518058898598
40.59405940594059	7.188401205374102	1.4980471163619173	0.4824440722228757	0.3972993715858751	0.3234246518339432	4.966685171370431	0.544093872403638	0.30381282781323793	1.9496941091766897	0.307298663551766	1.4731588222292948	1.6859808211054463	1.5333350746110928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5019528836380827	0.05030589082331027	0.31401917889455366	0.46666492538890725
41.584158415841586	7.36471657687433	1.455462072864726	0.43250629885717434	0.3801076829507188	0.25346462075177095	6.625390739672114	0.6008568289648771	0.3482038501034031	1.9672594866247222	0.30283215469142793	1.4524074500990245	1.7818195365752296	1.363814944905475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5445379271352739	0.032740513375277835	0.21818046342477038	0.6361850550945249
42.57425742574257	7.475848534563047	1.400772849294563	0.38102627539301753	0.35194988727519944	0.19829017319733344	8.5552059260604	0.6430123045682326	0.39293115261257694	1.9771991527720352	0.297421216575729	1.424417439242186	1.842671909334439	1.1862910895361949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.599227150705437	0.022800847227964827	0.15732809066556097	0.8137089104638051
43.56435643564356	7.537367817907198	1.347718151172787	0.3320356368189389	0.3174865044622613	0.15576209129905086	10.649540752213078	0.66947634139775	0.435576660036165	1.982768129167021	0.29583959906594776	1.400850380053143	1.8803537195311992	1.0461807383331048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6522818488272131	0.017231870832979057	0.11964628046880077	0.9538192616668952
44.554455445544555	7.561764933737525	1.3159678131845185	0.2871311370444937	0.28127479518611587	0.12293624369494613	12.810488839294205	0.6801434342045755	0.4750275529523963	1.9858257685132046	0.3027319149908794	1.400450400730888	1.9043893555989762	0.975404762897503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6840321868154815	0.014174231486795419	0.09561064440102385	1.024595237102497
45.54455445544554	7.554631569957451	1.319310163027069	0.24630152692062077	0.2468341183150409	0.09710532645211978	14.94138710260922	0.675198166783055	0.5116696112358521	1.9872966773517167	0.32254240826123315	1.4431937381523419	1.9203035893053655	0.9857353838659256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6806898369729311	0.012703322648283333	0.07969641069463451	1.0142646161340743
46.53465346534654	7.514348412524964	1.3589051066834146	0.2089903549387735	0.2160285396553052	0.07629190822773234	16.931466822242477	0.6546334993747243	0.5470954454982889	1.9875589852080617	0.36119277814632944	1.5517752234754223	1.9310429959835318	1.0805349160685929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6410948933165854	0.012441014791938265	0.0689570040164682	0.9194650839314071
47.524752475247524	7.430419095735094	1.4220210127497108	0.17485116961539796	0.18912678992083298	0.059292849158093235	18.631457759660613	0.6177910290566366	0.5837551344013442	1.986598075237457	0.4287370841155483	1.7592599988004705	1.9381173073488107	1.2534592064633114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5779789872502892	0.013401924762542983	0.061882692651189286	0.7465407935366886
48.51485148514851	7.279276568909237	1.485236589217666	0.1440447893986842	0.16533933211588164	0.045485051543970145	19.813012194653343	0.5630279252678104	0.6246638693364478	1.983966756388011	0.5430195546332175	2.1222302749657307	1.9421722056313453	1.4645268671322937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.514763410782334	0.01603324361198899	0.057827794368654706	0.5354731328677063
49.504950495049506	7.02363131803409	1.5305216709967115	0.11702395506110361	0.14367071349369148	0.03450516145994064	20.115861935728223	0.48809518139965086	0.6727339147231023	1.9786500696885896	0.7297273002528436	2.733924596325785	1.9432254879527333	1.647370033941743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46947832900328845	0.021349930311410414	0.05677451204726669	0.352629966058257
50.495049504950494	6.655521886344647	1.555967981941132	0.09404512254884587	0.12363292403897023	0.02597855824601354	19.089591888365412	0.39309045285724237	0.72802656984177	1.969577226357371	0.989638762990265	3.6840142249016257	1.9407927404204037	1.7644068675927602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44403201805886794	0.03042277364262902	0.05920725957959627	0.23559313240723978
51.48514851485149	6.315174357534852	1.5670461152938033	0.07498207838886245	0.10523129634622747	0.019482375920807003	16.646930305320375	0.2882203581466483	0.7808468852253491	1.9580415500728277	1.2088619844633026	4.824422832800867	1.9337275249903148	1.8179878875629552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43295388470619667	0.04195844992717235	0.06627247500968525	0.18201211243704485
52.475247524752476	6.163543412704046	1.570443948339509	0.059443158873732485	0.08861625380372506	0.014612919677890185	13.508457914174286	0.19601052590703233	0.8108399400838335	1.9466016787877376	1.2500318936410064	5.6353178313101235	1.9195206492023578	1.8337554512527647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42955605166049105	0.0533983212122624	0.08047935079764224	0.16624454874723527
53.46534653465346	6.1342267540013795	1.5711859721616679	0.046928243758521115	0.07391929282673658	0.011020338160368405	10.46717125068967	0.13173126098169768	0.8066734590301413	1.9343010028383099	1.158306569380803	5.818682184406812	1.8951675006812716	1.8363218899214635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4288140278383321	0.06569899716169014	0.1048324993187284	0.1636781100785365
54.45544554455446	6.1396814176020635	1.5712606388865773	0.036941940761704324	0.061186930518146325	0.008420462792568412	7.876828880331806	0.09285157686954124	0.7749159850666086	1.9195653836865587	1.0107234443014477	5.502537369532349	1.8569135392577099	1.835731599707239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4287393611134227	0.08043461631344129	0.14308646074229014	0.16426840029276102
55.445544554455445	6.153826461155364	1.571137640796135	0.02904428253011036	0.05035238298435657	0.006598804629883509	5.8641947627828115	0.07055921214778707	0.7273144064519338	1.9023339177428022	0.8421397328839497	4.888704278012709	1.799520244100141	1.8343203620152981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42886235920386495	0.09766608225719775	0.200479755899859	0.16567963798470187
56.43564356435643	6.170533218526221	1.5709285998106888	0.022863057930920038	0.04126280221278184	0.005407851701908878	4.443093442719604	0.057865966133691625	0.6726657656766679	1.8838904743012757	0.6805465314544047	4.144233905523972	1.7198935434280194	1.8326298714118077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4290714001893112	0.11610952569872435	0.28010645657198063	0.16737012858819234
57.42574257425743	6.187085530638616	1.570688273034409	0.018094605089320096	0.033722447481992955	0.004763264403211167	3.525902971014959	0.050502446184710344	0.6162701237846816	1.8661434936327843	0.5512159846149257	3.419121652481095	1.6238733215286552	1.830925422051291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42931172696559106	0.1338565063672157	0.37612667847134484	0.16907457794870906
58.415841584158414	6.201743221490336	1.570454725189986	0.014502548756932111	0.02753103723028808	0.00464345800345611	2.967483190071392	0.045971266341713383	0.561158365575588	1.8506621630788942	0.4627631856596505	2.821697695653626	1.5271321614032742	1.829391170465019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4295452748100139	0.1493378369211058	0.47286783859672576	0.17060882953498102
59.4059405940594	6.2136322755486075	1.5702490763461852	0.011917330487576374	0.022509507862019478	0.005095055966635197	2.6330081704760424	0.04281574460658743	0.5090017695273976	1.8382316295909666	0.4076769408595629	2.387824973474105	1.4447034896763449	1.8281280739081327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42975092365381484	0.16176837040903336	0.5552965103236551	0.1718719260918673
60.396039603960396	6.222622718269526	1.5700758307109683	0.01023832926838731	0.018513348515361544	0.006246539836157049	2.430487612273212	0.040233936804982995	0.460617897258228	1.8288992540352709	0.37441277850276555	2.097448781163305	1.3824062972346423	1.8271582685110803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42992416928903165	0.17110074596472913	0.6175937027653577	0.17284173148891968
61.386138613861384	6.22907223004741	1.5699264864035118	0.00944052154135569	0.015439216265541733	0.008333227676191756	2.305658613983735	0.03784804075782908	0.4162877804528098	1.8222367762915588	0.3542514073704516	1.9116090797982057	1.3385696815386636	1.8264480386611626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43007351359648816	0.17776322370844122	0.6614303184613364	0.17355196133883743
62.37623762376238	6.233531770651256	1.5697844691131064	0.009588085597164097	0.013230508752374488	0.011737829622967443	2.227558239960477	0.03554370342552753	0.37597944800158234	1.8176437556885898	0.34185741537025954	1.7950367749189706	1.308900276617862	1.8259385279175473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43021553088689357	0.18235624431141018	0.6910997233821381	0.1740614720824527
63.366336633663366	6.2365423413204795	1.5696282139978632	0.010858007122189966	0.011886115011437189	0.01705204946048649	2.1781673033540967	0.03336303021648049	0.3395006728909602	1.8145481789874125	0.3341330503276808	1.7223526078937523	1.2892311768780271	1.8255679403543226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43037178600213677	0.1854518210125875	0.7107688231219729	0.17443205964567743
64.35643564356435	6.238548138431738	1.56943136472623	0.013577479037115495	0.011475303524154925	0.02516530404930715	2.1466663868365115	0.03144365688395062	0.3065958313298882	1.812487015435476	0.32926747631966435	1.6769850463642282	1.276327272895291	1.825281092193967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4305686352737701	0.18751298456452403	0.723672727104709	0.17471890780603294
65.34653465346534	6.239882456412463	1.5691607117699071	0.018279256612419255	0.012161134698483875	0.037384429905525714	2.126377339112696	0.029993877930800116	0.2770041831537293	1.8111153543049368	0.32617708479313295	1.6485397001639828	1.267885888259642	1.8250304967984816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4308392882300929	0.18888464569506325	0.732114111740358	0.17496950320151838
66.33663366336634	6.240784420084793	1.568772758881863	0.025777825831056166	0.01423469173178914	0.05557802409998887	2.113080774032601	0.029295056126916765	0.25049506204252103	1.8101866640794855	0.32419752846676236	1.6305704618461367	1.2623277866230513	1.8247735105474265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43122724111813704	0.18981333592051453	0.7376722133769487	0.17522648945257346
67.32673267326733	6.241423637202718	1.568209955071249	0.03726319172813592	0.018161683818173922	0.08231000486827121	2.104044975023807	0.029725766086940154	0.22689153323021774	1.8095266354457866	0.32291244212638104	1.6190600262267507	1.2585825204704217	1.8244683535732757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43179004492875106	0.19047336455421338	0.7414174795295783	0.17553164642672425
68.31683168316832	6.241923661768127	1.5673985224465463	0.05439213089301814	0.024639571345307712	0.12086102858086412	2.0974402497872187	0.03180463892504385	0.206090471375752	1.8090095733859115	0.3220548233104651	1.611461658801414	1.2559182171338759	1.8240708003526314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4326014775534537	0.1909904266140885	0.7440817828661241	0.17592919964736864
69.3069306930693	6.242382747204452	1.566251880131288	0.07931941010754698	0.034653915654334934	0.1749169631673805	2.091974536671803	0.03624866760847532	0.1880842723807273	1.8085400490385968	0.32144783608081784	1.60610844997849	1.253818117926275	1.8235334040431135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4337481198687121	0.19145995096140322	0.7461818820737249	0.17646659595688652
