time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30
56.43564356435643	500.9983621049425	0.7349642056408633	201.5011201952579	119798.49887980479	39.65675356742514	119960.34324643256	1.1890290589889791	119998.8109709413	773.9106891937557	599226.0893108068	9309.364772549632	590690.6352274492	17164.022629687057	102835.97737031284	107007.76818196329	12992.231818037086	40490.74413650629	79509.25586349398	85141.83103012475	2634.4806407618476	117365.5193592383	518.1916585575672	119481.8083414425	23.211848845278308	119976.78815115466	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
57.42574257425743	500.81827506326846	0.7348644018108204	202.09663386537946	119797.90336613468	39.773927576858114	119960.2260724231	1.18906532546257	119998.81093467481	773.6617557231905	599226.3382442773	9296.650334099715	590703.3496658992	17102.573997056395	102897.4260029435	106828.38164072837	13171.618359271988	40937.38480459657	79062.6151954037	85241.02111796032	2633.4755901630115	117366.52440983712	517.9937838575288	119482.00621614253	23.208283432530667	119976.79171656743	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
58.415841584158414	500.67052390351563	0.7347825184531975	202.70610958067707	119797.29389041937	39.893853304084324	119960.10614669588	1.1892345858809246	119998.81076541438	773.493496624851	599226.5065033756	9286.62573047022	590713.3742695285	17041.412663455987	102958.5873365439	106654.16739501644	13345.832604983936	41377.52917513422	78622.47082486605	85340.17885199352	2632.6509896079983	117367.34901039214	517.8314361456513	119482.16856385441	23.206369474131826	119976.79363052582	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
59.4059405940594	500.5493024930185	0.7347153378224407	203.32723784391663	119796.67276215613	40.01607552993771	119959.98392447001	1.1895211345872536	119998.81047886568	773.391753479247	599226.6082465212	9278.8139188191	590721.1860811797	16980.54324995088	103019.45675004901	106484.98356892438	13515.016431076006	41811.29343366612	78188.70656633415	85439.31004157473	2631.9744425419503	117368.02555745818	517.6982372163982	119482.30176278365	23.205812123653516	119976.79418787628	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
60.396039603960396	500.4498472315306	0.7346602199420968	203.9581156922266	119796.04188430782	40.14021916675203	119959.85978083318	1.1899118968693478	119998.81008810338	773.3449009051396	599226.6550990953	9272.82296246131	590727.1770375373	16919.96927686505	103080.03072313486	106320.69020887493	13679.309791125448	42238.791015478826	77761.20898452147	85538.41945294422	2631.419367968915	117368.58063203121	517.5889538181635	119482.41104618191	23.206369404514835	119976.7936305954	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
61.386138613861384	500.3682498932236	0.734614998882277	204.5971748699165	119795.40282513012	40.26597510058059	119959.73402489934	1.190395961816415	119998.80960403844	773.3433924072135	599226.6566075933	9268.330868149933	590731.6691318488	16859.693361073427	103140.3066389265	106161.14964831973	13838.850351680652	42660.1326784125	77339.86732158778	85637.51099649369	2630.963956909672	117369.03604309045	517.499292205774	119482.50070779429	23.20784272904883	119976.79215727087	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
62.37623762376238	500.3013039153168	0.7345778975731602	205.243122632267	119794.75687736776	40.39308852308955	119959.60691147683	1.1909641987540844	119998.8090358015	773.3793873226408	599226.6206126779	9265.073104781462	590734.9268952173	16799.717378376936	103200.28262162299	106006.22679232596	13993.773207674438	43075.42657564682	76924.57342435345	85736.587880563	2630.5903151915904	117369.40968480855	517.4257293762488	119482.57427062384	23.210069110023138	119976.78993088989	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
63.366336633663366	500.24637854600854	0.7345474580580651	205.89489311089494	119794.10510688914	40.52134934524425	119959.47865065468	1.1916089431947803	119998.80839105706	773.4464453252195	599226.5535546753	9262.832362808682	590737.16763719	16740.042596714025	103259.95740328591	105855.7893339506	14144.210666049792	43484.778328002576	76515.2216719977	85835.65273736193	2630.2837614962264	117369.71623850393	517.3653748705111	119482.63462512958	23.21291478226735	119976.78708521764	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
64.35643564356435	500.2013154063606	0.7345224841682793	206.55160720807228	119793.44839279198	40.650584292149034	119959.34941570777	1.1923237386852878	119998.80767626155	773.5392752879501	599226.4607247126	9261.430121854693	590738.5698781442	16680.669785847185	103319.33021415274	105709.70791470594	14290.292085294455	43888.29109539444	76111.70890460584	85934.70772646555	2630.0322503528714	117369.96774964726	517.3158571736926	119482.6841428264	23.216269959044176	119976.78373004087	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
65.34653465346534	500.16434366257175	0.7345019945117266	207.212539582809	119792.78746041722	40.78065039566919	119959.21934960426	1.1931031249741741	119998.80689687523	773.653529286745	599226.3464707137	9260.719723481596	590739.2802765174	16621.59930747271	103378.40069252721	105567.85623804541	14432.143761954992	44286.06564715553	75713.93435284475	86033.7546196891	2629.8258988972957	117370.17410110284	517.2752305442139	119482.72476945586	23.22004453075494	119976.77995546914	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
66.33663366336634	500.1340104509983	0.7344851839146709	207.877091482008	119792.12290851804	40.91142963921513	119959.08857036072	1.1939424641500596	119998.80605753606	773.7856336048027	599226.2143663956	9260.580680608171	590739.4193193907	16562.83118924878	103437.16881075113	105430.11114396395	14569.888856036454	44678.20043100548	75321.79956899479	86132.79487070137	2629.656598691085	117370.34340130904	517.2418985892706	119482.7581014108	23.224164536244352	119976.77583546366	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
67.32673267326733	500.1091237758001	0.7344713917757212	208.54476836371944	119791.45523163633	41.04282454711884	119958.95717545283	1.1948377978081959	119998.80516220242	773.9326499994634	599226.0673500008	9260.914000358349	590739.0859996406	16504.365185646395	103495.6348143535	105296.35265173443	14703.647348265966	45064.791640500574	74935.2083594997	86231.8296721588	2629.517697107938	117370.48230289223	517.2145515364505	119482.78544846362	23.22856926597572	119976.77143073392	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
68.31683168316832	500.08870567473326	0.73446007611042	209.21516148129353	119790.78483851875	41.17475455472963	119958.82524544523	1.1957857297393604	119998.80421427048	774.0921618865468	599225.9078381137	9261.638342887933	590738.361657111	16446.200827930734	103553.79917206915	105166.46397646482	14833.53602353558	45445.93328083613	74554.06671916414	86330.86000256562	2629.40373599848	117370.59626400168	517.1921147822109	119482.80788521787	23.2332088855479	119976.76679111434	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
69.3069306930693	500.07195378449643	0.7344507922508455	209.8879327155689	119790.11206728447	41.30715301867639	119958.69284698126	1.196783329496021	119998.80321667073	774.2621809117971	599225.7378190886	9262.686865285443	590737.3131347134	16388.337465234854	103611.662534765	105040.33152445192	14959.668475548486	45821.717232919225	74178.28276708102	86429.88666472978	2629.3102372147437	117370.68976278543	517.1737066660087	119482.82629333409	23.238042484934667	119976.76195751496	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
70.29702970297029	500.0582098111385	0.7344431753719828	210.56280208564317	119789.43719791439	41.439964755125615	119958.56003524481	1.197828053096362	119998.80217194711	774.4410702849061	599225.5589297154	9264.004629583282	590735.9953704155	16330.774298297774	103669.22570170207	104917.8448713879	15082.155128612498	46192.23331565127	73807.76668434894	86528.91031731012	2629.2335266600808	117370.76647334009	517.1586038292633	119482.8413961708	23.243036477784408	119976.75696352212	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
71.2871287128713	500.0469336633726	0.7344369261564664	211.23953747106896	119788.76046252895	41.57314401392211	119958.426855986	1.1989176778368884	119998.80108232236	774.6274818642705	599225.372518136	9265.546474093391	590734.4535259054	16273.510407177018	103726.48959282282	104798.89672689911	15201.103273101273	46557.569346387965	73442.43065361226	86627.9315006972	2629.1705899364056	117370.82941006376	517.1462127951792	119482.85378720489	23.248163287948206	119976.75183671195	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
72.27722772277228	500.03768222520915	0.7344317990304192	211.9179461455756	119788.08205385446	41.70665280987568	119958.29334719005	1.2000502486193994	119998.79994975157	774.8203045084983	599225.1796954919	9267.275264842767	590732.7247351559	16216.54477401661	103783.45522598323	104683.38288827772	15316.617111722655	46917.8111995662	73082.18880043403	86726.95065825258	2629.1189538786853	117370.88104612147	517.1360466452298	119482.86395335484	23.253400271280942	119976.74659972862	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
73.26732673267327	500.03009194670796	0.7344275925152892	212.59786780933342	119787.40213219072	41.84045954932517	119958.15954045061	1.2012240337722857	119998.7987759664	775.0186217031772	599224.9813782972	9269.160460218167	590730.8395397806	16159.876301740023	103840.1236982598	104571.20218579099	15428.79781420939	47273.04286349535	72726.95713650489	86825.9681537277	2629.076589395613	117370.92341060455	517.1277058903971	119482.87229410968	23.25872883116257	119976.74127116872	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
74.25742574257426	500.0238645705656	0.7344241413175554	213.27916885658493	119786.72083114345	41.97453790023663	119958.02546209969	1.2024374886780096	119998.79756251149	775.2216768069117	599224.7783231935	9271.176933152548	590728.8230668461	16103.503829391297	103896.49617060853	104462.25642155169	15537.743578448679	47623.346495321646	72376.6535046786	86924.98428554514	2629.0418318096936	117370.95816819047	517.1208627876961	119482.8791372124	23.264133693165917	119976.73586630671	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
75.24752475247524	500.01875537598767	0.7344213098135083	213.96173763655284	119786.0382623635	42.10886585811004	119957.8911341418	1.2036892256740879	119998.7963107745	775.4288444154133	599224.571155585	9273.304000266971	590726.6959997317	16047.426144781914	103952.5738552179	104356.45030369308	15643.549696307286	47968.80247423589	72031.19752576435	87023.99929856132	2629.013315245394	117370.98668475477	517.1152484224797	119482.8847515776	23.269602307496857	119976.73039769239	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
76.23762376237623	500.01456355961227	0.7344189867183805	214.6454805654946	119785.35451943454	42.24342497956882	119957.75657502035	1.2049779892726777	119998.79502201089	775.6396069203712	599224.36039308	9275.524626875778	590724.4753731228	15991.641994847334	104008.35800515246	104253.69137702769	15746.308622972681	48309.48945290721	71690.51054709303	87123.01339369088	2628.989918943678	117371.01008105649	517.1106421388147	119482.88935786128	23.27512435993183	119976.72487563993	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
77.22772277227723	500.0111244084628	0.7344170807486138	215.33031894444386	119784.66968105562	42.37819975524406	119957.62180024467	1.2063026358691127	119998.7936973643	775.8535354265879	599224.146464574	9277.824779599623	590722.175220399	15936.150094080698	104063.8499059191	104153.88995129643	15846.110048703944	48645.48440713817	71354.51559286208	87222.02673573811	2628.9707235777414	117371.02927642243	517.1068629388963	119482.8931370612	23.28069137377771	119976.7193086261	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
78.21782178217822	500.0083027803161	0.7344155170086945	216.01618631230764	119783.98381368777	42.513177087882084	119957.48682291203	1.2076621167086437	119998.79233788347	776.0702738484856	599223.9297261521	9280.192886783887	590719.8071132149	15880.949131561201	104119.0508684386	104056.95902819016	15943.040971810231	48976.86268392122	71023.13731607902	87321.03945992008	2628.9549748654113	117371.04502513476	517.1037623190336	119482.89623768104	23.286296378233583	119976.71370362164	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
79.20792079207921	500.00598779125636	0.7344142340470082	216.70302626613918	119783.29697373394	42.648345862835356	119957.35165413708	1.2090554638775515	119998.79094453629	776.2895259446917	599223.710474056	9282.619398500965	590717.3806014978	15826.037776684223	104173.96222331558	103962.81422761183	16037.18577238856	49303.69804783274	70696.30195216752	87420.0516771822	2628.942053918922	117371.05794608127	517.101218432093	119482.89878156797	23.291933638102826	119976.70806636178	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
80.1980198019802	500.00408847376366	0.7344131814495615	217.39079068868466	119782.6092093114	42.7836965986325	119957.21630340129	1.2104817787503173	119998.78951822141	776.5110447138275	599223.4889552868	9285.096426681248	590714.9035733176	15771.414683846218	104228.5853161536	103871.37371380847	16128.62628619192	49626.0627258337	70373.93727416656	87519.06347854239	2628.931453011387	117371.06854698881	517.0991313163833	119482.90086868369	23.29759843281608	119976.70240156706	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
81.18811881188118	500.0025301906059	0.73441231785257	218.0794382640599	119781.92056173601	42.91922115440913	119957.08077884551	1.2119402223046851	119998.78805977786	776.734623630914	599223.2653763697	9287.617447701592	590712.382552297	15717.078496314312	104282.9215036855	103782.55812193315	16217.441878067242	49944.02745055666	70055.97254944356	87618.07493867924	2628.9227555615685	117371.07724443862	517.0974189550424	119482.90258104501	23.303286873864874	119976.69671312602	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
82.17821782178218	500.0012517063346	0.7344116093194865	218.76893327788113	119781.2310667222	43.054912493444824	119956.94508750648	1.2134300071491326	119998.78656999303	776.9600894851426	599223.0399105153	9290.177059338084	590709.8229406605	15663.027849386168	104336.97215061366	103696.29048535864	16303.70951464176	50257.66150208924	69742.33849791098	87717.08611886216	2628.9156197888765	117371.08438021132	517.096014058021	119482.90398594203	23.30899575572903	119976.69100424416	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
83.16831683168317	500.00020278227976	0.7344110280081542	219.4592446109446	119780.54075538914	43.19076448473605	119956.8092355152	1.2149503908157262	119998.78504960936	777.1872964932367	599222.8127035071	9292.770781028801	590707.2292189697	15609.261372983965	104390.73862701586	103612.49616404033	16387.50383596007	50567.03274833154	69432.96725166867	87816.09706935764	2628.90976529017	117371.09023471003	517.094861419312	119482.90513858074	23.314722433329234	119976.68527756655	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
84.15841584158416	499.9993421991254	0.7344105510749221	220.15034492658484	119779.84965507349	43.326771742918204	119956.67322825702	1.216500670211501	119998.78349932998	777.4161214547349	599222.5838785457	9295.394889534053	590704.6051104645	15555.777693785652	104444.22230621416	103531.1027741696	16468.8972258308	50872.20768397444	69127.79231602578	87915.10783140783	2628.904962002999	117371.0950379972	517.093915744026	119482.90608425603	23.32046472136544	119976.67953527851	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
85.14851485148515	499.99863613875743	0.7344101597778675	220.84220998698453	119779.15779001311	43.46292949338077	119956.53707050657	1.2180801769165377	119998.78191982329	777.6464597835362	599222.3535402169	9298.0462843532	590701.9537156454	15502.575436967027	104497.42456303278	103452.04011928868	16547.959880711715	51173.25146813366	68826.74853186656	88014.1184388496	2628.9010211740842	117371.09897882612	517.0931398702572	119482.90686012979	23.326220811780832	119976.6737791881	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
86.13861386138613	499.99805685599034	0.7344098387406718	221.53481810515686	119778.46518189492	43.59923346439767	119956.40076653555	1.21968827330386	119998.7803117269	777.8782222464063	599222.1217777539	9300.722377166041	590699.2776228326	15449.653227629366	104550.34677237044	103375.24012299332	16624.759877007073	51470.227960697885	68529.77203930233	88113.12891944351	2628.8977879456925	117371.10221205452	517.0925033094836	119482.90749669058	23.331989206154567	119976.66801079373	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
87.12871287128712	499.9975815872689	0.7344095753478243	222.22814968004408	119777.77185032004	43.7356797953191	119956.26432020463	1.2213243491973256	119998.77867565102	778.1113322798512	599221.8886677206	9303.421000925275	590696.5789990734	15397.009691969693	104602.9903080301	103300.63676331057	16699.363236689827	51763.19975744128	68236.80024255897	88212.13929596571	2628.8951352646627	117371.10486473555	517.0919810473711	119482.90801895269	23.337768659970898	119976.6622313399	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
88.11881188118812	499.9971916603877	0.7344093592512313	222.92218682724774	119777.07781317284	43.87226496397067	119956.12773503599	1.2229878191285597	119998.77701218109	778.3457237979363	599221.6542762025	9306.140335626615	590693.8596643719	15344.643458232506	104655.3565417673	103228.16600886689	16771.83399113349	52052.228223908096	67947.77177609215	88311.1495870988	2628.892958913392	117371.10704108683	517.0915525654686	119482.9084474346	23.34355813731953	119976.65644186255	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
89.10891089108911	499.9968717571109	0.7344091819615608	223.61691306095832	119776.38308693912	44.008985723785045	119955.99101427617	1.2246781199228258	119998.77532188028	778.5813393736856	599221.4186606267	9308.878846772126	590691.1211532265	15292.553157495042	104707.44684250475	103157.7657567619	16842.23424323848	52337.373528196906	67662.62647180332	88410.15980816947	2628.8911733942036	117371.10882660601	517.0912010309211	119482.90879896915	23.349356773197403	119976.65064322668	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
90.0990099009901	499.9966092988009	0.7344090365077606	224.31231303899827	119775.6876869611	44.145839053702126	119955.85416094624	1.2263947086908182	119998.77360529151	778.8181287210004	599221.1818712795	9311.635234050624	590688.3647659479	15240.73742431833	104759.26257568147	103089.37577209577	16910.62422790462	52618.69467271878	67381.30532728144	88509.16997176333	2628.8897085002895	117371.11029149992	517.090912621352	119482.9090873787	23.355163842224147	119976.64483615765	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
91.08910891089108	499.99639396047377	0.7344089171677481	225.00837235459042	119774.9916276455	44.282822116955465	119955.71717788297	1.228137061072666	119998.77186293912	779.0560474906646	599220.9439525099	9314.40839068831	590685.5916093102	15189.19489725835	104810.80510274143	103022.93762950398	16977.062370496402	52896.24952475685	67103.75047524337	88608.1800882111	2628.8885066034522	117371.11149339676	517.0906759908723	119482.90932400918	23.3609787338212	119976.63902126606	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
92.07920792079207	499.9962172805252	0.7344088192521214	225.7050773759641	119774.29492262413	44.41993222963994	119955.5800677703	1.2299046698852887	119998.77009533031	779.2950563013793	599220.7049436992	9317.19737075548	590682.802629243	15137.924219272612	104862.07578072717	102958.3946566061	17041.605343394283	53170.09484592601	66829.9051540742	88707.19016597906	2628.8875204758197	117371.1124795244	517.0904818412189	119482.90951815883	23.366800932358533	119976.63319906752	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
93.06930693069307	499.99607232348546	0.7344087389172586	226.40241507978482	119773.59758492031	44.55716682781034	119955.44283317213	1.2316970436670989	119998.76830295654	779.5351198996935	599220.4648801009	9320.00136089027	590679.9986391083	15086.924038068224	104913.07596193155	102895.69187902089	17104.3081209795	53440.286320771556	66559.71367922865	88806.20021200654	2628.8867114075265	117371.11328859269	517.0903225511596	119482.90967744889	23.37262999977759	119976.6273700001	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
94.05940594059406	499.99595339550774	0.7344086730076433	227.1003729517648	119772.89962704833	44.69452344772285	119955.30547655221	1.2335137057060281	119998.7664862945	779.7762064487263	599220.2237935519	9322.819656411257	590677.1803435872	15036.193006392261	104963.80699360752	102834.77596700616	17165.22403299422	53706.87858448886	66293.12141551133	88905.21023199052	2628.8860476187383	117371.11395238148	517.0901918638539	119482.9098081362	23.378465561156307	119976.62153443872	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
95.04950495049505	499.9958558210459	0.7344086189320975	227.7989389023728	119772.20106109772	44.83199970951529	119955.16800029043	1.2353541929633622	119998.76464580724	780.0182869695464	599219.9817130311	9325.651642523473	590674.348357475	14985.729782255252	105014.27021774453	102775.59518391163	17224.404816088743	53969.925249659515	66030.07475034067	89004.22023060916	2628.885503013206	117371.11449698701	517.0900846414497	119482.90991535861	23.38430729350646	119976.61569270637	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
96.03960396039604	499.9957757648285	0.7344085745651235	228.4981011420794	119771.50189885801	44.96959329253715	119955.0304067074	1.2372180552994312	119998.7627819449	780.2613348930789	599219.7386651075	9328.496779303086	590671.5032206954	14935.533029104843	105064.46697089494	102718.09933635537	17281.900663645018	54229.47893207022	65770.52106792996	89103.23021169985	2628.885056184618	117371.1149438156	517.0899966694541	119482.91000333062	23.39015491629752	119976.60984508357	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
97.02970297029702	499.99571008226184	0.7344085381639941	229.1978481509811	119770.8021518491	45.107301929010966	119954.89269807092	1.2391048544924528	119998.76089514572	780.5053256776887	599219.4946743229	9331.354589053488	590668.645410945	14885.60141596791	105114.39858403188	102662.23972598533	17337.76027401505	54485.591275710154	65514.408724290035	89202.24017840892	2628.8846895816264	117371.11531041858	517.0899244923428	119482.91007550772	23.396008183917246	119976.60399181595	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
98.01980198019803	499.99565619337824	0.7344085082988971	229.89816865942606	119770.10183134065	45.245123400710916	119954.75487659923	1.2410141640967935	119998.7589858361	780.7502364915292	599219.2497635091	9334.22464562688	590665.7753543716	14835.933617566605	105164.06638243319	102607.96910278022	17392.030897220153	54738.31297698106	65261.68702301913	89301.25013331776	2628.8843888043098	117371.1156111959	517.0898652750467	119482.91013472503	23.40186687970502	119976.59813312016	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
99.00990099009901	499.9956119804302	0.7344084837961815	230.59905151133083	119769.40094848875	45.38305551201048	119954.61694448792	1.2429455681131927	119998.75705443209	780.9960459508657	599219.0039540499	9337.10656572545	590662.893434273	14786.528314408346	105213.47168559144	102555.24161988821	17444.75838011215	54987.69380812249	65012.3061918777	89400.26007854531	2628.8841420326003	117371.11585796761	517.0898166904211	119482.91018330965	23.407730810019657	119976.59226918986	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
100.0	499.995575705677	0.7344084636927956	231.30048568088282	119768.6995143192	45.52109609243819	119954.4789039075	1.2448986609233477	119998.75510133928	781.2427339023955	599218.7572660984	9340.000001887052	590659.9999981114	14737.38419285351	105262.61580714627	102504.01278996812	17495.98721003222	55233.78263987406	64766.21736012613	89499.27001583026	2628.8839395674127	117371.1160604328	517.0897768289012	119482.91022317117	23.4135998001256	119976.58640019974	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0
