time	mwa2c44a01_28c9_4dbd_b034_364f9b5b6cc3	mwfed0682b_39f1_4b09_94e8_c45a51744092	mwaf471bc1_f98a_4115_b0ee_45c189ea20b5	mw8e34c23f_1891_4dc9_8f97_dc2f12a1706c	mw6b2f1c44_e0be_4406_bcef_ad5061d519e4	mw351f6cee_3e64_4b8e_8e60_24b1aca99a92	mw0b46978f_b522_4cde_97f0_574cd7dbbae7	mwdb9dc389_2bf0_4039_9f09_282f5511958b	mwe2fc02e6_2684_4071_932a_f7a8bd13b2fe	mw1c97b02d_169a_4eb8_bc84_1be57c51a255	mw724f1afe_8032_40ae_96ca_808ab7b8b943	mwfe9ed415_d5af_469c_a549_d8981f1eb01f	mw4b358131_010c_4545_ac4a_13a6c8bc34c4	mw65a14789_ffcf_4bfd_9d53_d2eb2f4d0896	mw8a4a0733_64dd_4474_9aaf_7d750b27ae5b	mw219e8fae_a38b_4620_8726_e6bd1829a351	mwc783c5e7_7bc8_425a_9bb6_1f01d463365c	mw74e54eed_0d25_4fb0_b677_1192f238c03b	mwffd5a553_8e03_443d_a67e_0cf39d03f89f	mwcfcf2e7f_907a_4d25_812f_6c10a7293859	mw68d3f409_9462_4515_8c07_bc105fa0eaf1	mw25023179_9334_438e_bf3e_4e850f84406a	mw4855b1cd_d7bc_4072_9736_dca30bbe448d	mwfaf786e2_00b7_4e0c_b164_5aa1f4ef6356	mwd1171b65_ed6c_4413_bf47_5ed80038a7bd	mw24435476_9c30_4878_b26f_4b3c5a0685c6	mw4179e1ff_9035_4c67_a67c_099e25beb9b0	mw2f3e9c55_e57f_416e_b4b1_cc49a26192c0	mw522cacf1_5e61_4b95_8742_cf61cb824893	mwe8cc261d_af39_4e88_8a65_a4994dcea2ff	mw9417144e_14b1_40d9_bd4b_ccd9f4714305	mw32351ce4_eaaf_4827_8efa_342224548d8a	mw06380287_79c9_4f85_aed6_fa34e7bcdff1	mw0130a500_18e9_470f_9fac_70af44dc4a9e	mw1184c368_03fc_435a_9086_dc6ed3067935	mwb320746f_6a8c_4c8b_ae55_23db454339d8	mw3fcd1ec2_a459_49d4_89f7_361e276096d6	mw3a3e53fb_bbbf_4433_9f75_a12610dbc312	mw0459271f_3b39_40a4_948f_aed773482cfc	mw9bfd7713_4c48_492c_8583_006bf1b54a1b	mwc57c3c2e_69d5_4336_aff5_d1f429420df2	mwcf1bb70c_9d0b_4e82_b58a_6f8e73208af9	mwa9e7a93f_2393_4220_9ac8_79a02d068dc3	mw7df45520_98cc_4c0b_91a7_c6e7297de98a	mw42919ead_5972_4151_85ac_fcc88ca105a6	mw29ba9e7c_6865_4817_8775_be2dbc29651e	mwed1b3928_8d78_44d1_aee7_9d11d6437cfc	mw081c9f7b_011e_440f_971d_d0316d2a1e6c	mwde741b91_d5bf_44a9_ad45_404d7259d051	mw8825a609_0983_4fb4_a264_e2f7e43d17b3	mwf46d3666_f0f3_4f05_9603_d7e6bb69005e	mwd794c746_c826_4ba1_9e09_a9d1e122d925	mw2badefa3_32e8_4b66_9e69_245d9ec74e33	mwf82770b9_766a_4c4e_851a_d76da19e8517	mw9d5c5c9d_301d_4e43_ba7b_7d21ccbdc2c2	mwd86ce0dc_7329_4b27_9de0_ee6bffee3083	mwd8ea533a_c66e_4de4_8c5c_0d4201d8c8a2	mwe4e36b8e_18b8_4c76_bd46_13614b71da5c	mwb80e4fa1_4849_4ed5_b3b0_3e3025c61ad8	mw9bcba6bc_9788_4f7f_afb5_1c8f3b33c3d1	mw1041345b_f015_436c_9eff_98211008aa1c	mw3d9e6efb_8e12_49c9_a87f_e067914b951d	mw6e845d87_603e_4463_874d_866f554303df	mw1f3b8982_3b8c_42b6_8b0f_49b037cbda43	mw0a10f9cb_3f4b_4bfa_ace9_0ecd2bd74b5e	mw2075d2cf_955e_4150_98b8_847103c53845	mw166e3335_56c3_41ef_af0f_b583860991c1	mw7086a13a_619e_4069_b163_d8a05fc55f42	mwbae3bd11_0ab4_4587_a931_9c5dc5e777ba	mw56dff932_134c_4d88_a611_daad00623fd0	mw07c7392b_8d89_4b94_97c5_59f7e256b6f2	mw619502c3_e319_4e29_a677_b2b5f74fc2cf	mw2fde5e42_278d_484f_b4b5_5e53ac9fd85c	mw8574bd14_b18a_4a80_ba13_7c988ed786b6	mwccd3a17c_e207_4663_9b16_327b78882497	mw9710c658_a2a1_4f49_b494_af109853f251	mw46dccec6_6f0f_40f6_a10c_2f34ae7a005a	mwbe974953_e869_4622_b4a8_745555c8d7fd	mw3e1a2fbf_37b1_490c_9528_6cb6bbf11b21	totalActivePKA
9.900990099009901	2.356247044349833e-15	5.147447941523761e-18	1.0787538008104651e-13	1.1394041539364555e-15	3.701886020762748e-15	1.1025280449296503e-12	7.858946889685429e-13	1.610009417760708e-14	1.1943033308330842e-12	9.164675766949573e-14	5.074936137849831e-16	3.976260171255127e-16	7.686157892289914e-12	3.1677605464454854e-13	2.4708097647574095e-15	1.531992767081326e-12	1.1008500574130005e-12	2.6231227994189893e-14	8.317864201827559e-16	7.20869281726276e-14	1.1538658134670455e-14	5.404756699217996e-15	1.9450252083956127e-13	1.3808722701186722e-12	4.1919644088095887e-13	3.727165431358453e-11	7.167747953965436e-15	6.789785457527823e-16	8.602320175508242e-13	1.6409715409923303e-14	4.102428851743344e-13	2.3349641572624826e-13	1.493106395471212e-12	1.566503584273755e-12	8.659681044216725e-12	3.697080667407043e-14	5.16139210532546e-14	2.96047711355735e-13	8.053335022716865e-13	4.469600937625465e-14	5.06893604528793e-13	2.401146158867528e-17	2.246458016489319e-13	3.383572294501739e-17	2.6527744830146684e-17	1.7078533819891364e-15	1.1388829901545085e-16	7.110755520508496e-13	5.662241360091575e-13	1.347874809904917e-14	4.680072329186707e-13	4.391357287849235e-19	2.928116320381458e-20	1.5296999481700774e-12	2.5650119219502318e-14	2.1472265640274857e-13	1.0951957104333807e-12	2.2992727620766416e-13	4.601543569562032e-13	2.9980454088741136e-16	2.304454251025576e-16	2.469314408171111e-13	4.526093183507879e-13	2.287954069979344e-16	1.098258042239963e-16	4.2708654296329633e-13	9.955226074264295e-14	1.268879583416541e-13	6.636798038621496e-15	2.847240479072172e-14	7.321714833233472e-18	8.459194407431708e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121498557174e-14
10.89108910891089	2.3562470443457544e-15	5.1474479415261096e-18	1.078753800808057e-13	1.1394041539347609e-15	3.701886020761495e-15	1.1025280449298118e-12	7.858946889686236e-13	1.6100094177595963e-14	1.1943033308330161e-12	9.164675766916463e-14	5.074936137858697e-16	3.9762601712456324e-16	7.686157892289914e-12	3.167760546445487e-13	2.4708097647574103e-15	1.5319927670825628e-12	1.1008500574130268e-12	2.6231227994124345e-14	8.317864201837581e-16	7.208692817266591e-14	1.153865813468632e-14	5.4047566992179956e-15	1.945025208395614e-13	1.380872270118672e-12	4.1919644088095897e-13	3.727165431358385e-11	7.167747953975224e-15	6.7897854575347695e-16	8.602320175507228e-13	1.640971540981766e-14	4.102428851743295e-13	2.3349641572625194e-13	1.4931063954709854e-12	1.5665035842737513e-12	8.659681044216885e-12	3.6970806674188713e-14	5.16139210532446e-14	2.960477113557373e-13	8.053335022716072e-13	4.4696009376246906e-14	5.068936045290197e-13	2.4011461588746105e-17	2.246458016491221e-13	3.383572294507264e-17	2.652774483014939e-17	1.7078533819891661e-15	1.1388829901543917e-16	7.110755520509022e-13	5.662241360092132e-13	1.3478748099057519e-14	4.680072329174344e-13	4.391357287834377e-19	2.9281163203766426e-20	1.529699948170077e-12	2.5650119219502302e-14	2.1472265640274832e-13	1.0951957104333803e-12	2.2992727620766386e-13	4.601543569562032e-13	2.998045408874111e-16	2.304454251013244e-16	2.4693144081768655e-13	4.5260931835021573e-13	2.287954069958279e-16	1.0982580422362454e-16	4.270865429633034e-13	9.955226074240471e-14	1.2688795834187574e-13	6.636798038622154e-15	2.84724047907188e-14	7.321714833221427e-18	8.459194407445518e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.51161214984772e-14
11.881188118811881	2.356247044341675e-15	5.147447941528458e-18	1.0787538008056489e-13	1.1394041539330662e-15	3.7018860207602424e-15	1.1025280449299732e-12	7.858946889687042e-13	1.6100094177584843e-14	1.1943033308329477e-12	9.164675766883355e-14	5.074936137867564e-16	3.976260171236139e-16	7.686157892289914e-12	3.1677605464454874e-13	2.4708097647574115e-15	1.5319927670837991e-12	1.100850057413053e-12	2.6231227994058797e-14	8.317864201847605e-16	7.208692817270422e-14	1.1538658134702184e-14	5.404756699217995e-15	1.9450252083956152e-13	1.3808722701186715e-12	4.191964408809591e-13	3.727165431358317e-11	7.167747953985012e-15	6.789785457541718e-16	8.602320175506215e-13	1.6409715409712024e-14	4.1024288517432453e-13	2.334964157262557e-13	1.4931063954707586e-12	1.5665035842737477e-12	8.659681044217045e-12	3.697080667430699e-14	5.16139210532346e-14	2.9604771135573964e-13	8.053335022715278e-13	4.469600937623917e-14	5.068936045292463e-13	2.4011461588816933e-17	2.2464580164931232e-13	3.383572294512788e-17	2.6527744830152092e-17	1.7078533819891961e-15	1.138882990154275e-16	7.110755520509547e-13	5.662241360092687e-13	1.3478748099065867e-14	4.68007232916198e-13	4.391357287819518e-19	2.928116320371828e-20	1.5296999481700764e-12	2.5650119219502286e-14	2.1472265640274807e-13	1.0951957104333793e-12	2.299272762076636e-13	4.601543569562032e-13	2.998045408874109e-16	2.3044542510009123e-16	2.4693144081826195e-13	4.526093183496436e-13	2.287954069937214e-16	1.0982580422325277e-16	4.270865429633104e-13	9.955226074216647e-14	1.2688795834209737e-13	6.636798038622813e-15	2.8472404790715883e-14	7.321714833209381e-18	8.459194407459328e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149839722e-14
12.871287128712872	2.3562470443375964e-15	5.147447941530806e-18	1.0787538008032407e-13	1.1394041539313715e-15	3.70188602075899e-15	1.1025280449301347e-12	7.858946889687848e-13	1.6100094177573727e-14	1.1943033308328794e-12	9.164675766850247e-14	5.074936137876431e-16	3.976260171226644e-16	7.686157892289914e-12	3.1677605464454884e-13	2.4708097647574123e-15	1.5319927670850355e-12	1.1008500574130793e-12	2.623122799399325e-14	8.317864201857627e-16	7.208692817274252e-14	1.153865813471805e-14	5.404756699217994e-15	1.9450252083956164e-13	1.3808722701186713e-12	4.1919644088095927e-13	3.727165431358249e-11	7.1677479539948e-15	6.789785457548666e-16	8.602320175505201e-13	1.6409715409606386e-14	4.1024288517431964e-13	2.3349641572625936e-13	1.493106395470532e-12	1.566503584273744e-12	8.659681044217205e-12	3.6970806674425283e-14	5.16139210532246e-14	2.96047711355742e-13	8.053335022714483e-13	4.4696009376231426e-14	5.068936045294729e-13	2.4011461588887757e-17	2.2464580164950248e-13	3.383572294518312e-17	2.65277448301548e-17	1.7078533819892257e-15	1.1388829901541582e-16	7.110755520510072e-13	5.662241360093244e-13	1.3478748099074214e-14	4.680072329149617e-13	4.39135728780466e-19	2.928116320367012e-20	1.5296999481700758e-12	2.565011921950227e-14	2.147226564027478e-13	1.0951957104333787e-12	2.299272762076633e-13	4.601543569562032e-13	2.998045408874107e-16	2.30445425098858e-16	2.4693144081883735e-13	4.5260931834907144e-13	2.2879540699161487e-16	1.0982580422288102e-16	4.2708654296331744e-13	9.955226074192825e-14	1.2688795834231899e-13	6.636798038623473e-15	2.847240479071296e-14	7.321714833197336e-18	8.459194407473137e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121498317234e-14
13.861386138613861	2.3562470443335168e-15	5.147447941533154e-18	1.0787538008008326e-13	1.139404153929677e-15	3.701886020757737e-15	1.1025280449302963e-12	7.858946889688653e-13	1.610009417756261e-14	1.1943033308328111e-12	9.164675766817137e-14	5.074936137885298e-16	3.9762601712171496e-16	7.686157892289914e-12	3.167760546445489e-13	2.470809764757413e-15	1.5319927670862718e-12	1.1008500574131057e-12	2.62312279939277e-14	8.31786420186765e-16	7.208692817278083e-14	1.1538658134733914e-14	5.404756699217993e-15	1.9450252083956177e-13	1.3808722701186711e-12	4.191964408809594e-13	3.727165431358181e-11	7.16774795400459e-15	6.789785457555615e-16	8.602320175504187e-13	1.6409715409500745e-14	4.102428851743147e-13	2.334964157262631e-13	1.4931063954703053e-12	1.5665035842737402e-12	8.659681044217365e-12	3.6970806674543574e-14	5.16139210532146e-14	2.960477113557443e-13	8.053335022713691e-13	4.469600937622368e-14	5.068936045296996e-13	2.4011461588958585e-17	2.2464580164969266e-13	3.383572294523836e-17	2.6527744830157507e-17	1.7078533819892557e-15	1.1388829901540416e-16	7.110755520510598e-13	5.662241360093801e-13	1.3478748099082564e-14	4.680072329137252e-13	4.3913572877898e-19	2.928116320362197e-20	1.5296999481700754e-12	2.5650119219502248e-14	2.1472265640274757e-13	1.0951957104333779e-12	2.29927276207663e-13	4.601543569562031e-13	2.998045408874105e-16	2.304454250976248e-16	2.469314408194128e-13	4.5260931834849927e-13	2.2879540698950837e-16	1.0982580422250926e-16	4.2708654296332445e-13	9.955226074169e-14	1.2688795834254063e-13	6.636798038624132e-15	2.8472404790710046e-14	7.32171483318529e-18	8.459194407486949e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121498237256e-14
14.85148514851485	2.3562470443294376e-15	5.147447941535503e-18	1.0787538007984243e-13	1.1394041539279822e-15	3.7018860207564835e-15	1.1025280449304576e-12	7.85894688968946e-13	1.6100094177551497e-14	1.1943033308327429e-12	9.164675766784029e-14	5.0749361378941645e-16	3.976260171207655e-16	7.686157892289914e-12	3.16776054644549e-13	2.470809764757414e-15	1.5319927670875083e-12	1.1008500574131318e-12	2.6231227993862153e-14	8.317864201877673e-16	7.208692817281914e-14	1.153865813474978e-14	5.4047566992179924e-15	1.9450252083956187e-13	1.3808722701186711e-12	4.191964408809596e-13	3.727165431358112e-11	7.167747954014378e-15	6.789785457562563e-16	8.602320175503173e-13	1.6409715409395107e-14	4.102428851743098e-13	2.334964157262668e-13	1.4931063954700787e-12	1.5665035842737364e-12	8.659681044217524e-12	3.697080667466186e-14	5.16139210532046e-14	2.960477113557466e-13	8.053335022712897e-13	4.469600937621594e-14	5.068936045299263e-13	2.401146158902941e-17	2.2464580164988285e-13	3.383572294529361e-17	2.6527744830160212e-17	1.7078533819892855e-15	1.138882990153925e-16	7.110755520511124e-13	5.662241360094356e-13	1.3478748099090911e-14	4.680072329124889e-13	4.391357287774942e-19	2.928116320357382e-20	1.5296999481700747e-12	2.5650119219502236e-14	2.1472265640274731e-13	1.095195710433377e-12	2.299272762076627e-13	4.601543569562031e-13	2.9980454088741027e-16	2.304454250963916e-16	2.469314408199882e-13	4.5260931834792715e-13	2.2879540698740186e-16	1.098258042221375e-16	4.2708654296333147e-13	9.955226074145177e-14	1.2688795834276226e-13	6.636798038624791e-15	2.8472404790707124e-14	7.321714833173245e-18	8.459194407500757e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149815727e-14
15.841584158415841	2.3562470443253584e-15	5.147447941537851e-18	1.0787538007960163e-13	1.1394041539262875e-15	3.701886020755231e-15	1.1025280449306192e-12	7.858946889690266e-13	1.6100094177540374e-14	1.1943033308326748e-12	9.164675766750921e-14	5.074936137903031e-16	3.9762601711981607e-16	7.686157892289914e-12	3.16776054644549e-13	2.4708097647574147e-15	1.5319927670887447e-12	1.1008500574131578e-12	2.6231227993796608e-14	8.317864201887695e-16	7.208692817285744e-14	1.1538658134765644e-14	5.404756699217992e-15	1.9450252083956202e-13	1.3808722701186705e-12	4.1919644088095973e-13	3.727165431358045e-11	7.167747954024167e-15	6.789785457569512e-16	8.602320175502159e-13	1.6409715409289465e-14	4.1024288517430484e-13	2.334964157262705e-13	1.493106395469852e-12	1.5665035842737328e-12	8.659681044217684e-12	3.6970806674780144e-14	5.1613921053194596e-14	2.9604771135574893e-13	8.053335022712104e-13	4.46960093762082e-14	5.06893604530153e-13	2.4011461589100238e-17	2.2464580165007303e-13	3.3835722945348846e-17	2.6527744830162918e-17	1.7078533819893154e-15	1.1388829901538082e-16	7.110755520511648e-13	5.662241360094913e-13	1.347874809909926e-14	4.680072329112525e-13	4.391357287760083e-19	2.9281163203525666e-20	1.5296999481700741e-12	2.565011921950222e-14	2.1472265640274706e-13	1.0951957104333764e-12	2.299272762076624e-13	4.601543569562031e-13	2.9980454088741008e-16	2.304454250951584e-16	2.469314408205636e-13	4.52609318347355e-13	2.287954069852953e-16	1.0982580422176573e-16	4.270865429633385e-13	9.955226074121353e-14	1.268879583429839e-13	6.6367980386254505e-15	2.847240479070421e-14	7.3217148331612e-18	8.459194407514567e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.51161214980773e-14
16.831683168316832	2.356247044321279e-15	5.1474479415402e-18	1.0787538007936082e-13	1.1394041539245928e-15	3.701886020753978e-15	1.1025280449307806e-12	7.858946889691072e-13	1.610009417752926e-14	1.1943033308326064e-12	9.164675766717813e-14	5.074936137911899e-16	3.9762601711886663e-16	7.686157892289914e-12	3.1677605464454915e-13	2.470809764757416e-15	1.531992767089981e-12	1.1008500574131843e-12	2.6231227993731057e-14	8.317864201897718e-16	7.208692817289576e-14	1.1538658134781509e-14	5.404756699217991e-15	1.9450252083956217e-13	1.3808722701186703e-12	4.191964408809599e-13	3.7271654313579765e-11	7.167747954033955e-15	6.78978545757646e-16	8.602320175501146e-13	1.6409715409183828e-14	4.102428851742999e-13	2.334964157262742e-13	1.4931063954696253e-12	1.5665035842737291e-12	8.659681044217843e-12	3.697080667489843e-14	5.16139210531846e-14	2.960477113557513e-13	8.053335022711311e-13	4.469600937620046e-14	5.068936045303797e-13	2.4011461589171063e-17	2.2464580165026322e-13	3.383572294540409e-17	2.6527744830165623e-17	1.7078533819893452e-15	1.1388829901536916e-16	7.110755520512173e-13	5.662241360095469e-13	1.347874809910761e-14	4.680072329100161e-13	4.391357287745224e-19	2.928116320347751e-20	1.5296999481700737e-12	2.5650119219502204e-14	2.1472265640274678e-13	1.0951957104333756e-12	2.2992727620766214e-13	4.60154356956203e-13	2.998045408874099e-16	2.304454250939252e-16	2.4693144082113906e-13	4.526093183467828e-13	2.287954069831888e-16	1.0982580422139397e-16	4.270865429633455e-13	9.955226074097529e-14	1.2688795834320554e-13	6.63679803862611e-15	2.8472404790701286e-14	7.321714833149155e-18	8.459194407528377e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149799733e-14
17.821782178217823	2.3562470443172004e-15	5.147447941542548e-18	1.0787538007912001e-13	1.1394041539228982e-15	3.701886020752725e-15	1.1025280449309421e-12	7.858946889691878e-13	1.6100094177518137e-14	1.1943033308325383e-12	9.164675766684703e-14	5.074936137920766e-16	3.976260171179172e-16	7.686157892289914e-12	3.1677605464454925e-13	2.4708097647574166e-15	1.5319927670912173e-12	1.1008500574132106e-12	2.623122799366551e-14	8.317864201907742e-16	7.208692817293407e-14	1.1538658134797375e-14	5.404756699217991e-15	1.945025208395623e-13	1.3808722701186701e-12	4.1919644088096003e-13	3.727165431357909e-11	7.167747954043743e-15	6.789785457583409e-16	8.602320175500132e-13	1.6409715409078186e-14	4.1024288517429495e-13	2.334964157262779e-13	1.4931063954693985e-12	1.5665035842737253e-12	8.659681044218003e-12	3.6970806675016714e-14	5.16139210531746e-14	2.960477113557536e-13	8.053335022710517e-13	4.4696009376192715e-14	5.068936045306064e-13	2.401146158924189e-17	2.2464580165045338e-13	3.383572294545933e-17	2.652774483016833e-17	1.707853381989375e-15	1.1388829901535747e-16	7.110755520512698e-13	5.662241360096025e-13	1.347874809911596e-14	4.680072329087797e-13	4.391357287730366e-19	2.9281163203429364e-20	1.5296999481700731e-12	2.5650119219502188e-14	2.1472265640274653e-13	1.095195710433375e-12	2.2992727620766184e-13	4.60154356956203e-13	2.998045408874097e-16	2.30445425092692e-16	2.4693144082171446e-13	4.526093183462107e-13	2.287954069810823e-16	1.0982580422102221e-16	4.270865429633525e-13	9.955226074073706e-14	1.2688795834342718e-13	6.6367980386267695e-15	2.847240479069837e-14	7.32171483313711e-18	8.459194407542186e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149791736e-14
18.81188118811881	2.356247044313121e-15	5.147447941544896e-18	1.0787538007887919e-13	1.1394041539212035e-15	3.701886020751473e-15	1.1025280449311035e-12	7.858946889692683e-13	1.6100094177507024e-14	1.19430333083247e-12	9.164675766651597e-14	5.074936137929633e-16	3.9762601711696774e-16	7.686157892289914e-12	3.167760546445493e-13	2.4708097647574174e-15	1.5319927670924538e-12	1.1008500574132368e-12	2.623122799359996e-14	8.317864201917764e-16	7.208692817297238e-14	1.1538658134813239e-14	5.404756699217989e-15	1.9450252083956243e-13	1.38087227011867e-12	4.1919644088096013e-13	3.727165431357841e-11	7.167747954053531e-15	6.789785457590357e-16	8.602320175499118e-13	1.640971540897255e-14	4.1024288517429005e-13	2.3349641572628163e-13	1.493106395469172e-12	1.5665035842737217e-12	8.659681044218163e-12	3.6970806675135006e-14	5.16139210531646e-14	2.96047711355756e-13	8.053335022709723e-13	4.469600937618497e-14	5.068936045308331e-13	2.4011461589312716e-17	2.2464580165064356e-13	3.3835722945514575e-17	2.652774483017103e-17	1.707853381989405e-15	1.1388829901534581e-16	7.110755520513223e-13	5.662241360096581e-13	1.3478748099124307e-14	4.680072329075434e-13	4.391357287715507e-19	2.928116320338121e-20	1.5296999481700725e-12	2.5650119219502172e-14	2.1472265640274628e-13	1.0951957104333742e-12	2.2992727620766153e-13	4.60154356956203e-13	2.9980454088740953e-16	2.304454250914588e-16	2.4693144082228986e-13	4.526093183456385e-13	2.287954069789758e-16	1.0982580422065045e-16	4.2708654296335954e-13	9.955226074049882e-14	1.2688795834364882e-13	6.636798038627429e-15	2.847240479069545e-14	7.321714833125064e-18	8.459194407556e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149783738e-14
19.801980198019802	2.356247044309042e-15	5.147447941547244e-18	1.0787538007863838e-13	1.1394041539195088e-15	3.70188602075022e-15	1.102528044931265e-12	7.85894688969349e-13	1.61000941774959e-14	1.1943033308324018e-12	9.164675766618487e-14	5.074936137938499e-16	3.976260171160183e-16	7.686157892289914e-12	3.167760546445494e-13	2.4708097647574182e-15	1.5319927670936902e-12	1.100850057413263e-12	2.6231227993534413e-14	8.317864201927787e-16	7.208692817301069e-14	1.1538658134829103e-14	5.4047566992179885e-15	1.9450252083956255e-13	1.3808722701186697e-12	4.191964408809603e-13	3.727165431357773e-11	7.167747954063321e-15	6.789785457597305e-16	8.602320175498104e-13	1.640971540886691e-14	4.1024288517428515e-13	2.334964157262853e-13	1.4931063954689454e-12	1.5665035842737178e-12	8.659681044218323e-12	3.697080667525329e-14	5.16139210531546e-14	2.9604771135575827e-13	8.05333502270893e-13	4.469600937617723e-14	5.068936045310598e-13	2.401146158938354e-17	2.2464580165083375e-13	3.3835722945569814e-17	2.6527744830173737e-17	1.7078533819894347e-15	1.1388829901533413e-16	7.110755520513748e-13	5.662241360097137e-13	1.3478748099132655e-14	4.68007232906307e-13	4.391357287700648e-19	2.928116320333306e-20	1.5296999481700721e-12	2.5650119219502157e-14	2.1472265640274603e-13	1.0951957104333736e-12	2.2992727620766123e-13	4.601543569562029e-13	2.9980454088740924e-16	2.304454250902256e-16	2.469314408228653e-13	4.5260931834506635e-13	2.287954069768693e-16	1.0982580422027868e-16	4.2708654296336656e-13	9.955226074026059e-14	1.2688795834387046e-13	6.636798038628088e-15	2.847240479069253e-14	7.321714833113019e-18	8.459194407569808e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497757395e-14
20.792079207920793	2.3562470443049628e-15	5.147447941549593e-18	1.0787538007839757e-13	1.139404153917814e-15	3.701886020748967e-15	1.1025280449314264e-12	7.858946889694297e-13	1.6100094177484787e-14	1.1943033308323335e-12	9.164675766585379e-14	5.074936137947366e-16	3.976260171150689e-16	7.686157892289914e-12	3.1677605464454945e-13	2.470809764757419e-15	1.5319927670949265e-12	1.1008500574132893e-12	2.6231227993468865e-14	8.317864201937809e-16	7.208692817304899e-14	1.1538658134844968e-14	5.404756699217988e-15	1.9450252083956268e-13	1.3808722701186693e-12	4.1919644088096043e-13	3.7271654313577045e-11	7.167747954073109e-15	6.789785457604253e-16	8.60232017549709e-13	1.640971540876127e-14	4.102428851742802e-13	2.3349641572628905e-13	1.4931063954687184e-12	1.5665035842737142e-12	8.659681044218483e-12	3.6970806675371576e-14	5.1613921053144595e-14	2.960477113557606e-13	8.053335022708135e-13	4.4696009376169484e-14	5.068936045312864e-13	2.401146158945437e-17	2.246458016510239e-13	3.383572294562506e-17	2.6527744830176442e-17	1.7078533819894645e-15	1.1388829901532247e-16	7.110755520514273e-13	5.662241360097694e-13	1.3478748099141004e-14	4.680072329050706e-13	4.391357287685789e-19	2.9281163203284907e-20	1.5296999481700715e-12	2.565011921950214e-14	2.147226564027458e-13	1.0951957104333728e-12	2.2992727620766093e-13	4.601543569562029e-13	2.998045408874091e-16	2.304454250889924e-16	2.469314408234407e-13	4.526093183444942e-13	2.287954069747628e-16	1.0982580421990692e-16	4.2708654296337353e-13	9.955226074002235e-14	1.268879583440921e-13	6.636798038628747e-15	2.847240479068961e-14	7.321714833100973e-18	8.459194407583617e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497677424e-14
21.78217821782178	2.356247044300884e-15	5.147447941551941e-18	1.0787538007815676e-13	1.1394041539161193e-15	3.7018860207477145e-15	1.102528044931588e-12	7.858946889695102e-13	1.6100094177473664e-14	1.1943033308322653e-12	9.16467576655227e-14	5.074936137956233e-16	3.9762601711411946e-16	7.686157892289914e-12	3.1677605464454955e-13	2.4708097647574198e-15	1.5319927670961628e-12	1.1008500574133156e-12	2.6231227993403317e-14	8.317864201947833e-16	7.208692817308731e-14	1.1538658134860832e-14	5.404756699217986e-15	1.9450252083956278e-13	1.3808722701186693e-12	4.191964408809606e-13	3.7271654313576366e-11	7.167747954082897e-15	6.789785457611201e-16	8.602320175496077e-13	1.640971540865563e-14	4.102428851742753e-13	2.3349641572629273e-13	1.493106395468492e-12	1.5665035842737106e-12	8.659681044218645e-12	3.6970806675489867e-14	5.16139210531346e-14	2.960477113557629e-13	8.053335022707342e-13	4.4696009376161754e-14	5.068936045315131e-13	2.4011461589525197e-17	2.2464580165121412e-13	3.38357229456803e-17	2.6527744830179148e-17	1.7078533819894943e-15	1.1388829901531078e-16	7.110755520514799e-13	5.66224136009825e-13	1.3478748099149353e-14	4.680072329038342e-13	4.391357287670931e-19	2.928116320323675e-20	1.5296999481700711e-12	2.5650119219502125e-14	2.1472265640274552e-13	1.095195710433372e-12	2.299272762076606e-13	4.601543569562029e-13	2.9980454088740884e-16	2.304454250877592e-16	2.469314408240161e-13	4.5260931834392206e-13	2.287954069726563e-16	1.0982580421953516e-16	4.270865429633806e-13	9.955226073978413e-14	1.2688795834431373e-13	6.636798038629407e-15	2.847240479068669e-14	7.321714833088927e-18	8.459194407597427e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497597446e-14
