time	N0	N1	N2
47.524752475247524	1.7544483124999526	27.40585060379864	45.61914940728758
48.51485148514851	1.754448312472549	27.405850603763845	45.61914940728999
49.504950495049506	1.7544483124451453	27.40585060372905	45.6191494072924
50.495049504950494	1.7544483124177417	27.405850603694255	45.619149407294806
51.48514851485149	1.754448312390338	27.40585060365946	45.619149407297215
52.475247524752476	1.7544483123629346	27.405850603624664	45.61914940729962
53.46534653465346	1.754448312335531	27.40585060358987	45.61914940730204
54.45544554455446	1.7544483123081274	27.405850603555074	45.61914940730445
55.445544554455445	1.7544483122807237	27.40585060352028	45.61914940730686
56.43564356435643	1.75444831225332	27.405850603485483	45.619149407309266
57.42574257425743	1.7544483122259165	27.405850603450688	45.619149407311674
58.415841584158414	1.7544483121985128	27.405850603415892	45.61914940731408
59.4059405940594	1.7544483121711094	27.405850603381097	45.6191494073165
60.396039603960396	1.7544483121437058	27.405850603346302	45.61914940731891
61.386138613861384	1.7544483121163021	27.405850603311507	45.619149407321316
62.37623762376238	1.7544483120888985	27.40585060327671	45.619149407323725
63.366336633663366	1.7544483120614949	27.405850603241916	45.619149407326134
64.35643564356435	1.7544483120340912	27.40585060320712	45.61914940732855
65.34653465346534	1.7544483120066876	27.405850603172325	45.61914940733096
66.33663366336634	1.7544483119792842	27.40585060313753	45.61914940733337
67.32673267326733	1.7544483119518806	27.405850603102735	45.619149407335776
68.31683168316832	1.754448311924477	27.40585060306794	45.619149407338185
69.3069306930693	1.7544483118970733	27.405850603033144	45.61914940734059
70.29702970297029	1.7544483118696697	27.40585060299835	45.61914940734301
71.2871287128713	1.7544483118428764	27.405850602964332	45.61914940734537
72.27722772277228	1.7544483118184695	27.405850602933352	45.619149407347514
73.26732673267327	1.754448311794183	27.40585060290253	45.61914940734966
74.25742574257426	1.754448311770017	27.405850602871855	45.61914940735179
75.24752475247524	1.7544483117459713	27.405850602841337	45.61914940735391
76.23762376237623	1.7544483117220462	27.405850602810972	45.61914940735602
77.22772277227723	1.7544483116982417	27.40585060278076	45.619149407358115
78.21782178217822	1.7544483116745577	27.4058506027507	45.619149407360204
79.20792079207921	1.7544483116509944	27.405850602720797	45.619149407362286
80.1980198019802	1.7544483116275513	27.405850602691043	45.619149407364354
81.18811881188118	1.7544483116042286	27.405850602661445	45.61914940736641
82.17821782178218	1.7544483115810268	27.405850602632	45.619149407368454
83.16831683168317	1.7544483115579452	27.40585060260271	45.61914940737049
84.15841584158416	1.7544483115349843	27.405850602573572	45.61914940737252
85.14851485148515	1.7544483115121436	27.40585060254459	45.619149407374536
86.13861386138613	1.7544483114894238	27.40585060251576	45.61914940737654
87.12871287128712	1.7544483114668243	27.40585060248708	45.619149407378536
88.11881188118812	1.7544483114443452	27.405850602458557	45.61914940738052
89.10891089108911	1.7544483114219869	27.405850602430185	45.619149407382494
90.0990099009901	1.7544483113997489	27.40585060240197	45.619149407384455
91.08910891089108	1.7544483113776312	27.405850602373906	45.61914940738641
92.07920792079207	1.7544483113556344	27.405850602345996	45.61914940738835
93.06930693069307	1.754448311333758	27.40585060231824	45.61914940739028
94.05940594059406	1.754448311312002	27.405850602290634	45.61914940739221
95.04950495049505	1.7544483112903664	27.405850602263186	45.61914940739412
96.03960396039604	1.7544483112688516	27.40585060223589	45.619149407396016
97.02970297029702	1.7544483112474571	27.405850602208748	45.61914940739791
98.01980198019803	1.754448311226183	27.405850602181758	45.61914940739979
99.00990099009901	1.7544483112050295	27.40585060215492	45.61914940740166
100.0	1.7544483111839968	27.40585060212824	45.61914940740352
