time	OCT4	SOX2	NANOG	GATA6	CDX2	GCNF	OCT4_SOX2	Protein	OCT4_Gene	NANOG_Gene	SOX2_Gene	GATA6_Gene	CDX2_Gene	GCNF_Gene	targetGene	degradation	p53	A	SG	SN
41.584158415841586	2.6836969576609886	0.011651315492495528	0.0003853800283863865	7.546535815614512	1.118049984631112	4.416789096243989	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
42.57425742574257	2.665617749839967	0.01163964740855394	0.00036817969830923417	7.545948278781278	1.1286403980469266	4.43868895850036	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
43.56435643564356	2.6485665462057146	0.011627979085220556	0.00035261891522247736	7.544353033879597	1.1389203884362966	4.458776094183772	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
44.554455445544555	2.6324916410137256	0.011616367763800992	0.0003385441971022272	7.541894389042661	1.148888067228705	4.4771875714346505	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
45.54455445544554	2.617342836185959	0.011604862912899746	0.0003258162880139873	7.538701724174325	1.1585425222174046	4.494051268728646	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
46.53465346534654	2.603071594177441	0.011593506967429428	0.00031430884600878615	7.534890802541764	1.167883783386393	4.509486360483275	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
47.524752475247524	2.5896311455048986	0.01158233601597323	0.0003039072516157552	7.530564981664574	1.1769127793872651	4.523603794899783	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
48.51485148514851	2.5769765588472846	0.011571380437676785	0.0002945075262146198	7.5258163300323755	1.185631286781522	4.53650676086151	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
49.504950495049506	2.565064780780239	0.011560665490501878	0.0002860153497647947	7.5207266562754205	1.194041874057051	4.548291141386255	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
50.495049504950494	2.5538546506220947	0.0115502118528204	0.0002783451690811513	7.5153684565004575	1.2021478420375615	4.559045951872	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
51.48514851485149	2.543306895286171	0.0115400361206165	0.0002714193881964349	7.509805785528678	1.209953162112275	4.568853761784022	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
52.475247524752476	2.533384108102802	0.011530151262693829	0.0002651676333069963	7.504095057246706	1.21746241351181	4.577791098913758	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
53.46534653465346	2.5240507149772426	0.011520567036343495	0.0002595260854428196	7.498285779062239	1.2246807206303187	4.585928835650281	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
54.45544554455446	2.515272930705518	0.01151129036595639	0.00025443687461740837	7.492421225170718	1.2316136912252194	4.593332556984245	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
55.445544554455445	2.5070187077738013	0.011502325687056307	0.000249847529807804	7.4865390530102065	1.2382673561911766	4.600062910209775	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
56.43564356435643	2.4992576795985944	0.011493675258170667	0.00024571047961844956	7.480671867070404	1.244648111443677	4.6061759364531785	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
57.42574257425743	2.4919610998179396	0.011485339442891276	0.00024198259896293352	7.47484773394549	1.2507626623390817	4.611723384312537	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
58.415841584158414	2.485101778965797	0.011477316964385587	0.00023862479752582438	7.469090652290079	1.2566179709478997	4.61675300600262	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
59.4059405940594	2.478654019622904	0.011469605134522732	0.0002356016461511257	7.463420981115839	1.262221206406624	4.6213088364913055	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
60.396039603960396	2.4725935509345693	0.01146220005966028	0.00023288103767293898	7.457855829632615	1.2675796984966552	4.625431456174989	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
61.386138613861384	2.4668974632174985	0.011455096825034445	0.00023043387900888472	7.452409411650642	1.2727008945301346	4.629158237696261	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
62.37623762376238	2.461544143233566	0.011448289659574248	0.0002282338116389638	7.447093367352232	1.277592319567419	4.632523577537947	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
63.366336633663366	2.45651321058865	0.011441772082844514	0.0002262569578566295	7.441917055055382	1.282261539944186	4.635559113049823	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
64.35643564356435	2.451785455613846	0.011435537035708631	0.00022448169041873773	7.436887815414503	1.2867161300479883	4.638293925576847	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
65.34653465346534	2.447342779002842	0.011429576996185655	0.0002228884234460619	7.43201121032671	1.2909636422545145	4.640754730357264	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
66.33663366336634	2.44316813345255	0.01142388408162841	0.00022145942297003985	7.427291238233334	1.2950115799675137	4.642966053615241	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
67.32673267326733	2.43924546727585	0.011418450139496834	0.00022017863390077683	7.422730529536788	1.2988673733871143	4.644950398498437	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
68.31683168316832	2.4355596702459903	0.011413266826866162	0.00021903152327858478	7.418330522163828	1.3025383581060868	4.646728399545136	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
69.3069306930693	2.432096521937482	0.011408325678755145	0.0002180049397827195	7.41409161722061	1.3060317566195008	4.648318965261132	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
70.29702970297029	2.4288426420731564	0.011403618168977885	0.00021708698423494535	7.410013321070473	1.3093546619251581	4.649739412139263	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
71.2871287128713	2.4257854432208132	0.011399135762716485	0.00021626689237132867	7.406094372252536	1.3125140234771122	4.651005588988596	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
72.27722772277228	2.422913085794696	0.011394869961582493	0.00021553492886206184	7.402332854487903	1.3155166353291956	4.652131992148942	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
73.26732673267327	2.4202144352123476	0.0113908123423678	0.00021488229091524183	7.398726297812254	1.3183691261884833	4.653131872612892	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
74.25742574257426	2.4176790213041652	0.011386954589863513	0.00021430102104924258	7.395271768343763	1.3210779513295305	4.654017335105497	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
75.24752475247524	2.4152969997812037	0.011383288524713878	0.00021378392769313354	7.391965948371186	1.3236493861042968	4.654799430096416	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
76.23762376237623	2.4130591156908134	0.011379806126732657	0.00021332451304719488	7.388805207491535	1.326089520928542	4.6554882391317465	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
77.22772277227723	2.410956668942577	0.011376499553911413	0.00021291690799844822	7.385785665079598	1.3284042577073187	4.656092953451617	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
78.21782178217822	2.408981481668956	0.011373361157988373	0.0002125558128480803	7.382903245662271	1.330599307438145	4.656621946878159	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
79.20792079207921	2.4071258673429172	0.011370383496905744	0.0002122364434086581	7.380153727776892	1.3326801888872613	4.657082843319772	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
80.1980198019802	2.4053826017177027	0.0113675593442809	0.00021195448240250988	7.377532786444412	1.3346522283093722	4.657482578826755	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
81.18811881188118	2.403744895368318	0.011364881696512952	0.00021170603523529684	7.3750360304330105	1.336520560005786	4.657827459003129	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
82.17821782178218	2.4022063677611953	0.011362343777786789	0.00021148758978257678	7.372659034784404	1.3382901276350945	4.658123212076843	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
83.16831683168317	2.400761022890595	0.011359939043083623	0.00021129598012608117	7.370397368737739	1.3399656862348186	4.658375037605783	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
84.15841584158416	2.399403226287462	0.011357661179622919	0.0002111283535679031	7.3682466198948955	1.341551804805132	4.65858765146154	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
85.14851485148515	2.3981276833399567	0.011355504106920804	0.0002109821406613338	7.366202414969906	1.343052869389716	4.6587653273234855	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
86.13861386138613	2.3969294189449757	0.011353461975567363	0.00021085502818422617	7.364260437263641	1.3444730866116992	4.658911934700292	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
87.12871287128712	2.3958037583213043	0.011351529165011979	0.00021074493455974295	7.36241644147644	1.345816487555811	4.65903097399304	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
88.11881188118812	2.3947463089370804	0.01134970028048122	0.00021064998754516368	7.360666266096765	1.3470869319487158	4.6591256087706645	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
89.10891089108911	2.3937529435575473	0.011347970149118392	0.00021056850411370313	7.359005843498439	1.3482881125993431	4.659198695298619	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
90.0990099009901	2.392819784268696	0.01134633381553799	0.00021049897216195463	7.357431208186599	1.3494235600244893	4.659252809730695	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
91.08910891089108	2.391943187441447	0.011344786536878551	0.00021044003392094485	7.355938503356667	1.350496647224429	4.659290273087381	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
92.07920792079207	2.3911197296326323	0.01134332377742707	0.00021039047100051994	7.354523985884102	1.3515105945750276	4.659313174074408	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
93.06930693069307	2.3903461943014523	0.011341941202939512	0.0002103491907949314	7.353184030056209	1.352468474788252	4.659323390065562	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
94.05940594059406	2.389619559316359	0.011340634674713843	0.00021031521416717586	7.351915130158614	1.3533732179155953	4.6593226063372315	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
95.04950495049505	2.3889369852418656	0.01133940024347317	0.00021028766434842062	7.350713902016959	1.3542276163666631	4.6593123336144595	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
96.03960396039604	2.388295804304324	0.011338234143135005	0.00021026575685157274	7.349577083709941	1.355034329914645	4.659293924182375	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
97.02970297029702	2.3876935100630208	0.011337132784504047	0.00021024879040342558	7.3485015354877	1.3557958906659184	4.659268586536866	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
98.01980198019803	2.3871277476497927	0.011336092748939593	0.0002102361386679245	7.347484239107027	1.3565147079811586	4.659237398883463	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
99.00990099009901	2.3865963045190806	0.011335110782030781	0.00021022724265328872	7.346522296691278	1.357193073337014	4.659201321626665	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
100.0	2.3860971018840416	0.011334183787299014	0.00021022160402345	7.3456129289769265	1.357833165100086	4.6591612085172045	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	25.0	0.0	0.0
