time	AC_active_cyto_mem	G_GDP_cyto	G_protein_cyto	G_a_s_cyto	GRK_bg_cyto	iso_BAR_p_cyto_mem	PDE4_cyto	ATP_cyto	AC_PKA_cyto_mem	R2C2_cyto	PP_PDE_cyto	BAR_cyto_mem	BAR_G_cyto_mem	iso_extra	iso_BAR_cyto_mem	MAPK_active_cyto	MEK_cyto	MEK_active_cyto	B_Raf_active_cyto	bg_cyto	B_Raf_cyto	PKA_cyto	AC_cyto_mem	AMP_cyto	GRK_cyto	PP2A_cyto	MAPK_cyto	PTP_cyto	PTP_PKA_cyto	c_R2C2_cyto	c2_R2C2_cyto	c3_R2C2_cyto	iso_BAR_G_cyto_mem	PDE_high_km_cyto	cAMP_cyto	PTP_PP_cyto	PDE4_P_cyto
9.900990099009901	4.407118888421394	0.03255613192310021	2143.9230904339147	0.10514560983426946	0.011217233019419182	7.779123236607521e-06	240.79997470703262	3009722.9678876866	0.0	120.28616635609401	120.4	0.0023074613720299405	0.11776651659237232	650.2089628668527	0.06559582358998035	1.1115700778062593e-07	108.35999880994041	1.1900596893239412e-06	1.806882243132508e-05	4.533603397159345	120.3999819311777	4.721012519263802e-06	55.59288111157864	3010260.097685028	0.590782766980585	60.2	216.71999988884295	120.39999920542581	7.94574300598942e-07	0.11377977154208546	3.640432167730771e-05	1.2747029795531412e-05	18.614322418775583	301.0	16.820517564252984	60.2	2.5292967437102e-05
10.89108910891089	4.850086384009232	0.03817922761208745	2143.4640183889915	0.11564220491048684	0.012858862173194057	8.613089599876045e-06	240.79995093768585	3009675.169888299	0.0	120.26575342846778	120.4	0.002307768774650558	0.11776640140597867	650.208963059069	0.06560982365051377	2.544277350602477e-07	108.35999743648189	2.563518205679863e-06	3.5402307746338054e-05	4.991048954358614	120.39996459769239	8.398474871896559e-06	55.14991361599081	3010306.4769385685	0.5891411378268101	60.2	216.71999974557224	120.39999845212785	1.5478722711508374e-06	0.1341716344109263	4.7635450853617664e-05	1.890319566788701e-05	18.61430739253246	301.0	18.21881590820639	60.2	4.906231418388394e-05
11.881188118811881	5.292206621651037	0.0440444514177606	2143.005402419234	0.12628790054182212	0.01452090033755078	9.501229721975e-06	240.7999106111489	3009623.743880324	0.0	120.24371726527393	120.4	0.0023080759930831007	0.11776628594959847	650.2089632508311	0.0656238156138648	5.39646132725987e-07	108.35999484943343	5.150566667399945e-06	6.515502980109517e-05	5.4480180732730705	120.39993484497033	1.4130057372508888e-05	54.70779337834901	3010356.4807968074	0.5874790996624533	60.2	216.71999946035385	120.39999716778463	2.8322154728327435e-06	0.15618116090335493	6.060353239549652e-05	2.6840233038989565e-05	18.61429232066693	301.0	19.618883443720097	60.2	8.93888511329646e-05
12.871287128712872	5.7334668405021505	0.0500980619471182	2142.547306200725	0.1370855214530859	0.016196102136124803	1.044410859047729e-05	240.79984561150565	3009568.6968643884	0.0	120.22005717491366	120.4	0.002308382984411232	0.11776617023486696	650.2089634421077	0.06563779752628267	1.0729379532434358e-06	108.35999024697882	9.753021256584417e-06	0.00011368251009978476	5.90445432176623	120.39988631749002	2.2668106678115103e-05	54.26653315949789	3010410.1023034966	0.5858038978638793	60.2	216.719998927062	120.39999508730955	4.912690556411683e-06	0.17980814564178726	7.528750191037342e-05	3.672383603905989e-05	18.614277204599045	301.0	21.02067253440223	60.2	0.00015438849439005617
13.861386138613861	6.173854029688041	0.0562869526036874	2142.089792962994	0.1480379539516284	0.01787878996285884	1.1442081287665311e-05	240.7997453627948	3009510.035946788	0.0	120.19477258986855	120.4	0.002308689705873697	0.11776605427470983	650.208963632869	0.06565176744279773	2.01782922611205e-06	108.3599824513142	1.754868589755883e-05	0.0001894307879767846	6.360300146280499	120.39981056921214	3.4902006179521276e-05	53.826145970311984	3010467.3343984457	0.5841212100371453	60.2	216.71999798217072	120.3999918624329	8.13756720863709e-06	0.20505219218560825	9.164464514255822e-05	4.867129460026821e-05	18.61426204594852	301.0	22.4241336462161	60.2	0.0002546372052244225
14.85148514851485	6.613354922890918	0.06255956713901686	2141.63292457765	0.15914814723650592	0.019564514369268086	1.2495338274039214e-05	240.79959656050949	3009447.7683415622	0.0	120.16786306907879	120.4	0.0023089961154825773	0.1177659380828302	650.2089638230867	0.06566572345533042	3.6156319122188046e-06	108.35996979818879	3.0201811328735086e-05	0.0003032449985319795	6.815498122897173	120.39969675500159	5.1851530055516e-05	53.38664507710911	3010528.169915635	0.5824354856307362	60.2	216.71999638436807	120.39998705129898	1.2948701130222177e-05	0.23191271059634938	0.00010961785730978579	6.275093757100039e-05	18.61424684646127	301.0	23.829215180399483	60.2	0.00040343949057292154
15.841584158415841	7.051955992832919	0.06886672682286885	2141.1767607354604	0.1704191147225055	0.021249788106253595	1.360394090123266e-05	240.79938297097067	3009381.901372609	0.0	120.13932830050172	120.4	0.0023093021725851914	0.11776582167327901	650.2089640127343	0.06567966371815173	6.209298062707577e-06	108.35995001400158	4.99859985294573e-05	0.00046864379710935284	7.26999204627204	120.399531356203	7.465623108067934e-05	52.94804400716711	3010592.601581293	0.5807502118937509	60.2	216.7199937907019	120.39998011000642	1.9889993679535362e-05	0.2603889148491606	0.0001291423001692709	7.898611793962392e-05	18.614231607948266	301.0	25.235863297456277	60.2	0.0006170290293747501
16.831683168316832	7.489643445656545	0.07516235255555331	2140.7213582285754	0.18185393537777786	0.022931878299517074	1.4767849242078418e-05	240.79908530329988	3009312.4424758484	0.0	120.1091681038561	120.4	0.002309607838357914	0.11776570506009981	650.2089642017869	0.06569358647017887	1.0270426231896418e-05	108.35992008292848	7.99170716394081e-05	0.0007020521729785588	7.72372785529036	120.39929794782712	0.00010456251761500437	52.510356554343474	3010660.622011935	0.5790681217004874	60.2	216.71998972957368	120.39997038632454	2.9613675565046374e-05	0.29047982008555817	0.00015015102293267958	9.736251784514687e-05	18.614216332235305	301.0	26.64402173891752	60.2	0.000914696700140231
17.821782178217823	7.926403215202797	0.08140406886379274	2140.2667703509405	0.19345575507382468	0.024608644168093455	1.598694392312546e-05	240.798681151882	3009239.399201428	0.0	120.07738243355249	120.4	0.002309913076222613	0.11776558825703992	650.2089643902217	0.06570749005369926	1.6428983829779677e-05	108.35987610673214	0.00012389326798411716	0.001022989634179691	8.176654394972324	120.39897701036593	0.00014291007139082603	52.073596784797225	3010732.2237123535	0.577391355831911	60.2	216.71998357101606	120.39995711560825	4.288439186276554e-05	0.32218423970826926	0.00017257931175290492	0.00011783735614763732	18.614201021122298	301.0	28.053631649204675	60.2	0.0013188481180273024
18.81188118811881	8.362220957188102	0.08755368217692412	2139.8130464245205	0.20522778794643118	0.026278410350545848	1.726104327972206e-05	240.79814500046223	3009162.7792159826	0.0	120.04397138180501	120.4	0.002310217852179978	0.11776547127732136	650.208964578018	0.06572137292927867	2.5505205281317668e-05	108.35981315989632	0.00018684010379962186	0.0014542155521161551	8.628724016960915	120.39854578444799	0.00019111903512772512	51.63777904281193	3010807.399073555	0.5757215896494586	60.2	216.7199744947946	120.39993941871771	6.058128240750973e-05	0.35550078232333054	0.00019636772790491752	0.000140349108674862	18.614185676351124	301.0	29.464631401935982	60.2	0.0018549995377757586
19.801980198019802	8.797082043280797	0.09357752955913608	2139.36023145514	0.21717331776606377	0.027939868116711432	1.8589916853295767e-05	240.7974482753713	3009082.5903049354	0.0	120.00893518191786	120.4	0.0023105221350566015	0.11776535413346666	650.2089647651569	0.06573523368672479	3.8543109285411524e-05	108.3597251424234	0.000274857576735262	0.002021836539167565	9.079893022489289	120.39797816346093	0.00025067901618148114	51.20291795671923	3010886.1403706404	0.5740601318832931	60.2	216.7199614568906	120.39991630162125	8.369837886848155e-05	0.39042784853738605	0.0002214639270564586	0.00016482660156662873	18.614170299581076	301.0	30.876956432207297	60.2	0.0025517246287378318
20.792079207920793	9.230971555079165	0.09944669922038427	2138.908365916637	0.2292956993156137	0.02959199827285564	1.9973296042199554e-05	240.7965594330895	3008998.8403748516	0.0	119.97227421173673	120.4	0.0023108258966660906	0.11776523683717344	650.2089649516222	0.06574907105213319	5.684508350120531e-05	108.35960463224652	0.00039536775360952796	0.002755383131969757	9.530121955342313	120.39724461686812	0.00032314050505377417	50.76902844492086	3010968.4397606254	0.5724080017271488	60.2	216.7199431549164	120.39988665627	0.00011334373011958415	0.42696362762062146	0.0002478234514806808	0.00019119668615174743	18.61415489237116	301.0	32.290539075851385	60.2	0.0034405669105638213
21.78217821782178	9.66387427799289	0.10513712740831993	2138.457485658718	0.24159835977309754	0.031234010999292343	2.141088252535853e-05	240.79544406773192	3008911.5374558414	0.0	119.93398899725631	120.4	0.0023111291118867935	0.11776511939923351	650.2089651373994	0.06576288389114415	8.20070490023709e-05	108.35944273872074	0.0005572612793679539	0.003687863704551092	9.979375754175022	120.39631213629556	0.0004101088982525588	50.33612572200714	3011054.2892802022	0.5707659890007121	60.2	216.71991799295088	120.39984926232476	0.0001507376753679068	0.46510609404556275	0.00027540972616152263	0.0002193900737633136	18.614139456168388	301.0	33.705308415518914	60.2	0.0045559322681429084
22.77227722772277	10.095774695028938	0.11062958035377947	2138.0076219298476	0.25408480009838974	0.032865298811785	2.2902354950499408e-05	240.7940650255589	3008820.6897040135	0.0	119.89408021637426	120.4	0.0023114317586614666	0.11776500182949073	650.2089653224764	0.06577667120866384	0.0001159537939110641	108.35922895817998	0.0007710418201262183	0.004855803440969852	10.427623776669328	120.39514419655913	0.000513240965269477	49.90422530497109	3011143.6808434413	0.5691347011882194	60.2	216.71988404620598	120.39980278934274	0.00019721065736403155	0.504853003912112	0.00030419350086093456	0.0002493452475460321	18.61412399230141	301.0	35.12119013255636	60.2	0.005934974441160613
23.762376237623762	10.526656980482684	0.11590953226698297	2137.5588015041712	0.26675859642294136	0.034485399724602565	2.4447374261469873e-05	240.79238251635573	3008726.305403978	0.0	119.85254870278496	120.4	0.0023117338179258623	0.11776488413683295	650.208965506843	0.06579043214537514	0.00016097416179969575	108.35895103212461	0.0010489678754795708	0.006299275081299436	10.874839709448016	120.3937007249188	0.0006342433802132427	49.47334301951734	3011236.6062394353	0.5675146002754019	60.2	216.71983902583807	120.39974579910195	0.00025420089817002365	0.5462018912673683	0.0003341519558911823	0.0002810106116200682	18.614108501978777	301.0	36.538106363347545	60.2	0.007617483644321359
24.752475247524753	10.956504993544447	0.12096695294112957	2137.1110468989214	0.27962340143270176	0.03609396829818838	2.604558795995875e-05	240.7903542145626	3008628.3929714058	0.0	119.80939545000648	120.4	0.0023120352734750703	0.1177647663292135	650.2089656904909	0.06580416597144537	0.0002197558738702069	108.35859480825333	0.0014051917467739067	0.008061926734550097	11.321001379620101	120.39193807326555	0.0007748728137260378	49.04349500645557	3011333.057129886	0.565906031701816	60.2	216.719780244126	120.39967674782153	0.00032325217859043834	0.5891500643276113	0.00036526765316731376	0.0003143451990682684	18.614092986291077	301.0	37.955975558501706	60.2	0.009645785437434188
25.742574257425744	11.385302271822779	0.12579601967599277	2136.6643766675884	0.2926829457428211	0.03769075279518719	2.7696633526795047e-05	240.78793534600157	3008526.9609556356	0.0	119.7646216155373	120.4	0.0023123361117771946	0.117764648413696	650.2089658734137	0.0658178720778728	0.000295419848081692	108.35814410431142	0.0018558956886763614	0.010191010416771836	11.766090484446412	120.38980898958334	0.0009369370660672282	48.61469772817725	3011433.025046638	0.5643092472048172	60.2	216.7197045801518	120.39959398812287	0.0004060118772552077	0.6336946016078185	0.0003975274682225678	0.00034931832065252796	18.6140774462163	301.0	39.37471234339795	60.2	0.012064653998457726
26.73267326732673	11.813032024762906	0.13039476918845772	2136.2188057531976	0.30594103928678595	0.03927557705286291	2.9400141179086098e-05	240.78507875862712	3008422.0180423376	0.0	119.71822852513989	120.4	0.0023126363217448194	0.11776453039651927	650.2089660556065	0.06583154996594842	0.0003915539487637641	108.35758057456727	0.0024194254328372454	0.012737413466102646	12.210092256185295	120.38726258653402	0.001122296769680588	48.18696797523711	3011536.5013891575	0.5627244229471415	60.2	216.71960844605113	120.39949577065082	0.0005042293493077466	0.6798323479628726	0.0004309215951270083	0.0003859085324877542	18.61406188262778	301.0	40.79422737889703	60.2	0.014921241372927534
27.722772277227723	12.239677127013763	0.13476470513942365	2135.7743458860527	0.3194015726663825	0.04084832601249969	3.1155736097223826e-05	240.78173497761838	3008313.5730562303	0.0	119.67021767725056	120.4	0.002312935894474625	0.1177644122831763	650.2089662370659	0.06584519923530599	0.0005122461495589767	108.35688357866405	0.0031164213360394513	0.01575569373587238	12.652995078807075	120.38424430626425	0.0013328672790409665	47.76032287298626	3011643.477421955	0.5611516739875048	60.2	216.71948775385036	120.39938024533457	0.0006197546655582918	0.7275599105430676	0.00046544267784028124	0.0004241022495685082	18.614046296304114	301.0	42.21442722123595	60.2	0.018265022381637498
28.712871287128714	12.665220111715524	0.13891037674981013	2135.331006010484	0.3330685184920364	0.042408934075476225	3.296304022751598e-05	240.7778522465407	3008201.6349638524	0.0	119.62059074751475	120.4	0.002313234822965659	0.1177642940785036	650.2089664177897	0.06585881957103654	0.0006621171292639198	108.35603005257343	0.0039699474266582145	0.019304118487079896	13.094790072881898	120.38069588151303	0.0015706204710814482	47.3347798882845	3011753.9442719626	0.5595910659245281	60.2	216.71933788287066	120.39924546231258	0.0007545376875473833	0.7768736546660784	0.0005010850890580961	0.0004638922591072862	18.614030687940435	301.0	43.63521418055932	60.2	0.02214775345932353
29.7029702970297	13.089643163704762	0.14283894321534876	2134.888792725872	0.3469459327209846	0.043957375577791204	3.482167375485932e-05	240.7733765574197	3008086.212876389	0.0	119.5693495934426	120.4	0.002313533101826143	0.11776417578677699	650.2089665977768	0.06587241073031579	0.0008463523600952955	108.35499438133718	0.005005618662924559	0.02344470618431405	13.53547066406331	120.37655529381581	0.0018375862984517466	46.91035683629526	3011867.8929258506	0.5580426244222132	60.2	216.7191536476398	120.39908937258237	0.0009106274177297017	0.8277696996108609	0.0005378443539734142	0.0005052762941967799	18.614015058160494	301.0	45.05648617809528	60.2	0.026623442580312965
30.693069306930692	13.512928112663833	0.14655973523718868	2134.44771073066	0.36103795595833243	0.04549365715383993	3.673125626916524e-05	240.76825167102277	3007967.316052554	0.0	119.51649625919862	120.4	0.002313830726976554	0.11776405741181017	650.208966777027	0.06588597252889349	0.00107073366992269	108.35374827363057	0.006251726369531994	0.0282432705358875	13.975032146705518	120.37175672946425	0.002135853972189528	46.487071887336185	3011985.314227293	0.5565063428461645	60.2	216.71892926632995	120.39890982840336	0.0010901715967382678	0.8802439143259023	0.0005757167197538687	0.0005482557836100464	18.613999407529217	301.0	46.478136601538786	60.2	0.03174832897725878
31.683168316831683	13.935056426232272	0.15008382714388813	2134.0077632558473	0.37534881471540327	0.04701781133002447	3.8691407720316635e-05	240.76241913148945	3007844.953901536	0.0	119.46203298051087	120.4	0.00231412769535832	0.11776393895705276	650.2089669555405	0.06589950482786378	0.0013416703853955337	108.35226063779804	0.007739362202065831	0.033769465189657163	14.413471256761545	120.36623053481046	0.002467572778190416	46.06494357376774	3012106.1988741783	0.5549821886699801	60.2	216.71865832961447	120.3987045835551	0.001295416444995374	0.9342919130635647	0.0006146988342104918	0.0005928348132348113	18.61398373656517	301.0	47.90005415944886	60.2	0.03758086851057177
32.67326732673267	14.35600920303439	0.15342362881245886	2133.568952478766	0.38988282266979857	0.04852989117571847	4.070174918542286e-05	240.75581827712023	3007719.135985984	0.0	119.40596218970292	120.4	0.0023144240046543466	0.11776382042568496	650.2089671333185	0.06591300752099864	0.0016662300677132784	108.35049745939553	0.009502540604573199	0.040096828061982545	14.850785763340935	120.35990317193813	0.0028349525350387476	45.64399079696563	3012230.537415767	0.553470108824286	60.2	216.71833376993214	120.39847129349938	0.001528706500714652	0.989909050940345	0.0006547875158592403	0.0006390193059185315	18.613968045752642	301.0	49.32212273467929	60.2	0.04418172287978101
33.663366336633665	14.775767165709006	0.1565925043325159	2133.1312799102043	0.4046443818414533	0.05002996588260454	4.2761903467538364e-05	240.7483862487841	3007589.872025069	0.0	119.3482865208513	120.4	0.0023147196530264205	0.11776370182070783	650.2089673103619	0.06592648052286604	0.0020521688425041928	108.34842168032503	0.011578319675059352	0.047302824398051405	15.286974086000376	120.35269717560206	0.0032402637273144337	45.22423283429102	3012358.3202497903	0.5519700341174	60.2	216.71794783115735	120.39820751548588	0.001792484514217946	1.0470904194236665	0.000695979598956583	0.0006868163988383738	18.613952335553098	301.0	50.744221237484766	60.2	0.05161375121591001
34.65346534653465	15.194310653866033	0.15960442347622458	2132.6947467487926	0.41963798376546313	0.05151811702303951	4.487149556489077e-05	240.74005799786465	3007457.1718975897	0.0	119.28900881506209	120.4	0.002315014638873698	0.11776358314502594	650.208967486672	0.06593992375792206	0.0025079613510038574	108.34599307955682	0.014006920443261994	0.05546888759724027	15.722034944084687	120.34453111240289	0.003685837367560789	44.80568934613399	3012489.537619494	0.5504818829769651	60.2	216.71749203864883	120.39791070865279	0.002089291347319796	1.105830841751885	0.0007382718307847384	0.0007362339877355008	18.613936606415777	301.0	52.166223458794626	60.2	0.059942002135351176
35.64356435643565	15.611619617068943	0.16247365103950198	2132.259354197599	0.43486821056460756	0.05299443539232552	4.7030153027118255e-05	240.73076629486388	3007321.045645145	0.0	119.22813212586694	120.4	0.0023153089606159356	0.11776346440152259	650.2089676622502	0.06595333715073756	0.0030428303075099752	108.3431681556058	0.016831844394293458	0.06468045700277604	16.155967043280732	120.33531954299735	0.004174064629942696	44.388380382931075	3012624.1796106193	0.5490055646076791	60.2	216.7169571696923	120.39757823415451	0.0024217658455872463	1.1661248682903327	0.0007816608057038647	0.0007872804071368731	18.61392085878726	301.0	53.58799792412791	60.2	0.06923370513609033
36.633663366336634	16.027673607752075	0.16521447525457783	2131.825103741725	0.4503397360166643	0.05445901834903653	4.9237506215746644e-05	240.72044173934566	3007181.503475357	0.0	119.16565972473316	120.4	0.0023156026165024888	0.11776334559312596	650.2089678370978	0.0659667206174034	0.0036667756508893153	108.33990001089637	0.020099989103708478	0.07502701217055134	16.58876880067428	120.32497298782957	0.0047073963039690045	43.97232639224795	3012762.2361483374	0.5475409816509681	60.2	216.71633322434894	120.39720735533695	0.002792644663164957	1.227966771829685	0.0008261429246776208	0.0008399642085622519	18.613905093119918	301.0	55.00940774869917	60.2	0.07955826065430181
37.62376237623762	16.442451774214355	0.16784097634663062	2131.3919973858174	0.466057326480509	0.05591196756989386	5.149318848494784e-05	240.7090127718387	3007038.5557651543	0.0	119.10159510668444	120.4	0.002315895604447977	0.11776322672286646	650.2089680112155	0.0659800740581499	0.004390603266429734	108.33613823818654	0.023861761813552766	0.08660210313490357	17.0204381094716	120.31339789686521	0.0052883420994734994	43.557548225785666	3012903.696994107	0.5460880324301108	60.2	216.71560939673338	120.3967952379781	0.0032047620220044277	1.291350542832288	0.0008717143718606988	0.0008942940120087698	18.613889309879212	301.0	56.43031049431648	60.2	0.09098722816124638
38.613861386138616	16.855932853521974	0.17036683587705598	2130.9600378508685	0.4820258418496834	0.057353387171161604	5.379683629360626e-05	240.69640568814665	3006892.2130641183	0.0	119.03594199602988	120.4	0.0023161879218952424	0.1177631077939247	650.208968184604	0.06599339735120739	0.005225953232637244	108.33182880931463	0.028171190685460118	0.09950337616948474	17.45097214407755	120.30049662383064	0.005919469827346686	43.14406714647804	3013048.5517424894	0.5446466128288432	60.2	216.7147740467672	120.39633895060884	0.003661049391263492	1.3562698846318644	0.0009183711014862386	0.0009502784094983178	18.613873509549844	301.0	57.85055802833226	60.2	0.10359431185330041
39.603960396039604	17.268095164611196	0.17280518372543469	2130.5292287334214	0.49825023625304526	0.0587833821407801	5.614808926170063e-05	240.68254465619248	3006742.4860978774	0.0	118.96870435219279	120.4	0.0023164795657036144	0.11776298880967051	650.2089683572635	0.06600669034781366	0.006185327567394159	108.32691396641748	0.03308603358261933	0.11383259489426077	17.880367202448898	120.28616740510586	0.006603404479431348	42.73190483538881	3013196.7898178934	0.5432166178592248	60.2	216.71381467243245	120.39583546491778	0.004164535082325116	1.4227182085953602	0.0009661088308261687	0.0010079259016638317	18.613857692640714	301.0	59.269996385579226	60.2	0.1174553438074707
40.59405940594059	17.678916601155983	0.1751684813375375	2130.0995746285676	0.5147355589376096	0.060202057048211216	5.8546590179227244e-05	240.66735173561457	3006589.385771564	0.0	118.89988637563573	120.4	0.0023167705320616835	0.11776286977369421	650.208968529194	0.06601995286833082	0.0072821174193679295	108.32133211589642	0.038667884103662	0.12969565636316982	18.30861858438292	120.27030434363695	0.0073428272165899705	42.321083398844024	3013348.4004712617	0.5417979429517937	60.2	216.71271788258048	120.39528165624807	0.004718343752019626	1.4906886292534147	0.0010149230369419558	0.0010672448574131589	18.613841859688897	301.0	60.68846563308467	60.2	0.13264826438535907
