time	PC3	XIAP	C9	PC9	C3	C9P	XIAP_C3	XIAP_C9	XIAP_C9_C3	XIAP_p2frag	XIAP_p2frag_C3	BIR12	BIR12_C3	BIR3R	BIR3R_C9	BIR3R_p2frag	XIAP_2SMAC	BIR12_SMAC	BIR3R_SMAC	SMAC	APAF1	XIAP_p2frag_2SMAC	Substrate	ClvgPrds	SMAC_mito	CytC_mit	CytC_cell
20.792079207920793	4.764170627151993e-05	3.3135093363081088e-06	6.35817550724242e-06	5.6990140884396944e-05	0.06093826622168289	0.021824230890587812	0.00022332888444121486	7.144348310224282e-09	7.135411503564677e-08	2.993411436841769e-07	1.9646786397794886e-05	0.0024498341213165294	0.05110347036012103	0.02992444884961507	8.355200954395741e-05	0.01677422779909803	8.383644425625837e-05	0.0005321266828481695	6.877777546161777e-05	0.09223524318614373	3.3420569901408816	6.888317710784266e-09	0.002432635207675219	0.9975673647923242	0.01607763049875742	0.0006719036793470241	9.99932809632064
21.78217821782178	1.4639665800522962e-05	1.5954086896728987e-06	4.256916866782607e-06	4.2287595561255975e-05	0.06062351900283071	0.02174967625014075	0.00010702364461621447	2.3303508622536172e-09	2.228522484434461e-08	1.4155922935338817e-07	9.247317910719457e-06	0.0024734825618541443	0.050934511258599484	0.029900204105809288	4.943672256866254e-05	0.016734883929270205	4.131757581489962e-05	0.0005366221236460635	6.709161972902012e-05	0.09328201131585816	3.3420422875955578	3.3318943301963357e-09	0.0011815327423748668	0.9988184672576247	0.01457617397634409	0.00042521381518397655	9.999574786184803
22.77227722772277	4.520296752900945e-06	7.720248861178021e-07	2.947948201053132e-06	3.137807189467314e-05	0.06030287167674287	0.021655755126696433	5.153507967087785e-05	7.89378102630272e-10	7.281186901423258e-09	6.716924264144545e-08	4.3657581454826655e-06	0.0024913403421459777	0.05068598279254145	0.029796183150244716	3.071127569589327e-05	0.016671850844252115	2.037625224266045e-05	0.0005395356622958441	6.630191856989284e-05	0.09414097359594809	3.3420313780718907	1.610222861863355e-09	0.0005760492829819979	0.9994239507170175	0.013214935360345351	0.00026909629107445255	9.999730903708915
23.762376237623762	1.4034419249552099e-06	3.7535993929594e-07	2.0921621400940913e-06	2.3283030939932688e-05	0.059983040890551335	0.021551244836043273	2.4931771590850802e-05	2.7508169240990704e-10	2.4619071194196263e-09	3.198194332879292e-08	2.0680218567421775e-06	0.0025051942862433997	0.050401882648986214	0.02965534362086347	1.9957202659159787e-05	0.01659632451845934	1.0061674959086386e-05	0.0005413203042630047	6.591240071456444e-05	0.09484796549055025	3.3420232830309367	7.782475670442943e-10	0.00028192059368368236	0.9997180794063156	0.011980819991688034	0.00017029741575810405	9.99982970258423
24.752475247524753	4.383388709180729e-07	1.8333867504223326e-07	1.5106613204686355e-06	1.7276381390910233e-05	0.05966461061967871	0.021440768623177467	1.2116353534323961e-05	9.789936311826941e-11	8.541837451962112e-10	1.5282096985765398e-08	9.830310098291518e-07	0.002516144619674885	0.0501029035222375	0.02949798278551069	1.3474056449318312e-05	0.016514005177032186	4.976881536046895e-06	0.0005422387858413635	6.568302680058114e-05	0.0954263490078954	3.342017276381388	3.764205910278948e-10	0.0001384975164744417	0.999861502483525	0.010861956094487675	0.00010777263172016466	9.999892227368269
25.742574257425744	1.3774410234223143e-07	8.995030820770121e-08	1.103798859697287e-06	1.2819351358609664e-05	0.05934711970661487	0.021326859710730565	5.914410065884528e-06	3.538104593562245e-11	3.0213741516313673e-10	7.328797321798061e-09	4.689537442993086e-07	0.0025248557326504454	0.049798774110030884	0.0293336597966377	9.375905767421586e-06	0.0164278908667574	2.4667051838682845e-06	0.0005424539676178306	6.549982017636421e-05	0.095892798361723	3.3420128193513556	1.8228651041941277e-10	6.829637123991844e-05	0.9999317036287595	0.009847580573000144	6.820385537486954e-05	9.999931796144615
26.73267326732673	4.355501668405117e-08	4.432614985581948e-08	8.130075512293242e-07	9.512163779499672e-06	0.059030180874512575	0.021210970621156067	2.899593785281927e-06	1.2937169837306143e-11	1.0846347266406635e-10	3.5275592655858053e-09	2.2452587731642352e-07	0.002531742660643941	0.049494038052553035	0.02916684471103608	6.673134383424061e-06	0.016339623489208553	1.225322889294529e-06	0.0005420757370658117	6.531033690692206e-05	0.09626021272451284	3.342009512163777	8.841235519819048e-11	3.3805700825235646e-05	0.9999661942991742	0.008927935474805856	4.316277553070768e-05	9.999956837224461
27.722772277227723	1.386005080154027e-08	2.1938136097407583e-08	6.020444410810263e-07	7.058177785246105e-06	0.05871361433893238	0.02109397503706426	1.4276529348609237e-06	4.771819857044509e-12	3.9390097630564586e-11	1.7042105532953668e-09	1.0789306539850814e-07	0.0025370823829352985	0.04919077800117699	0.02899959883609866	4.8269924914264215e-06	0.016250144854622103	6.101544978280037e-07	0.0005411848992189199	6.509197227623843e-05	0.09653919605887668	3.342007058177783	4.2960602323725377e-11	1.679646522454237e-05	0.9999832035347749	0.008094174122531913	2.7315545874454446e-05	9.999972684454118
28.712871287128714	4.442672117832701e-09	1.0904690240365116e-08	4.4741682165732534e-07	5.237281723019178e-06	0.058397388192204185	0.02097642321905581	7.059284665020252e-07	1.772892508219479e-12	1.4441788302895626e-11	8.264334544479227e-10	5.204056190211855e-08	0.002541074881724285	0.048889906961773665	0.028832847779251988	3.531224189735224e-06	0.01616002204386463	3.0462573470427055e-07	0.0005398453117043198	6.483645940336932e-05	0.09673882541074247	3.342005237281721	2.091909838607212e-11	8.377120422525262e-06	0.9999916228795768	0.0073382760126488936	1.7286672122749953e-05	9.99998271332787
29.7029702970297	1.4327965440890006e-09	5.443232827758878e-09	3.33291616440415e-07	3.886147337119422e-06	0.05808155178000658	0.02085867608418953	3.505165213833269e-07	6.625798158825572e-13	5.336778405754826e-12	4.02259219094496e-10	2.519363371404551e-08	0.0025438754955220662	0.04859178362054619	0.02866698633106062	2.603324743083893e-06	0.0160696127526175	1.52498243403333e-07	0.0005381101229394061	6.454230218547702e-05	0.09686706556438117	3.3420038861473347	1.020904308562561e-11	4.193704620616217e-06	0.9999958062953785	0.006652969656994125	1.0939882695285119e-05	9.999989060117299
30.693069306930692	4.6495322543067063e-10	2.728431007212405e-09	2.4866779025518635e-07	2.8835838675166116e-06	0.057766192156844996	0.020740978227752244	1.74763214577653e-07	2.488890325624769e-13	1.985712871742909e-12	1.965278107209253e-10	1.2241873984081932e-08	0.0025456119084366325	0.04829650623355667	0.02850216493663589	1.9293173219440275e-06	0.01597915189754549	7.655698204522039e-08	0.0005360250669797903	6.421109464781346e-05	0.09693100636210768	3.3420028835838647	4.994237648927347e-12	2.1073074538403447e-06	0.9999978926925454	0.006031662638546375	6.923312049366975e-06	9.999993076687945
31.683168316831683	1.5195721466019727e-10	1.3733598929031045e-09	1.8572477783643436e-07	2.1396661430040655e-06	0.05745140980397628	0.020623499561157596	8.749661820341338e-08	9.395327759685248e-14	7.440248679991807e-13	9.63807145197933e-11	5.970966967279774e-09	0.002546393212350926	0.04800405367627436	0.028338425052220076	1.434864872366067e-06	0.015888798879070295	3.854677182746342e-08	0.0005336302942562009	6.384573223965825e-05	0.09693701015856325	3.34200213966614	2.449519072675475e-12	1.0629290313342127e-06	0.9999989370709678	0.005468378193551098	4.381437563889867e-06	9.999995618562432
32.67326732673267	5.059200715042984e-11	6.944088145206925e-10	1.3881164725846946e-07	1.5876698460514024e-06	0.057137306244769745	0.02050636014367714	4.400463401485146e-08	3.586450837719132e-14	2.8178834915211434e-13	4.74686354632366e-11	2.9248857638465143e-09	0.0025463148944112374	0.047714352875496954	0.028175762198904705	1.0696766909618288e-06	0.0157986644878083	1.9474449750496348e-08	0.0005309614599933133	6.344955296933842e-05	0.09689081205626499	3.342001587669843	1.2052131445857897e-12	5.383804778226988e-07	0.9999994616195215	0.004957697721468159	2.772880230878804e-06	9.999997227119765
33.663366336633665	1.676029504258521e-11	3.524442285357722e-10	1.0379743336752312e-07	1.1780778429582542e-06	0.05682397817824828	0.02038964574372337	2.221199062295682e-08	1.3542190420630322e-14	1.0631066246680338e-13	2.3459255429615795e-11	1.4374648145144358e-09	0.0025454617502926134	0.04742731103936928	0.028014154896114925	7.9870961671246e-07	0.015708827028213856	9.866687713484006e-09	0.0005280504320773342	6.302593029127987e-05	0.0967975944863508	3.34200117807784	5.944823589160079e-13	2.7362701502745845e-07	0.9999997263729843	0.004494708633449261	1.7548457545700928e-06	9.99999824515424
34.65346534653465	5.653855701929118e-12	1.796260537061819e-10	7.764036397939252e-08	8.74153996249336e-07	0.056511515055868065	0.02027341791559421	1.1259282888605196e-08	5.201094488250817e-15	4.0981155201856114e-14	1.1638244541897613e-11	7.092789326140551e-10	0.0025439097041225333	0.04714283058920593	0.027853577205347663	5.970355581152774e-07	0.015619342341568067	5.015113514800875e-09	0.0005249257917083837	6.257809128798663e-05	0.09666204655424716	3.3420008741539933	2.9409431217789017e-13	1.3961321468708197e-07	0.9999998603867846	0.0040749571353962295	1.1105810700107825e-06	9.999998889418924
35.64356435643565	1.870476814194503e-12	9.192093318913753e-11	5.808798957901908e-08	6.486384679665375e-07	0.05619999828821812	0.02015772089074781	5.730316446232562e-09	2.0611504762787836e-15	1.4955318899210155e-14	5.796975554464738e-12	3.512890406645324e-10	0.00254172707104108	0.04686081623363648	0.02769400411090765	4.46619743090886e-07	0.015530250451224633	2.557419574331362e-09	0.0005216132220669885	6.210903783631517e-05	0.09648841409699428	3.3420006486384652	1.4596020382405e-13	7.150542088791864e-08	0.9999999284945784	0.003694405365119784	7.028646391059994e-07	9.999999297135355
36.633663366336634	6.794445614665608e-13	4.739734252969482e-11	4.346703164381272e-08	4.81308607184062e-07	0.05588950130156612	0.020042586315161398	2.9385634452476146e-09	7.387602514415988e-16	6.111944874157102e-15	2.9114474556466986e-12	1.7547181332900085e-10	0.002538975489320451	0.04658117784490932	0.027535413264924015	3.3428042513398553e-07	0.015441580005475285	1.313222414846094e-09	0.0005181358238330492	6.162152302185227e-05	0.09628054294992387	3.342000481308604	7.299254389965587e-14	3.688669475881662e-08	0.9999999631133046	0.0033493925765832214	4.449342929114128e-07	9.9999995550657
37.62376237623762	2.4318267869545474e-13	2.4488251425230572e-11	3.252976324712326e-08	3.5714516081160374e-07	0.05558008993307547	0.01992803667193216	1.513582214042464e-09	6.937528371983625e-16	3.945589506779747e-15	1.4619999465510444e-12	8.795508968696237e-11	0.002535710670167017	0.046303831587092	0.02737778537909973	2.5028958928096527e-07	0.015353351433784735	6.752174084842924e-10	0.0005145143856159617	6.111805090635996e-05	0.09604191742161715	3.342000357145158	3.648830142280757e-14	1.909392971411919e-08	0.9999999809060698	0.003036599810023352	2.816624638028141e-07	9.99999971833753
38.613861386138616	7.798701532294836e-14	1.2714600880580942e-11	2.4346688472373823e-08	2.6501024590852167e-07	0.05527182300655111	0.019814087659091255	7.780473305600125e-10	-1.0839802858742416e-16	9.01409314662278e-16	7.40657709289069e-13	4.402040823824051e-11	0.002531983009543916	0.04602870000737757	0.027221103914351542	1.874503162668812e-07	0.015265579103901349	3.486542236245947e-10	0.0005107676172367698	6.060088889897272e-05	0.09577569434673469	3.3420002650102427	1.83636026521129e-14	9.88580277405197e-09	0.9999999901141966	0.0027530180924369716	1.782753741101552e-07	9.99999982172462
39.603960396039604	3.725843266354476e-14	6.600601253844417e-12	1.8223268246342086e-08	1.9664474101488455e-07	0.05496475290670806	0.019700749974355954	4.0507177491290313e-10	4.2436894539289417e-16	6.873680321279189e-16	3.72060200781588e-13	2.2272753271273753e-11	0.0025278381321139523	0.04575571182969214	0.027065354679495165	1.404174488903272e-07	0.015178272931431494	1.7992298170941806e-10	0.0005069123574131376	6.0072084069278194e-05	0.09548473395940918	3.342000196644738	9.198502398785307e-15	5.160325696485636e-09	0.9999999948396737	0.0024959194838307616	1.1285110149932251e-07	9.999999887148892
40.59405940594059	9.023777668045643e-15	3.478760494926809e-12	1.364075956820549e-08	1.459156252693037e-07	0.05465892616514739	0.01958803063801323	2.0949266211073037e-10	-2.9352566054760466e-16	5.15986847971767e-16	1.930753990372154e-13	1.1248717881445584e-11	0.002523317355610364	0.04548480158997435	0.02691052541058405	1.0520120215151611e-07	0.015091439565894257	9.4285625369741e-11	0.0005029637600021804	5.953348008560549e-05	0.09517162775146655	3.3420001459156223	4.708365457563508e-15	2.6951834035854744e-09	0.999999997304816	0.002262830776137439	7.14354325749265e-08	9.999999928564563
41.584158415841586	3.2701815359458197e-15	1.7883677046845244e-12	1.0211027439826995e-08	1.0827300993096586e-07	0.05435438399938493	0.019475933932081215	1.0985530595820736e-10	4.2548553252873007e-16	-3.6401331993655736e-16	9.44037060781965e-14	5.68024517366284e-12	0.0025184581147090703	0.04521590913799161	0.02675660534919813	7.882667125643869e-08	0.015005083225406357	4.799226366511528e-11	0.0004989354593103154	5.89867357876585e-05	0.09483872361933787	3.3420001082730066	2.329906960321839e-15	1.408501744654402e-09	0.9999999985914976	0.002051509735727471	4.521416252474226e-08	9.999999954785833
42.57425742574257	3.0768040213439692e-15	9.857093546259238e-13	7.643943323104316e-09	8.034145665605368e-08	0.05405116282633838	0.019364462112581898	5.658444649940747e-11	-5.625813237114067e-16	7.62865827814396e-16	5.2856933048419366e-14	2.914458798544334e-12	0.002513294327104842	0.04494897919865925	0.026603584931846797	5.9070748832239906e-08	0.014919206330931419	2.6452492169748623e-11	0.0004948397195852248	5.8433341533364376e-05	0.09448814862034782	3.342000080341454	1.2278477273059351e-15	7.450997799832439e-10	0.9999999992548996	0.0018599235267636831	2.8621378043057702e-08	9.999999971378616
43.56435643564356	-8.464683810857475e-16	4.753881628981546e-13	5.7225148711012635e-09	5.961544198504722e-08	0.05374929470729633	0.019253615937189678	3.099269079899741e-11	6.23607091501119e-16	-7.306769417017822e-16	2.2794318598981223e-14	1.4830294790248645e-12	0.0025078567373263976	0.04468396092878108	0.026451455533082667	4.42697340848544e-08	0.014833809974607962	1.2468398220386072e-11	0.0004906875694642026	5.787463519168682e-05	0.09412182966097381	3.3420000596154398	6.040852064065317e-16	3.9196290912374684e-10	0.9999999996080365	0.0016862291523372487	1.8117137581951727e-08	9.999999981882857
44.554455445544555	8.411064626525509e-16	3.024038257002643e-13	4.28410886650054e-09	4.423617849729334e-08	0.053448807783958885	0.019143395050735392	1.4701819056211024e-11	-7.498353440365161e-16	1.0375446020412841e-15	1.5066831522007558e-14	7.543012247982703e-13	0.002502173209609044	0.04442080751126913	0.026300209257482148	3.318004068285776e-08	0.014748894260826538	8.093147668831843e-12	0.0004864889228541101	5.7311816396075845e-05	0.09374151214044346	3.3420000442361766	2.8793320413407093e-16	2.0724523315440468e-10	0.9999999997927542	0.001528755733944362	1.1467188666838086e-08	9.999999988532807
45.54455445544554	2.4341456638552984e-15	1.0176461302575396e-13	3.2076303270875835e-09	3.282563256700094e-08	0.05314972663411197	0.019033798274575003	1.013962921418388e-11	8.748139974555197e-16	-1.2027038952338366e-15	1.0760907070354492e-14	4.152412694856712e-13	0.002496269008095152	0.04415947577891324	0.026149838789634505	2.4870772487492172e-08	0.014664458563008123	2.5322791979064403e-12	0.0004822526879138433	5.674596018543544e-05	0.09334877692540744	3.342000032825631	3.006025337552137e-16	1.1474553776829168e-10	0.9999999998852539	0.0013859884755033235	7.263958451927798e-09	9.999999992736036
46.53465346534654	3.5498088942023143e-15	7.758529102122973e-14	2.401897644155583e-09	2.436150818879915e-08	0.05285207264125292	0.018924823823527337	5.742744642236131e-12	4.2760054808517937e-16	-3.658486352738608e-16	2.4355198954273798e-15	2.6766257040054643e-13	0.002490167037141035	0.043899925879087906	0.02600033727282824	1.8645753598762115e-08	0.014580501715426533	1.920403422745543e-12	0.000477986865929663	5.6178028397777975e-05	0.09294505568188824	3.342000024361507	7.082734920583143e-17	6.911137534547894e-11	0.9999999999308881	0.001256554069012007	4.613925223249881e-09	9.999999995386071
47.524752475247524	2.2464748210769903e-15	5.876756261643803e-14	1.79859012840421e-09	1.8081224156579394e-08	0.05255586428064506	0.018816469474052612	2.751953841111902e-12	-6.469494180202042e-16	8.98479653852532e-16	4.8055874122364346e-15	1.545283759446057e-13	0.002483888067805827	0.04364212096039257	0.02585169821296109	1.3980197007059755e-08	0.014497022162248794	1.706545469009058e-12	0.00047369863971450293	5.560888162624383e-05	0.092531645051099	3.342000018081223	8.732724974810152e-17	4.028686094249441e-11	0.9999999999597128	0.0011392073060074713	2.935575792151795e-09	9.999999997064421
