time	BMAL1	ROR	REV	DBP	E4BP4	CRY	PER	PERCRY
41.584158415841586	4.325616100783202	5.0049133141740025	88.67736322627596	1.7854844635360012	82.214019386145	5.148642544873021	13.508971655633454	1.151792210467845
42.57425742574257	2.8441059702746285	4.379824966793826	95.71897732836241	1.950040461282838	80.04725483978767	3.95740862322374	16.732241191267754	1.5999164448576402
43.56435643564356	1.4540361206745416	3.721045099844068	102.08973693046691	1.9275533673136023	75.79817994198984	3.063560409581582	19.570296538733302	2.595723872902213
44.554455445544555	0.7455255238222159	3.191051775690865	106.6686680203216	1.7835053375146126	70.45559331903891	2.5264326399058215	21.441978703691284	4.1701746322578055
45.54455445544554	0.46723060172613395	2.8424510957007985	109.19680230490385	1.6030441795368042	64.98199756374078	2.261622888235574	22.22436411594094	5.883730888416504
46.53465346534654	0.3482341125315381	2.6564702604844106	109.8189720923876	1.425015434128892	60.076355016484726	2.1853734147218553	22.048549030140563	7.445197643824747
47.524752475247524	0.29425468787995845	2.607695743929098	108.76992370922302	1.2620084405965484	56.17788354684376	2.2578803064454873	21.089805849057516	8.768378805461419
48.51485148514851	0.27414027284347803	2.6808219135159677	106.29514626948219	1.1178020318783852	53.55630346576241	2.4711994969852964	19.51227683174	9.809059457351113
49.504950495049506	0.27723144545110506	2.8686382022819044	102.64292793507319	0.993216814129001	52.38453728040708	2.837392709599212	17.473623259581316	10.497580090464306
50.495049504950494	0.302273664147882	3.1671370320067234	98.0708272217877	0.8882488126143724	52.775969229587304	3.38021532617042	15.140920898182886	10.709026892251217
51.48514851485149	0.35672491650098076	3.5706325031158888	92.8553356497804	0.8032486350326595	54.791765705031004	4.125015810900227	12.702477574697294	10.253321071769431
52.475247524752476	0.4656041873718152	4.0673431618534	87.30805924702928	0.7403648994756301	58.42599135856118	5.081229472518666	10.367992062776008	8.901875450559583
53.46534653465346	0.7114137272817218	4.63505360464539	81.81926127352712	0.7072541926212341	63.57103830708129	6.212071749652212	8.361119159063419	6.5016809927564685
54.45544554455446	1.4394712488888834	5.235536395612493	77.01812432817368	0.7315192635924088	69.94700526824974	7.381904857852437	6.956253037909975	3.3563830869417517
55.445544554455445	3.791709337036949	5.792776660013428	74.35482026204453	0.9089647045284996	76.90657034555659	8.221129290129097	6.719555431289074	1.1706286907304315
56.43564356435643	6.759072917586573	6.051646744016019	76.20404557581622	1.3263099860203733	82.96706866425237	7.940284154297256	8.355755058165837	0.7269668188169813
57.42574257425743	7.336849004115185	5.738034526504913	82.99225444801567	1.8441399082523944	86.04833681160362	6.408334911103329	11.660276495943949	0.7425564034178224
58.415841584158414	5.545027324789993	4.959271354109623	92.90012860475822	2.2667303408910717	85.0648568943548	4.543890956507506	16.161363700042546	0.9483204167268073
59.4059405940594	2.9465502129644325	3.9960029359014504	103.41781956267151	2.431207428979868	80.45574902054442	3.059597944190428	21.065686496353393	1.4822726976997793
60.396039603960396	1.14388871463599	3.114712497888881	112.35998599021269	2.3215542074646804	73.52027138847097	2.128889318598077	25.23548133748522	2.7555001178099716
61.386138613861384	0.5003005779517844	2.47144111521336	118.73624038955545	2.085395581648174	65.68348367341244	1.6274307821514804	27.97530862747362	4.680003525479309
62.37623762376238	0.29643241270604026	2.0587649390530633	122.56747237771344	1.835934345091998	58.05047665879921	1.3749159744194772	29.288081633937356	6.550085966322668
63.366336633663366	0.21301732893185032	1.8160995597371052	124.12742814690426	1.605317011484143	51.277376653985755	1.2672225198478626	29.415182155083865	8.154438636994964
64.35643564356435	0.17464189013127962	1.702920858740421	123.68707099541237	1.4003040330695173	45.701907624353616	1.2624359916049146	28.583365056916097	9.513108708549918
65.34653465346534	0.15881687043650722	1.700448167677661	121.49732424554341	1.2212980239344426	41.49868755635761	1.3506806132876654	26.971328876741378	10.67174502620003
66.33663366336634	0.1574582600775161	1.80463248404473	117.80331852457917	1.066870955913905	38.780583646256396	1.5422571032251402	24.724281099178064	11.655766444950142
67.32673267326733	0.1677762754963814	2.0201309879972014	112.85574520954218	0.9351519680253065	37.65233070203132	1.8637472138212434	21.97531853118237	12.447170733502272
68.31683168316832	0.18983712454836493	2.35410034883943	106.91747804585334	0.8243718250024306	38.22500916830365	2.3558563564315596	18.87097401299037	12.957017085854245
69.3069306930693	0.22689072673969699	2.809794185961672	100.26836219381208	0.7332061575963329	40.59873214139062	3.0687553825724776	15.597199816860899	12.99389410566302
70.29702970297029	0.2889743572012583	3.38170995546177	93.21092467065903	0.661293740940635	44.826896394356154	4.049699623350537	12.390459894155638	12.248817479056369
71.2871287128713	0.40584572071705355	4.052996513402904	86.08351437431817	0.6105825696519023	50.87588665345771	5.315447804945202	9.515897526069486	10.342476314796977
72.27722772277228	0.6861941075135918	4.793055516795769	79.31060922811255	0.5900484245903541	58.578581963631436	6.804714083686796	7.22358595180777	7.020099091501794
73.26732673267327	1.720892797352771	5.553392332521556	73.64649327676042	0.6393739787597057	67.54466765452139	8.304948898010602	5.798228550203193	2.841730596884651
74.25742574257426	5.495305467469094	6.227150100369983	71.2064601369651	0.9134666856352603	76.84876553681238	9.213537384439306	6.008630128549225	0.7796909535966295
75.24752475247524	8.98609802993386	6.404725603230021	74.82802103810236	1.467543870992927	84.31706783523178	8.401660391193404	8.437422907700407	0.5809005007055545
76.23762376237623	8.948790990274333	5.8640368438802914	83.98032924268463	2.093989580853415	87.46308740462409	6.268620511246583	12.591587352020523	0.6435533536776357
77.22772277227723	6.318525244571174	4.862774936713392	96.24271795439473	2.584190998728655	85.56871798880249	4.105122103389124	18.12881906504367	0.8459631924722336
78.21782178217822	3.1390665939515405	3.7370554359342596	108.84519501154736	2.754992481296457	79.63713150008638	2.5652083355691477	24.142864719330095	1.3411300411633502
79.20792079207921	1.0947969139046856	2.757394591149686	119.52040052947504	2.605227899384063	71.3491759200011	1.66664291059523	29.264138951007496	2.5657026177620197
80.1980198019802	0.4322713925137479	2.0612329756708627	127.33067398053451	2.3201252203274687	62.28990609303566	1.1978006908794663	32.706083527409234	4.43978380292751
81.18811881188118	0.24098827021998623	1.6140175122050364	132.3665910990915	2.029219959432003	53.59353957503378	0.9552375498683171	34.51189266630378	6.176397563832083
82.17821782178218	0.16463336174594045	1.3366063641020627	134.92169910434683	1.764315468965998	45.87606507766544	0.8331184218962995	34.98023465614709	7.5863076572203605
83.16831683168317	0.12901116319002412	1.179196492361158	135.2617964005867	1.5305129780287072	39.40616568395427	0.7884379759196508	34.37825673751354	8.726375374124153
84.15841584158416	0.11317299257805469	1.1174224607166485	133.62943655847428	1.3269939787036384	34.28176154449572	0.8069923119814497	32.91153953383947	9.674387216882124
85.14851485148515	0.10983315862347923	1.1444098152671485	130.26606089193828	1.1514238665140437	30.544584297170818	0.8918948086626226	30.738087331478727	10.495520604558722
86.13861386138613	0.11654525465048865	1.2665496600025183	125.42317820575889	1.0012271430302402	28.251318673458194	1.0612935541270008	27.98096389582272	11.23351420487387
87.12871287128712	0.13293841655406424	1.4993544736284774	119.36437362065925	0.8740341270255945	27.51108901594807	1.3491852055122016	24.743773050901172	11.896037345664805
88.11881188118812	0.15973269351805808	1.8598764966206647	112.36500660844173	0.7678386031409182	28.48260456433518	1.8052836819950306	21.14135981302274	12.42352469073099
89.10891089108911	0.19933414975642214	2.356387466052367	104.7149474480756	0.6810987612477115	31.32648898151019	2.490824876656093	17.344930826769616	12.641966956506732
90.0990099009901	0.2594230803328481	2.9819374483949743	96.72491281060134	0.6130676072671846	36.1372179269305	3.467256432269792	13.611340097695875	12.22400488830431
91.08910891089108	0.36395160594548864	3.7153244707348385	88.73719044866195	0.564903448424551	42.89302472555401	4.769368588033814	10.256372193564946	10.71577160396812
92.07920792079207	0.5979167645109955	4.522939111821474	81.16280266528929	0.5434522718200354	51.42388136945665	6.352586198207542	7.576427943010763	7.720980500920782
93.06930693069307	1.4040668557901372	5.355318349295392	74.66936982128335	0.5792786999114832	61.346533573169815	8.016404151652445	5.835735030150797	3.50381524661934
94.05940594059406	4.8184738487936	6.122756235758201	71.1126296689901	0.8102419911653325	71.80972320150266	9.212240136106493	5.681875889963255	0.8650800939744673
95.04950495049505	8.870316590939158	6.445256784976108	73.66737180908788	1.3467632526362634	80.73981238163773	8.718045067567298	7.866701410145868	0.5704032693626994
96.03960396039604	9.377564861913656	6.004722696300621	82.27064168324296	1.9909780314347427	85.39529851812472	6.6436754451798725	11.877533275707972	0.6148871511814211
97.02970297029702	6.944343989735359	5.034173823232097	94.5007648365456	2.530886381838211	84.71789275763257	4.377214971656672	17.373343292892795	0.7898812379232985
98.01980198019803	3.650304903951146	3.88904376037343	107.50272977162665	2.766762573524127	79.57928714842848	2.7136954924808645	23.553902924148968	1.208797687376535
99.00990099009901	1.3153508370490858	2.8600405515847536	118.81336631894314	2.6589739123907354	71.6977444633015	1.7280260795213085	29.016253718515834	2.270775820721139
100.0	0.48420013784007754	2.1111137768553943	127.25391463287448	2.38085749872572	62.756010371480336	1.2110845785445818	32.80991503173422	4.0817621775849195
