time	cCOP1c	cCOP1d	cCOP1n	cE3	cE3_m	cE3n	cE4	cE4_m	cEC	cEG	cG	cG_m	cL	cLUX	cLUX_m	cL_m	cLm	cNI	cNI_m	cP	cP7	cP7_m	cP9	cP9_m	cT	cT_m	cZG	cZTL
12.871287128712872	0.274969226718285	0.010929850917434054	0.34860983086228836	0.051822840865962304	0.3648269542449711	0.0022079641100080857	0.9542077864272587	1.1987423635657377	0.0051080216069088235	0.04405360392809983	0.5870441687883227	1.6601603627245067	0.14627723546430618	2.083271405970919	1.1987423635657377	0.013425574174031257	0.13887230196876768	1.0889329007957296	0.907374752820526	0.2297865228923134	0.3281071970957876	0.6940018938399435	0.32421742742357035	0.10459524270236922	0.18574095279358818	0.48055789631688084	0.5566987019928062	0.1668119832821115
13.861386138613861	0.3017682404621901	0.01005227049629	0.44245986136401083	0.07144256139598046	0.41244942160289333	0.003853470160590964	1.0680843236039574	1.1043085633398535	0.01223029995997423	0.04058936586219619	0.3937453212206135	0.9947970893056878	0.1196863488853227	2.3349324443779262	1.1043085633398535	0.018470810958913772	0.11807277835919941	0.9125157249127548	0.6706078019465568	0.4277144864264202	0.20734022568738938	0.5771743471081536	0.2564836758568497	0.07332039244481729	0.16819761999588226	0.5264274212622359	0.465823283289571	0.23434149324943376
14.85148514851485	0.3151687908394603	0.012128517646491992	0.5297510132272257	0.10199680816131122	0.45150023616210316	0.007493726214932487	1.0944774871167042	0.9077282727294991	0.026584907620678326	0.03295805910237934	0.22116846213826538	0.5524331943698415	0.10070279532836796	2.407939133410485	0.907728272729499	0.02646066822529116	0.09975264246360124	0.733286552484061	0.49442038070450584	0.5747793062817539	0.16445349282860497	0.4686069622508271	0.19782918600270866	0.047319647309699	0.16089284647410618	0.5168694243556148	0.3897823552990825	0.2654637029066942
15.841584158415841	0.321869587816388	0.014018052256036797	0.6065114960898126	0.13837323117317482	0.48161290967999365	0.013489701711756535	1.0301260526177802	0.6843844211831334	0.05124458732382757	0.02348165600238753	0.11407213213621087	0.3044667499010061	0.08834950655872942	2.2998273814712937	0.6843844211831334	0.039134396374167976	0.08397749888192747	0.5741591074013034	0.36483553914021666	0.6840516943391911	0.13169832971471973	0.37372115076974444	0.14840087097778618	0.028821499116187973	0.14981815574292098	0.46660532712162933	0.3261543378202409	0.27749160244208254
16.831683168316832	0.32522024722909826	0.015642339793261902	0.6720578714643458	0.17187441539445836	0.5033196575072424	0.020681522709477915	0.901459023299098	0.494336015897373	0.08236210523771394	0.015659142161731136	0.06184776871140488	0.18620158915578267	0.08259676535683447	2.0637164691369208	0.494336015897373	0.05987488738794595	0.07065101224480382	0.44181650363542546	0.2686544962283529	0.7652434763297947	0.10441763485115958	0.2953022271206741	0.10873029180505883	0.017521623734918425	0.13453234461124747	0.40105690837530567	0.2729129490670147	0.2798192391574279
17.821782178217823	0.32689570739961854	0.017011637163846807	0.7271169954594592	0.19624775207026923	0.5171809245511994	0.027358060116183747	0.7483060452124127	0.3567727142407853	0.1096526383775259	0.010976185717550612	0.03937019599194108	0.13380544004397435	0.0845591052643184	1.77263938942253	0.3567727142407853	0.09431808492835769	0.05964090628641979	0.33568660342481815	0.19719168747315444	0.8255707518607707	0.08263712920252085	0.23426149691873843	0.07849889204238437	0.011392021545971048	0.11807767500682269	0.33731027452223683	0.22836267721081793	0.27749555112647933
18.81188118811881	0.3277335027231976	0.01815334561977692	0.7729289558683085	0.21092335117744582	0.5229208706353934	0.032631171550247993	0.6023176746220265	0.26585604163093984	0.12528382759887138	0.00857156772815043	0.029677778298379236	0.11150090078776627	0.09683078831796182	1.483874334816563	0.26585604163093984	0.15122850877156327	0.050900931413390596	0.2526078827358749	0.14450232271324065	0.8703952412814041	0.06644711538833582	0.19077536354655134	0.05646400459808465	0.008434954317203643	0.1025758329687764	0.28194891456582427	0.1910847855379816	0.2731930414087299
19.801980198019802	0.3281524330136558	0.019099151123673382	0.8108329926472065	0.21739562173564245	0.5183130394004399	0.036151100461032995	0.47937846846822696	0.20884442341610668	0.12795065530930697	0.007349732062597247	0.025320354984142222	0.10305050735295039	0.12384284694620867	1.2284405340789135	0.2088444234161067	0.24279214474909827	0.04465509984603459	0.18883615804183765	0.10634083232578395	0.9037008204662571	0.056044144466699315	0.16591473571255813	0.04102770324545569	0.007427901291671425	0.08877023885889625	0.23548983784898997	0.15989213171812383	0.2682909869705106
20.792079207920793	0.3283619144744491	0.019879646864994577	0.8420887334076473	0.21603557710786517	0.4981224261392952	0.03768555651606525	0.38325034849377143	0.1732385364553958	0.12059562256716222	0.006653145829705404	0.02334204389753354	0.10025773027321527	0.1717607550461444	1.0168314541278678	0.1732385364553958	0.3820215999586736	0.0417240208106126	0.14089141064234278	0.07979530266954149	0.9284475965963145	0.05232374694941672	0.16380988681567832	0.03074570601387375	0.007908558519434054	0.07649435677414758	0.1957926004072668	0.13379136237031275	0.26347039600424893
21.78217821782178	0.3284666633632585	0.020522229933556183	0.8678100131024794	0.20561289380753925	0.45581668328955405	0.037019394073355166	0.31102263160749016	0.1482457109698075	0.1072514803206034	0.006064571896519075	0.0222893710369907	0.09717820123314373	0.24679570606029197	0.8470996491143804	0.1482457109698075	0.5725133678419239	0.04392410056202766	0.10599336220879617	0.06344237735087532	0.9468349942581873	0.05750638648057236	0.1932171601647167	0.024590317048782683	0.009942459147079745	0.06522803402296376	0.16067242701117362	0.11195127898138647	0.25903991051877545
22.77227722772277	0.3285190418871858	0.021050525647547867	0.8889508208376768	0.18527556925687613	0.3913496194375013	0.03412276938903753	0.257042425946593	0.1264033265372394	0.09129886027200923	0.005295593087692099	0.021247105621371654	0.09001309438484636	0.35057750044319147	0.7110921785443045	0.1264033265372394	0.7887594626118394	0.053854393583624094	0.08249793403076992	0.05812652592400954	0.9604972341798192	0.07468706316118438	0.2635531701633264	0.021960859534273413	0.013686960980502148	0.05469808371503192	0.1296248133589625	0.0936763677678882	0.2551135869553323
23.762376237623762	0.3285450527570259	0.021514193149621108	0.9062807982099698	0.1574252581172031	0.31651195014151445	0.029491108896481943	0.21566184348917075	0.10574258637287219	0.07506017095123725	0.0043137004762843776	0.01997567267878876	0.08017286581093085	0.47414263735671175	0.5997388572637259	0.10574258637287219	0.9703072600422328	0.07305863652980447	0.07054516568735619	0.06795283281201957	0.9706467676765078	0.10479343810024254	0.3723915038742123	0.022462612353409295	0.018992723761712696	0.04508023431706314	0.10324070753689378	0.07838469688111369	0.2517072056695894
24.752475247524753	0.27646991175060154	0.8024836602813903	0.01600142620841474	0.12370009138109651	0.23994789736597985	0.031212462430229668	0.17418751608887423	0.08916539523524426	0.034646574735885186	0.007338229147822103	0.048879537971151694	0.3302537374557826	0.7323093447136156	0.5074880995628148	0.08916539523524428	1.2524002659527937	0.10376826073523353	0.07803895526620683	0.1094731018879389	0.4584672741523282	0.2832328798293958	0.5203895119087655	0.2891037607784184	0.9955719129913556	0.05412302701244162	0.0818876241767133	0.09123135170503002	0.22706316372008048
25.742574257425744	0.24726542651544664	0.7068517079498685	0.032282630016962806	0.09133437377570079	0.1709198330404258	0.02475708092370427	0.14390867797358287	0.08461764256294525	0.012259422872968348	0.006611080765441037	0.04415213290318183	0.2288239304555257	0.9522947903906511	0.43338114536113875	0.08461764256294527	1.008514941117317	0.1453046969826694	0.11661566172577459	0.22125458277301852	0.17033888667782146	0.5055596365822211	0.7341962968679223	0.7165427412957135	0.8972639790635533	0.05666844948732608	0.06625551114677831	0.11769938128211976	0.20393440345934938
26.73267326732673	0.23641479490482264	0.6083262565422142	0.06062449351203371	0.06791035189045334	0.12291579335165334	0.0202487382268584	0.12651955348304128	0.09175110108153185	0.00544367032732511	0.004596476036080402	0.041308432924306464	0.2260748910988558	1.0179471873836443	0.38047216724918936	0.09175110108153188	0.6932907830311971	0.18516242078708087	0.20276595471947464	0.3967833899912159	0.06328769355199278	0.7384207532947357	0.9348287660387739	0.8965812321847773	0.5996125153137761	0.05327887842210175	0.0559698429503854	0.13556410070675173	0.19615604764669894
27.722772277227723	0.23238335230732396	0.5107687321246623	0.09963853498523004	0.04985601392610381	0.09366587892561622	0.014596314387758656	0.1204465018355236	0.1093374992776459	0.0026751924804508127	0.004131173062385987	0.05252933850651646	0.29884808758904746	0.9697597409345127	0.3502205877711381	0.1093374992776459	0.4461542357151553	0.2179457840198805	0.33681891257365454	0.5986693302540345	0.02351390382550785	0.9524837225671345	1.0802686387558886	0.9011813868808736	0.4047505275878939	0.04851877731771607	0.05036155556409616	0.1538847645055369	0.1901366414963038
28.712871287128714	0.23088551049689607	0.419580872206859	0.14247072545609385	0.03695465769899697	0.07920577534615558	0.00907580562122191	0.1257914296972846	0.14106699435919556	0.0012160591828933793	0.004498921693093286	0.07972206458605781	0.4484716626403313	0.8596921035067175	0.34490809826883384	0.14106699435919556	0.27803517202323785	0.2416138430827982	0.5020971111233633	0.7890503242496446	0.00873635366307635	1.1243857585583117	1.1693624354893675	0.8335478692901055	0.30853370570784305	0.045004548483836115	0.049618810074701876	0.1808616245764493	0.17867435271892584
29.7029702970297	0.23032900248855187	0.34062623397796693	0.18147699746276802	0.028977488037218214	0.07706765553798686	0.005202492077617301	0.14431105734714783	0.19292940849207785	0.0004969151157577451	0.0054009773527556575	0.12743011733887488	0.6818194842959282	0.726745587460312	0.36980232514219347	0.19292940849207785	0.17067256224144808	0.2551875397781955	0.6760766571899712	0.9465862751284193	0.0032459040362551425	1.2454706189453388	1.210264760363517	0.7515906969431888	0.26650624388366334	0.04444208088942123	0.05468010800958156	0.22276389520256437	0.1588397762720273
30.693069306930692	0.23012223755690572	0.27684086539763963	0.21240905608991262	0.025357762949746464	0.08651344046362944	0.0031918726290941332	0.17934985182634933	0.27093725565273324	0.00025637602063458155	0.006948353541015653	0.1963689635672772	0.9792096609915018	0.5952668572049671	0.43297862317210534	0.27093725565273324	0.10432982274292531	0.2583025445029926	0.8395275576188658	1.0642189184741837	0.0012059829124349106	1.3164615013241463	1.2117774765286724	0.6770425663615379	0.2450767301571205	0.04825363349117256	0.06714154037013369	0.28113581842736796	0.13249821029741235
31.683168316831683	0.23004541613541143	0.22780758759648273	0.23470973283056126	0.025202285626534152	0.10795730295665655	0.0022951950104507283	0.235581928478049	0.38159934666627726	0.00022261360056760054	0.009619887202147282	0.2841818969551351	1.325482571209432	0.4781663727642927	0.5447285208825843	0.38159934666627726	0.06409284241143375	0.25147367510124463	0.9796505777013605	1.1422596167889554	0.00044807082734204753	1.3422749035446706	1.1810774024095514	0.6133540556281745	0.2278484162289807	0.058030990468063544	0.08971347656580819	0.35103503311613343	0.10562547550307463
32.67326732673267	0.23001687390852912	0.19124474257541416	0.24981190592055638	0.027391278567894143	0.14181431186735022	0.0018915080653679915	0.3184963825730795	0.529227690997025	0.0002823620533644187	0.013940077567201413	0.38572297345822065	1.6952798367722592	0.38037269630834697	0.71669209316979	0.5292276909970249	0.0399708006436769	0.2363713678954738	1.0894847135432948	1.1836196639572285	0.0001664762112985576	1.3288845449893942	1.1235868766176493	0.5578774736666585	0.20899984153507514	0.07595758930290522	0.1264455617606952	0.4253822711793855	0.08332974611676029
33.663366336633665	0.2300062693310718	0.16442017277608578	0.2596384704497151	0.03112379875544798	0.18707776561040396	0.0017224728525610752	0.43230166579612145	0.7094336483620501	0.0004283314890009592	0.020017178339531833	0.4869026174614857	2.0293748682293002	0.30184853755293495	0.9576621183581665	0.7094336483620501	0.02563728733347192	0.2155771737277778	1.1661438336354912	1.1915858957110679	6.185256263602627e-05	1.2820519540002393	1.0438814532725356	0.5070706853959895	0.1871720113502993	0.10486483076716448	0.18197131791850235	0.49857942760864676	0.0676266224856573
34.65346534653465	0.23000232930693024	0.14488146739220772	0.2658740602279037	0.03614596346430114	0.24051131505378395	0.001711429009543068	0.5766201791242566	0.9053572572081904	0.00070047281220428	0.027379378477184732	0.56622471466402	2.255163662885853	0.2401117594322162	1.2666372149496476	0.9053572572081905	0.017205693169516884	0.19187216547843233	1.2091975827502481	1.1691727820495492	2.29806978052951e-05	1.2073072655507255	0.9467877358857081	0.45830529892974325	0.16319201496941962	0.14763688222023624	0.2596890733101564	0.567338859124401	0.05814997650830155
35.64356435643565	0.23000086668761022	0.13067825883487533	0.26976990119304417	0.042652313048157704	0.29720369566185173	0.0018548706434371913	0.7438737609856333	1.0901962538689083	0.0011782144164938888	0.035075307353444746	0.6033521388579199	2.3171215290294893	0.19199341303878859	1.6272739685081397	1.0901962538689083	0.012330529523152447	0.1675819577044205	1.219609019357391	1.1192452289781696	8.54371269737624e-06	1.110444027995651	0.8380193805756645	0.410391554288469	0.1388313112143549	0.2058855013460845	0.3589707408430866	0.6299577828878865	0.053684432076180885
36.633663366336634	0.2652688046099693	0.015818657150682165	0.32611053609451457	0.04920517728432928	0.35222018021363477	0.0020448452553592	0.9165780871603205	1.1995980225499387	0.00397063469930655	0.04356254035260602	0.6185000672281783	1.8585604535925944	0.15402736359710037	2.0014695896228334	1.1995980225499387	0.012615894656874163	0.14429030477507382	1.1268717557948749	0.9707863399715346	0.17287581381138395	0.41096748304563435	0.7227101123675579	0.34206821894065725	0.11241065636945917	0.19459685191198436	0.4616619747059756	0.580965583285589	0.14209479473135533
37.62376237623762	0.2969176516912138	0.009602974942797465	0.42027385870590744	0.06557213314792479	0.4016758413475767	0.0033020810391462103	1.0477129479292824	1.1387853528402554	0.010023229851675586	0.04188547852893352	0.442263372236438	1.133642109168771	0.1253583042323714	2.2888328430478135	1.1387853528402554	0.0170163011112528	0.12292437653239498	0.9568812251773421	0.7220787903481475	0.38542858084030673	0.22260007125515957	0.605023504788764	0.2719585015086763	0.08051547201150673	0.17046778051051972	0.5203791052282364	0.4861288422545571	0.22234041193803233
38.613861386138616	0.31274330758222313	0.011638613922710272	0.5096861881994047	0.09382203473254279	0.44288807062383817	0.006393930248215667	1.0967263257785753	0.9606015805033697	0.022221462437466453	0.035082014444006486	0.25721393909788237	0.6398671176466124	0.1046599078703847	2.4076551152662797	0.9606015805033697	0.024192956288540526	0.10398171610822689	0.7753467310824649	0.5321568687416817	0.5433599505911815	0.17340057040463416	0.4938326318552112	0.2111561189641044	0.05295614459614333	0.16275984725814263	0.5237854816970777	0.4067732376421409	0.26021444969266494
39.603960396039604	0.3206567517425445	0.013588456966190807	0.5891189430354498	0.12950239707357397	0.47513174573743433	0.011862323143578159	1.0528760636088428	0.7368232671849165	0.04439140132464542	0.025741637871724794	0.13399483206147683	0.34960452047871865	0.09074551202275062	2.3401420379645033	0.7368232671849165	0.03549147822877353	0.08759001688472144	0.6103061821999036	0.3927439279659257	0.6607064236552995	0.1391206255941317	0.395280630088172	0.15944321044810783	0.03257463832077577	0.15296933674447127	0.4810130536512464	0.34037163089222794	0.2757452385449088
40.59405940594059	0.32461378196514895	0.015276583486246791	0.6573236407850618	0.1644877920950848	0.4988066452192281	0.018937695820108402	0.9362090960507287	0.5355486316929348	0.07477235224484362	0.017260425433490736	0.07083628668648845	0.20678562065768646	0.08334315159455777	2.1283077296227138	0.5355486316929348	0.05386264092193216	0.07367905394841877	0.4713719352004636	0.2894268648169791	0.7478974279677455	0.11053275695082004	0.31273050546762615	0.1174074626336944	0.01969043981232855	0.13844289896858086	0.4171415195819119	0.28480941319488257	0.2798187604670606
41.584158415841586	0.32659245115806995	0.01670492706413348	0.7147966044846052	0.1912969509339383	0.514542249631057	0.025853513419697285	0.7855284111896973	0.38529682896148104	0.10392941812367648	0.011849033943038953	0.04318109406455462	0.14279588140610872	0.0832646313581325	1.8443384012336117	0.38529682896148104	0.08431699291716196	0.06211455194829175	0.3591431956738654	0.21260985462945095	0.8126822573229519	0.08740648101183328	0.24745809446965672	0.08498631145054873	0.012518068629387136	0.12202229742689037	0.3520405986119742	0.23831716418846496	0.27830163637522276
42.57425742574257	0.3275818627913037	0.01789840445285848	0.7627053137715123	0.2081817196881508	0.5223544463367573	0.03150749206524402	0.6357941979671696	0.2842181923963001	0.12272806057459924	0.00900998128374981	0.031355947527093614	0.1152193933086269	0.09270948331980755	1.5512560123940011	0.2842181923963	0.13478826534045618	0.052816091233812944	0.2708297859089376	0.15581789638894095	0.8608188070381898	0.06985615339929425	0.19968790995032834	0.06111714985343741	0.008938753979384333	0.10617874801002675	0.29445420010136286	0.19941430344564995	0.2743127873712926
43.56435643564356	0.32807660714197634	0.018888343874771018	0.8023877039702031	0.21653329977443764	0.5206078416557455	0.03547295393686849	0.5065977246501725	0.2202189673474939	0.12835712271547117	0.0075777375907361555	0.02608186690892779	0.10433918577812289	0.1156420352731172	1.2862114942319596	0.2202189673474938	0.21669903651803563	0.04591862992933257	0.2027235125241784	0.1144519244469045	0.8965853196960838	0.058007879215585416	0.17009340869527906	0.04423291451126137	0.0075288830794169904	0.09195379355542205	0.24599182525812152	0.16686194028080678	0.2694737578640935
44.554455445544555	0.3283239985855115	0.019705877641511462	0.8351314646016469	0.21713407440930393	0.5048227388554316	0.03750798840301023	0.40409635726954113	0.1805119421286773	0.12305485239806595	0.006797860144563578	0.023691915874130078	0.10076680199970026	0.1578754694379649	1.063866759748639	0.18051194212867722	0.34340792898387557	0.04205946444212772	0.15123410923781685	0.08528467257117857	0.9231606233947549	0.052522645796690456	0.16185081280948013	0.032818981592129724	0.007658615793022205	0.07935391949340907	0.2049076616927051	0.13962342035241176	0.264595799884907
45.54455445544554	0.3284477039421251	0.02037926132353022	0.8620880185149609	0.20905147711466468	0.46829540459346775	0.037389577522332754	0.3265695249987452	0.1538169165063871	0.11081129064239892	0.006215715671472946	0.022517743822114973	0.09823953108018492	0.2259070861928212	0.8846436787155664	0.15381691650638707	0.5223357099511668	0.042789861726164585	0.11337849863908354	0.06648831265630065	0.9429066571619159	0.055268885447827015	0.18262546801931992	0.0257361741888359	0.009296636408453868	0.06788713389428992	0.16880490422130848	0.11683131262946576	0.26005652570704013
46.53465346534654	0.32850956143822907	0.020933032615954122	0.8842494743541063	0.19104896758548348	0.4085255637513464	0.03501165423509864	0.268743798463862	0.1316183151380211	0.09524064648724037	0.00550615695996359	0.021528013062941272	0.09216766335227097	0.3230577546869643	0.7413868442316613	0.1316183151380211	0.7368399702360039	0.05061882631186212	0.08718690738044606	0.05825168668830408	0.957578393521161	0.06930225925000767	0.2425815477256756	0.022294284585931686	0.012627796346326423	0.057177805330939975	0.13673624269006346	0.09775978540184942	0.2560056131244799
47.524752475247524	0.3285404925781136	0.021388002989455323	0.9024534780982559	0.16459577574865814	0.3347149564920972	0.030722265901732007	0.22476648768313576	0.11058065477284525	0.07891267771256812	0.0045613552902597	0.020288171322260462	0.08255906927519095	0.44331097662511887	0.6248068402708989	0.11058065477284525	0.9330109987201725	0.06758617493517917	0.07230437665370097	0.0638672128019026	0.9684798153920491	0.09645742571927637	0.34334333569881204	0.022074220899901065	0.017581334030072924	0.047308995585471816	0.10917222117668099	0.08180149163143194	0.25247649917972675
48.51485148514851	0.2889346266384309	0.823801998963237	0.013795455513274298	0.13296825330030984	0.258921061732447	0.03307961641278582	0.18392958458854314	0.09236678667672156	0.04478611466870853	0.006000429056345935	0.042272876577870155	0.3453297655231874	0.6594464332459705	0.5282786007686163	0.09236678667672157	1.249442515060763	0.09478930207361509	0.07405772399671287	0.09377615970915551	0.581442843533885	0.23105550947824924	0.47767467233011607	0.1728096386052047	0.8627141193258453	0.051815137175114316	0.08656831203157987	0.0842909978146172	0.23535624227636692
49.504950495049506	0.2518965654750634	0.7302645379609487	0.027352531947208315	0.09809623442060823	0.18575661641247446	0.025881249932974776	0.14993062476537353	0.08453893836977576	0.015423328506914491	0.007264545464088181	0.04656432122348142	0.24436854963854948	0.9136810052230909	0.4494860155490054	0.08453893836977576	1.0843589500503037	0.1350812098455217	0.1034157258216228	0.1874901337828288	0.21602921778834652	0.4503159114804576	0.6805811466217238	0.635088048342096	0.9656971237904176	0.056862155668205926	0.06951641820415416	0.1123501132617783	0.20751601307993903
50.495049504950494	0.23813544783517168	0.6320286224549163	0.05268804291993465	0.0730458372094289	0.1326452038059948	0.02144415025450411	0.12967818220164437	0.08917236268954312	0.006511122984917488	0.004918937547391739	0.040718028902930074	0.21911170755806922	1.0143644430957077	0.3912969674662235	0.08917236268954312	0.7645208820040128	0.1760553407718376	0.17726523620567597	0.3503620399347929	0.0802634748445605	0.682785186077052	0.8909833112887819	0.8739239151386851	0.6642476756476579	0.0543750596736896	0.058029126841494395	0.13158928812072704	0.19745523908351462
51.48514851485149	0.23302264351474378	0.5338443309421802	0.08961092376929143	0.0537535615113927	0.09926365622573276	0.01602287008014572	0.12092913621542577	0.10406603723945221	0.003177681684600454	0.004146712296507623	0.04852455287573821	0.27496250760211055	0.9885267495883824	0.35547094338370827	0.10406603723945221	0.49778822070879963	0.21079327694337152	0.3007954661567642	0.5498059338507378	0.029821083808176514	0.9041070656363269	1.0505528828115076	0.9098188159208351	0.44089946716446915	0.04964988410047421	0.05130921731180899	0.14897258694758989	0.19189227194745895
