time	AcCoA	AcP	OAc	HOAc	LacI	Acs	Pta	HOAc_E
73.26732673267327	0.08807682925204166	4.9934273469038235	0.05925200630141115	0.0002272834976015843	0.8294733057970571	16.589466115941136	0.09583523297546852	0.0
74.25742574257426	0.08509164274225463	4.637822948642916	0.05584814277740009	0.00021472738489105526	0.7997045632757431	15.994091265514864	0.09031075483452883	0.0
75.24752475247524	0.08235602771591922	4.309821679116964	0.052891346761193905	0.00020286497426154587	0.7695912177959882	15.391824355919768	0.08510513136802361	0.0
76.23762376237623	0.07984683179432464	4.007168312639047	0.0503062759127134	0.00019166017316027127	0.7393585046938522	14.787170093877048	0.08020000184302807	0.0
77.22772277227723	0.07754379493405564	3.7278034172967107	0.04803332303933918	0.00018107832647088444	0.709206700187224	14.184134003744477	0.07557806777176146	0.0
78.21782178217822	0.07542901511769946	3.4698418522555303	0.046024759609958506	0.00017108626511770587	0.6793109635233887	13.586219270467772	0.07122303207149865	0.0
79.20792079207921	0.07348652676925943	3.231554799893332	0.044241948131839764	0.00016165232030513702	0.6498219274784399	12.9964385495688	0.0671195417838351	0.0
80.1980198019802	0.07170196667768614	3.0113546954409642	0.04265329563615142	0.0001527463139505059	0.6208668577748132	12.417337155496268	0.06325313415453339	0.0
81.18811881188118	0.07006231367279683	2.8077824886146945	0.041232729171870326	0.0001443395326688244	0.592551213847154	11.851024276943084	0.05961018588856603	0.0
82.17821782178218	0.06855568562499138	2.619496752601213	0.03995854611694537	0.00013640469053743904	0.5649604633494342	11.299209266988683	0.056177865398268516	0.0
83.16831683168317	0.06717118267202006	2.4452642540034972	0.038812537785184335	0.0001289158843135239	0.5381620290273208	10.763240580546416	0.05294408789958548	0.0
84.15841584158416	0.06589876611677783	2.2839516458841818	0.03777931502795677	0.0001218485438738369	0.5122072692844751	10.244145385689503	0.049897473179470894	0.0
85.14851485148515	0.06472916558010675	2.1345180409177584	0.036845785776364576	0.00011517937978658592	0.48713342053642295	9.74266841072846	0.04702730590792564	0.0
86.13861386138613	0.06365380535303149	1.9960082569326256	0.0360007469817514	0.00010888632946101697	0.46296544882948637	9.259308976589725	0.04432349835626514	0.0
87.12871287128712	0.06266475084207332	1.867546596011326	0.0352345636942143	0.00010294850293532313	0.43971777673877066	8.794355534775416	0.04177655539711398	0.0
88.11881188118812	0.061754661240790425	1.7483310375993728	0.034538916709893154	9.734612904239336e-05	0.41739586566209996	8.347917313242002	0.03937754166983267	0.0
89.10891089108911	0.06091675303023266	1.6376277810781743	0.0339066018088606	9.206050251803135e-05	0.3959976442550775	7.919952885101556	0.0371180508085489	0.0
90.0990099009901	0.06014476718722915	1.5347660866510502	0.03333137020694149	8.707393243249013e-05	0.37551478237268066	7.510295647453616	0.03499017662868881	0.0
91.08910891089108	0.05943293908669582	1.4391333911223267	0.03280780155706862	8.23696922565013e-05	0.35593381441623306	7.118676288324662	0.03298648620368047	0.0
92.07920792079207	0.058775970382814575	1.3501706812941907	0.0323312016405756	7.793197166195242e-05	0.3372371224343563	6.744742448687125	0.031099994704749986	0.0
93.06930693069307	0.05816899973782031	1.2673681319806	0.0318975223001217	7.374583026412795e-05	0.31940378776862066	6.388075755372414	0.02932414197834805	0.0
94.05940594059406	0.05760757558909427	1.1902610061392631	0.031503296079926045	6.979715332787725e-05	0.3024103242187085	6.048206484374173	0.02765277076988733	0.0
95.04950495049505	0.05708762593329283	1.1184258276175836	0.03114558737257608	6.607260948271842e-05	0.28623130475390673	5.724626095078137	0.02608010654048406	0.0
96.03960396039604	0.05660542987399794	1.0514768284754017	0.030821954143588102	6.255961045581458e-05	0.27083989374933376	5.4167978749866785	0.024600738826998026	0.0
97.02970297029702	0.05615758789334634	0.9890626776980517	0.03053042155291702	5.924627282863962e-05	0.25620829605120093	5.124165921024023	0.02320960410710012	0.0
98.01980198019803	0.05574099278827056	0.930863488367357	0.03026946559949907	5.61213817890485e-05	0.24230813360872683	4.84616267217454	0.02190197012865134	0.0
99.00990099009901	0.05535280085728257	0.8765881003725019	0.030038006714408694	5.317435683989191e-05	0.22911075939429457	4.582215187885894	0.020673421670812042	0.0
100.0	0.05499040407042865	0.8259716355818025	0.029835413880532933	5.039521952314815e-05	0.21658751660536069	4.331750332107215	0.01951984774987945	0.0
