time	E	E_P_1	P	M	E_M	T	E_P_2	P2	E_P2
25.742574257425744	8.110757208947632e-05	5.582981781588171e-05	0.8682678335972865	0.10759808002239199	6.292429857941235e-06	0.01816641448461718	6.717441408295255e-06	0.005898779768458456	5.273875365187502e-08
26.73267326732673	8.119025886326385e-05	5.558043222491689e-05	0.8635091234639795	0.11081453592338228	6.487181711756632e-06	0.019496674222261368	6.687434745541104e-06	0.006110856949904726	5.4692379768104163e-08
27.722772277227723	8.127420802230986e-05	5.5332650569698744e-05	0.8587716483643962	0.11397055902723044	6.6788788030252416e-06	0.020867171809233476	6.657621091822316e-06	0.006321895307826559	5.6641438390696976e-08
28.712871287128714	8.135940797955158e-05	5.5086446253260426e-05	0.8540552724378657	0.11706690961327099	6.867562408778575e-06	0.022277276503801006	6.627997246454294e-06	0.0065319011537061	5.858603720208933e-08
29.7029702970297	8.144584737082042e-05	5.484179324238187e-05	0.8493598620720966	0.12010433732106862	7.053272954028484e-06	0.023726366061644136	6.5985600766540266e-06	0.006740880693225751	6.052628136215535e-08
30.693069306930692	8.153351505090418e-05	5.459866604163432e-05	0.8446852858572095	0.1230835813639953	7.236050044756001e-06	0.025213826566068877	6.56930651428766e-06	0.006948840028441558	6.246227366461092e-08
31.683168316831683	8.16224000838882e-05	5.435703968523309e-05	0.8400314145347241	0.12600537076663376	7.415932486605486e-06	0.026739052239197748	6.540233554986414e-06	0.007155785160192679	6.439411453341973e-08
32.67326732673267	8.171249173709834e-05	5.411688973075155e-05	0.8353981209611115	0.12887042453202732	7.592958298018547e-06	0.02830144530943697	6.511338257339102e-06	0.007361721989825635	6.632190203890748e-08
33.663366336633665	8.180377947483502e-05	5.387819223637064e-05	0.8307852800564733	0.13167945188058766	7.7671647418431e-06	0.02990041582145867	6.482617740190892e-06	0.007566656321619607	6.824573200673941e-08
34.65346534653465	8.18962529518289e-05	5.364092375511789e-05	0.8261927687657744	0.13443315242788625	7.938588338303705e-06	0.03153538149533526	6.4540691819752005e-06	0.007770593864620304	7.01656980206914e-08
35.64356435643565	8.198990200875713e-05	5.3405061314989626e-05	0.8216204660162859	0.13713221638163622	8.107264891713194e-06	0.03320576757009832	6.42568981825334e-06	0.00797354023465257	7.208189153313212e-08
36.633663366336634	8.208471666531091e-05	5.317058240932038e-05	0.8170682526747165	0.1397773247394529	8.273229508132151e-06	0.03491100664681283	6.397476940594324e-06	0.008175500956347332	7.399440188868604e-08
37.62376237623762	8.218068711398881e-05	5.2937464992642553e-05	0.8125360115134833	0.14236914944282955	8.436516606236275e-06	0.036650538566727356	6.36942789605552e-06	0.008376481464737922	7.590331632328051e-08
38.613861386138616	8.227780371495838e-05	5.2705687461281374e-05	0.8080236271651796	0.14490835358781523	8.597159944081892e-06	0.03842381024397121	6.341540084865197e-06	0.008576487107413166	7.780872005955103e-08
39.603960396039604	8.23760569906476e-05	5.247522864907086e-05	0.8035309860921541	0.14739559156258955	8.755192629292315e-06	0.04023027555695272	6.313810959929635e-06	0.008775523145958483	7.97106963059216e-08
40.59405940594059	8.247543762139184e-05	5.224606781018086e-05	0.7990579765452037	0.14983150923793745	8.910647142604105e-06	0.04206939519723438	6.286238024720969e-06	0.00897359475790997	8.160932634849432e-08
41.584158415841586	8.257593644029829e-05	5.2018184610211716e-05	0.7946044885292193	0.15221674412380443	9.063555352928879e-06	0.04394063654569985	6.2588188322269e-06	0.009170707038380943	8.35046895804448e-08
42.57425742574257	8.267754442711273e-05	5.1791559122970416e-05	0.7901704137699401	0.15455192552048003	9.213948527119848e-06	0.045843473553035224	6.231550984548197e-06	0.00936686500163587	8.539686349499916e-08
43.56435643564356	8.278025270408864e-05	5.1566171814164046e-05	0.7857556456756927	0.15683767469413126	9.361857352277322e-06	0.047777386600642964	6.204432130949443e-06	0.009562073582901317	8.728592376672286e-08
44.554455445544555	8.288405253101482e-05	5.134200353801917e-05	0.7813600793088779	0.15907460500459664	9.50731194449225e-06	0.04974186240000285	6.1774599674727e-06	0.009756337639717786	8.917194424722285e-08
45.54455445544554	8.298893530153475e-05	5.111903552211361e-05	0.7769836113496891	0.1612633220715491	9.650341869473607e-06	0.05173639386107026	6.1506322350776595e-06	0.009949661953657292	9.105499704653678e-08
46.53465346534654	8.309489253913802e-05	5.089724935901559e-05	0.7726261400661738	0.16340442390928767	9.790976155876957e-06	0.05376047998599916	6.123946718650438e-06	0.010142051231742633	9.293515256512564e-08
47.524752475247524	8.320191589129276e-05	5.067662700443467e-05	0.7682875652842646	0.16549850106198258	9.929243303273802e-06	0.05581362576244102	6.09740124676519e-06	0.01033351010786727	9.481247947967336e-08
48.51485148514851	8.330999712606578e-05	5.045715076291474e-05	0.763967788353769	0.16754613675832264	1.0065171301474295e-05	0.057895342041292236	6.070993689975866e-06	0.01052404314440641	9.668704481537242e-08
49.504950495049506	8.341912812741254e-05	5.023880328622764e-05	0.759666712123442	0.16954790702167194	1.0198787637032025e-05	0.060005145450277186	6.044721960641896e-06	0.010713654833400473	9.855891393193206e-08
50.495049504950494	8.352930089226787e-05	5.002156755894876e-05	0.7553842409079079	0.17150438082051614	1.0330119312261972e-05	0.06214255827501024	6.01858401116409e-06	0.010902349598122118	1.0042815060331632e-07
51.48514851485149	8.364050752745995e-05	4.980542689065002e-05	0.7511202804617488	0.17341612018337402	1.0459192857026252e-05	0.06430710836876218	5.992577833059012e-06	0.01109013179430651	1.0229481705074936e-07
52.475247524752476	8.375274024404604e-05	4.959036491510509e-05	0.7468747379518182	0.1752836803228634	1.0586034335329612e-05	0.06649832905476256	5.966701456841658e-06	0.011277005711463887	1.0415897392355002e-07
53.46534653465346	8.386599135460507e-05	4.937636557790794e-05	0.7426475219276026	0.1771076097688588	1.0710669361819762e-05	0.06871575902127196	5.940952950550816e-06	0.011462975574285265	1.06020680362341e-07
54.45544554455446	8.39802532683707e-05	4.9163413136872515e-05	0.7384385422985358	0.17888845046746638	1.0833123106214875e-05	0.07095894224420975	5.9153304198160166e-06	0.01164804554372057	1.078799939718051e-07
55.445544554455445	8.409551848933843e-05	4.895149214762027e-05	0.734247710304273	0.18062673791500644	1.0953420311283772e-05	0.07322742788148562	5.889832006098667e-06	0.01183221971838828	1.0973697090475652e-07
56.43564356435643	8.421177961391387e-05	4.8740587456204285e-05	0.7300749384921069	0.18232300125638726	1.1071585303410766e-05	0.07552077019613414	5.864455885821358e-06	0.012015502135649635	1.1159166589559174e-07
57.42574257425743	8.432902932554823e-05	4.8530684198740576e-05	0.7259201406911108	0.18397776340023117	1.1187641998422641e-05	0.07783852846581249	5.8392002702935616e-06	0.012197896772835143	1.1344413224082924e-07
58.415841584158414	8.444726039258973e-05	4.832176779120112e-05	0.72178323198693	0.18559154113019033	1.1301613915106601e-05	0.0801802668954941	5.814063404496803e-06	0.012379407548442226	1.1529442185156875e-07
59.4059405940594	8.456646566272174e-05	4.811382393237089e-05	0.7176641287001942	0.1871648451982833	1.1413524177482902e-05	0.08254555454468747	5.789043567463767e-06	0.012560038323161755	1.1714258520652424e-07
60.396039603960396	8.468663806240542e-05	4.790683858859854e-05	0.7135627483602526	0.18869818044184009	1.1523395532374245e-05	0.08493396523550843	5.764139070420103e-06	0.012739792901125322	1.1898867144749423e-07
61.386138613861384	8.480777059502626e-05	4.770079798685625e-05	0.7094790096849831	0.19019204586973765	1.1631250358976539e-05	0.08734507748567098	5.7393482559753e-06	0.01291867503086731	1.2083272841143808e-07
62.37623762376238	8.492985633610276e-05	4.749568861418556e-05	0.7054128325569836	0.1916469347676376	1.1737110674328884e-05	0.08977847442592375	5.7146694980120785e-06	0.013096688406455172	1.2267480261648625e-07
63.366336633663366	8.505288843184143e-05	4.7291497208343594e-05	0.7013641380017828	0.19306333479230864	1.184099814517578e-05	0.09223374372647787	5.690101200572335e-06	0.01327383666852656	1.245149393126085e-07
64.35643564356435	8.517686009178838e-05	4.7088210766365075e-05	0.6973328481675521	0.19444172805838836	1.194293408578856e-05	0.0947104775295607	5.6656417989126964e-06	0.013450123405254496	1.2635318239102677e-07
65.34653465346534	8.530176459076077e-05	4.6885816525296266e-05	0.6933188863024042	0.19578259123750788	1.2042939477505227e-05	0.09720827237191451	5.6412897571674335e-06	0.013625552153428007	1.281895745160323e-07
66.33663366336634	8.542759526649931e-05	4.6684301958138515e-05	0.689322176736402	0.19708639563321134	1.2141034975579437e-05	0.09972672912700603	5.617043567892395e-06	0.01380012639931104	1.300241571360515e-07
67.32673267326733	8.555434551052133e-05	4.648365478267968e-05	0.6853426448538605	0.19835360730606483	1.2237240908569821e-05	0.10226545290629516	5.592901753084396e-06	0.013973849579953842	1.318569703904393e-07
68.31683168316832	8.56820087819951e-05	4.6283862923680025e-05	0.6813802170890095	0.19958468708111213	1.2331577306515085e-05	0.10482405305591003	5.56886285964545e-06	0.01414672508341417	1.3368805340997541e-07
69.3069306930693	8.581057858684642e-05	4.60849145432826e-05	0.6774348208861298	0.2007800907321797	1.2424063888047539e-05	0.10740214301030268	5.544925463040306e-06	0.014318756250638512	1.3551744402873591e-07
70.29702970297029	8.594004848163468e-05	4.5886798026905294e-05	0.6735063846914623	0.2019402690078264	1.2514720072219163e-05	0.10999934027399955	5.521088165594985e-06	0.01448994637585736	1.373451788914463e-07
71.2871287128713	8.607041207065312e-05	4.5689501986245136e-05	0.6695948379454288	0.2030656676548167	1.2603564978067176e-05	0.11261526640552393	5.497349596858424e-06	0.0146602987069651	1.3917129342164863e-07
72.27722772277228	8.620166300241429e-05	4.5493015241645964e-05	0.6657001110347555	0.20415672764527723	1.2690617447797154e-05	0.11524954683585484	5.473708411471945e-06	0.014829816447778811	1.4099582191599664e-07
73.26732673267327	8.633379497933849e-05	4.529732681262332e-05	0.6618221353082149	0.20521388508063274	1.2775896047526708e-05	0.11790181094947756	5.450163288116618e-06	0.014998502757318179	1.4281879764003436e-07
74.25742574257426	8.64668017425106e-05	4.510242592787239e-05	0.6579608430358803	0.20623757138254634	1.2859419071525137e-05	0.12057169193225174	5.426712930633299e-06	0.015166360751728041	1.4464025270354249e-07
75.24752475247524	8.660067707249886e-05	4.490830201647037e-05	0.6541161673968502	0.2072282133400437	1.2941204551192492e-05	0.12325882673597349	5.403356066963025e-06	0.015333393504869081	1.4646021812001485e-07
76.23762376237623	8.673541479198803e-05	4.471494469559718e-05	0.6502880424761452	0.208186233112176	1.3021270266140496e-05	0.12596285607865737	5.380091447615946e-06	0.015499604048477333	1.4827872390289318e-07
77.22772277227723	8.687100875936135e-05	4.4522343774200545e-05	0.6464764032243296	0.20911204841205558	1.3099633746445695e-05	0.12868342429896323	5.356917846239609e-06	0.015664995374074883	1.5009579899715996e-07
78.21782178217822	8.700745285955391e-05	4.433048927861677e-05	0.6426811854606463	0.21000607247723324	1.3176312253371054e-05	0.13142017938280953	5.3338340626159104e-06	0.015829570432834353	1.519114710865373e-07
79.20792079207921	8.714474100789692e-05	4.4139371425075773e-05	0.6389023258473914	0.21086871418421477	1.3251322806122943e-05	0.1341727728732689	5.310838919365949e-06	0.01599333213679675	1.5372576678247793e-07
80.1980198019802	8.728286715153644e-05	4.3948980605153576e-05	0.6351397618726006	0.2117003781202713	1.3324682196619014e-05	0.13694085981524431	5.28793126021408e-06	0.0161562833596993	1.5553871172083426e-07
81.18811881188118	8.742182527548584e-05	4.3759307369487487e-05	0.6313934318444615	0.21250146459202748	1.339640700144771e-05	0.13972409875219277	5.265109948141868e-06	0.016318426937257668	1.5735033068098156e-07
82.17821782178218	8.75616093803067e-05	4.357034246999724e-05	0.6276632748603793	0.2132723697719882	1.3466513557416116e-05	0.14252215160905515	5.242373870288682e-06	0.016479765668621586	1.5916064723507427e-07
83.16831683168317	8.770221350245375e-05	4.338207681048656e-05	0.6239492308080553	0.21401348567776338	1.3535017996124207e-05	0.1453346837120041	5.219721932027882e-06	0.016640302316343693	1.6096968415131813e-07
84.15841584158416	8.784363170650525e-05	4.3194501454273755e-05	0.6202512403439844	0.21472520026444913	1.3601936243255824e-05	0.14816136371653468	5.197153057900389e-06	0.016800039607402242	1.6277746330840852e-07
85.14851485148515	8.798585807579966e-05	4.30076076344931e-05	0.6165692448724778	0.2154078975125215	1.3667284016445465e-05	0.15100186353953998	5.174666192924855e-06	0.01695898023420063	1.6458400558043878e-07
86.13861386138613	8.81288866883837e-05	4.282138681639542e-05	0.6129031865484947	0.21606195740177173	1.3731076780093904e-05	0.1538558583826455	5.152260310026101e-06	0.01711712685444051	1.6638933034426847e-07
87.12871287128712	8.827271165809869e-05	4.2635830579699007e-05	0.6092530082434207	0.21668775606745583	1.3793329835168999e-05	0.15672302660869303	5.129934395871026e-06	0.017274482092752647	1.681934564055432e-07
88.11881188118812	8.841732710754338e-05	4.245093068301068e-05	0.6056186535435819	0.21728566578649586	1.3854058274505226e-05	0.1596030497569131	5.107687458723858e-06	0.01743104854078075	1.699964014600042e-07
89.10891089108911	8.856272717174542e-05	4.226667904642495e-05	0.6020000667332472	0.217856055047591	1.391327699850181e-05	0.16249561248900252	5.0855185263513e-06	0.01758682875799501	1.7179818221955617e-07
90.0990099009901	8.870890599209311e-05	4.208306775899035e-05	0.5983971927773444	0.2183992886312977	1.3971000713004387e-05	0.1654004025255052	5.063426646804112e-06	0.017741825272508917	1.7359881435098947e-07
91.08910891089108	8.885585777145994e-05	4.190008895632136e-05	0.5948099773226143	0.21891572758879763	1.4027244010288452e-05	0.16831711066597263	5.041410873673053e-06	0.017896040581050945	1.753983135000621e-07
92.07920792079207	8.900357669608233e-05	4.1717734977339935e-05	0.5912383666643992	0.21940572938412556	1.4082021272777265e-05	0.17124543067830408	5.019470285113636e-06	0.01804947715053127	1.7719669392961508e-07
93.06930693069307	8.915205696328214e-05	4.153599830849608e-05	0.5876823077502291	0.21986964787324775	1.4135346707509415e-05	0.17418505931626854	4.9976039769338244e-06	0.01820213741788183	1.789939690212324e-07
94.05940594059406	8.93012927600196e-05	4.135487162712336e-05	0.5841417481672014	0.22030783335401943	1.4187234319406263e-05	0.1771356962815459	4.97581106778531e-06	0.018354023790657238	1.807901509080753e-07
95.04950495049505	8.94512783030145e-05	4.117434769488481e-05	0.5806166361167561	0.22072063266711633	1.4237697989526552e-05	0.1800970441468426	4.95409068650891e-06	0.018505138648251953	1.8258525130775407e-07
96.03960396039604	8.960200775533346e-05	4.0994419538541556e-05	0.5771069204092911	0.2211083891888036	1.428675135727823e-05	0.18306880836815684	4.932441994107489e-06	0.018655484342167756	1.843792799816882e-07
97.02970297029702	8.975347529675922e-05	4.081508029705027e-05	0.5736125504519987	0.22147144291370927	1.433440792048871e-05	0.18605069721367315	4.910864164873158e-06	0.01880506319657972	1.8617224607102122e-07
98.01980198019803	8.990567512196997e-05	4.06363232161589e-05	0.5701334762362162	0.2218101304778628	1.438068104295909e-05	0.1890424217527398	4.889356386070108e-06	0.01895387750896712	1.8796415808427903e-07
99.00990099009901	9.005860149707781e-05	4.0458141522118275e-05	0.5666696483274881	0.22212478519431703	1.4425584038363007e-05	0.19204369582975123	4.867917842733962e-06	0.01910192955060469	1.897550249492317e-07
100.0	9.021224863162439e-05	4.0280528691172825e-05	0.5632210178467761	0.2224157371372513	1.4469129998685395e-05	0.19505423599783842	4.846547750013112e-06	0.019249221567429736	1.915448537465006e-07
