time	Uninfected_Tumor_Cell_U	Infected_Cancer_Cell_I	Oncolytic_Adenovirus_V	Tumor_targeting_T_cells_T	Naive_T_cells_A	Dendritic_Cells_D	Total_cells_N	total_tumor_cells
30.693069306930692	156068.93705610267	85.00940915869855	104.5094597008425	291.7382436263635	0.08875434362195604	0.0	156445.68470888774	156153.94646526137
31.683168316831683	193701.2561287842	97.35377871760626	119.86340552444278	336.30552679859346	0.10231252070196847	0.0	194134.9154343004	193798.6099075018
32.67326732673267	239018.75267881766	111.07164351147546	136.9675848112541	386.39976048023675	0.11755200098859267	0.0	239516.22408280938	239129.82432232914
33.663366336633665	293156.15952873306	126.223242898593	155.90796339169188	442.40262827393076	0.13458886909787915	0.0	293724.7853999056	293282.38277163164
34.65346534653465	357293.653433071	142.85267291951735	176.7514230281573	504.65800518556904	0.1535277026591487	0.0	357941.16411117604	357436.5061059905
35.64356435643565	432624.9175369738	160.98454117034143	199.54132866255756	573.4575392939223	0.1744571860426295	0.0	433359.35961743805	432785.90207814414
36.633663366336634	520317.74770728673	180.62092586428054	224.29338003708796	649.0259029342282	0.1974456237908883	0.0	521147.39453608525	520498.368633151
37.62376237623762	621468.280854723	201.7388469838995	250.99201246941035	731.5063981521331	0.22253656210959552	0.0	622401.5260998589	621670.0197017068
38.613861386138616	737050.716469797	224.28845422178338	279.5876162733774	820.9476958305304	0.24974475555417275	0.0	738095.9526198492	737275.0049240188
39.603960396039604	867865.1710459448	248.1921154236879	309.9948271841456	917.2925371883806	0.27905273102830025	0.0	869030.6556985569	868113.3631613685
40.59405940594059	1014486.9466106136	273.3445497620378	342.092099131895	1020.3692174094409	0.31040819846787143	0.0	1015780.6603777851	1014760.2911603757
41.584158415841586	1177220.9014935556	299.61409341336116	375.7227066299387	1129.886595597669	0.3437225345711833	0.0	1178650.4021825667	1177520.515586969
42.57425742574257	1356064.6927226768	326.8451159819372	410.69724061876883	1245.43323129688	0.37887052211416766	0.0	1357636.9710699557	1356391.5378386588
43.56435643564356	1550684.3546623439	354.861528824866	446.79756507439254	1366.4810405279336	0.4156914643042337	0.0	1552405.6972316967	1551039.2161911686
44.554455445544555	1760404.9782202386	383.4712493198618	483.78210084013716	1492.3936072721597	0.453991715413579	0.0	1762280.8430768305	1760788.4494695584
45.54455445544554	1984218.2046632357	412.4714154076185	521.3922077169509	1622.4389996648454	0.49354858171022076	0.0	1986253.1150783082	1984630.6760786434
46.53465346534654	2220806.947850675	441.65408986354424	559.3593555504189	1755.8066484304027	0.5341154579503944	0.0	2223004.4085889687	2221248.6019405383
47.524752475247524	2468586.3531254097	470.8121592747513	597.4127183270698	1891.6275757849842	0.5754279827748028	0.0	2470948.7928604693	2469057.1652846844
48.51485148514851	2725758.654572984	499.74512221201707	635.2867978700025	2028.9970411834927	0.6172109288784287	0.0	2728287.3967363797	2726258.399695196
49.504950495049506	2990378.463465992	528.2644750017582	672.7286880186268	2166.998516859143	0.6591854971755043	0.0	2993073.726457853	2990906.727940994
50.495049504950494	3260424.241890247	556.1984398857182	709.5046249699658	2304.7278347832444	0.7010766625194934	0.0	3263285.168164916	3260980.440330133
51.48514851485149	3533871.3640492605	583.395834598092	745.405530230713	2441.316361865892	0.7426202231995619	0.0	3536896.0762457247	3534454.7598838587
52.475247524752476	3808762.2647722643	609.7289483811143	780.2513322617281	2575.952157806495	0.7835692361632227	0.0	3811947.945878452	3809371.9937206456
53.46534653465346	4083269.6791324546	635.095360199807	813.8939426664934	2707.8982371025263	0.8236995707862951	0.0	4086612.672729757	4083904.7744926545
54.45544554455446	4355749.800571779	659.4187037841436	846.2188539107693	2836.507274927229	0.862814380422527	0.0	4359245.726550491	4356409.219275563
55.445544554455445	4624783.207691213	682.6484452421861	877.1454098292555	2961.2323435408257	0.9007473661139526	0.0	4628427.088479996	4625465.856136455
56.43564356435643	4889202.501769982	704.7587881326293	906.625871191927	3081.633518762195	0.9373647837787573	0.0	4892988.894076877	4889907.260558115
57.42574257425743	5148106.639148616	725.7468556534708	934.6434522017323	3197.380434315139	0.972566218684337	0.0	5152029.766438585	5148832.38600427
58.415841584158414	5400862.838000219	745.6303192621182	961.209538023215	3308.2510682725006	1.006284213796468	0.0	5404916.719387754	5401608.468319481
59.4059405940594	5647097.623374413	764.4446484039205	986.3603084966965	3414.127208590305	1.0384828880946577	0.0	5651276.195231407	5647862.068022816
60.396039603960396	5886679.029367738	782.2401493750393	1010.1529914024367	3514.987160229635	1.0691557160584937	0.0	5890976.2566773435	5887461.269517113
61.386138613861384	6119692.179142309	799.0789449887614	1032.6619524502385	3610.8963151034377	1.0983226573732847	0.0	6124102.154402401	6120491.258087298
62.37623762376238	6346410.4848494325	815.0320241601859	1053.9748036632016	3701.9962284365906	1.126026832674845	0.0	6350927.513102029	6347225.5168735925
63.366336633663366	6567264.548823627	830.1764644637016	1074.1886793077417	3788.4928180160414	1.1523309328799287	0.0	6571883.218106106	6568094.72528809
64.35643564356435	6782810.575295799	844.5929035928933	1093.4067939019956	3870.6442488653224	1.177313533216388	0.0	6787525.812448258	6783655.168199392
65.34653465346534	6993699.76902225	858.3633098452428	1111.7353623460647	3948.7489899281672	1.2010654599437791	0.0	6998506.881322023	6994558.132332095
66.33663366336634	7200649.837821129	871.569078543894	1129.2809304211316	4023.1344401793444	1.223686330616207	0.0	7205544.541339852	7201521.406899673
67.32673267326733	7404419.368227754	884.2894616324156	1146.1481362046713	4094.146428281717	1.245281360348049	0.0	7409397.8041176675	7405303.657689386
68.31683168316832	7605785.530652022	896.600322020207	1162.4379002641265	4162.139799073505	1.2659584989063426	0.0	7610844.270773116	7606682.130974042
69.3069306930693	7805525.304973706	908.5731924581986	1178.2460248404423	4227.470216254955	1.2858259379259482	0.0	7810661.348382419	7806433.878166164
70.29702970297029	8004400.207861936	920.2746107494668	1193.6621697372366	4290.48723778211	1.3049900053818215	0.0	8009610.969710467	8005320.482472685
71.2871287128713	8203144.347734582	931.7656983297516	1208.7691645490354	4351.528659840182	1.3235534460125773	0.0	8208427.642092751	8204076.113432911
72.27722772277228	8402455.52605424	943.1019470484052	1223.6426125651105	4410.9160778526475	1.3416140719722671	0.0	8407809.544079142	8403398.62800129
73.26732673267327	8602989.041621504	954.3331790892004	1238.3507404928814	4468.951577671804	1.359263757253525	0.0	8608412.326378265	8603943.374800593
74.25742574257426	8805353.824761724	965.5036464270092	1252.9544493193143	4525.915446859889	1.376587742364589	0.0	8810845.243855013	8806319.328408152
75.24752475247524	9010110.525815507	976.652238846359	1267.5075243852018	4582.064782179035	1.3936642115551594	0.0	9015669.242836533	9011087.178054353
76.23762376237623	9217771.198584931	987.8127727938794	1282.056966648092	4637.632864144399	1.410564103291757	0.0	9223396.644221868	9218759.011357725
77.22772277227723	9428800.24736595	999.0143368714895	1296.6434115442682	4692.829170397809	1.4273511149640488	0.0	9434492.09087322	9429799.26170282
78.21782178217822	9643616.342268081	1010.2816734166167	1311.3016065778804	4747.8399058315235	1.4440818646862765	0.0	9649374.46384733	9644626.623941498
79.20792079207921	9862595.041057697	1021.6355789973713	1326.060923235836	4802.82893404527	1.4608061750867603	0.0	9868419.50557074	9863616.676636694
80.1980198019802	10086071.909452733	1033.0933102610936	1340.945883760913	4857.939014617188	1.4775674500319953	0.0	10091962.941777611	10087105.002762994
81.18811881188118	10314345.9449278	1044.6689838819486	1355.9766863142522	4913.293248701837	1.4944031146391437	0.0	10320303.907160385	10315390.613911683
82.17821782178218	10547683.162887717	1056.3739625408048	1371.1697166561733	4968.996661488131	1.5113450968443687	0.0	10553708.533511745	10548739.536850257
83.16831683168317	10786320.22549436	1068.217220737451	1386.538036935419	5025.137855466874	1.5284203304440824	0.0	10792413.580570564	10787388.442715097
84.15841584158416	11030468.020692602	1080.2056863043936	1402.0918451479308	5081.7906819762275	1.5456512636389295	0.0	11036630.017060883	11031548.226378907
85.14851485148515	11280315.12158874	1092.3445548466598	1417.8389007753326	5139.015888783588	1.563056360239845	0.0	11286546.482032372	11281407.466143588
86.13861386138613	11536031.075651864	1104.6375758419429	1433.7849142228754	5196.86271132674	1.5806505836963067	0.0	11542332.575939033	11537135.713227706
87.12871287128712	11797769.487527473	1117.0873098570726	1449.933898792479	5255.370383045406	1.5984458564809638	0.0	11804141.945220375	11798886.57483733
88.11881188118812	12065670.873698771	1129.6953574143206	1466.288485439664	5314.569548105484	1.6164514897588247	0.0	12072115.13860429	12066800.569056185
89.10891089108911	12339865.275263777	1142.4625603243721	1482.8502010501427	5374.483564907924	1.6346745798162239	0.0	12346382.221389009	12341007.737824101
90.0990099009901	12620474.625620699	1155.3891770333973	1499.619712014849	5435.129694821161	1.653120369563624	0.0	12627065.144492554	12621630.014797732
91.08910891089108	12907614.87356977	1168.4750335334732	1516.5970349545285	5496.520173403534	1.6717925742853943	0.0	12914279.868776707	12908783.348603303
92.07920792079207	13201397.869815504	1181.7196518522828	1533.781717123817	5558.663165811589	1.690693672156416	0.0	13208138.252633167	13202579.589467356
93.06930693069307	13501933.025849838	1195.1223579795565	1551.1729888562195	5621.563609280252	1.7098251604066046	0.0	13508749.711817097	13503128.148207817
94.05940594059406	13809328.759321736	1208.6823713538572	1568.7698908075413	5685.223948578627	1.7291877789317505	0.0	13816222.66564167	13810537.44169309
95.04950495049505	14123693.738951312	1222.398877789137	1586.571378471715	5749.6447705556275	1.7487817032125301	0.0	14130665.782599656	14124916.1378291
96.03960396039604	14445137.946643263	1236.2710878871599	1604.5764066396687	5814.825345649417	1.7686067089383166	0.0	14452189.0430768	14446374.21773115
97.02970297029702	14773773.571298713	1250.2982826679834	1622.7839961665425	5880.7640840213935	1.7886623106671413	0.0	14780904.633665401	14775023.86958138
98.01980198019803	15109715.751748532	1264.4798482080334	1641.1932854030103	5947.458914674427	1.8089478770653755	0.0	15116927.690511415	15110980.23159674
99.00990099009901	15453083.184516102	1278.815300848297	1659.803568421808	6014.907595533825	1.8294627251544726	0.0	15460376.907412484	15454361.99981695
100.0	15803998.612324426	1293.304304450926	1678.6143220403176	6083.107962500815	1.8502061960013647	0.0	15811375.024591377	15805291.916628877
