time	O	I1	I2	c	S
80.1980198019802	0.08799654341656102	0.0772134814850305	0.3076129893875669	0.20910016260849587	0.5271769857108415
81.18811881188118	0.08897257181763854	0.07809630740478707	0.3060159991783498	0.20934227029357425	0.5269151215992246
82.17821782178218	0.08994257422719475	0.07897340830849546	0.3045016008773928	0.20959131913744486	0.526582416586917
83.16831683168317	0.09090676068003414	0.07984496917076553	0.30306785055120794	0.20984737837784678	0.5261804195979924
84.15841584158416	0.09186534333665404	0.08071117685828202	0.30171285284714994	0.21011051983212625	0.5257106269579139
85.14851485148515	0.09281853654473074	0.08157222013332516	0.3004347601660314	0.21038081825439622	0.5251744831559128
86.13861386138613	0.09376655693303124	0.08242828968655119	0.2992317718511138	0.21065835170313307	0.5245733815293038
87.12871287128712	0.09470962353779769	0.08327957819891398	0.298102133394866	0.21094320192092159	0.5239086648684224
88.11881188118812	0.09564795796078872	0.08412628043259189	0.2970441356648733	0.211235454728292	0.5231816259417461
89.10891089108911	0.09658178455895092	0.08496859335059599	0.29605611415024385	0.21153520043389223	0.5223935079402092
90.0990099009901	0.09751133066685023	0.08580671626496207	0.2951364482298016	0.21184253426349342	0.5215455048383861
91.08910891089108	0.09843682685322944	0.08664085101401485	0.29428356046332993	0.21215755681048926	0.5206387616694258
92.07920792079207	0.09935850721280001	0.08747120216960863	0.2934959159071401	0.21248037451072052	0.5196743747104513
93.06930693069307	0.10027660969458287	0.08829797727533045	0.2927720214552815	0.2128111001447619	0.5186533915748053
94.05940594059406	0.10119137646881317	0.08912138711674779	0.292110425207745	0.21314985337122846	0.5175768112066941
95.04950495049505	0.10210305433501683	0.0899416460251639	0.2915097158670527	0.21349676129507045	0.5164455837727666
96.03960396039604	0.10301189517415454	0.0907589722168564	0.29096852216468744	0.21385195907520446	0.5152606104443016
97.02970297029702	0.10391815644805627	0.09157358817017035	0.2904855123189153	0.21421559057627507	0.5140227430628581
98.01980198019803	0.10482210174997526	0.09238572104314324	0.2900593935256691	0.21458780906992436	0.5127327836812123
99.00990099009901	0.1057240014108292	0.09319560313474713	0.2896889114842969	0.21496877799163636	0.5113914839701268
100.0	0.10662413316638181	0.09400347239340463	0.28937284996013196	0.21535867175995946	0.5099995444800816
