time	S	T	D
49.504950495049506	1.2946736904993352	0.3059615783264644	0.10398878724888312
50.495049504950494	1.302718052954049	0.3124520534939532	0.10817235924148777
51.48514851485149	1.3108552143299452	0.3189648460687436	0.11243919672475076
52.475247524752476	1.319085741978805	0.32550041976114136	0.11678943016517172
53.46534653465346	1.3274102096099047	0.33205923982884084	0.1212231965790477
54.45544554455446	1.3358291973564442	0.3386417731130016	0.12574063959493603
55.445544554455445	1.3443432918094582	0.34524848806924896	0.13034190946130034
56.43564356435643	1.3529530860219758	0.35187985479651585	0.13502716300283424
57.42574257425743	1.3616591795788642	0.3585363450727036	0.13979656368640345
58.415841584158414	1.3704621786413331	0.3652184323888298	0.14465028164112997
59.4059405940594	1.3793626959378962	0.371926591972058	0.1495884936068792
60.396039603960396	1.38836135084095	0.3786613008259454	0.15461138299998978
61.386138613861384	1.397458769420434	0.38542303776792375	0.15971913994486003
62.37623762376238	1.4066555844243513	0.3922122834455225	0.1649119612151875
63.366336633663366	1.4159524353595472	0.39902952038077455	0.17019005030084683
64.35643564356435	1.4253499685516904	0.40587523300920514	0.17555361745123596
65.34653465346534	1.4348488371220713	0.4127499076941438	0.18100287960675437
66.33663366336634	1.44444970106845	0.4196540327717115	0.18653806046925298
67.32673267326733	1.4541532273305988	0.42658809859048824	0.1921593905558171
68.31683168316832	1.4639600897655622	0.4335525975267671	0.1978671071216643
69.3069306930693	1.4738709692292307	0.44054802402881527	0.20366145423595863
70.29702970297029	1.4838865536409696	0.44757487465633705	0.20954268283294955
71.2871287128713	1.4940075379702369	0.45463364809909096	0.21551105065166645
72.27722772277228	1.5042346243062779	0.46172484521775864	0.2215668222943838
73.26732673267327	1.514568521926263	0.4688489690850427	0.22771026928110924
74.25742574257426	1.525009947296931	0.47600652500750545	0.23394167001293736
75.24752475247524	1.5355596241272023	0.4831980205621194	0.24026130980539814
76.23762376237623	1.546218283442317	0.4904239656396563	0.24666948095087632
77.22772277227723	1.5569866635996337	0.4976848724700399	0.2531664827018712
78.21782178217822	1.5678655103254118	0.5049812556541952	0.2597526212827235
79.20792079207921	1.578855576793951	0.5123136322094549	0.2664282099591387
80.1980198019802	1.5899576236567097	0.5196825215988877	0.273193569039342
81.18811881188118	1.6011724190653647	0.5270884457585695	0.28004902586676156
82.17821782178218	1.6125007387550307	0.5345319291446442	0.2869949148958905
83.16831683168317	1.6239433660853575	0.5420134987665212	0.2940315777098848
84.15841584158416	1.6355010920519513	0.5495336842101319	0.3011593629965059
85.14851485148515	1.6471747153731482	0.5570930176863758	0.30837862662941046
86.13861386138613	1.6589650425419864	0.5646920340679686	0.31568973170074943
87.12871287128712	1.670872887827315	0.5723312709090596	0.32309304848289255
88.11881188118812	1.6828990733637348	0.5800112684950719	0.33058895451412473
89.10891089108911	1.6950444292129918	0.5877325698832808	0.3381778346448104
90.0990099009901	1.7073097933572479	0.5954957209184768	0.34586008098730187
91.08910891089108	1.719696011791187	0.6033012702844512	0.35363609300518434
92.07920792079207	1.7322039385927306	0.611149769547691	0.36150627757176407
93.06930693069307	1.744834435908375	0.6190417731702467	0.3694710489100859
94.05940594059406	1.7575883740480098	0.6269778385621695	0.3775308286851514
95.04950495049505	1.770466631563081	0.6349585261284116	0.385686046073541
96.03960396039604	1.7834700952268403	0.6429843992789794	0.3939371376953488
97.02970297029702	1.7965996601312761	0.6510560244827188	0.40228454771001143
98.01980198019803	1.809856229767572	0.659173971315589	0.41072872788992554
99.00990099009901	1.8232407160114423	0.6673388124716866	0.4192701375580566
100.0	1.8367540392145272	0.6755511238156096	0.42790924367691713
