time	species_5	species_9	species_11	species_13	species_14	species_15	species_19	species_20	species_21	species_24	species_28	species_29	species_30	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_1	species_2	species_3	species_4	species_6	species_7	species_8	species_10	species_12	species_16	species_17	species_18	species_22	species_23	species_25	species_26	species_27	species_53
29.7029702970297	0.0029658900618936674	0.9999563555870711	4.2461164044801843e-05	1.183248884609045e-06	0.0977988491186257	0.0022011162788819474	0.9976978710341327	0.001434013371870425	0.0008681155939975391	0.007722502152799367	0.006267818113507763	9.548530405879398e-05	4.44438848311156e-06	0.006966531492487778	9.871124022630382e-09	2.959200703193205e-07	2.2751874531408765e-08	1.7521956569096367e-11	2.111250295832126e-07	1.6227087228620894e-08	1.7906937031573344e-11	0.09302893405551191	1.6429684784426427e-07	4.0992845303547136e-08	3.2459703415829893e-10	1.0807546792506382e-10	2.3158861283351573e-10	7.710884629542058e-11	0.002435919527152464	5.265203458057166e-06	3.7566339279396646e-06	2.464440641106399e-08	2.4939836305617686e-11	2.6593255149282058e-11	0.0029658900618936674	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
30.693069306930692	0.003064601423620676	0.999953413760581	4.528498971566052e-05	1.3012497038011868e-06	0.09771084670719342	0.002289112252562475	0.997571934946343	0.0015032912905351232	0.0009247737631225113	0.007810848140559875	0.006409205049397354	0.0001052393190385829	4.771782062657196e-06	0.006379363356826143	1.1502620795931109e-08	3.16460060239291e-07	2.3748114080035116e-08	1.9911474409807393e-11	2.2577855699142544e-07	1.6937058361790314e-08	2.033172612057239e-11	0.09361576397594816	1.8599534589149932e-07	4.844621881864381e-08	3.5440538416674296e-10	1.2310383749724198e-10	2.528552339362802e-10	8.783104391104883e-11	0.0025790396874205658	5.43995719704515e-06	3.881317775419856e-06	2.943775500998842e-08	2.88581960883108e-11	3.076698626173648e-11	0.003064601423620676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
31.683168316831683	0.0031633030124293498	0.9999503770577715	4.8196378365175255e-05	1.4265638637992134e-06	0.09762480419000508	0.0023751474835572196	0.9974440164361521	0.0015733255465140248	0.0009826580173343713	0.007895878349375425	0.006545432073568392	0.00011556780461819527	5.101386859971668e-06	0.005842294072467951	1.3299259685723182e-08	3.377224137088262e-07	2.4721805945548294e-08	2.2487379436826566e-11	2.409473231742182e-07	1.763087506159072e-08	2.2942295271004803e-11	0.09415249171644431	2.0957506605674194e-07	5.68877524983944e-08	3.8580595021629246e-10	1.3956006451274697e-10	2.7525771183128867e-10	9.957193731189794e-11	0.002723836898095367	5.6146624961667775e-06	4.005967061871803e-06	3.49131424023714e-08	3.320732742357921e-11	3.539868557796777e-11	0.0031633030124293498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
32.67326732673267	0.003261994829287256	0.999947245575759	5.119504654440541e-05	1.5593776969963765e-06	0.09754077510203385	0.0024591683720213034	0.9973141900850413	0.0016440872340190802	0.001041722680940187	0.0079777259722047	0.006676679469302	0.00012647808050408549	5.432082357662875e-06	0.0053510499702585125	1.5264802618138094e-08	3.597080770183864e-07	2.567159829886428e-08	2.5250725773471622e-11	2.56631993548394e-07	1.8307572038812638e-08	2.5739149789422415e-11	0.09464339198264732	2.3511085231470756e-07	6.639989789868694e-08	4.188241422374722e-10	1.575183929804586e-10	2.9881416067081116e-10	1.1238449027153461e-10	0.0028701731412866605	5.789319368849059e-06	4.130581796875453e-06	4.113162173679154e-08	3.80140056937643e-11	4.0516680076120044e-11	0.003261994829287256	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
33.663366336633665	0.003360676875161867	0.9999440194114075	5.42807137263773e-05	1.6998748665775078e-06	0.09745879906006426	0.0025411352354340533	0.9971825276734881	0.0017155486111114463	0.0011019237154009972	0.00805651681819706	0.006803122718729456	0.00013797685959084555	5.762815477962648e-06	0.004901721959264691	1.7402013515403402e-08	3.8241775671766864e-07	2.659637987187936e-08	2.8201775661227564e-11	2.72833062403454e-07	1.896635589880726e-08	2.872197492680015e-11	0.09509237483261729	2.626759613227773e-07	7.706761841324123e-08	4.534845391978614e-10	1.7705363417795738e-10	3.235421010650328e-10	1.2632207055597438e-10	0.0030179206980929896	5.963927828515285e-06	4.255161990008098e-06	4.815610985353404e-08	4.330518621751305e-11	4.6149469691286225e-11	0.003360676875161867	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
34.65346534653465	0.0034593491510205594	0.9999406986613306	5.745310226837913e-05	1.848236401392514e-06	0.09737890334533193	0.002621020726111883	0.9970490982927338	0.0017876830357146589	0.0011632186715521847	0.008132370160292572	0.006924932302983354	0.0001500702841825329	6.092605088421486e-06	0.004490734442347308	1.9712662149864564e-08	4.0585193689219e-07	2.7495262753931364e-08	3.1340042845405285e-11	2.8955086524705114e-07	1.960659285451128e-08	3.1889683948420433e-11	0.09550301675691435	2.923419939303694e-07	8.89782500032581e-08	4.89810896025924e-10	1.9824112270823645e-10	3.494584650437053e-10	1.4143841854335378e-10	0.0031669615115015558	6.138487888585029e-06	4.379707650844375e-06	5.6051230792567826e-08	4.9107950991285095e-11	5.232567028481552e-11	0.0034593491510205594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
35.64356435643565	0.0035580116578306114	0.9999372834218953	6.071193737474133e-05	2.0046407303810047e-06	0.09730110434460634	0.0026988083902642506	0.9969139684506816	0.0018604649086235519	0.001225566640695435	0.00820539942130283	0.007042273590841769	0.00016276396108193521	6.420545094717964e-06	0.004114816847967924	2.2197541409494678e-08	4.3001089625543575e-07	2.8367565360718523e-08	3.466434008148454e-11	3.06785591017687e-07	2.0227796561060045e-08	3.524047029112517e-11	0.09587858914384892	3.241788378600334e-07	1.022213631016419e-07	5.278261501025458e-10	2.2115667572749515e-10	3.765796007107826e-10	1.5778761810751548e-10	0.003317186564292086	6.312999562474135e-06	4.504218788956266e-06	6.488315986742372e-08	5.544945876354427e-11	5.907396022360313e-11	0.0035580116578306114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
36.633663366336634	0.00365666439655921	0.9999337737892238	6.405694706009983e-05	2.1692637165504425e-06	0.09722540885779674	0.0027744913605127143	0.9967772021724671	0.0019338696223346297	0.0012889282051988375	0.00827571273075671	0.007155306796406804	0.0001760629954553869	6.745806264413266e-06	0.003770977586395992	2.48564965544246e-08	4.5489472490871696e-07	2.9212795724566527e-08	3.817282969284189e-11	3.2453729405914037e-07	2.08296161785642e-08	3.877186268159973e-11	0.09622208432158669	3.582546207531809e-07	1.168886262317903e-07	5.67552427701031e-10	2.4587655493002837e-10	4.0492127686351015e-10	1.7542406947017384e-10	0.003468495276737987	6.487462863594739e-06	4.628695413913102e-06	7.471946947060639e-08	6.235689849347778e-11	6.642303062217878e-11	0.00365666439655921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
37.62376237623762	0.0037553073681734425	0.9999301698591968	6.748786211314617e-05	2.3422786905038414e-06	0.09715181527908281	0.002848071174871631	0.9966388610961254	0.002007873514709534	0.0013532653891656472	0.00834341337991587	0.0072641869892000905	0.00018997202337221313	7.067636918425386e-06	0.0034564802685271637	2.7688465019252135e-08	4.805033406267119e-07	3.0030635249006695e-08	4.1863076144782977e-11	3.4280590575526477e-07	2.1411824765383958e-08	4.2480782124368153e-11	0.09653623933876083	3.9463567289940956e-07	1.3307367187423225e-07	6.09011050723218e-10	2.724774309285599e-10	4.3449868782383014e-10	1.9440246376368494e-10	0.0036207949284616076	6.661877805355252e-06	4.753137535281559e-06	8.562897778964541e-08	6.985744627242261e-11	7.440153932886052e-11	0.0037553073681734425	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
38.613861386138616	0.003853940573640303	0.9999264717274561	7.100441606084299e-05	2.5238564835374592e-06	0.09708031466541828	0.0029195567083438096	0.9964990045639552	0.0020824538264629768	0.0014185416095823882	0.008408600201031725	0.0073690641413886124	0.00020449524301068895	7.385362682762274e-06	0.0031688219192569224	3.06915247158092e-08	5.068365045797966e-07	3.0820923018003884e-08	4.5732099609666456e-11	3.615912457617811e-07	2.197430806669415e-08	4.636359969526072e-11	0.09682355775145689	4.333864985079239e-07	1.5087196489687872e-07	6.522225439857594e-10	3.010363495984254e-10	4.6532645866312107e-10	2.1477775899645136e-10	0.0037740001062199512	6.8362444011603725e-06	4.877545162625661e-06	9.768160129507331e-08	7.797822556299395e-11	8.30380684962701e-11	0.003853940573640303	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
39.603960396039604	0.003952564013926688	0.999922679489407	7.460634513310699e-05	2.7141654603058114e-06	0.09701089169897871	0.0029889632105601334	0.9963576897098263	0.00215758866195316	0.001484721628221169	0.00847136788500218	0.007470083203605688	0.0002196364444775599	7.698385416081636e-06	0.0029057130602081482	3.3862949479401415e-08	5.338938364115555e-07	3.1583640742233417e-08	4.977642978530917e-11	3.808930327768339e-07	2.25170537573703e-08	5.04161943676941e-11	0.09708632954165651	4.745697549833311e-07	1.7038067387190062e-07	6.972066432414745e-10	3.3163070015236474e-10	4.974186509520421e-10	2.3660515725457955e-10	0.003928032179480272	7.010562664411083e-06	5.001918305506787e-06	1.109482117900821e-07	8.674627075910423e-11	9.236108573728528e-11	0.003952564013926688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
40.59405940594059	0.0040511776899994	0.9999187932402215	7.82933882279773e-05	2.9133715510380387e-06	0.09694352554806342	0.0030563114449538298	0.9962149715425604	0.002233256952861563	0.0015517715045786507	0.008531807249329117	0.0075673842019544834	0.00023539903816004732	8.006181410840284e-06	0.002665059577512178	3.719927030495379e-08	5.616748285871667e-07	3.231889842738759e-08	5.399215918917386e-11	4.0071089479013643e-07	2.3040141200077992e-08	5.463401005313254e-11	0.09732664925134397	5.182462398257398e-07	1.916985457048453e-07	7.439823041064503e-10	3.6433818478033643e-10	5.307887691570896e-10	2.5994008302172033e-10	0.004082818806131142	7.184832608504648e-06	5.126256973483656e-06	1.2550049896173813e-07	9.61884941392981e-11	1.0239890894203765e-10	0.0040511776899994	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
41.584158415841586	0.004149781602825146	0.99991481307484	8.206528687717285e-05	3.1216382833945983e-06	0.09687819065283076	0.003121626903092967	0.9960709030263433	0.0023094384238724498	0.0016196585497848708	0.008590005474444608	0.0076611023471045755	0.0002517860818229981	8.308299170061443e-06	0.0024449459124185335	4.069633995181999e-08	5.901788599984892e-07	3.3026920780673034e-08	5.83749955664133e-11	4.2104437880082356e-07	2.3543731730240566e-08	5.90121115284668e-11	0.09754643279420093	5.644748832504847e-07	2.1492578301682777e-07	7.925677119518807e-10	3.9923678922518636e-10	5.654497677257101e-10	2.8483816216789645e-10	0.004238293462504121	7.359054246834621e-06	5.250561176112345e-06	1.4141083795974697e-07	1.0633165555042905e-10	1.1317967403846201e-10	0.004149781602825146	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
42.57425742574257	0.004248375753370534	0.9999107390879746	8.592178521211766e-05	3.339126813890952e-06	0.09681485742523044	0.003184939104806734	0.9959255351576848	0.002386113560554791	0.0016883512817610783	0.008646046307287623	0.007751368154869581	0.00026880030642791595	8.60435651014429e-06	0.0022436197629928886	4.4349400773690115e-08	6.194052091499902e-07	3.370803403140169e-08	6.292031256635867e-11	4.418929602352044e-07	2.402805923690763e-08	6.354523833458879e-11	0.09774743275687912	6.133127469466186e-07	2.4016392535612304e-07	8.429802923447688e-10	4.364047550468751e-10	6.014140585632307e-10	3.113552021445849e-10	0.0043943950046376155	7.533227592790847e-06	5.3748309229462806e-06	1.5875216294353252e-07	1.1720233503658145e-10	1.2473130592806792e-10	0.004248375753370534	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
43.56435643564356	0.004346960142602079	0.9999065713741113	8.986262993047631e-05	3.5659959588497165e-06	0.0967534928625099	0.003246280984727787	0.9957789170387839	0.0024632635793816805	0.0017578193818351317	0.008700010235518528	0.007838307575431412	0.0002864441399792325	8.894037605070858e-06	0.0020594783190597374	4.815315437308024e-08	6.493530656781638e-07	3.436265441202687e-08	6.762319869384953e-11	4.6325605117415315e-07	2.4493421928761087e-08	6.822785663943839e-11	0.097931252167079	6.64815029976051e-07	2.675157337497128e-07	8.952367237343546e-10	4.759205519610189e-10	6.386935201120651e-10	3.395471722345395e-10	0.004551067259186284	7.707352659759448e-06	5.499066223536238e-06	1.7759784857634094e-07	1.2882690925342751e-10	1.3708149349766082e-10	0.004346960142602079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
44.554455445544555	0.0044455347714862006	0.9999023100275126	9.388757026309962e-05	3.802402224973444e-06	0.09669406110020512	0.003305688339343815	0.9956310959482179	0.0025408703991417416	0.001828033652640952	0.00875197464646443	0.007922042124780366	0.0003047197304220117	9.177089484203684e-06	0.0018910555766132944	5.2101832063918494e-08	6.800215417656312e-07	3.499127674169902e-08	7.247850392806538e-11	4.851330085045914e-07	2.494017417393905e-08	7.305420848843108e-11	0.09809935718270159	7.19035078583674e-07	2.9708507923824365e-07	9.493529501048395e-10	5.178628519170564e-10	6.772995064067458e-10	3.6947018504408647e-10	0.004708258641711339	7.881429461122849e-06	5.62326708743035e-06	1.9802159716901332e-07	1.4123153005382865e-10	1.5025766696856725e-10	0.0044455347714862006	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
45.54455445544554	0.004544099640989223	0.9998979551422198	9.799635794135593e-05	4.048499839560713e-06	0.09663652391389028	0.003363199325285717	0.9954821174092244	0.0026189166135261277	0.0018989659772500242	0.008802013974633515	0.008002689016519732	0.000323628967409376	9.453318349549685e-06	0.001737010579213663	5.61892637988179e-08	7.114096829434026e-07	3.5594463619438324e-08	7.748088361327341e-11	5.075231416336258e-07	2.536871877561982e-08	7.801835805299613e-11	0.0982530888541927	7.760243998095265e-07	3.289768347117572e-07	1.0053441944897389e-09	5.623105038499108e-10	7.172428567434325e-10	4.0118047847718683e-10	0.004865921798216902	8.055458010259757e-06	5.7474335241740994e-06	2.2009733195005169e-07	1.544421053597956e-10	1.6428697770444191e-10	0.004544099640989223	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
46.53465346534654	0.004642654752077371	0.9998935068120555	0.00010218874716489504	4.304440780322102e-06	0.09658084116414814	0.0034188540143887973	0.995332025255276	0.0026973854650793137	0.001970589279645269	0.008850199834945735	0.008080361294969245	0.0003431735026036399	9.722585910525735e-06	0.0015961166919700807	6.040894611911603e-08	7.435164778149341e-07	3.6172835692253696e-08	8.262484000234863e-11	5.304257194324679e-07	2.5779500015238493e-08	8.311423525863757e-11	0.0983936738542785	8.358326795923501e-07	3.6329677013565377e-07	1.0632249738330383e-09	6.093425087878474e-10	7.585339063099927e-10	4.347343979650336e-10	0.005024013271375314	8.229438320545174e-06	5.871565543310323e-06	2.4389909737243675e-07	1.684842826890185e-10	1.7919628087352019e-10	0.004642654752077371	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
47.524752475247524	0.004741200105716779	0.999888965130626	0.00010646449456985698	4.570374804785056e-06	0.09652697118680603	0.0034726940034829627	0.9951808616929472	0.0027762608204730485	0.0020428774865803427	0.008896601143004943	0.0081551679686651	0.00036335476856479035	9.984805706990862e-06	0.001467251878232849	6.475410855324131e-08	7.763408668327674e-07	3.672706286791605e-08	8.790476118757415e-11	5.538399765034852e-07	2.6172997370463165e-08	8.833567651962974e-11	0.09852223420500021	8.985078050524198e-07	4.0015145138931293e-07	1.1230091149606147e-09	6.590379954856704e-10	8.011824976077987e-10	4.701883790718809e-10	0.005182493191751663	8.403370405350391e-06	5.995663154379214e-06	2.6950096653593144e-07	1.8338343522648856e-10	1.95012120846556e-10	0.004741200105716779	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
48.51485148514851	0.004839735702873482	0.9998843301913238	0.00011082335919749806	4.846449479312412e-06	0.09647487113814286	0.003524762069207932	0.9950286673623706	0.0028555271468607454	0.0021158054907690045	0.008941284226943097	0.008227214142136147	0.0003841739965168831	1.0239939327416784e-05	0.0013493898140057266	6.921777736309576e-08	8.098817505270934e-07	3.725785607428749e-08	9.331495704626033e-11	5.777651190554721e-07	2.654971962402874e-08	9.36764622160148e-11	0.09863979616713145	9.64095889881719e-07	4.396481428470417e-07	1.1847097710770664e-09	7.114761969197132e-10	8.451979922478593e-10	5.075989307170274e-10	0.005341324992142294	8.577254278042994e-06	6.119726366918319e-06	2.969769551318194e-07	1.9916464998468263e-10	2.1176071883767432e-10	0.004839735702873482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
49.504950495049506	0.004938261544513421	0.9998796020873297	0.00011526510246321657	5.132810207751899e-06	0.09642449730210742	0.0035751018608142266	0.9948754813954876	0.0029351694891692494	0.0021893491153434294	0.00898431293313692	0.008296601144991717	0.0004056322330589873	1.0487992605295734e-05	0.001241591722891689	7.379283605995174e-08	8.441379971833327e-07	3.776595956853855e-08	9.884969226111771e-11	6.022003303851375e-07	2.6910199365795865e-08	9.9130350995052e-11	0.09874729840908243	1.0326413023362848e-06	4.818947135365387e-07	1.2483394387657554e-09	7.667364275165495e-10	8.905892831053653e-10	5.470226189214958e-10	0.005500475142686321	8.751089951986868e-06	6.243755190462544e-06	3.2640094165429974e-07	2.1585271784106088e-10	2.2946796255961362e-10	0.004938261544513421	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
50.495049504950494	0.0050367776316024414	0.9998747809116151	0.00011978948812596772	5.4296002597252235e-06	0.09637580536276155	0.0036237576277362055	0.9947213414721808	0.0030151734482940875	0.0022634850795254695	0.009025748725850763	0.008363426658503004	0.0004277303557692514	1.0729011921949998e-05	0.0011429988792339477	7.847208270529095e-08	8.791084498009583e-07	3.82521439639145e-08	1.0450321672145881e-10	6.271447758451247e-07	2.7254988007563793e-08	1.0469111122816185e-10	0.09884559950750142	1.1041866957530687e-06	5.2699954659799e-07	1.313909975689296e-09	8.248980608403719e-10	9.373648069733278e-10	5.885160508831252e-10	0.005659912904961519	8.924877440542192e-06	6.367749634544151e-06	3.5784659377246903e-07	2.334721253966126e-10	2.481593978323537e-10	0.0050367776316024414	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
51.48514851485149	0.005135283965106291	0.9998698667569441	0.00012439628225809781	5.736960798529615e-06	0.09632875064167021	0.003670773982215526	0.9945662838741761	0.0030955251602423693	0.002338190965581968	0.009065650780612135	0.008427784839412353	0.0004504690876418896	1.0963080651302588e-05	0.0010528257926099634	8.324828352600823e-08	9.14791932292312e-07	3.8717200015412406e-08	1.1026979314014343e-10	6.525976072691197e-07	2.7584651340201304e-08	1.1035254945166949e-10	0.09893548476637992	1.1787730415697338e-06	5.750714522576896e-07	1.3814326189799045e-09	8.860405077573823e-10	9.855325577076518e-10	6.321358593932312e-10	0.0058196101056374695	9.098616757065436e-06	6.491709708692757e-06	3.913873012113115e-07	2.5204704869691587e-10	2.678602221887217e-10	0.005135283965106291	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
52.475247524752476	0.005233780545990625	0.9998648597158765	0.0001290852532155632	6.055030908683773e-06	0.09628328830636085	0.0037161956908531987	0.9944103435369628	0.003176211276098001	0.0024134451869396987	0.009104076072618731	0.008489766440843118	0.00047384901053810157	1.1190315718110766e-05	0.0009703539652261051	8.81142227752061e-08	9.511872550990764e-07	3.916193298721176e-08	1.1614372205794028e-10	6.78557966980917e-07	2.7899765506651397e-08	1.161085359912643e-10	0.09901767246314332	1.256439664247287e-06	6.26219584088556e-07	1.4509180040433684e-09	9.502431951501898e-10	1.0351000996665603e-09	6.779386876467704e-10	0.005979540927171239	9.272307914909374e-06	6.615635422435342e-06	4.2709611438518653e-07	2.716013484974649e-10	2.885952801343384e-10	0.005233780545990625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
53.46534653465346	0.005332267375221	0.9998597598807691	0.00013385617160853867	6.383947623113173e-06	0.09623937355237837	0.0037600674925645	0.9942535540997658	0.003257218942770766	0.0024892269574639234	0.009141079461013377	0.008549458929825431	0.0004978705777096282	1.141086425977001e-05	0.0008949261825201507	9.306274854044493e-08	9.88293220308619e-07	3.958715751992139e-08	1.2211936418299413e-10	7.050249914461468e-07	2.8200913332370588e-08	1.2195302772439978e-10	0.09909281956142996	1.3372242777804042e-06	6.805533586667645e-07	1.5223761836100286e-09	1.0175855452841031e-09	1.0860745813254257e-09	7.259811745186877e-10	0.006139681714989048	9.445950927423075e-06	6.739526785296241e-06	4.650456886744692e-07	2.9215856695316e-10	3.103890599319002e-10	0.005332267375221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
54.45544554455446	0.00543074445376288	0.9998545673437784	0.00013870881027240755	6.7238459499829746e-06	0.09619696176208209	0.00380243393979049	0.9940959479536674	0.0033385357844827193	0.0025655162618502935	0.00917671376943717	0.008606946601420438	0.0005225341254231957	1.1624900439721918e-05	0.0008259412839207441	9.808681457763994e-08	1.0261086262463802e-06	3.999369302153183e-08	1.2819116029005646e-10	7.319978145497057e-07	2.8488681030179617e-08	1.2788008822710823e-10	0.09916152694356134	1.42116302357336e-06	7.3818237847385e-07	1.5958166470312895e-09	1.0881469557424316e-09	1.138462749065927e-09	7.763199402472526e-10	0.006300010799675619	9.619545807951909e-06	6.8633838067971505e-06	5.053082340718501e-07	3.137419256076221e-10	3.3326569177568986e-10	0.00543074445376288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
55.445544554455445	0.005529211782581632	0.9998492821968625	0.0001436429442391294	7.074858899181286e-06	0.09615600864218485	0.003843339260966212	0.9939375562879332	0.003420149884970919	0.002642293827096306	0.009211029862920017	0.00866231068953751	0.000547839883703984	1.1832622444424051e-05	0.0007628493803765145	1.0317951822520793e-07	1.0646322715299589e-06	4.038235959646519e-08	1.3435364883593443e-10	7.594755704886858e-07	2.876365528974712e-08	1.3388390547750563e-10	0.09922434419605915	1.5082905095251318e-06	7.992163579425185e-07	1.6712483398096807e-09	1.1620067798756623e-09	1.1922709611309577e-09	8.290115724850176e-10	0.0064605083331442026	9.793092569837549e-06	6.987206496457131e-06	5.479554699929654e-07	3.363743245937689e-10	3.5724894726078474e-10	0.005529211782581632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
56.43564356435643	0.005627669362642526	0.9998439045317834	0.00014865835070898174	7.4371175084566625e-06	0.09611647034210363	0.003882827242176235	0.9937784091346049	0.00350204977037666	0.0027195410950188815	0.009244076721371581	0.008715629474438468	0.0005737879862576277	1.2034249655896676e-05	0.0007051474831986673	1.0833413438254837e-07	1.103862958644714e-06	4.0753974453087e-08	1.4060148136765821e-10	7.874573963235247e-07	2.902642070913653e-08	1.3995880720482209e-10	0.09928177398367312	1.598639850081639e-06	8.63765052605851e-07	1.7486796832466018e-09	1.2392443078015745e-09	1.2475052016625986e-09	8.841126127437869e-10	0.006621156137881227	9.966591226417967e-06	7.1109948637925966e-06	5.930585849786846e-07	3.6007834292786416e-10	3.823622400199824e-10	0.005627669362642526	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
57.42574257425743	0.005726117194910738	0.999838434440109	0.0001537548090226704	7.810750869214973e-06	0.09607830355531909	0.003920941125800852	0.993618535411434	0.003584224392784696	0.0027972401957818134	0.009275901510046433	0.00876697838688013	0.0006003784796377565	1.2230019987766392e-05	0.000652375506089535	1.1354414560791812e-07	1.143799497106842e-06	4.110934872388188e-08	1.4692943582819351e-10	8.159424342344788e-07	2.927755752144081e-08	1.460992740025134e-10	0.09933427605005958	1.6922427069963403e-06	9.319381913111012e-07	1.8281185940830719e-09	1.319938748004203e-09	1.3041710947341874e-09	9.416795432677355e-10	0.006781937568314943	1.0140041791027439e-05	7.234748918317332e-06	6.406882009845261e-07	3.8487623977033043e-10	4.086286273919163e-10	0.005726117194910738	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
58.415841584158414	0.005824555280351349	0.9998328720132151	0.00015893210063380248	8.19588615198054e-06	0.09604146560567886	0.0039577235242175355	0.9934579629632219	0.003666663114382128	0.0028753739223964943	0.009306549647214968	0.008816430108920213	0.0006276113316795515	1.2420187414250698e-05	0.0006041126066046364	1.1880326855054613e-07	1.184440706198842e-06	4.144928471339112e-08	1.5333242795748892e-10	8.449298334726952e-07	2.9517639627216338e-08	1.5229995042035415e-10	0.09938227087883356	1.7891293306626329e-06	1.0038454113632614e-06	1.9095725041328595e-09	1.404169209467023e-09	1.362273918376031e-09	1.0017687742885188e-09	0.006942837383287892	1.0313444276996546e-05	7.358468669542481e-06	6.909143419979974e-07	4.107899565547571e-10	4.3607081301428525e-10	0.005824555280351349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
