time	OCT4	SOX2	NANOG	OCT4_SOX2	Protein	OCT4_Gene	NANOG_Gene	SOX2_Gene	targetGene	degradation	p53	A
69.3069306930693	7.258138949751927	7.258138949751927	0.0028838804541937123	0.5267004700450358	2.605654461565415	0.0	0.0	0.0	0.01	0.0	0.0	10.0
70.29702970297029	7.2581389497518884	7.2581389497518884	0.0028838804541319665	0.5267004700450276	2.631917047939449	0.0	0.0	0.0	0.01	0.0	0.0	10.0
71.2871287128713	7.258138949751881	7.258138949751881	0.0028838804540467773	0.5267004700450266	2.6579208917169552	0.0	0.0	0.0	0.01	0.0	0.0	10.0
72.27722772277228	7.258138949752035	7.258138949752035	0.002883880453961223	0.5267004700450613	2.6836685420833786	0.0	0.0	0.0	0.01	0.0	0.0	10.0
73.26732673267327	7.258138949752199	7.258138949752199	0.0028838804538578646	0.5267004700450985	2.7091625230666594	0.0	0.0	0.0	0.01	0.0	0.0	10.0
74.25742574257426	7.258138949752205	7.2581389497522055	0.002883880453864615	0.5267004700450995	2.7344053338804355	0.0	0.0	0.0	0.01	0.0	0.0	10.0
75.24752475247524	7.258138949752235	7.258138949752235	0.002883880453890098	0.5267004700451059	2.759399449057341	0.0	0.0	0.0	0.01	0.0	0.0	10.0
76.23762376237623	7.2581389497521895	7.2581389497521895	0.0028838804539404574	0.5267004700450955	2.784147318804119	0.0	0.0	0.0	0.01	0.0	0.0	10.0
77.22772277227723	7.258138949752094	7.258138949752094	0.0028838804540037744	0.5267004700450739	2.808651369155901	0.0	0.0	0.0	0.01	0.0	0.0	10.0
78.21782178217822	7.2581389497520234	7.2581389497520234	0.0028838804540518436	0.5267004700450582	2.8329140022506962	0.0	0.0	0.0	0.01	0.0	0.0	10.0
79.20792079207921	7.258138949752042	7.258138949752041	0.0028838804540386445	0.5267004700450624	2.856937596577978	0.0	0.0	0.0	0.01	0.0	0.0	10.0
80.1980198019802	7.2581389497520545	7.2581389497520545	0.002883880454017369	0.5267004700450654	2.8807245071595693	0.0	0.0	0.0	0.01	0.0	0.0	10.0
81.18811881188118	7.258138949752094	7.258138949752094	0.0028838804539880933	0.526700470045074	2.904277065861141	0.0	0.0	0.0	0.01	0.0	0.0	10.0
82.17821782178218	7.258138949752148	7.258138949752148	0.002883880453943924	0.5267004700450861	2.927597581521844	0.0	0.0	0.0	0.01	0.0	0.0	10.0
83.16831683168317	7.258138949752158	7.258138949752158	0.0028838804539296865	0.5267004700450885	2.950688340284323	0.0	0.0	0.0	0.01	0.0	0.0	10.0
84.15841584158416	7.258138949752142	7.258138949752142	0.002883880453936881	0.5267004700450849	2.973551605733105	0.0	0.0	0.0	0.01	0.0	0.0	10.0
85.14851485148515	7.258138949752122	7.258138949752122	0.002883880453952106	0.5267004700450806	2.9961896191643245	0.0	0.0	0.0	0.01	0.0	0.0	10.0
86.13861386138613	7.2581389497521	7.258138949752099	0.002883880453973904	0.5267004700450755	3.0186045998009186	0.0	0.0	0.0	0.01	0.0	0.0	10.0
87.12871287128712	7.258138949752078	7.258138949752077	0.0028838804539976838	0.5267004700450703	3.0407987449754814	0.0	0.0	0.0	0.01	0.0	0.0	10.0
88.11881188118812	7.258138949752088	7.258138949752087	0.002883880453997448	0.5267004700450726	3.0627742304110077	0.0	0.0	0.0	0.01	0.0	0.0	10.0
89.10891089108911	7.258138949752099	7.258138949752097	0.0028838804539948353	0.5267004700450748	3.084533210348179	0.0	0.0	0.0	0.01	0.0	0.0	10.0
90.0990099009901	7.25813894975211	7.258138949752109	0.0028838804539848832	0.5267004700450773	3.106077817851156	0.0	0.0	0.0	0.01	0.0	0.0	10.0
91.08910891089108	7.258138949752122	7.258138949752122	0.0028838804539690357	0.5267004700450805	3.1274101649314314	0.0	0.0	0.0	0.01	0.0	0.0	10.0
92.07920792079207	7.2581389497521265	7.2581389497521265	0.002883880453958409	0.5267004700450816	3.148532342813395	0.0	0.0	0.0	0.01	0.0	0.0	10.0
93.06930693069307	7.258138949752117	7.258138949752117	0.0028838804539595706	0.5267004700450795	3.169446422117728	0.0	0.0	0.0	0.01	0.0	0.0	10.0
94.05940594059406	7.258138949752108	7.258138949752108	0.002883880453962626	0.5267004700450776	3.1901544530468127	0.0	0.0	0.0	0.01	0.0	0.0	10.0
95.04950495049505	7.258138949752104	7.258138949752104	0.002883880453969763	0.5267004700450765	3.210658465636035	0.0	0.0	0.0	0.01	0.0	0.0	10.0
96.03960396039604	7.258138949752098	7.258138949752098	0.0028838804539797155	0.526700470045075	3.2309604698796908	0.0	0.0	0.0	0.01	0.0	0.0	10.0
97.02970297029702	7.258138949752102	7.258138949752102	0.0028838804539823115	0.5267004700450757	3.2510624560134174	0.0	0.0	0.0	0.01	0.0	0.0	10.0
98.01980198019803	7.258138949752108	7.258138949752107	0.0028838804539826975	0.5267004700450771	3.2709663946248964	0.0	0.0	0.0	0.01	0.0	0.0	10.0
99.00990099009901	7.258138949752112	7.258138949752112	0.002883880453980037	0.5267004700450783	3.2906742369157014	0.0	0.0	0.0	0.01	0.0	0.0	10.0
100.0	7.258138949752112	7.258138949752114	0.0028838804539747034	0.5267004700450787	3.310187914854441	0.0	0.0	0.0	0.01	0.0	0.0	10.0
