time	FeDuo	FeRBC	FeSpleen	FeLiver	Tf	Fe2Tf	Fe1Tf	NTBI	FeRest	FeBM	Hepcidin	FeOutside
58.415841584158414	2.8334332309744715e-06	2.100623753015044e-05	2.1890010175885087e-06	4.6149890101895164e-06	3.04524732879646e-08	7.895604639199763e-09	1.1961922032445646e-08	1.9574399476593176e-11	5.839402830125402e-06	3.827172610048575e-07	1.43e-10	0.0
59.4059405940594	2.846597226634371e-06	2.0928154272002596e-05	2.1612433554549757e-06	4.642587743439797e-06	3.0494929840410946e-08	7.8579300065686e-09	1.1957140073277221e-08	1.9502441411631288e-11	5.8373861900092465e-06	3.816246804554343e-07	1.43e-10	0.0
60.396039603960396	2.8593637059690777e-06	2.085070259530196e-05	2.1338870027665505e-06	4.66969359860171e-06	3.052353829900022e-08	7.80577087230635e-09	1.1980690720579248e-08	1.9430288096849818e-11	5.83494349168904e-06	3.8052191877335685e-07	1.43e-10	0.0
61.386138613861384	2.871743792818314e-06	2.077386328212465e-05	2.106943472550387e-06	4.696310658672098e-06	3.055271337985396e-08	7.753654399746167e-09	1.200363210158771e-08	1.9357925719409764e-11	5.832084482894153e-06	3.79410585678052e-07	1.43e-10	0.0
62.37623762376238	2.8837489511391885e-06	2.0697615357370327e-05	2.0804266899194896e-06	4.722442803716905e-06	3.059393911814241e-08	7.71317703173098e-09	1.2002883741359323e-08	1.928526317525269e-11	5.828818583144648e-06	3.7829226301168263e-07	1.43e-10	0.0
63.366336633663366	2.8953924902011757e-06	2.062192831234946e-05	2.0543636667975703e-06	4.748092812797229e-06	3.0642799092240065e-08	7.680034539788707e-09	1.1987166273417246e-08	1.9211790015561665e-11	5.82515343125567e-06	3.7716838136786486e-07	1.43e-10	0.0
64.35643564356435	2.9066842043912004e-06	2.0546790240553187e-05	2.028757052854029e-06	4.773265449357708e-06	3.069261230131536e-08	7.647581490640199e-09	1.1969806144298819e-08	1.913814569685797e-11	5.821099673963178e-06	3.760398634748764e-07	1.43e-10	0.0
65.34653465346534	2.917634301706714e-06	2.04721870297809e-05	2.003612343265053e-06	4.797965247583437e-06	3.073819126859518e-08	7.610677895774802e-09	1.196113082861905e-08	1.906482112464193e-11	5.816667618520254e-06	3.7490772182782415e-07	1.43e-10	0.0
66.33663366336634	2.928255168147053e-06	2.0398092953038692e-05	1.978950017156165e-06	4.822195534418188e-06	3.0782213158125125e-08	7.572111179909385e-09	1.195567573064686e-08	1.899152496028694e-11	5.811865784521554e-06	3.7377344161849714e-07	1.43e-10	0.0
67.32673267326733	2.9385554259869116e-06	2.0324501305844665e-05	1.954765207282589e-06	4.845961734644485e-06	3.0827296280062766e-08	7.534611569757388e-09	1.1948092285744507e-08	1.8917916974767295e-11	5.806705623911194e-06	3.726381828456536e-07	1.43e-10	0.0
