time	II_f	II_l	mIIa_f	mIIa_l	V_f	V_l	Va_f	Va_l	VII_f	VII_l	VIIa_f	VIIa_l	X_f	X_l	Xa_f	Xa_l	APC_f	APC_l	PS_f	PS_l	Vai_f	Vai_l	PC_f	PC_l	TF_l	TF_VIIa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VII_Xa_l	Xa_Va_l	V_Xa_l	IIa_f	V_IIa_l	Xa_Va_II_l	Xa_Va_mIIa_l	APC_PS_l	TFPI_f	AT_f	IIa_AT_f	TFPI_Xa_l	TFPI_Xa_TF_VIIa_l	APC_PS_Va_l	Xa_AT_f	VII_Xa_l	V_mIIa_l	TM_l	IIa_TM_l	IIa_TM_PC_l	mIIa_AT_l	LIPID	alpha2M_l	alpha2M_IIa_l	alpha2M_Xa_l
9.900990099009901	335.5048592318496	838.9951371921709	4.218821228277394e-08	2.6469267705325575e-06	0.008679216757103847	1.740496694529517	4.880767499732062e-07	9.60980581185975e-05	0.16853926633945032	7.425365436721048	0.000742506443986312	0.09511633008373989	35.1751301414686	107.6647258855097	0.0009929163346929545	0.0051909702085159	4.557581750194898e-09	3.890018084009148e-08	0.792408124479656	115.20759154863278	1.3951111294125374e-15	2.8325759736302583e-13	18.704789510219825	47.29521003077801	0.00799556514160727	0.003296106726824603	0.004406651989106194	0.001041899576407581	0.0014597113753504823	1.8986124376251498e-08	2.4338165841028585e-07	0.000726990657172138	3.1315820500038125e-07	6.963888458718009e-09	1.798043747173148e-07	2.8657051802362385e-08	3.268866057071e-07	12.299339212985275	4720.999963496195	1.315870509188583e-08	0.0006607408101657171	4.6204579537734e-08	9.69608769411546e-13	3.6488977571741676e-05	3.20255533716619e-05	5.311311010386107e-08	0.9999997100374142	2.013057988508889e-07	8.865678699853583e-08	1.6767533465971786e-09	58155.68410624923	363.99999828713425	3.713640358913392e-10	1.7124948655581102e-06
10.89108910891089	335.5048647507065	838.9951284855031	8.049508315542045e-08	5.037453089922904e-06	0.008678314870572792	1.7403152877425783	6.597752315763898e-07	0.00012976652279726497	0.16852175944271316	7.424591825820526	0.0007438672011607219	0.09529462961062035	35.174726626265375	107.66347734000355	0.0011734926943607396	0.006127752293807447	9.584072588736078e-09	8.15652045315983e-08	0.79240813700423	115.20759112586454	5.014746050109552e-15	1.0136931969887392e-12	18.704789614416967	47.29520938076685	0.007389895867734489	0.00348428991575648	0.004666462411662423	0.001101623764736709	0.0015576324956910546	2.3745215409665272e-08	4.119944508619973e-07	0.00087509114201625	5.723330171706736e-07	1.2847350169202213e-08	3.04544618136366e-07	4.857661579928928e-08	7.37128150577946e-07	12.299128546808992	4720.999951842648	2.6961435968648706e-08	0.000871381391827326	7.179920348175155e-08	3.0855476560643775e-12	4.812681599081443e-05	3.781379270332348e-05	1.0197966391389959e-07	0.9999994257414326	3.9772292663725403e-07	1.7653564077160011e-07	3.581600823848005e-09	58155.68303418844	363.99999774055954	7.609037220449923e-10	2.2586800399569878e-06
11.881188118811881	335.5048629597906	838.9951250707787	1.4346921071136587e-07	8.959620490453218e-06	0.00867734156042384	1.7401196388886875	8.640623702566535e-07	0.00016979946614677812	0.16850277303864106	7.42375305568674	0.0007461293171229886	0.09558842468548036	35.17430233103491	107.66216912518338	0.0013617360106622197	0.0071037950881043775	1.8648973793380754e-08	1.5833452703318455e-07	0.7924081243752288	115.20759035062235	1.5720566313011308e-14	3.1664279305341015e-12	18.704789199460667	47.295208772382594	0.0068342267622633415	0.00365767673331314	0.004903610262962452	0.0011566467442008076	0.0016477037511482058	2.8937739859119456e-08	6.582988717767584e-07	0.0010309282782261112	9.807938303647216e-07	2.21860377400184e-08	4.868382489497121e-07	7.770394607951545e-08	1.5249937576592984e-06	12.298882008251287	4720.999938193259	5.128787498496083e-08	0.0011178849403637161	1.0680837223523694e-07	8.666076797593814e-12	6.174838250994216e-05	4.384403426808145e-05	1.827051927854037e-07	0.9999989436984407	7.301307708771988e-07	3.2617078849938676e-07	7.078248878110146e-09	58155.68363779585	363.9999971005878	1.447442749301231e-09	2.8979652254648025e-06
12.871287128712872	335.5048532282411	838.995126725386	2.4171883018547995e-07	1.5068900548257648e-05	0.008676301005413792	1.7399105855231332	1.1025016410220757e-06	0.0002165005276866885	0.16848219170833356	7.42284408048209	0.0007492987888738051	0.09599847294524753	35.17385875471171	107.66080594899347	0.0015564037047207842	0.008112712265052974	3.4039377012552554e-08	2.884303849615719e-07	0.7924080835297607	115.20758897782649	4.4077441731937277e-14	8.851750192149593e-12	18.704788157873747	47.295208014384194	0.0063241203486998025	0.0038176558415763343	0.005119953900610395	0.001207409837535843	0.0017306723337250985	3.4517018644334604e-08	1.0030070272720792e-06	0.0011933014069630214	1.5940592233539138e-06	3.628933998993858e-08	7.420503168807768e-07	1.1850209345576731e-07	2.9386217778392163e-06	12.29859824095334	4720.9999224658295	9.176143937118874e-08	0.0014016058258490224	1.5322083392272e-07	2.1981392333325915e-11	7.742930018177539e-05	5.0076424144442034e-05	3.091555078354538e-07	0.9999981717694191	1.261602071332255e-06	5.666285097201926e-07	1.3116781184303352e-08	58155.686018611515	363.9999963635112	2.5896847987271576e-09	3.6338995514412387e-06
13.861386138613861	335.5048349069936	838.9951330368295	3.884840835227619e-07	2.4182537176191502e-05	0.008675196898102975	1.7396888671347586	1.376473973403276e-06	0.00027013804392719257	0.16845991630843954	7.421860565614094	0.0007533793168377625	0.09652523888252865	35.17339726641081	107.6593920756935	0.0017563848798314923	0.009148794270124464	5.8892548637048965e-08	4.981869280874586e-07	0.792408010989669	115.20758665315704	1.1264560329492276e-13	2.2564986954308372e-11	18.704786352314414	47.29520681980609	0.005855575419830626	0.00396546898807252	0.0053171884599602865	0.001254307677107844	0.001807205858005214	4.0435985789675176e-08	1.4686586941991077e-06	0.001361136749918326	2.4786283090375002e-06	5.673072268102463e-08	1.0869048445181274e-06	1.7365266094028986e-07	5.3358020938390705e-06	12.298276118480077	4720.999904588475	1.5595245948338642e-07	0.0017236683589085596	2.1316103775947342e-07	5.1198105789915105e-11	9.523255192426234e-05	5.647529792024434e-05	4.986785223955908e-07	0.9999969928193252	2.0722339693066417e-06	9.349467056785831e-07	2.3027481973894464e-08	58155.69025473924	363.99999552616026	4.401279195763277e-09	4.469438922528231e-06
14.85148514851485	335.50480737776655	838.9951433378242	5.998438958776331e-07	3.7292149796288697e-05	0.008674032464234756	1.7394551292108607	1.6872258919509617e-06	0.00033095442624436056	0.1684358622714251	7.420798814032956	0.0007583725304420838	0.09716892264869026	35.17291911399778	107.65793137757849	0.0019606862980369602	0.010206936291253969	9.736890756805589e-08	8.224898587164249e-07	0.7924079025744674	115.20758288526993	2.660911933076922e-13	5.3188352273987103e-11	18.70478360541278	47.29520478570644	0.005424980220016272	0.004102227624527226	0.005496861868109651	0.001297693485361246	0.0018779012819849414	4.664830953735655e-08	2.0793331276344134e-06	0.0015334741442478066	3.712348257713644e-06	8.535685053968232e-08	1.5392707305107407e-06	2.460214179695757e-07	9.212044665016168e-06	12.297914719919667	4720.999884497842	2.537343818483665e-07	0.002084991208664579	2.8887169116571973e-07	1.1093899518291044e-10	0.00011520982356156045	6.300873649035559e-05	7.723820019886858e-07	0.9999952624655867	3.260668014691346e-06	1.4768663986686957e-06	3.860806855328185e-08	58155.696406940864	363.9999945858305	7.1608736477307316e-09	5.407009050034049e-06
15.841584158415841	335.5047700267552	838.9951567193585	8.948880665809378e-07	5.5574211189062644e-05	0.008672810478914144	1.7392099264094676	2.0359159830249374e-06	0.0003991752109913686	0.1684099581135679	7.41965570061148	0.0007642781906562856	0.09792948590530001	35.17242543896685	107.65642737332067	0.0021684200127053024	0.011282574706432432	1.5483316598389156e-07	1.3062832720695573e-06	0.7924077532091044	115.20757701550679	5.875480566634211e-13	1.172254158408865e-10	18.704779690737446	47.29520136942404	0.005029070995468524	0.004228927503897664	0.0056603890610671176	0.001337883711558748	0.0019432929217418967	5.310919440230482e-08	2.8603863490700506e-06	0.001709455003489462	5.384663140798599e-06	1.242936825758868e-07	2.1179664540690382e-06	3.386269067618346e-07	1.5231058114785621e-05	12.297513308167055	4720.999862137441	3.97650562115492e-07	0.00248630913589778	3.826970716859379e-07	2.2598912479648016e-10	0.00013740269888857124	6.964817445341823e-05	1.1553639618008953e-06	0.9999928072159872	4.945346058835158e-06	2.2474379541335734e-06	6.221724160149784e-08	58155.7045178025	363.9999935402165	1.1222465849136094e-08	6.448561538513174e-06
16.831683168316832	335.5047222435013	838.9951720208592	1.295859520044888e-06	8.039870781189736e-05	0.008671533276809997	1.7389537246096707	2.4236595693174336e-06	0.0004750177603521353	0.1683821440907096	7.418428613290118	0.0007710943735185468	0.0988066752540327	35.171917287472674	107.65488326426282	0.002378792338077253	0.01237163041224032	2.3804108826001408e-07	2.006122708955929e-06	0.7924075566878651	115.20756818578329	1.2237637683788053e-12	2.4376548012652607e-10	18.704774322749486	47.295195864045795	0.004664895059493537	0.004346461777888087	0.005809064702014614	0.0013751621944663572	0.002003859422849604	5.97759409636913e-08	3.838231456224477e-06	0.0018883117172838458	7.59678633889788e-06	1.7595057025058767e-07	2.8425966462971396e-06	4.54614147700048e-07	2.4257092430849644e-05	12.297071310445082	4720.9998374561155	6.032873824253314e-07	0.0029281924875954888	4.970673468776452e-07	4.364319610657073e-10	0.00016184373136359374	7.636805110344653e-05	1.6769020746664384e-06	0.9999894229626053	7.265525350126196e-06	3.311512044722212e-06	9.687314645691109e-08	58155.71461279213	363.9999923873503	1.702593357445781e-08	7.5956241822763365e-06
17.821782178217823	335.5046634149209	838.995187827015	1.8282724334803026e-06	0.00011333633501905526	0.008670202758608244	1.7386869021883564	2.85157161431629e-06	0.0005586996176151	0.16835237099538747	7.417115400332423	0.0007788176364777132	0.09980004347124619	35.17139562072974	107.65330196602613	0.002591094030202274	0.013470458365790914	3.553306145202049e-07	2.9917641377878217e-06	0.7924073054385352	115.2075553049561	2.4222499492862066e-12	4.818100198843482e-10	18.7047671465147	47.29518737265363	0.004329777935344745	0.004455632524944404	0.005944074548499287	0.0014097838250324958	0.0020600300738951123	6.660831604088126e-08	5.040169997467191e-06	0.002069358111319983	1.0461828920545612e-05	2.4302314679463585e-07	3.7334265283481574e-06	5.9723441299951e-07	3.7388800789852576e-05	12.296588300851141	4720.999810406595	8.896520551295423e-07	0.0034110646649151482	6.344839679547295e-07	8.045701247983424e-10	0.00018855740412527955	8.314549979849346e-05	2.370609600496526e-06	0.9999848737803705	1.0382088092519793e-05	4.74413153704284e-06	1.463559577718864e-07	58155.72670062863	363.99999112554667	2.5107697029083004e-08	8.849346020754238e-06
18.81188118811881	335.5045929196833	838.995202465568	2.5210126210790837e-06	0.00015616461960108607	0.008668820393537596	1.7384097505055571	3.320807847864438e-06	0.0006504465161099526	0.1683205990798648	7.415714323072927	0.000787443169268018	0.10090896876978016	35.17086132436059	107.65168613641131	0.0028046915531580313	0.01457580270652774	5.168164931619088e-07	4.347781893742348e-06	0.7924069902809485	115.20753701396626	4.584401585603087e-12	9.1073858903629e-10	18.70475772712689	47.29517478167822	0.004021294163601442	0.004557161002629802	0.006066505608529644	0.0014419778047439471	0.0021121903455228568	7.356877705721868e-08	6.494279579114117e-06	0.002251980966242435	1.4104915322255213e-05	3.2849577301129114e-07	4.811298073003023e-06	7.698316927435805e-07	5.599432879853094e-05	12.296063984725071	4720.999780944149	1.2795543447839626e-06	0.003935217768757117	7.975061952905986e-07	1.4239915983588882e-09	0.00021756098959984524	8.996007175009305e-05	3.274566275279301e-06	0.999978890969094	1.447818721646665e-05	6.630843689570815e-06	2.1531397002587473e-07	58155.74077345114	363.9999897533512	3.6111491781794985e-08	1.0210537681447101e-05
19.801980198019802	335.5045101279372	838.9952140005065	3.406427368074071e-06	0.0002108734111831608	0.008667387218372348	1.7381224736979672	3.832604198934643e-06	0.0007505000584577115	0.16828679708799746	7.414224013489686	0.0007969649312155993	0.10213267232820138	35.17031521628578	107.65003820059846	0.0030190192867366986	0.015684756710273237	7.34587863394503e-07	6.175211071186247e-06	0.7924066001741559	115.20751165002368	8.339283663959785e-12	1.654835410478103e-09	18.704745538788522	47.295156733654736	0.0037372413266742685	0.004651696728792156	0.006177355236346645	0.0014719505316467016	0.002160686815197173	8.062258641013988e-08	8.229360546099014e-06	0.00243563246185797	1.866331769626526e-05	4.356443055129807e-07	6.097590018708958e-06	9.758361994563032e-07	8.174737096341746e-05	12.295498184617177	4720.999749025321	1.799992136066858e-06	0.004500826644090759	9.88738756685314e-07	2.43120473765642e-09	0.0002488653208967504	9.679348956223646e-05	4.4314336994505995e-06	0.9999711722669606	1.9759777420836747e-05	9.067955618476721e-06	3.093726845327168e-07	58155.75680726064	363.9999882694936	5.079925023705598e-08	1.1679707582944532e-05
20.792079207920793	335.5044143961091	838.9952202303732	4.520411982722435e-06	0.0002796701879996367	0.008665903833549926	1.7378251878738276	4.388314651107901e-06	0.0008591250892224465	0.1682509413882905	7.412643436127371	0.0008073757762146629	0.10347023424593131	35.16975805430673	107.64836037292557	0.0032335725827349238	0.016794727105256663	1.02290886551658e-06	8.593215148591433e-06	0.7924061219672545	115.20747720996563	1.464395143894376e-11	2.9030264544494874e-09	18.704729953810713	47.29513159924099	0.00347561696542001	0.004739825508913081	0.006277539275444141	0.001499888151589955	0.002205831540173676	8.773784210835814e-08	1.0274941880040033e-05	0.0026198234173305354	2.4286636789979102e-05	5.680398662671709e-07	7.614221854329029e-06	1.2187649334925783e-06	0.00011666404677352919	12.294890827701277	4720.999714606734	2.4825420203659317e-06	0.005107961478130624	1.2108206170722136e-06	4.020335078115613e-09	0.0002824754835507038	0.00010362942760020421	5.888564881335394e-06	0.9999613811601279	2.645608271198377e-05	1.2162757160031345e-05	4.3524671291323495e-07	58155.774761766705	363.9999866728439	7.006212474422658e-08	1.3257094399652058e-05
21.78217821782178	335.5043050671054	838.9952186807717	5.902500500936241e-06	0.00036498563239348026	0.008664370396271357	1.737517919717594	4.989447668735592e-06	0.0009766167899346138	0.16821301519525145	7.410971853950127	0.0008186675665221978	0.10492060807092722	35.16919054238104	107.64665467663488	0.0034479015808855334	0.01790340228794391	1.398422819927476e-06	1.1740783469714724e-05	0.792405540139423	115.20743131286756	2.4917747348445356e-11	4.935285031697344e-09	18.704710231301586	47.29509744876305	0.003234598099162308	0.004822076535188845	0.00636789934511726	0.0015259588146424139	0.002247905905603483	9.488544721320458e-08	1.266134540122208e-05	0.0028041172790983066	3.113705636857058e-05	7.295542708448774e-07	9.383701109335828e-06	1.5022292055503672e-06	0.00016314053157852823	12.294241934492897	4720.99967764396	3.363756990750013e-06	0.005756599092290392	1.4664148385204148e-06	6.461439047819986e-09	0.00031839143533161197	0.00011045331632290355	7.69811780648065e-06	0.999949146210757	3.4820053208691165e-05	1.6033736034177143e-05	6.008545618198197e-07	58155.79458056424	363.99998496237254	9.493171131960334e-08	1.4942696150614e-05
22.77227722772277	335.5041814671558	838.9952065994187	7.595966065853683e-06	0.00046947981208155475	0.008662786611334438	1.7372006046267459	5.637701557921797e-06	0.0011033075674722408	0.16817300786155095	7.4092087972432035	0.0008308312777837276	0.1064826342070138	35.16861333666157	107.64492296128452	0.0036616056092434687	0.019008723542454822	1.8803602816698917e-06	1.5778461203833052e-05	0.7924048365415837	115.2073711619859	4.1213125875013986e-11	8.156206540044479e-09	18.704685505752842	47.295052023146035	0.003012522754591884	0.004898928753709656	0.006449209465298018	0.0015503146988673513	0.002287164089165831	1.0203903408618925e-07	1.5419799188981922e-05	0.002988124670500524	3.938968163722893e-05	9.243673768649839e-07	1.1429207185054076e-05	1.8299480273340241e-06	0.00022399134980127276	12.293551608581451	4720.999638090428	4.485572669711372e-06	0.006446633219240208	1.7581993332201074e-06	1.0122716985985008e-08	0.00035660857017750933	0.00011725216502777929	9.917180475303398e-06	0.99993406033636	4.5128856534077774e-05	2.081080710586778e-05	8.154361361091775e-07	58155.81619091375	363.9999831371122	1.2659151418019052e-07	1.6736296665925275e-05
23.762376237623762	335.50404290392765	838.9951809484958	9.6479386670914e-06	0.0005960494405601018	0.008661151719161762	1.7368730842871565	6.334998707133883e-06	0.0012395737256570617	0.16813091424861018	7.407354035959419	0.0008438570940974559	0.1081550520493302	35.16802705073944	107.64316691807507	0.0038743282415751607	0.020108859634651435	2.4907528766949445e-06	2.0890127771642274e-05	0.7924039901317977	115.2072935058203	6.643926202294199e-11	1.3138941318432888e-08	18.704654775347738	47.29499270414602	0.002807873756775256	0.00497081641404375	0.006522181937215088	0.001573093774321247	0.002323836084094299	1.0917485384454962e-07	1.858260946495934e-05	0.0031714985746510126	4.923299855772914e-05	1.1569772181372145e-06	1.3774718627583681e-05	2.2057684864044e-06	0.00030248854970451645	12.292820027508412	4720.999595896386	5.895726769886794e-06	0.007177883632915527	2.0888586965698246e-06	1.5498195464969763e-08	0.00039711821898822644	0.00012401440530596434	1.2607917290136735e-05	0.9999156799711313	5.768445118850988e-05	2.663557768023427e-05	1.0896739494965235e-06	58155.83950351989	363.9999811961225	1.6638878373832265e-07	1.8637489089901857e-05
24.752475247524753	335.50388866517005	838.9951383944481	1.2109547998455764e-05	0.0007478366902694291	0.008659464481094855	1.7365351036993883	7.083519062194007e-06	0.0013858419895348326	0.16808673416580025	7.405407555073151	0.0008577344941669096	0.1099365109811453	35.16743226024491	107.64138809333112	0.004085752923211221	0.021202184326170794	3.2546547425197478e-06	2.7284839002043372e-05	0.7924029767040159	115.20719459813158	1.0465115667495189e-10	2.0681970436627346e-08	18.704616889944095	47.294916483721764	0.002619264466701871	0.0050381339235467315	0.006587472578021021	0.0015944213461439806	0.0023581303369998663	1.162716485137316e-07	2.218338382954591e-05	0.003353930067676627	6.0869476517787044e-05	1.4322134737640655e-06	1.64451785678748e-05	2.633692261005485e-06	0.00040240192303820613	12.292047434646811	4720.999551007895	7.648196417716392e-06	0.007950104276275467	2.4610769380771067e-06	2.3241366048626067e-08	0.00043990809525949336	0.00013072975242520686	1.5837747114087773e-05	0.9998935240250344	7.281429898927743e-05	3.36616759763986e-05	1.4358187570658403e-06	58155.86441226243	363.99997913845675	2.1584685872361342e-07	2.06456967955118e-05
25.742574257425744	335.5037180163808	838.9950752965709	1.5036093722035037e-05	0.0009282396946835273	0.008657723162540501	1.736186307768848	7.885733376243382e-06	0.0015425959871256444	0.16804047185487556	7.403369531899459	0.0008724523317638318	0.11182558064535342	35.166829507163435	107.63958790068746	0.004295598961504224	0.022287255761640035	4.200372321949376e-06	3.519873923106955e-05	0.7924017686115122	115.20707015686908	1.6140568705071658e-10	3.187900717312169e-08	18.704570538739894	47.294819932472976	0.002445425809631529	0.005101240225833785	0.0066456855386213595	0.0016144114465725026	0.0023902361378233075	1.233105082956775e-07	2.625729071893089e-05	0.0035351444082148084	7.451630468681536e-05	1.7552540712978374e-06	1.946668704269028e-05	3.117906451843494e-06	0.000528040314543944	12.291234131736546	4720.999503365827	9.803655207992661e-06	0.008762990732468867	2.8775310092880278e-06	3.4204862440197494e-08	0.00048496270460584494	0.0001373890781662303	1.9679556319243245e-05	0.9998670726004543	9.087224338794643e-05	4.205515615784453e-05	1.8678196862071963e-06	58155.89079378374	363.9999769631297	2.766780651494155e-07	2.2760192604041774e-05
26.73267326732673	335.5035301980488	838.9949876931909	1.848725128495976e-05	0.0011409252406457669	0.008655925513417768	1.7358262373510662	8.744436351338757e-06	0.0017103827119628527	0.16799213552710576	7.401240315713784	0.0008879989092199419	0.11382076032188623	35.166219303743915	107.63776763183787	0.004503617941352352	0.023362798038863694	5.359705763811373e-06	4.489707051968862e-05	0.7924003344812226	115.20691532154598	2.4420905458074584e-10	4.820682660510413e-08	18.704514237465045	47.29469916678221	0.002285194769015149	0.005160462655067985	0.006697377634856966	0.0016331680600070316	0.002420325721231865	1.302747172747062e-07	3.08413632124238e-05	0.0037148975354691326	9.040629751976741e-05	2.1316456829128406e-06	2.286672626039519e-05	3.662819713139304e-06	0.0006842944837976013	12.29038047218744	4720.999452904876	1.2429957389076214e-05	0.00961618692748107	3.3408851038008213e-06	4.9488999415405085e-08	0.0005322637120140767	0.00014398429700642872	2.4211956806573766e-05	0.9998357653916208	0.00011223960472703912	5.199500365224261e-05	2.4014605655556187e-06	58155.91850696735	363.999974669087	3.5079738096000376e-07	2.4980116020981208e-05
