time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18
81.0	5.938601862873712	1.6140574164323462	0.10133751835749728	0.6788860033314292	249.73419031747088	1.9239080910349948	0.7585838667752319	1.1108496685026945	0.009143160972374982	0.005263629765234442	1.3662925013992993	5.931706828420506	0.6956149630476208	0.049396925087341455	1.1058023501399532	0.17383310408060137	0.8101703005189883	0.1342910213395273	0.08899895264824283
82.0	6.388759784959273	1.7479490534691076	0.10519640713887068	0.872162435371562	248.20394884166836	1.6226690374966788	0.7586244373548406	0.8956327775045416	0.006822030386837625	0.0038409716352692854	0.8039333410422409	5.509075442479209	0.34976989816079473	0.0585960750143993	0.6585050965993299	0.08053590236424601	0.7384775274459543	0.10979067623213319	0.036855316552161406
83.0	6.8287016340954345	1.9493781563650703	0.1109386876408776	1.1378377457577218	246.28304187624087	1.6059812807360263	0.7586226634552283	0.9793907928641307	0.0070108612732287185	0.0038805392917278273	0.6280946331487024	4.859575349972538	0.2040404499678306	0.06980376163680312	0.20175035813203432	0.051305101740807026	0.8398484992287626	0.12687075115850574	0.03420107953428582
84.0	7.255082580676099	2.186328078482173	0.1171394344650736	1.422322253778503	244.46151699872323	1.7591770245479053	0.7585908981728006	1.2001486260795469	0.0084766753416958	0.004684146065279555	0.6823182369692254	4.196515138518458	0.16625999819586168	0.07997038606868724	0.07480549653261173	0.04798222157155783	1.0149032550276977	0.16507854362140223	0.04347053470767141
85.0	7.667347919012355	2.4370072572761674	0.12303897317076906	1.6934320628909614	243.01751185316468	1.9893788491992686	0.7585433557208242	1.4678372699420135	0.010432041396841733	0.005790995319653712	0.8367274151865034	3.65047539872717	0.178808675306621	0.08822566224891273	0.07141757997915438	0.06086691944915481	1.2093015775838152	0.2165790530772249	0.058674914716339226
86.0	8.064474026524366	2.686314490632772	0.12830398682042377	1.9337135734094275	242.07171907098402	2.2479092813886505	0.7584926259017798	1.745552156829667	0.012543713462696603	0.0070047540032351	1.0396372665029843	3.2548784929678067	0.2091922282499148	0.09457544060941665	0.08367049842032422	0.08575255639152982	1.400832778650304	0.27844974405493184	0.07896416103035715
87.0	8.444445601749864	2.925112413999044	0.13285214573418938	2.1388165932811245	241.66234608474346	2.5126226607403317	0.7584483719597309	2.019026224895896	0.014669464056633627	0.008240771233172952	1.2697728878097052	3.0023275215566962	0.24606334343791048	0.09939609941809356	0.10044676659180587	0.12081919062890834	1.581719198689818	0.34968897053929743	0.10471889647721536
88.0	8.803755128132245	3.14788795852583	0.13671504596507617	2.3071253545229777	241.78915061429132	2.7735716625524867	0.7584173242963829	2.282697089699537	0.01674103082879725	0.009457605119704062	1.5166647088683178	2.8728121732138465	0.28660033357354864	0.10300765701297003	0.11996612426754871	0.16698501889899023	1.7497129284830084	0.4300184073237228	0.13690665124322404
89.0	9.136717656357153	3.3505391735962227	0.13995221715367945	2.4376915606515177	242.43391556972907	3.0260425342519466	0.7584037398377186	2.5342520794882115	0.018719471927145334	0.010630753615581794	1.7737473970822113	2.8442504082048923	0.3301617759271235	0.1056324720956036	0.1419349491985919	0.22638114342446053	1.9044841075790777	0.5192990041448075	0.17688785226403753
90.0	9.434598819441282	3.529188226303833	0.1426171896211649	2.530016450454259	243.56971000323492	3.2676268331376033	0.7584099354369209	2.7726241893295724	0.02057934363978673	0.011743398643136175	2.0361288671516324	2.8963807969843276	0.3768643818977112	0.107421675164151	0.16652851337435934	0.3018592294497233	2.0463156238202242	0.6172664814096345	0.2263169174077942
91.0	9.684703778473505	3.679441640202566	0.14474481983119597	2.5837598922574516	245.16516193680948	3.496919609523787	0.7584367611309446	2.9971676749944454	0.02230250615235246	0.012782870768046862	2.2998490732669756	3.0120971812128396	0.4272404095017191	0.10847165466822674	0.19418918670170107	0.39668301539824835	2.1755955353544927	0.7233994453562073	0.2870373916277045
92.0	9.869818845500292	3.795801737231955	0.14634476848013483	2.5982810463386725	247.18637795488695	3.7128464425170855	0.7584839877918204	3.2072286278542355	0.023874958650626953	0.013738896370345728	2.5615568355073997	3.177602700134503	0.4821858764177274	0.10882965983870731	0.22561003600789467	0.5140125643690812	2.2925722566652156	0.8368242293611596	0.36090729235452174
93.0	9.96875312477278	3.871287977797174	0.14739690971505226	2.5721892377019064	249.59753039745186	3.914230808292401	0.7585506059871665	3.4018313335300365	0.025284503113106153	0.014602306641821088	2.8182732231487013	3.382007443363583	0.543025859528873	0.10849237067633709	0.2617926584190991	0.6560043384814491	2.3971822850327333	0.95619260074239	0.44951669166906216
94.0	9.958841948550418	3.8975416130571046	0.14784838794592028	2.5031888013256043	252.36052562706155	4.099395852845101	0.7586350514158546	3.579331834260343	0.026518208379281195	0.015363593056146539	3.067110032142591	3.616743584752779	0.6116410791130993	0.10740068565525436	0.30415212776841566	0.8224713713268531	2.4888532262720204	1.079461179445019	0.5537668873592423
95.0	9.820556937160438	3.865728875442625	0.14761352459926658	2.3885799385444595	255.43379076514225	4.26567892976499	0.7587353634437203	3.7369387691177764	0.027559081966328378	0.01601095723336882	3.304870437839634	3.8749906123157527	0.6906105581587489	0.10543492182501622	0.35465016352157464	1.0092456932469183	2.5662184550878355	1.203500557095344	0.6733042049476969
96.0	9.543279427769383	3.7684218250977497	0.14657724739623978	2.226737686268837	258.76985623752563	4.408691814603465	0.7588492898252326	3.869939045651938	0.028380979702604465	0.01652727481336095	3.5273918019375663	4.151147785398593	0.783256372983638	0.10241660240576	0.41592397426827243	1.2063932291740374	2.6266425399600672	1.3233891854944357	0.8057278966149714
97.0	9.129480222515403	3.6020812730720446	0.14460388020561538	2.019563507027088	262.3111791929544	4.521158594094777	0.7589743267906651	3.970453191706981	0.028940634534941462	0.016885338743052827	3.7284396608176764	4.440367546212819	0.8933692634729637	0.09812847572641191	0.49127828821148467	1.3969814870857793	2.6654486798833097	1.4313022501739128	0.9455378846121351
98.0	8.595560897394305	3.3693678561732225	0.14154843800497344	1.7751864613721937	265.98318079312565	4.591058888836042	0.7591076952876875	4.0254331976279065	0.029164979280393494	0.017040312959293202	3.897780667266966	4.738074991764676	1.0241091168215646	0.0923670414890898	0.5843880030067875	1.556490857701916	2.6746746869768976	1.5147109942762367	1.0825803660501812
99.0	7.969979877539011	3.080549492028987	0.13727808156721844	1.509555017321912	269.6829960447057	4.5989399497243255	0.7592462325178906	4.0137660310389025	0.028932494858222715	0.01691875314675345	4.0179267173782325	5.039357267130328	1.1752318290150368	0.08505030810708061	0.6983242379820761	1.6542294277695158	2.641298154472973	1.553841711731221	1.1997482728148916
100.0	7.2914298469257135	2.753597808927449	0.1317123081179445	1.2452666034895326	273.2629335683635	4.5151954573171365	0.7593861750229016	3.903379499355978	0.02805286425880912	0.016406740614855076	4.0593575893995695	5.338053236791018	1.3374237103504854	0.07638241178240052	0.8336354077800845	1.6574500037789122	2.545583015056952	1.5189815084869756	1.269989655615158
