time	C	M	X	MI	XI
37.62376237623762	0.30131888845662164	0.01472495440895575	0.00015064704510718216	0.9852750455910454	0.9998493529548892
38.613861386138616	0.3229423210380372	0.017597102335268185	0.00018108203800327275	0.9824028976647329	0.9998189179619931
39.603960396039604	0.3443446419886929	0.021154253441418757	0.00021926722281708608	0.9788457465585824	0.9997807327771795
40.59405940594059	0.3655258427923664	0.025655019374399575	0.00026837915747679285	0.9743449806256018	0.9997316208425198
41.584158415841586	0.3864849648934199	0.0314894761413652	0.0003334092200221755	0.9685105238586361	0.9996665907799743
42.57425742574257	0.407219539260119	0.039255608209747314	0.00042245517134198576	0.9607443917902541	0.9995775448286547
43.56435643564356	0.42772461503936926	0.049872309193466004	0.0005490275460126705	0.9501276908065355	0.999450972453984
44.554455445544555	0.44799105560197894	0.0647201876919969	0.0007361413680509694	0.9352798123080047	0.9992638586319459
45.54455445544554	0.4680025351174659	0.08575317380712946	0.0010235895696821282	0.914246826192872	0.9989764104303147
46.53465346534654	0.48773016120402235	0.11545868002908038	0.0014816901926900665	0.8845413199709214	0.9985183098073069
47.524752475247524	0.5071222187454408	0.15655430863372005	0.0022417766486710123	0.8434456913662817	0.9977582233513259
48.51485148514851	0.5260817038430754	0.21147159936703872	0.0035793637863183758	0.7885284006329629	0.9964206362136786
49.504950495049506	0.5444062226215585	0.2818310461766414	0.006192487690437646	0.7181689538233603	0.9938075123095591
50.495049504950494	0.5615828575835088	0.3679863306617944	0.012376712915887737	0.6320136693382065	0.9876232870841095
51.48514851485149	0.5759026591155484	0.4681871082040796	0.03162439071777382	0.5318128917959213	0.9683756092822239
52.475247524752476	0.5811986009265756	0.5754843568146715	0.0936096021305522	0.4245156431853294	0.9063903978694455
53.46534653465346	0.5630995658859262	0.6696844622132743	0.23020598022995944	0.3303155377867267	0.7697940197700383
54.45544554455446	0.5047737693051977	0.7090483059226242	0.4271473840742536	0.29095169407737653	0.5728526159257437
55.445544554455445	0.40105731684888357	0.6283620514770651	0.6051146364447303	0.3716379485229354	0.3948853635552672
56.43564356435643	0.2753969626037753	0.34041179801406335	0.6075445961403961	0.6595882019859373	0.39245540385960137
57.42574257425743	0.19414556219657078	0.006306422916392854	0.24237884027271261	0.9936935770836072	0.7576211597272852
58.415841584158414	0.2029486172876072	0.0067283702023165975	6.772448655890714e-05	0.9932716297976839	0.9999322755134384
59.4059405940594	0.22556270426229086	0.008077536328182656	8.153138846666547e-05	0.9919224636718179	0.999918468611531
60.396039603960396	0.24795046858909234	0.009643174023236903	9.764602690494852e-05	0.9903568259767636	0.9999023539730926
61.386138613861384	0.2701135225912593	0.011480732217642318	0.00011668743482816497	0.9885192677823583	0.9998833125651695
62.37623762376238	0.2920532901124015	0.013665732830135379	0.00013951102963928716	0.9863342671698652	0.9998604889703583
63.366336633663366	0.3137709391390152	0.016303283179053312	0.00016732850752498973	0.983696716820947	0.9998326714924728
64.35643564356435	0.3352672784433285	0.01954312378618502	0.0002019040738205232	0.9804568762138153	0.9997980959261772
65.34653465346534	0.3565425942726536	0.023603826708347406	0.00024588488672108716	0.9763961732916532	0.9997541151132766
66.33663366336634	0.37759638433811976	0.028812086232892605	0.0003033729229852485	0.971187913767108	0.9996966270770127
67.32673267326733	0.39842691155896376	0.03566585987432524	0.00038093486402954505	0.9643341401256753	0.9996190651359684
68.31683168316832	0.41903043697081416	0.044931344788317354	0.0004894049200649562	0.9550686552116834	0.999510595079933
69.3069306930693	0.439399879211668	0.057775282581746586	0.0006470944380867226	0.9422247174182541	0.9993529055619114
70.29702970297029	0.4595224559608015	0.07590042354017557	0.000885471811386215	0.9240995764598252	0.999114528188612
71.2871287128713	0.4793755035149839	0.10158770554204857	0.0012595042673940967	0.898412294457952	0.9987404957326043
72.27722772277228	0.498918779663453	0.13751133406131882	0.001868854850535935	0.862488665938682	0.9981311451494624
73.26732673267327	0.5180787132669098	0.1862931069544371	0.002910819409864195	0.8137068930455637	0.9970891805901342
74.25742574257426	0.5367099239592572	0.2499560366300171	0.004842517274532178	0.7500439633699839	0.9951574827254666
75.24752475247524	0.5544774164669918	0.32945246244512016	0.008999114336104235	0.6705475375548806	0.9910008856638947
76.23762376237623	0.570389833959342	0.4241040348532785	0.020516490642960124	0.5758959651467221	0.9794835093570389
77.22772277227723	0.5807882828515999	0.5298413482442854	0.059342872174582235	0.47015865175571514	0.940657127825417
78.21782178217822	0.5748298754044149	0.633351102288227	0.16251085253607664	0.3666488977117733	0.8374891474639222
79.20792079207921	0.5352887896640881	0.7026431495716977	0.339476264036566	0.2973568504283024	0.660523735963433
80.1980198019802	0.45008787042926174	0.6825910261247611	0.5398421918962633	0.3174089738752387	0.4601578081037359
81.18811881188118	0.32832124584960787	0.49376124459718745	0.6414972464647776	0.5062387554028122	0.35850275353522165
82.17821782178218	0.2174864724987691	0.06735988438491436	0.4428346776594945	0.9326401156150855	0.5571653223405053
83.16831683168317	0.19325999474662967	0.006209760843826249	0.00017606737030295905	0.9937902391561734	0.999823932629697
84.15841584158416	0.21597061572908474	0.007479832276065606	7.540565404953857e-05	0.9925201677239335	0.9999245943459496
85.14851485148515	0.2384544496440565	0.008947529817997351	9.04736481199707e-05	0.9910524701820018	0.9999095263518792
86.13861386138613	0.2607129073828396	0.0106615230905281	0.00010818134972333773	0.9893384769094713	0.9998918186502759
87.12871287128712	0.2827474996680208	0.01268786549540799	0.00012927206612696696	0.9873121345045911	0.9998707279338722
88.11881188118812	0.3045595134648611	0.015117625839739978	0.0001547873579081025	0.984882374160259	0.999845212642091
89.10891089108911	0.3261499261187416	0.018079237138023597	0.00018622555940671872	0.9819207628619756	0.9998137744405926
90.0990099009901	0.3475192714220751	0.02175823329263931	0.00022580560498224912	0.9782417667073601	0.9997741943950171
91.08910891089108	0.3686674242385508	0.026429216074504623	0.0002769185715533329	0.9735707839254948	0.999723081428446
92.07920792079207	0.3895932436448538	0.032507605964207105	0.00034491895554570283	0.9674923940357925	0.9996550810444539
93.06930693069307	0.41029396526887973	0.04063118046971156	0.0004385330599005694	0.9593688195302879	0.9995614669400988
94.05940594059406	0.4307641454774921	0.05177852949315139	0.0005723726792022759	0.948221470506848	0.9994276273207972
95.04950495049505	0.45099380754858537	0.06741077108144175	0.000771389881216495	0.9325892289185578	0.9992286101187832
96.03960396039604	0.4709651710190792	0.0895695575130055	0.0010788259218019087	0.9104304424869939	0.9989211740781979
97.02970297029702	0.4906467641572125	0.12080273986636222	0.001571503542502555	0.8791972601336371	0.9984284964574975
98.01980198019803	0.509982016478346	0.16382074061090612	0.002394782467495711	0.8361792593890933	0.997605217532504
99.00990099009901	0.5288635962730249	0.22096506722130266	0.0038608374755752057	0.7790349327786965	0.9961391625244245
100.0	0.5470624089496919	0.2936964701713039	0.006788428734542318	0.7063035298286956	0.9932115712654569
