time	ADP	ATP	MT	Hsc70	Hsp90	CHIP	Bag2	TauH3RUb	TauH4RUb	Nucleus3	Nucleus4	Agg33	Agg43	Tau03R	TauN3R	TauH3R	Tau0_3R	Tau03RMT	TauN_3R	TauN3RMT	TauH_3R	TauH3RMT	TauH3R_Hsc70	TauH3R_Hsp90	Tau03R_Hsp90	TauH3R_CHIP_Hsc70	TauH3R_CHIP_Hsc70_Bag2	Tau04R	TauN4R	TauH4R	Tau0_4R	Tau04RMT	TauN_4R	TauN4RMT	TauH_4R	TauH4RMT	TauH4R_Hsc70	TauH4R_Hsp90	Tau04R_Hsp90	TauH4R_CHIP_Hsc70	TauH4R_CHIP_Hsc70_Bag2	_20S	_26S	Ap	Bp
9.900990099009901	0.08858139751599402	0.9114186024840067	14.406059688240173	0.09999998557006191	0.09999999949146211	0.09999999744691887	0.09999999956960605	8.226782625558621e-11	1.0796593467265369e-10	3.1247183357269325e-26	6.44610350690305e-26	1.4429886088613194e-37	4.926185804230999e-37	0.006068722834720865	0.00022318088352915694	4.357210529176918e-06	0.00045684874372621667	0.16568091004075813	5.188164878546923e-05	0.1880897555767161	2.139683677528041e-06	8.412873120298227e-05	1.0118701621640493e-08	2.985570871535772e-10	6.029480149503225e-11	2.04870656070642e-09	4.3039348083587913e-10	0.0038821283793897864	0.0003119067575638991	3.3732611490696676e-05	0.00023303735301687022	0.15069184531613025	8.658980190949346e-06	0.08789424439098087	1.2813845708095795e-05	0.0014994277040471396	1.758155319759424e-09	9.914340166501335e-11	5.054261597450821e-11	7.398066780792496e-11	4.357296815444507e-16	1.0	1.0	4.921152220476962e-49	2.800771795333675e-48
10.89108910891089	0.090537065117151	0.9094629348828497	14.345912982637245	0.09999998097628472	0.09999999926883636	0.09999999629772982	0.09999999931302492	1.2767945959283085e-10	1.5340725734464638e-10	8.539060775534215e-26	1.4271690452852515e-25	6.929514788612817e-37	1.710843113413061e-36	0.0061030477856048055	0.00025065489494386907	5.1145908391352394e-06	0.00047201175962501387	0.17678414335048878	5.893865112276999e-05	0.21280262947652978	2.5052408382503303e-06	9.80758228140935e-05	1.3095568553964257e-08	4.283709564126012e-10	9.756438386735741e-11	2.919375591761792e-09	6.869744470070694e-10	0.0038928024380838343	0.0003187970419658734	4.068034522680605e-05	0.00023812397887803722	0.16112397731309672	9.943540448503398e-06	0.10138227641426346	1.6242905840932674e-05	0.001895914985571564	2.225876459717768e-09	1.3156335794679677e-10	7.366495305015924e-11	9.591960887189851e-11	5.809802073205063e-16	1.0	1.0	4.151471843773234e-48	1.5288099999575983e-47
11.881188118811881	0.09246075774318542	0.9075392422568154	14.285774478705292	0.09999997566649134	0.09999999898672163	0.09999999485411935	0.09999999896031621	1.879476381982345e-10	2.1169272057840213e-10	2.0796674884914887e-25	2.9447471669954906e-25	2.786776539795338e-36	5.312672080626216e-36	0.006137747506169283	0.0002783365528145575	5.8805230910735715e-06	0.00048735566356372775	0.18793313851514742	6.604046768587448e-05	0.23746369717806273	2.8745040606467195e-06	0.00011204663779287986	1.6407637748157392e-08	5.885770806016864e-10	1.4970777686908458e-10	3.983974351113139e-09	1.0396829910079518e-09	0.0039032548946063917	0.00032588343437237835	4.857859948287711e-05	0.00024310330288502437	0.17117677406726872	1.1269148784740033e-05	0.11519629805841682	2.0138465668024397e-05	0.0023435668380242377	2.779990212628753e-09	1.7101846359018674e-10	1.0397508335296416e-10	1.2222258164324113e-10	7.571060545926397e-16	1.0	1.0	2.7558569859585625e-47	7.158792854894635e-47
12.871287128712872	0.09429980177660659	0.905700198223394	14.225644490626234	0.09999996963473362	0.09999999863803834	0.09999999309244416	0.09999999849406352	2.6488235921916175e-10	2.8528471748571505e-10	4.605543312842823e-25	5.739981979312226e-25	9.678880540575973e-36	1.5071525429199854e-35	0.006172937776739938	0.00030616894126779537	6.651392259506733e-06	0.0005029423048420646	0.19917842539517153	7.3173490067516e-05	0.26202227554904556	3.2458385177014006e-06	0.00012597618409735986	2.0027542277644832e-08	7.805715062126052e-10	2.1987869929708445e-10	5.24814128496469e-09	1.5059354754313752e-09	0.0039135034866915755	0.000333176456203281	5.745500655270887e-05	0.0002479893173119641	0.18089039624723402	1.263255087286501e-05	0.129295268968943	2.4513195628717954e-05	0.002843167029279726	3.4301681821844944e-09	2.1853664457079924e-10	1.429748385307481e-10	1.5347816745354572e-10	9.687169534469544e-16	1.0	1.0	1.5006318936243974e-46	2.9614290521345552e-46
13.861386138613861	0.09603934048996852	0.9039606595100321	14.165523380941728	0.09999996287774379	0.09999999821585233	0.09999999099287409	0.09999999789727207	3.600074903570959e-10	3.769541074775544e-10	9.419113690713082e-25	1.0674866563697678e-24	2.973087874362374e-35	3.9682281974753776e-35	0.006208716157612337	0.0003341068514683771	7.424672871515259e-06	0.000518821502383197	0.21055932847119335	8.03270071781181e-05	0.28643883325808894	3.6180981665693764e-06	0.00013981934923300193	2.392923118023688e-08	1.00524384705094e-09	3.113297599353594e-10	6.714117533376841e-09	2.10272668398068e-09	0.003923569176275431	0.0003406723967540319	6.733434115574999e-05	0.00025279390495154964	0.1902981319029341	1.4031054584295903e-05	0.14364513114002284	2.937889042963549e-05	0.0033953749368053	4.1858990171328555e-09	2.7519997296994335e-10	1.923741071388054e-10	1.9028052875486588e-10	1.2206708054587025e-15	1.0	1.0	6.921364950880299e-46	1.1059436304529265e-45
14.85148514851485	0.09768027888607851	0.902319721113922	14.105411519581386	0.09999995539409083	0.09999999771335794	0.09999998853910656	0.09999999715369429	4.745459337538087e-10	4.897793226817325e-10	1.8008738132534685e-24	1.908101134280912e-24	8.229828675542671e-35	9.812088537145467e-35	0.006245165581236104	0.0003621136100510401	8.19854895888868e-06	0.000535034549130782	0.22210724889000613	8.749235204421073e-05	0.3106817416949799	3.9904558132230355e-06	0.00015354399051510276	2.808855316312788e-08	1.2630502326329315e-09	4.273628444904027e-10	8.381366003357422e-09	2.846304164269351e-09	0.003933472623615868	0.00034836230242298147	7.823935546426663e-05	0.00025752724505585003	0.1994280908770695	1.5462403275127334e-05	0.15821711480191372	3.474658533930969e-05	0.004000740164134621	5.0564624844658915e-09	3.4212965683135994e-10	2.5409934103170323e-10	2.3322181559517586e-10	1.5179611360962704e-15	1.0	1.0	2.77338289002262e-45	3.7896903235688264e-45
15.841584158415841	0.09922936286269625	0.9007706371373042	14.04530926796649	0.09999994718362357	0.0999999971238557	0.09999998571803874	0.09999999624807221	6.094228748307378e-10	6.271421350736601e-10	3.250398201964623e-24	3.2964822641323146e-24	2.0838644743362803e-34	2.299038910156043e-34	0.006282357288294545	0.0003901589473646091	8.97167712997803e-06	0.0005516164480290443	0.23384773858610328	9.466236288688264e-05	0.33472521548199896	4.3622974260404114e-06	0.0001671266431289031	3.2483500104204926e-08	1.554084457328873e-09	5.712873592089316e-10	1.0247146301053854e-08	3.751925887791772e-09	0.003943232869179356	0.0003562359292374178	9.019126594835594e-05	0.0002621981329939443	0.2083043478459761	1.692468586608554e-05	0.17298658749790405	4.0626660616464615e-05	0.004659715978404785	6.050914980235146e-09	4.204733007317737e-10	3.3029920577201745e-10	2.8288725919585134e-10	1.865633023730375e-15	1.0	1.0	9.849681689434695e-45	1.2062485313099176e-44
16.831683168316832	0.10069487879423056	0.8993051212057699	13.985216974191886	0.0999999382470969	0.09999999644072814	0.09999998251942933	0.0999999951663067	7.652817519412043e-10	7.927213013910656e-10	5.582137991393776e-24	5.528201344019391e-24	4.885636894489853e-34	5.140206160253787e-34	0.006320353151081151	0.0004182175218168897	9.743038264288768e-06	0.0005685974050353272	0.2458018752558534	0.00010183102638610395	0.35854794354110137	4.733155949666316e-06	0.00018054983197280985	3.7094250402326086e-08	1.8781438828674044e-09	7.463859053981374e-10	1.2307025425831921e-08	4.833690974426115e-09	0.003952866983381904	0.0003642833766743115	0.00010321006555364057	0.0002668142306448009	0.21694774876280906	1.8416270994276408e-05	0.18793223704906692	4.702893441704734e-05	0.005372671367315897	7.178081935934225e-09	5.113942460600735e-10	4.233478280628724e-10	3.398520545866314e-10	2.2687229436396103e-15	1.0	1.0	3.151987375889802e-44	3.60110561041661e-44
17.821782178217823	0.1020849047241072	0.8979150952758932	13.925134972810135	0.09999992858591458	0.09999999565741599	0.09999997893556788	0.0999999938955651	9.425084371427026e-10	9.904848968634235e-10	9.180942349745989e-24	9.029783684605152e-24	1.0712070178744259e-33	1.1026992884386171e-33	0.006359207488825808	0.000446267868158238	1.0511843034754694e-05	0.0005860038697333577	0.25798721620468507	0.00010899323075909866	0.3821321373831057	5.102669024259783e-06	0.00019380035212574425	4.190309851980188e-08	2.2347885219796024e-09	9.55886686624408e-10	1.4555317891612664e-08	6.104432106112287e-09	0.003962390113491103	0.00037249568049286267	0.00011731474358682191	0.0002713822633142348	0.2253765034225114	1.9935757377354424e-05	0.20303546816854692	5.396274449829463e-05	0.00613990165889692	8.44655471325095e-09	6.160627454103514e-10	5.358460529990959e-10	4.0467942158288263e-10	2.7322170646157472e-15	1.0	1.0	9.212178020667237e-44	1.0161097968349472e-43
18.81188118811881	0.10340669852605153	0.8965933014739488	13.865063586326336	0.09999991820194895	0.09999999476739554	0.09999997496096225	0.09999999242433795	1.141260102748781e-09	1.2246818679498517e-09	1.4538727392099154e-23	1.440516382872492e-23	2.2146808470487065e-33	2.2797864722552145e-33	0.00639896848087073	0.0004742916288519566	1.1277470251260597e-05	0.000603859286698386	0.2704184853203841	0.00011614458841400902	0.4054628445616837	5.470551277232691e-06	0.00020686813946172263	4.6894322610028384e-08	2.623392808445782e-09	1.2029418673628446e-09	1.6985456339056995e-08	7.575658722201513e-09	0.003971815674027294	0.0003808649520097805	0.00013252345265890914	0.000275908175700111	0.23360663525717304	2.1481935508588012e-05	0.21827994263058614	6.143701945658352e-05	0.006961637764381562	9.864690637929929e-09	7.356487289957651e-10	6.706210666331042e-10	4.779194472703434e-10	3.2610231696416064e-15	1.0	1.0	2.486459332587156e-43	2.7264014566200623e-43
19.801980198019802	0.10466656776281248	0.8953334322371879	13.805003127140159	0.0999999070974119	0.09999999376415812	0.09999997059204908	0.09999999074245526	1.361496105242721e-09	1.4998331583564982e-09	2.2267268580037162e-23	2.2494600197678455e-23	4.347377232400278e-33	4.558713920305504e-33	0.006439679269500671	0.0005022729794369768	1.2039425354642656e-05	0.0006221846545684677	0.2831080839901514	0.00012328130450744404	0.4285274375019809	5.836575574709923e-06	0.00021974550408756076	5.205402181278499e-08	3.0431901903540618e-09	1.4906110707752032e-09	1.959029778189655e-08	9.257540837207582e-09	0.003981155570624356	0.00038938433431050766	0.00014885364251044896	0.0002803972566282512	0.24165233216938223	2.305375748583338e-05	0.23365121952387188	6.946034054275395e-05	0.00783805417037271	1.1440615329091485e-08	8.713159336146032e-10	8.307246952692505e-10	5.601084500315885e-10	3.85995232256421e-15	1.0	1.0	6.255110684965166e-43	6.989892803275595e-43
20.792079207920793	0.10586992968383982	0.8941300703161607	13.744953899426331	0.09999989527476137	0.09999999264119193	0.09999996582693028	0.09999998884107043	1.6030089590516595e-09	1.8207226429205488e-09	3.310956009980188e-23	3.4448468595762086e-23	8.150054720677828e-33	8.843280942825416e-33	0.006481378822266709	0.0005301981921715842	1.2797311690095384e-05	0.0006409989505288185	0.29606647922930507	0.00013040007744343814	0.45131522489280446	6.200559982002855e-06	0.0002324265957406998	5.73699420762887e-08	3.4933109079743496e-09	1.8218493072555521e-09	2.236237150535023e-08	1.1158924991329205e-08	0.003990420413251874	0.00039804789460791445	0.0001663221708787506	0.0002848542394828742	0.2495262250127651	2.465031292740926e-05	0.2491364690239593	7.804099513770723e-05	0.00876927581909875	1.3182226781952345e-08	1.0242172069272037e-09	1.0194306313467828e-09	6.517687018538245e-10	4.5337074916678694e-15	1.0	1.0	1.4783884294914436e-42	1.7196259130276425e-42
21.78217821782178	0.10702142844317336	0.8929785715568269	13.684916200776932	0.09999988273663228	0.09999999139196614	0.09999996066513538	0.09999998671262061	1.865454043924593e-09	2.1923880367651643e-09	4.794953590899775e-23	5.181823155501967e-23	1.466450373288444e-32	1.668437154107048e-32	0.006524102613613375	0.0005580552976978598	1.3550809841951922e-05	0.0006603194604913351	0.3093025063540421	0.00013749802164979288	0.4738171485134919	6.562358326774676e-06	0.00024490701542083967	6.28313022933729e-08	3.972813672184725e-09	2.1994985530639817e-09	2.529407690445627e-08	1.328737405831996e-08	0.0039996197040952615	0.00040685050546079	0.00018494539772540548	0.00028928338417951306	0.2572396134242561	2.6270809399463425e-05	0.2647242398713384	8.718702314939987e-05	0.00975538404452292	1.5097200764230676e-08	1.1954907899481192e-09	1.2402308294113094e-09	7.534083921661225e-10	5.286876925966875e-15	1.0	1.0	3.3049059824283546e-42	4.0738472523868294e-42
22.77227722772277	0.10812506132767649	0.8918749386723238	13.62489032357595	0.0999998694857851	0.09999999000991705	0.0999999551074095	0.09999998435076889	2.1483772094879568e-09	2.6201118864025724e-09	6.782002973027754e-23	7.666739154806429e-23	2.5432908377537896e-32	3.0681517875881794e-32	0.006567883165631991	0.0005858338204642251	1.4299662468703927e-05	0.0006801620384337966	0.3228236073151641	0.0001445726070574726	0.4960255444456593	6.921853253589715e-06	0.000257183528849015	6.842862712123021e-08	4.48071182293413e-09	2.6262824100931868e-09	2.8377837666682307e-08	1.5649224945204442e-08	0.004008761997817646	0.000415787732995238	0.00020473926619326375	0.0002936885444097644	0.26480265045777884	2.7914556397378895e-05	0.28040426898739385	9.690625728436764e-05	0.010796421689208986	1.719299724233511e-08	1.3862574411966726e-09	1.496831245162788e-09	8.655217666684801e-10	6.123930954383023e-15	1.0	1.0	7.028228759165288e-42	9.32152843945427e-42
23.762376237623762	0.10918429173734229	0.8908157082626581	13.564876556123535	0.09999985552506752	0.09999998848843669	0.09999994915552564	0.09999998175033431	2.4512397488754304e-09	3.1094127247421276e-09	9.390896118036561e-23	1.1170527206398963e-22	4.2671822592265104e-32	5.509851330331932e-32	0.006612750481094404	0.0006135245689887016	1.5043662871159821e-05	0.0007005413133590455	0.3366360215935526	0.00015162161087867192	0.5179339517953278	7.27895095508323e-06	0.00026925384865232924	7.415359053928519e-08	5.015994668089646e-09	3.104803264679774e-09	3.1606219317000405e-08	1.824965859725566e-08	0.004017855036143485	0.0004248557395823504	0.00022571937294616469	0.0002980732233646462	0.27222449550957417	2.9580952079486153e-05	0.2961673235992622	0.00010720635815850775	0.011892397530101146	1.9476867581475886e-08	1.5976182643321223e-09	1.7931470838464438e-09	9.88589388892789e-10	7.049221146097275e-15	1.0	1.0	1.4289358356955464e-41	2.0655879889822968e-41
24.752475247524753	0.11020214451469504	0.8897978554853054	13.50487518354794	0.09999984085738492	0.09999998682086304	0.09999994281211935	0.09999997890721389	2.773440497879207e-09	3.6660364456854656e-09	1.2756380545635233e-22	1.6044674426544794e-22	6.948444983831563e-32	9.679013501720212e-32	0.006658732392888122	0.0006411194679701837	1.5782646220702318e-05	0.0007214708556725841	0.3507449406540124	0.00015864307902943486	0.5395369579267671	7.633577146414922e-06	0.0002811164662770722	7.999887208703962e-08	5.577644626761893e-09	3.637541471583295e-09	3.49720160746327e-08	2.109277800090995e-08	0.0040269058604079965	0.0004340512013158207	0.0002479010296973229	0.00030244062014667523	0.2795134419316347	3.126947224072685e-05	0.31200506935792893	0.00011809484498753731	0.013043290115444936	2.1955862327374522e-08	1.8306531295055048e-09	2.133297689236862e-09	1.1230784912410111e-09	8.066981155123855e-15	1.0	1.0	2.7896243080310123e-41	4.4434593750672663e-41
25.742574257425744	0.11118128417786954	0.888818715822131	13.444886488549859	0.09999982548567808	0.0999999850004722	0.09999993608054362	0.09999997581830025	3.1143351076056154e-09	4.295947929009843e-09	1.702945241508031e-22	2.274000992026481e-22	1.1011291800428303e-31	1.6655545713544594e-31	0.006705854850933459	0.000668611421370703	1.651648262185723e-05	0.0007429633145193157	0.3651546353094408	0.00016563529420118202	0.560830070845322	7.985673830301317e-06	0.00029277051892573314	8.595802613651627e-08	6.164650892056502e-09	4.226856093631683e-09	3.846831325489872e-08	2.4181690536740077e-08	0.004035920906383188	0.00044337123852441893	0.00027129931761138757	0.0003067936691500044	0.2866770250614823	3.297966092825915e-05	0.3279099585980848	0.00012957912274280266	0.014249051116891186	2.4636839396919992e-08	2.0864195753506036e-09	2.5216011928455685e-09	1.2694433887317374e-09	9.181328722604851e-15	1.0	1.0	5.248304841373094e-41	9.293455203796344e-41
26.73267326732673	0.1121240771471616	0.8878759228528389	13.384910751996461	0.09999980941290558	0.099999983020472	0.09999992896474359	0.09999997248139728	3.473252318366906e-09	5.005322965426646e-09	2.2377497689464814e-22	3.1828881922722373e-22	1.7023662166057083e-31	2.8112879314245335e-31	0.006754142153577121	0.0006959942027235293	1.724507177825892e-05	0.000765030528402933	0.379868559667552	0.00017259675033611804	0.5818096150532719	8.335196822644902e-06	0.00030421568545667855	9.202536539337265e-08	6.776019845885378e-09	4.874986980757867e-09	4.208852775573856e-08	2.7518592302741436e-08	0.004044906082752064	0.00045281335859706533	0.0002959291349598044	0.00031113507283275977	0.29372211270528825	3.471112265570993e-05	0.34387513666309244	0.00014166650586022712	0.015509608228882418	2.7526472583878147e-08	2.365952151940108e-09	2.962568994868258e-09	1.4281259431039862e-09	1.0396268599317238e-14	1.0	1.0	9.547392798947922e-41	1.8935112603117256e-40
27.722772277227723	0.1130326422408733	0.8869673577591272	13.324948253412852	0.09999979264203007	0.09999998087399693	0.09999992146914741	0.09999996889513654	3.84950765138562e-09	5.800540481816221e-09	2.898431375448585e-22	4.403083768115861e-22	2.5731542317506407e-31	4.660115302499592e-31	0.00680361714324072	0.0007232623630877129	1.7968338585514014e-05	0.0007876836185300285	0.3948894389882064	0.00017952613117854839	0.6024726435326758	8.68211372560649e-06	0.00031545210137725097	9.819585708278161e-08	7.410783045713913e-09	5.5840577321372555e-09	4.5826433101630684e-08	3.1104851705329035e-08	0.004053866838166019	0.0004623754077460265	0.00032180523983806866	0.00031546732990067665	0.300654982886063	3.646351571446766e-05	0.35989436135506625	0.00015436423943591837	0.0168248677237642	3.063126022913512e-08	2.670262087830506e-09	3.4609001808946003e-09	1.599556057186152e-09	1.1715696024135469e-14	1.0	1.0	1.6842991058986706e-40	3.764833288437251e-40
