time	T	T_i	V_I	V_NI
83.16831683168317	14991.269450346317	7.80669827978543e-12	3.710451250856751e-10	3.7104512510175234e-10
84.15841584158416	14562.287764073317	4.882374410689433e-12	2.3208348303834524e-10	2.3208348312807348e-10
85.14851485148515	14145.86072984532	3.0525316527109207e-12	1.4516740752715286e-10	1.451674075030122e-10
86.13861386138613	13741.620920988782	1.903448448179887e-12	9.05403479540101e-11	9.05403479577479e-11
87.12871287128712	13349.211664060042	1.186229614423502e-12	5.6432326210209765e-11	5.6432326235772936e-11
88.11881188118812	12968.286724176402	7.405272307506111e-13	3.524566531750124e-11	3.524566530737668e-11
89.10891089108911	12598.509999264857	4.617793532416682e-13	2.197944748637186e-11	2.1979447488142278e-11
90.0990099009901	12239.555223703825	2.8709172235055623e-13	1.3665737280265305e-11	1.3665737291052915e-11
91.08910891089108	11891.105680563522	1.785389236604363e-13	8.505245022149213e-12	8.505245017388427e-12
92.07920792079207	11552.853921847733	1.1129850681980247e-13	5.301202418214431e-12	5.301202417423301e-12
93.06930693069307	11224.501497406183	6.923038748226046e-14	3.296086895013195e-12	3.2960869005723744e-12
94.05940594059406	10905.758691642088	4.290764929455095e-14	2.0456156891169728e-12	2.0456156878222812e-12
95.04950495049505	10596.344267835224	2.6648986031557082e-14	1.2705152782133103e-12	1.2705152769885986e-12
96.03960396039604	10295.985219900549	1.6599004485311476e-14	7.902712285379215e-13	7.902712307868989e-13
97.02970297029702	10004.416531628447	1.029414234342039e-14	4.909642319595448e-13	4.909642319103393e-13
98.01980198019803	9721.380942917645	6.3618668891223086e-15	3.036410612946771e-13	3.0364106059997816e-13
99.00990099009901	9446.628722551655	3.952347363969258e-15	1.881568457365657e-13	1.8815684648053383e-13
100.0	9179.917448017202	2.458593842806815e-15	1.1729441197210622e-13	1.1729441204900834e-13
