time	U	I	V	C
61.386138613861384	0.7056375365724964	0.00022169562172573535	0.022016767480936963	35.97122302158273
62.37623762376238	0.6522757106837219	0.00019403654640430968	0.019876734580461047	35.97122302158273
63.366336633663366	0.6029565913155842	0.00016959776751840664	0.017946766027010785	35.97122302158273
64.35643564356435	0.5573730615125467	0.0001480330916486459	0.01620605587797621	35.97122302158273
65.34653465346534	0.5152414242810434	0.0001290307267990094	0.014635870736768385	35.97122302158274
66.33663366336634	0.47629960767463775	0.00011231000431516533	0.013219343167766963	35.97122302158274
67.32673267326733	0.44030550836547483	9.76184284016434e-05	0.011941285627238658	35.97122302158274
68.31683168316832	0.40703546292784676	8.472901741595679e-05	0.010788022882439324	35.97122302158274
69.3069306930693	0.37628283697764914	7.34379047652118e-05	0.009747241100254884	35.97122302158273
70.29702970297029	0.3478567228280545	6.356217008682532e-05	0.008807851930812152	35.97122302158273
71.2871287128713	0.32158073730816783	5.4937875200749356e-05	0.007959870113360395	35.97122302158274
72.27722772277228	0.29729191202727745	4.74182822011363e-05	0.007194303273263633	35.97122302158274
73.26732673267327	0.2748396688341219	4.08722335506937e-05	0.006503052692648561	35.97122302158274
74.25742574257426	0.2540848739092576	3.51826768457984e-05	0.005878823973808583	35.97122302158273
75.24752475247524	0.23489896444672073	3.024531921136104e-05	0.005315046620982185	35.97122302158273
76.23762376237623	0.21716314230001638	2.596739824525288e-05	0.004805801655368501	35.97122302158273
77.22772277227723	0.20076762941278836	2.2266558274813222e-05	0.004345756466465684	35.97122302158274
78.21782178217822	0.18561098028560086	1.9069822312586615e-05	0.003930106184292832	35.97122302158274
79.20792079207921	0.1715994471270183	1.6312651481827184e-05	0.0035545209298253125	35.971223021582745
80.1980198019802	0.15864639356687452	1.3938084623436814e-05	0.003215098352073273	35.97122302158274
81.18811881188118	0.1466717532301822	1.1895951893804076e-05	0.0029083209295197683	35.97122302158274
82.17821782178218	0.1356015297508929	1.0142156889083534e-05	0.0026310175635625484	35.97122302158273
83.16831683168317	0.125367334991025	8.638022262389146e-06	0.002380329029976222	35.97122302158273
84.15841584158416	0.11590596255065079	7.349694538844126e-06	0.0021536769042430405	35.97122302158273
85.14851485148515	0.10715899387545286	6.2476037247045566e-06	0.0019487356140583717	35.97122302158274
86.13861386138613	0.09907243443701891	5.3059742008698005e-06	0.0017634073021799074	35.97122302158273
87.12871287128712	0.09159637767962694	4.5023830252050294e-06	0.0015957992170215847	35.97122302158274
88.11881188118812	0.0846846946112632	3.8173622893813994e-06	0.0014442033766753405	35.97122302158274
89.10891089108911	0.07829474707580684	3.2340421821033293e-06	0.0013070782769539586	35.97122302158273
90.0990099009901	0.07238712287329988	2.7378315625800446e-06	0.0011830324352121448	35.97122302158273
91.08910891089108	0.06692539106118524	2.316132990917249e-06	0.001070809584771151	35.97122302158273
92.07920792079207	0.0618758759072553	1.958089318070003e-06	0.0009692753539836479	35.97122302158273
93.06930693069307	0.05720744813116324	1.6543591201929784e-06	0.0008774052841393922	35.97122302158274
94.05940594059406	0.05289133171880387	1.3969177151069734e-06	0.0007942740214346146	35.97122302158274
95.04950495049505	0.04890092566129779	1.1788822695524796e-06	0.0007190456048525211	35.97122302158273
96.03960396039604	0.04521163956771661	9.943584537692458e-07	0.0006509647445627359	35.97122302158272
97.02970297029702	0.04180074115609992	8.383051694333242e-07	0.000589348921993616	35.97122302158273
98.01980198019803	0.03864721565757126	7.064168356891372e-07	0.0005335812984918149	35.97122302158273
99.00990099009901	0.03573163587241469	5.950207988162917e-07	0.0004831043246225055	35.97122302158273
100.0	0.03303604204710959	5.009880064791475e-07	0.00043741397761579354	35.97122302158273
