time	species_17	species_67	s118	s119	s120	s122	s126	s135	species_3	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_18	species_19	species_20	species_21	species_22	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_53	species_54	species_55	species_56	species_57	species_58	species_59	species_60	species_61	species_62	species_63	species_64	species_65	species_66	species_74	species_75	species_76	species_78	species_80	species_81	species_82	species_83	species_84	species_85	species_86	species_87	species_88	species_90	species_91	species_98	species_99	species_100	species_101	species_104	species_105	species_106	species_107	species_108	s138	s139	s140	species_68	species_92	species_94	species_95	species_96	species_97	species_102	species_103	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30	species_1	species_79	species_2	species_4	s137	s136
9.900990099009901	0.0	0.0	1.4907445264787391e-06	3.264838999272997e-14	8.560505088894713e-13	3.0781483512968956e-15	1.1962839629458524e-16	2.9777491472997936e-14	0.0	2.2250866018505175	5.346001474360407	0.0	0.0	0.0	0.0	999.9999855577379	3.757640723719756e-06	0.0	2.189816232722522e-13	0.0	0.0	9.298116641643473e-10	1.4173974780286897e-25	49.99999885901179	2.3168140695661753e-07	7.5758426167514e-15	2.221529690472278e-23	53.33895988667337	0.0	0.0	2.3389598866733405	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	31.661040113326628	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.618596186672747	0.15239487320888123	0.0019367052427087163	2.5212361005161092e-06	1.1096638730681542e-05	999.9999644210501	1.4605363814536021e-05	1.2755341769749406e-13	3.3466320400579626e-12	3.9493765621450107e-07	9.093066540655679e-07	3.649458178744675e-09	1.2477109059193284e-22	8.043576056374556e-25	5.1549640313420815e-33	1.1705209338128504e-13	1.409382829316672e-32	6.0187324340651826e-34	1.3370404110465463e-37	2.225086601850517	99.99999960506237	0.0	0.0	6.653998525639556	8.960334701925596e-06	9.507437388102223e-15	2.6356020849296954e-16	7.146355040200143e-15	1.1807539913961364e-18	1.7944792278321388e-19	3.767532336249285e-16	1.169231463740424e-18	7.829653744571197e-16	60.0	3.0265800953857365e-17	3.307460528342513e-16	1.1969490232452043e-17	2.4790315003789404e-19	9.176565170669637e-20	3.231397870197726e-20	0.0	0.1	8.0	0.8	3.990253319098907e-06	1.551832789790726e-05
10.89108910891089	0.0	0.0	2.156994403258707e-06	7.947380771738954e-14	2.476083283518126e-12	9.819617826212155e-15	4.194084850318491e-16	9.462493613092695e-14	0.0	2.213653760941151	5.592212255156441	0.0	0.0	0.0	0.0	999.9999782153304	6.104207715400437e-06	0.0	6.37608572827899e-13	0.0	0.0	1.6424914969345125e-09	6.16628298820764e-25	49.99999799641845	4.091367246520068e-07	2.424540856325107e-14	8.688652378208504e-23	52.88835215976106	0.0	0.0	1.8883521597610213	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	32.111647840238945	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.614150277801278	0.16712570660716164	0.002499713417761247	3.514132638475614e-06	1.6038194892815195e-05	999.9999456630778	2.3580416656991692e-05	3.0841719139582546e-13	9.61591550191611e-12	5.935439182547936e-07	1.594444330368836e-06	6.401152353290934e-09	4.804337901762427e-22	3.446225828202633e-24	3.228429720326481e-32	3.6932645449981904e-13	9.502911007996888e-32	4.4734353075384145e-33	1.1053757580568768e-36	2.2136537609411504	99.9999994064561	0.0	0.0	6.407787744843523	1.3111041858796892e-05	2.9459034710840396e-14	9.99035257788557e-16	2.4637450814537524e-14	4.9000718175941046e-18	6.202638812577163e-19	1.2837399542916647e-15	4.384858147263768e-18	2.5155050922563195e-15	60.0	1.0691171358458083e-16	1.1749137878333767e-15	4.6733183060341056e-17	9.862337659852841e-19	3.567224708564713e-19	1.1349673347923674e-19	0.0	0.1	8.0	0.8	6.514990922145231e-06	2.5181285086688592e-05
11.881188118811881	0.0	0.0	3.003048851528409e-06	1.7661167036040607e-13	6.4360034254297365e-12	2.789476187779465e-14	1.2974716436277024e-15	2.6774249550939696e-13	0.0	2.20601975565023	5.808687268784481	0.0	0.0	0.0	0.0	999.9999684480554	9.43874013845415e-06	0.0	1.666541001474739e-12	0.0	0.0	2.736839624334379e-09	2.3263410395837337e-24	49.99999667819757	6.81533842845409e-07	6.901216569622504e-14	2.973587236537219e-22	52.535901023610116	0.0	0.0	1.5359010236100843	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	32.46409897638989	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.606205370264366	0.18140992256423835	0.0031331495635444954	4.737816288999328e-06	2.230661212545359e-05	999.9999203340959	3.62746223046538e-05	6.815477057916144e-13	2.485585854597449e-11	8.555815530435642e-07	2.640267202810938e-06	1.0602879267308476e-08	1.6204205343808759e-21	1.2817701011369285e-23	1.6917192803738825e-31	1.038803783272623e-12	5.3164461548599905e-31	2.733920368836909e-32	7.447129634673362e-36	2.2060197556502295	99.99999914441844	0.0	0.0	6.191312731215484	1.842313801882082e-05	8.141782842691496e-14	3.3169877245206837e-15	7.507804468713843e-14	1.7684907781560668e-17	1.8950152753222723e-18	3.866091309010412e-15	1.4402603589282653e-17	7.188439329425688e-15	60.0	3.3283928730304754e-16	3.6816263816548e-15	1.5949570454185455e-16	3.4296943286542783e-18	1.2110159240386119e-18	3.5199416726574193e-19	0.0	0.1	8.0	0.8	1.0123021220464943e-05	3.892555183951984e-05
12.871287128712872	0.0	0.0	4.049356050745753e-06	3.638635848839604e-13	1.5307450582094944e-11	7.195476127777993e-14	3.616894137287537e-15	6.878780350246616e-13	0.0	2.200721696994701	5.999017811475685	0.0	0.0	0.0	0.0	999.9999558158672	1.4009543178888364e-05	0.0	3.982423849032318e-12	0.0	0.0	4.344431510803048e-09	7.79407247950382e-24	49.999994749594165	1.081551932398188e-06	1.7820354886873072e-13	9.106210229957097e-22	52.25934859516554	0.0	0.0	1.2593485951655226	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	32.74065140483446	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.596220969373702	0.19525790982886088	0.003833171963697023	6.212969321426944e-06	3.005147127148923e-05	999.9998871039352	5.360714241645443e-05	1.3974948445800696e-12	5.88394803447245e-11	1.1911716747396068e-06	4.168850359192659e-06	1.67461796209906e-08	4.894610794643492e-21	4.2373134210040625e-23	7.641342507797797e-31	2.6553863669842406e-12	2.5461104335240986e-30	1.4194495045612929e-31	4.2304398970372826e-35	2.2007216969947008	99.99999880882834	0.0	0.0	6.000982188524279	2.5034968248720094e-05	2.0461669006612605e-13	9.862761179862557e-15	2.0646125681203518e-13	5.681207052078197e-17	5.2245176693313985e-18	1.0506225765055592e-14	4.236308380793693e-17	1.863653885616679e-14	60.0	9.328521487006727e-16	1.0393159120886779e-14	4.866647819478927e-16	1.0662344759624283e-17	3.672865642651814e-18	9.842898259376378e-19	0.0	0.1	8.0	0.8	1.5095464348838286e-05	5.779288006000884e-05
13.861386138613861	0.0	0.0	5.315111764217154e-06	7.032999118943819e-13	3.378107169549741e-11	1.710988564366436e-13	9.23390642493529e-15	1.6290417948140157e-12	0.0	2.1968675589836226	6.166361445616261	0.0	0.0	0.0	0.0	999.999939857615	2.008956314610474e-05	0.0	8.824142972874675e-12	0.0	0.0	6.620128095489296e-09	2.3619292288057937e-23	49.99999202900361	1.6476339868787032e-06	4.238627010523272e-13	2.5386932138626417e-21	52.041809587547576	0.0	0.0	1.041809587547539	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	32.958190412452424	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.585083680040915	0.20868304331057158	0.00459548479395713	7.958677898352764e-06	3.941309084826547e-05	999.9998445494366	7.65862114887749e-05	2.6901868966817845e-12	1.293253086970473e-10	1.61037388926796e-06	6.323354063758146e-06	2.5407787889558895e-08	1.346891089626665e-20	1.267928326127901e-22	3.044355397522998e-30	6.2612012203805314e-12	1.0692616798770439e-29	6.420811737755303e-31	2.0803151484764186e-34	2.196867558983622	99.99999838962611	0.0	0.0	5.833638554383703	3.307678135224656e-05	4.746159658730025e-13	2.6716471723313884e-14	5.206181849553272e-13	1.6538906631950087e-16	1.3207516652827825e-17	2.6178824083285134e-14	1.1350921761118116e-16	4.450803174943191e-14	59.99999999999995	2.3926401300377736e-15	2.6865020137815862e-14	1.3508796653064086e-15	3.0150338324160774e-17	1.0127589615563332e-17	2.522014603853773e-18	0.0	0.1	8.0	0.8	2.174387217286382e-05	8.293528434311334e-05
14.85148514851485	0.0	0.0	6.81815998750502e-06	1.2873153222064315e-12	6.993325134890712e-11	3.795178862251118e-13	2.1866760927967424e-14	3.598560262802223e-12	0.0	2.1939113654983617	6.313494383314472	0.0	0.0	0.0	0.0	999.9999200938798	2.7974411814502062e-05	0.0	1.833172120509611e-11	0.0	0.0	9.742137231288761e-09	6.568413600030615e-23	49.999988307972906	2.4239969110399235e-06	9.398544791046342e-13	6.53122643839503e-21	51.87035583776143	0.0	0.0	0.8703558377613907	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.12964416223857	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.573332956638641	0.2217003397209464	0.005415543647778835	9.99242233434412e-06	5.0521828173781736e-05	999.999791163186	0.00010630187824427843	4.9067652148280115e-12	2.6679167831325533e-10	2.1230535684501893e-06	9.268011837946234e-06	3.724966084654925e-08	3.4223303215209784e-20	3.48382085767437e-22	1.0893483185511372e-29	1.3778852407581978e-11	4.013126269993826e-29	2.5812146278564327e-30	9.041332311722325e-34	2.1939113654983613	99.99999787694642	0.0	0.0	5.686505616685492	4.2669953645327116e-05	1.0280330357716598e-12	6.682554837973263e-14	1.219060395206104e-12	4.4253308814126173e-16	3.1003139038867176e-17	6.056963198297357e-14	2.80821534111237e-16	9.909691509467037e-14	59.999999999999865	5.688894791551848e-15	6.440400353273114e-14	3.4582229439422743e-15	7.861354688309223e-17	2.574205984900972e-17	5.996819824301982e-18	0.0	0.1	8.0	0.8	3.0408264903895814e-05	0.00011560778318746622
15.841584158415841	0.0	0.0	8.574947726391381e-06	2.2481333407541147e-12	1.370056637006436e-10	7.927475142225777e-13	4.8525242359039175e-14	7.485540997730156e-12	0.0	2.19151805654908	6.442857543534724	0.0	0.0	0.0	0.0	999.9998960295001	3.798035429627769e-05	0.0	3.602360125901167e-11	0.0	0.0	1.3911704815379831e-08	1.6958114867988606e-22	49.999983351619974	3.460550056225671e-06	1.9615067681249133e-12	1.567526829062052e-20	51.73501565227516	0.0	0.0	0.7350156522751208	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.26498434772484	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.561296801798308	0.23432558077439342	0.006288712232554553	1.2330103024588044e-05	6.349777072308582e-05	999.9997253618939	0.00014391864763138248	8.542706132931505e-12	5.210711773799296e-10	2.738774158682023e-06	1.3187791944325962e-05	5.301768529769704e-08	8.116620443702682e-20	8.891399850334798e-22	3.552042010918807e-29	2.8567402106809772e-11	1.3666885946027887e-28	9.36976299150725e-30	3.531083940761798e-33	2.1915180565490795	99.99999726122583	0.0	0.0	5.5571424564652405	5.392660078866626e-05	2.0989675365392573e-12	1.5602081580808035e-13	2.677551746930398e-12	1.10074361809243e-15	6.826213673952348e-17	1.3144544329974688e-13	6.484569604013841e-16	2.076804082702368e-13	59.99999999999967	1.2669126108972344e-14	1.4466781227366819e-13	8.254674662266735e-15	1.910797718066997e-16	6.098369005230456e-17	1.3367714433126656e-17	0.0	0.1	8.0	0.8	4.145504020182813e-05	0.0001571607177083957
16.831683168316832	0.0	0.0	1.0600520346961184e-05	3.7687161757417766e-12	2.5581600849737287e-10	1.5714577769960446e-12	1.0175150203672462e-13	1.477628438744399e-11	0.0	2.1894815803010106	6.556597046673608	0.0	0.0	0.0	0.0	999.999867155814	5.0442320338868234e-05	0.0	6.744459141040757e-11	0.0	0.0	1.935250148931103e-08	4.1030979490910654e-22	49.99997689939403	4.812738699573899e-06	3.883269309795743e-12	3.54088982083314e-20	51.62805222922007	0.0	0.0	0.6280522292200235	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.37194777077993	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.54917401401595	0.24657474049409056	0.007210379050818706	1.4986091475871174e-05	7.84507194132746e-05	999.9996454943425	0.0001906682314231927	1.4282058931351603e-11	9.70319245376231e-10	3.4667126567120108e-06	1.8287792365629747e-05	7.353930540401948e-08	1.8126178847427577e-19	2.127663450563433e-21	1.0679526314141267e-28	5.622707760408023e-11	4.275747260164151e-28	3.111156980989538e-29	1.2560951003202157e-32	2.18948158030101	99.99999653328733	0.0	0.0	5.443402953326356	6.6949482369106e-05	4.070487312652771e-12	3.430183827981186e-13	5.561857804419098e-12	2.5688643722105536e-15	1.421363865419852e-16	2.6976606914039585e-13	1.4099501087527856e-15	4.128831773096699e-13	59.99999999999926	2.6648696177079167e-14	3.0702871429836347e-13	1.85365582543203e-14	4.3682257323608083e-16	1.3586799646872706e-16	2.8167230213961625e-17	0.0	0.1	8.0	0.8	5.527483143463611e-05	0.00020903191732122642
17.821782178217823	0.0	0.0	1.2908546535065793e-05	6.0950001538672764e-12	4.5792421215422047e-10	2.975032609748457e-12	2.0298961244950276e-13	2.7855625829180024e-11	0.0	2.1876749794568093	6.656599818338997	0.0	0.0	0.0	0.0	999.9998329526503	6.571198016516464e-05	0.0	1.2101842084555168e-10	0.0	0.0	2.6309767922446915e-08	9.37644508102471e-22	49.999968666104685	6.541328195776402e-06	7.339545886701737e-12	7.583197438905811e-20	51.54343444642292	0.0	0.0	0.5434344464228889	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.45656555357708	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.537084303293847	0.25846361352064984	0.00817604188897755	1.7973298236649026e-05	9.54803844629322e-05	999.9995498488618	0.0002478425491674803	2.304249931244543e-11	1.732771866095418e-09	4.315595889980991e-06	2.479242616743908e-05	9.972029797057163e-08	3.8393538561712933e-19	4.81067501751849e-21	2.9895825534531117e-28	1.0572259169264399e-10	1.2414712326139925e-27	9.550871652460413e-29	4.115513720624895e-32	2.187674979456809	99.99999568440408	0.0	0.0	5.343400181660967	8.183212176374028e-05	7.544887239152799e-12	7.15309590762463e-13	1.1000334016946937e-11	5.667891518822591e-15	2.8178354171202027e-16	5.271299078983366e-13	2.90768427372816e-15	7.836796585929329e-13	59.99999999999849	5.331074523111339e-14	6.198846757991566e-13	3.944848690559472e-14	9.46130316912229e-16	2.8679152742605557e-16	5.648550859569209e-17	0.0	0.1	8.0	0.8	7.228037223125807e-05	0.00027273891248475054
18.81188118811881	0.0	0.0	1.551136415151468e-05	9.549349521468107e-12	7.896815646341605e-10	5.407503999071168e-12	3.8747270480855686e-13	5.041538305136523e-11	0.0	2.186019868096443	6.744524893312675	0.0	0.0	0.0	0.0	999.9997928900991	8.415591158580175e-05	0.0	2.0913977519005653e-10	0.0	0.0	3.504927639228095e-08	2.036899828786419e-21	49.99995834315324	8.712143164853931e-06	1.3314460845054095e-11	1.5490751881708468e-19	51.47644313273303	0.0	0.0	0.4764431327329962	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.52355686726697	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.525098932024488	0.27000757800603337	0.009181366810703962	2.13032514375265e-05	0.00011467673083928733	999.999436660311	0.00031678707062553414	3.6024799276537484e-11	2.98175827966617e-09	5.293655023655021e-06	3.294444891614199e-05	1.325409038519665e-07	7.759800028601961e-19	1.0343650947697032e-20	7.855477761201126e-28	1.9090289631487747e-10	3.373893349252543e-27	2.7349986121294975e-28	1.253582850583421e-31	2.1860198680964427	99.99999470634495	0.0	0.0	5.25547510668729	9.865907944462981e-05	1.3436704171358317e-11	1.4234281726521045e-12	2.0832465306910473e-11	1.1898416511033123e-14	5.348784855433046e-16	9.862432551411229e-13	5.721854983074593e-15	1.4277313176931766e-12	59.99999999999706	1.020141804723946e-13	1.1974216786246662e-12	8.005010636082711e-14	1.95346387458926e-15	5.77082326460435e-16	1.084169906765678e-16	0.0	0.1	8.0	0.8	9.29044087143338e-05	0.0003498713387921139
19.801980198019802	0.0	0.0	1.842004016617302e-05	1.4545102070382768e-11	1.3172910836177548e-09	9.47869551351162e-12	7.110913230947419e-13	8.799298246604889e-11	0.0	2.184467724441956	6.821830938739151	0.0	0.0	0.0	0.0	999.999746430085	0.00010615387433715057	0.0	3.495409552848539e-10	0.0	0.0	4.585615975121748e-08	4.229365081472402e-21	49.99994559990821	1.1395774394455526e-05	2.3286847293005225e-11	3.033843845174942e-19	51.423374611753935	0.0	0.0	0.42337461175391333	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.576625388246065	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.513259488248513	0.2812214495304817	0.010222227248586086	2.49861811908847e-05	0.00013612042407851709	999.9993041165617	0.0003988945530495402	5.476624569641916e-11	4.964436998922271e-09	6.408595698014455e-06	4.3003873560935416e-05	1.7305149905549642e-07	1.504142596436391e-18	2.126473671400556e-20	1.950748603192959e-27	3.325020395360772e-10	8.64373020881466e-27	7.360701903459877e-28	3.577770175601859e-31	2.1844677244419555	99.99999359140428	0.0	0.0	5.178169061260814	0.00011750633114908115	2.3092668830379902e-11	2.7167553766275497e-12	3.795611175319432e-11	2.3893049198743234e-14	9.76744077256331e-16	1.775196995160087e-12	1.0798993341510759e-14	2.5078356191557232e-12	59.999999999994486	1.8763533357651684e-13	2.223688908885708e-12	1.556903101842684e-13	3.8645834434397526e-15	1.1127165174849049e-15	2.001226712924637e-16	0.0	0.1	8.0	0.8	0.0001175976883373513	0.0004420836326471045
20.792079207920793	0.0	0.0	2.164443941327367e-05	2.160206781894577e-11	2.1330057917639688e-09	1.608368746847382e-11	1.2597821793994544e-12	1.4866485534995998e-10	0.0	2.182988407218635	6.889800453252238	0.0	0.0	0.0	0.0	999.9996930277699	0.00013209719966295047	0.0	5.669679080895528e-10	0.0	0.0	5.903365181813699e-08	8.432720595009797e-21	49.99993008517515	1.4667264352822107e-05	3.941716700373967e-11	5.721378405861209e-19	51.38131524577864	0.0	0.0	0.3813152457786111	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.61868475422136	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.501589403670025	0.2921193969694004	0.011294727789927347	2.903110631753635e-05	0.0001598833385671304	999.9991503644967	0.000495599198905647	8.119749682976318e-11	8.024716947222252e-09	7.66758130360082e-06	5.524681165103909e-05	2.2236796331627156e-07	2.808325012581547e-18	4.199181836322769e-20	4.6048405453607714e-27	5.607112370348313e-10	2.100315153091449e-26	1.873680774721385e-27	9.631513956581735e-31	2.1829884072186347	99.99999233241869	0.0	0.0	5.110199546747727	0.00013844171329750946	3.844288976858247e-11	4.994769686884036e-12	6.679994876605839e-11	4.61049813011488e-14	1.7228179769218535e-15	3.086418519896331e-12	1.9632025113689323e-14	4.2633346422478725e-12	59.99999999999007	3.330895813276345e-13	3.98623817827685e-12	2.9149452369259524e-13	7.3576951999458e-15	2.0650012954553104e-15	3.5669132007112236e-16	0.0	0.1	8.0	0.8	0.00014682704452657162	0.0005510880844609516
21.78217821782178	0.0	0.0	2.519329817906372e-05	3.13628360789769e-11	3.3625880475345475e-09	2.6503938409077284e-11	2.1620511557678726e-12	2.439203247838924e-10	0.0	2.181563098510694	6.949561043483778	0.0	0.0	0.0	0.0	999.999632132805	0.00016238729746025334	0.0	8.951994501361602e-10	0.0	0.0	7.490177621760155e-08	1.6209580205033635e-20	49.999911428719045	1.8605780443331802e-05	6.478338943674721e-11	1.0428217731918085e-18	51.347968557859616	0.0	0.0	0.3479685578595862	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.652031442140384	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.490101025907432	0.30271490062283407	0.01239521637846281	3.3445920830396135e-05	0.00018602909955868447	999.9989735155385	0.0006083712398134021	1.1770234570475782e-10	1.2630812025145919e-08	9.077227085344448e-06	6.9964273339253e-05	2.81666878461823e-07	5.069095172679354e-18	7.996530529778765e-20	1.0384117652428135e-26	9.184162901532759e-10	4.865651876451372e-26	4.5358259617904086e-27	2.4596763561618688e-30	2.1815630985106935	99.99999092277291	0.0	0.0	5.050438956516187	0.0001615254069926236	6.218760402257589e-11	8.878459212207145e-12	1.139513606438758e-10	8.582513032835652e-14	2.9452785670485924e-15	5.201239708968086e-12	3.450576213322003e-14	7.037392937223021e-12	59.999999999982684	5.726997056306957e-13	6.921996412644873e-12	5.273470598231888e-13	1.3531619579754419e-14	3.702405976375809e-15	6.160153517281089e-16	0.0	0.1	8.0	0.8	0.00018107358885591105	0.0006786482890064681
22.77227722772277	0.0	0.0	2.9074299649282377e-05	4.46097453126177e-11	5.174147789980534e-09	4.2533580184865535e-11	3.6053161780607533e-12	3.8974242590373694e-10	0.0	2.180179963215534	7.002104130931342	0.0	0.0	0.0	0.0	999.9995631904494	0.0001974342793313981	0.0	1.379442097938411e-09	0.0	0.0	9.37960140838252e-08	3.0142242882425433e-20	49.99988924280524	2.3294283475243178e-05	1.0367306321967112e-10	1.8429558035479246e-18	51.321521771584685	0.0	0.0	0.32152177158463885	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.678478228415315	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.478799962535128	0.31302073908996836	0.013520287910873426	3.8237478355634604e-05	0.00021461363755124105	999.9987716507308	0.0007387119386902212	1.6717985680404389e-10	1.9407857602103198e-08	1.0643602992893449e-05	8.746095263393164e-05	3.5218066505217686e-07	8.87406951711626e-18	1.4734989662627805e-19	2.2466113503882108e-26	1.465197006373798e-09	1.0794958011508768e-25	1.049173614523706e-26	5.9882842399590096e-30	2.1801799632155334	99.999989356397	0.0	0.0	4.997895869068622	0.00018681043912783916	9.802379657218957e-11	1.5307479059167265e-11	1.8897378170261104e-10	1.5464515150113372e-13	4.89475914467439e-15	8.52108141904077e-12	5.882359502830093e-14	1.1311105056615641e-11	59.999999999970704	9.565974985722258e-13	1.1678479439343372e-11	9.248359909981406e-13	2.4117435547002993e-14	6.4341259752654574e-15	1.0339306660287011e-15	0.0	0.1	8.0	0.8	0.00022083101683505966	0.0008265730127372315
23.762376237623762	0.0	0.0	3.329414904942652e-05	6.228237311728882e-11	7.788470860176142e-09	6.663454491939514e-11	5.856822857074038e-12	6.079224217534804e-10	0.0	2.1788314775190893	7.048301399529306	0.0	0.0	0.0	0.0	999.9994856425719	0.00023765569321117005	0.0	2.079131123612718e-09	0.0	0.0	1.1606597503906772e-07	5.438410734610433e-20	49.999863123731636	2.8819197323582915e-05	1.6193890953447052e-10	3.1668339125185195e-18	51.300542211568235	0.0	0.0	0.3005422115681862	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	33.699457788431765	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	40493.0	0.0	0.0	9.46768774923995	0.3230489954991642	0.01466678158609974	4.3411673251513866e-05	0.00024568573947125587	999.9985428254005	0.000888148992902207	2.331083537165535e-10	2.917599246556684e-08	1.2372243438412631e-05	0.00010805401895561108	4.3519274420332594e-07	1.5108697129824916e-17	2.6350838302438575e-19	4.680659027444781e-26	2.282186331468111e-09	2.3025981824151616e-25	2.3283386228785324e-26	1.3958138399886084e-29	2.178831477519089	99.99998762775655	0.0	0.0	4.9516986004706585	0.00021434318485144248	1.5091589371592925e-10	2.5669540058066492e-11	3.0545112258929167e-10	2.705120507743467e-13	7.9281840025688e-15	1.3606300035350565e-11	9.753292684775157e-14	1.774543272610438e-11	59.99999999995176	1.556363646153254e-12	1.919391111767102e-11	1.5767218356583084e-12	4.1774022125314736e-14	1.0868381360475304e-14	1.690904342224686e-15	0.0	0.1	8.0	0.8	0.0002666040292019752	0.0009967104832152018
