time	IR_beta	IR_beta_pY1146	IR_beta_refractory	IRS	IRS_p	IRS_pS636	AMPK	AMPK_pT172	Akt	Akt_pT308	Akt_pS473	Akt_pT308_pS473	TSC1_TSC2	TSC1_TSC2_pT1462	TSC1_TSC2_pS1387	mTORC1	mTORC1_pS2448	mTORC2	mTORC2_pS2481	p70_S6K	p70_S6K_pT229	p70_S6K_pT389	p70_S6K_pT229_pT389	PRAS40	PRAS40_pT246	PRAS40_pS183	PRAS40_pT246_pS183	PI3K_variant	PI3K_variant_p	PI3K_PDK1	PI3K_p_PDK1	Insulin	Amino_Acids	IR_beta_pY1146_obs	IRS_pS636_obs	AMPK_pT172_obs	Akt_pT308_obs	Akt_pS473_obs	TSC1_TSC2_pS1387_obs	mTOR_pS2448_obs	mTOR_pS2481_obs	p70_S6K_pT229_obs	p70_S6K_pT389_obs	PRAS40_pT246_obs	PRAS40_pS183_obs
9.900990099009901	50.0	2.6582070287244686e-24	4.188528070225141e-27	140.72058826892942	7.655460510563392	1.6239512205073063	44.28343541205967	5.716564587940237	277.15204656229326	13.442820826636243	8.928499910636182	0.47663270043336076	42.15326248722734	6.07610364881132	1.7706338639611854	96.15225044282296	3.847749557177136	98.1497085101922	1.8502914898078602	284.9505072221328	9.3714227667762	2.9102503589927977	2.7678196520987925	11.728230096175725	3.930791629861991	3.3240548469137754	1.0169234270485594	50.0	5.849084803925342e-26	49.42127443410757	0.57872556589238	0.0	1.0	2.6582070287244686e-24	1.6239512205073063	5.716564587940237	13.919453527069605	9.405132611069543	1.7706338639611854	3.847749557177136	1.8502914898078602	12.139242418874993	5.67807001109159	4.947715056910551	4.340978273962335
10.89108910891089	50.0	6.166470473672077e-24	9.309743372244844e-27	142.47817969088004	5.688555450780125	1.833264858339869	44.513643762484776	5.486356237515135	277.91582816280453	12.457745373615392	9.174610406237065	0.45181605734204444	42.56636759710134	5.691302328672427	1.7423300742260603	96.12532836004064	3.8746716399594288	98.149707704692	1.8502922953080776	283.2397168601354	10.525511628877446	3.00109332580076	3.2336781851870193	11.89447474067421	3.705023055972098	3.4270773966366117	0.9734248067171359	50.0	1.676847164686012e-25	49.46529018285296	0.5347098171469805	0.0	1.0	6.166470473672077e-24	1.833264858339869	5.486356237515135	12.909561430957437	9.62642646357911	1.7423300742260603	3.8746716399594288	1.8502922953080776	13.759189814064465	6.2347715109877795	4.678447862689234	4.4005022033537475
11.881188118811881	50.0	2.5039992612577102e-24	3.0360041973450122e-27	143.430431568385	4.553859622802893	2.015708808812141	44.64759918300238	5.352400816997516	279.1138102236241	11.364535011735414	9.113449631208349	0.4082051334312288	43.03928823890933	5.248187221091936	1.7125245399985727	96.11883645611229	3.8811635438877814	98.14970751338774	1.8502924866123462	281.80749650752864	11.493884721126756	3.069464660510021	3.6291541108352177	12.10775527856777	3.4439374681596684	3.5329037516724617	0.9154035016001518	50.0	2.984497554541793e-25	49.51436356122875	0.48563643877118406	0.0	1.0	2.5039992612577102e-24	2.015708808812141	5.352400816997516	11.772740145166644	9.521654764639578	1.7125245399985727	3.8811635438877814	1.8502924866123462	15.123038831961974	6.698618771345238	4.35934096975982	4.448307253272613
12.871287128712872	50.0	-7.092880120649499e-25	-9.310416504863407e-28	143.9107994697243	3.9206803108841846	2.1685202193915125	44.72269904485526	5.277300955144645	280.5164314390693	10.298194589041707	8.82755346015669	0.3578205117315118	43.51083762992275	4.802562997921924	1.6865993721551706	96.1268076149622	3.873192385037875	98.14970746795348	1.850292532046624	280.642368885877	12.290090695394284	3.1173263657395096	3.950214052989887	12.337254691758636	3.1788382486021973	3.6321879029626496	0.8517191566765674	50.0	2.8117759383151765e-25	49.56214650599899	0.4378534940009623	0.0	1.0	-7.092880120649499e-25	2.1685202193915125	5.277300955144645	10.65601510077322	9.185373971888202	1.6865993721551706	3.873192385037875	1.850292532046624	16.24030474838417	7.067540418729397	4.030557405278765	4.4839070596392165
13.861386138613861	50.0	6.423751476049124e-25	7.297422777095173e-28	144.15300566238102	3.55600108405368	2.290993253565329	44.766055610504175	5.23394438949572	281.9742670123527	9.32038890493631	8.397180213237673	0.30816386947244867	43.9503238270834	4.383350899259647	1.6663252736568033	96.14399580861576	3.856004191384324	98.14970745716296	1.8502925428371266	279.7156762500414	12.934465437096348	3.1479399929944427	4.2019183198685495	12.564834751930016	2.9265090027735328	3.720656402766955	0.7879998425295461	50.0	2.2923816302935703e-25	49.60576356457957	0.39423643542037473	0.0	1.0	6.423751476049124e-25	2.290993253565329	5.23394438949572	9.628552774408758	8.705344082710122	1.6663252736568033	3.856004191384324	1.8502925428371266	17.136383756964896	7.349858312862992	3.714508845303079	4.508656245296501
14.85148514851485	50.0	3.105483937475872e-24	4.6165176680103836e-27	144.28115680970328	3.3334592191783123	2.3853839711183955	44.792546593774	5.207453406225904	283.3972843626206	8.451632367738481	7.888054679867779	0.26302858977222077	44.34544735764483	4.0029263039939655	1.6516263383610463	96.16629488461412	3.8337051153859676	98.14970745460023	1.8502925453998575	278.99362383766385	13.447891066306399	3.1650171645173963	4.393467931513076	12.780624312110255	2.694620334219068	3.797284400236393	0.7274709534343341	50.0	2.576906978753307e-25	49.644290419689334	0.35570958031058675	0.0	1.0	3.105483937475872e-24	2.3853839711183955	5.207453406225904	8.714660957510702	8.15108326964	1.6516263383610463	3.8337051153859676	1.8502925453998575	17.841358997819476	7.558485096030472	3.422091287653402	4.524755353670727
15.841584158415841	50.0	3.906002595187174e-24	6.0200652163591384e-27	144.35355386907838	3.1908483773195	2.4555977536021123	44.80953572680466	5.190464273195249	284.7341128796679	7.693248130720929	7.348768786965955	0.2238702026443554	44.69325804119302	3.6650263739526894	1.641715584854149	96.1907486084693	3.809251391530776	98.14970745399154	1.8502925460085053	278.4433385189634	13.84958504667525	3.172065273473992	4.5350111608880415	12.97954764054806	2.486002007675172	3.8626322552701633	0.6718180965066599	50.0	3.3283261612639893e-25	49.677709921272815	0.3222900787271057	0.0	1.0	3.906002595187174e-24	2.4555977536021123	5.190464273195249	7.917118333365284	7.572638989610311	1.641715584854149	3.809251391530776	1.8502925460085053	18.38459620756329	7.707076434362033	3.157820104181832	4.534450351776823
16.831683168316832	50.0	2.9689276034823106e-24	4.489468592362756e-27	144.3969616535586	3.0971519565510293	2.5058863898903514	44.82070401610854	5.179295983891383	285.9578012523213	7.038588477184376	6.812751264927312	0.19085900556623234	44.99516832394666	3.369187884492325	1.635643791560864	96.21536781806807	3.78463218193201	98.14970745384696	1.850292546153059	278.0353013350926	14.156606734812383	3.172051184421432	4.6360407456742845	13.15928729087096	2.3010651143543313	3.917858624239584	0.6217889705351808	50.0	3.7794071273448135e-25	49.70637611341576	0.2936238865841629	0.0	1.0	2.9689276034823106e-24	2.5058863898903514	5.179295983891383	7.229447482750609	7.003610270493544	1.635643791560864	3.78463218193201	1.850292546153059	18.792647480486668	7.808091930095717	2.922854084889512	4.539647594774765
17.821782178217823	50.0	2.4284035909231177e-24	3.695405433465201e-27	144.42416339987798	3.035673938732536	2.540162661389494	44.828035607480295	5.171964392519625	287.0568573074218	6.478073020286007	6.301533421881385	0.1635362504101334	45.254522592481194	3.1129576153792273	1.6325197921394308	96.23890223268629	3.761097767313806	98.14970745381262	1.850292546187391	277.7439992286343	14.383912551137017	3.1673098803573203	4.704778339872116	13.319182275234683	2.1389993016347377	3.9642533319905926	0.577565091140042	50.0	4.098476377303412e-25	49.73077208958791	0.2692279104120157	0.0	1.0	2.4284035909231177e-24	2.540162661389494	5.171964392519625	6.64160927069614	6.465069672291518	1.6325197921394308	3.761097767313806	1.850292546187391	19.088690891009133	7.872088220229436	2.71656439277478	4.541818423130635
18.81188118811881	50.0	1.66412201706824e-24	2.5379551456854992e-27	144.44167201541944	2.9965631637534726	2.561764820827038	44.83270228980684	5.167297710193099	288.0295503111943	6.001377474755329	5.827883566523372	0.14118864752613478	45.47543123828654	2.8929862424533415	1.631582519259977	96.2606334347211	3.7393665652789765	98.1497074538045	1.8502925461955448	277.5478099914643	14.544540002881424	3.1595885444604592	4.748061461194611	13.459601715402298	1.998361363133525	4.003047006365007	0.5389899150992186	50.0	4.207285483975241e-25	49.75140490053576	0.248595099464165	0.0	1.0	1.66412201706824e-24	2.561764820827038	5.167297710193099	6.142566122281464	5.969072214049507	1.631582519259977	3.7393665652789765	1.8502925461955448	19.292601464076036	7.9076500056550705	2.5373512782327436	4.542036921464225
19.801980198019802	50.0	7.359585583826794e-25	1.2942492683119366e-27	144.4530201558982	2.9735416296142483	2.5734382144874712	44.835451391455145	5.164548608544805	288.8801734290889	5.598401994132355	5.398375450708079	0.12304912606973036	45.66218921309414	2.705597996118847	1.6322127907868778	96.28020903553723	3.7197909644628795	98.14970745380255	1.8502925461974815	277.42860122572904	14.649803857808338	3.1501451449173143	4.77144977154607	13.581552040937957	1.877389688390076	4.035345265661785	0.5057130050102335	50.0	4.0977276096098284e-25	49.76876023129798	0.23123976870195073	0.0	1.0	7.359585583826794e-25	2.5734382144874712	5.164548608544805	5.721451120202086	5.521424576777809	1.6322127907868778	3.7197909644628795	1.8502925461974815	19.42125362935441	7.921594916463384	2.3831026934003097	4.541058270672019
20.792079207920793	50.0	1.701341649409724e-26	3.287858547090386e-29	144.46022506372546	2.9623755798128917	2.5773993564615374	44.83678721392342	5.163212786076542	289.6165452341884	5.259705391291835	5.015353435194114	0.10839593932466973	45.818974600016716	2.5471031372093345	1.6339222627738048	96.29751819059248	3.7024818094076517	98.14970745380207	1.8502925461979414	277.3712559234255	14.709480235670075	3.139856285653507	4.779407555251715	13.68641174064034	1.7741905572167194	4.062114652832731	0.47728304931026394	50.0	3.748728411216086e-25	49.783283578196695	0.21671642180323886	0.0	1.0	1.701341649409724e-26	2.5773993564615374	5.163212786076542	5.368101330616504	5.123749374518783	1.6339222627738048	3.7024818094076517	1.8502925461979414	19.48888779092179	7.919263840905222	2.251473606526983	4.539397702142995
21.78217821782178	50.0	-2.4052079894222392e-25	-3.815043308939716e-28	144.46448900677376	2.96008938403633	2.5754216091898035	44.83706437731181	5.1629356226881455	290.24833635291264	4.976687913913171	4.678381256590936	0.09659447658209035	45.94969297910095	2.4139721212437393	1.6363348996551765	96.31260198815386	3.687398011846289	98.14970745380195	1.8502925461980502	277.36321357030556	14.731976397441196	3.129313887507522	4.775496144746521	13.775747017208362	1.6868561463459615	4.084188962376576	0.453207874069153	50.0	3.3268852636484694e-25	49.79537378705379	0.20462621294614836	0.0	1.0	-2.4052079894222392e-25	2.5754216091898035	5.1629356226881455	5.073282390495262	4.774975733173027	1.6363348996551765	3.687398011846289	1.8502925461980502	19.507472542187717	7.904810032254042	2.1400640204151147	4.537396836445729
22.77227722772277	50.0	-1.9215251413962883e-25	-2.998250263014769e-28	144.46655803512618	2.964523782535445	2.5689181823382365	44.83654030933748	5.163459690662479	290.7859620831976	4.741646170594504	4.385283461797071	0.0871082844095864	46.05790376525791	2.3029289381976734	1.6391672965442665	96.32559101309191	3.674408986908223	98.14970745380195	1.850292546198076	277.3940600150206	14.724487395637938	3.118903993978754	4.7625485953634135	13.85118441972214	1.6135404157302777	4.102282774875212	0.4329923896724237	50.0	2.9351729454119856e-25	49.80538260023816	0.19461739976177436	0.0	1.0	-1.9215251413962883e-25	2.5689181823382365	5.163459690662479	4.82875445500409	4.472391746206657	1.6391672965442665	3.674408986908223	1.850292546198076	19.487035991001353	7.881452589342167	2.0465328054027014	4.5352751645476355
23.762376237623762	50.0	-1.8792928466575498e-25	-2.8204100592706416e-28	144.46691571955577	2.9740701867379884	2.559014093706073	44.8354068372154	5.164593162784546	291.23986734315326	4.54775989678632	4.132878023607836	0.07949473645140069	46.14679468846654	2.210994871663705	1.6422104398696091	96.33666313170438	3.6633368682957594	98.14970745380195	1.8502925461980821	277.455174608291	14.693140405654006	3.108867523156982	4.742817462898653	13.914325403152862	1.5525063373701902	4.117006633080222	0.4161616263967763	50.0	2.590007113392074e-25	49.81361713146064	0.18638286853928537	0.0	1.0	-1.8792928466575498e-25	2.559014093706073	5.164593162784546	4.627254633237721	4.212372760059237	1.6422104398696091	3.6633368682957594	1.8502925461980821	19.43595786855266	7.851684986055635	1.9686679637669664	4.533168259476998
24.752475247524753	50.0	-1.5144147519944212e-25	-2.3280155742805336e-28	144.46589174433143	2.987502879462525	2.546605376205922	44.833810152586516	5.166189847413428	291.6200832259406	4.3890423665783045	3.917480349263851	0.07339405821603219	46.2191847265172	2.135501420022655	1.6453138534600034	96.34601584211823	3.653984157881916	98.14970745380195	1.8502925461980837	277.53943253885393	14.643126996984343	3.0993453921705676	4.718095071991716	13.966691883713354	1.5021528152807084	4.128881555842421	0.4022737451635689	50.0	2.283540918233516e-25	49.820343674550045	0.17965632544989374	0.0	1.0	-1.5144147519944212e-25	2.546605376205922	5.166189847413428	4.462436424794337	3.9908744074798834	1.6453138534600034	3.653984157881916	1.8502925461980837	19.36122206897606	7.817440464162283	1.9044265604442774	4.53115530100599
25.742574257425744	50.0	-1.1662083954227916e-25	-1.757207540858023e-28	144.46372431281478	3.0038692387277	2.5324064484574285	44.83186388085217	5.168136119147768	291.93596995839926	4.260272650149967	3.7352409974050294	0.06851639404455456	46.277543346121575	2.074084323575012	1.648372330303272	96.3538488449589	3.646151155041243	98.14970745380195	1.850292546198084	277.64095625904446	14.578823389934458	3.0904111280759547	4.689809222945717	14.009694365859323	1.4610271867025344	4.138352037139299	0.39092641029889247	50.0	2.0173100444715879e-25	49.82579199082777	0.17420800917216878	0.0	1.0	-1.1662083954227916e-25	2.5324064484574285	5.168136119147768	4.328789044194522	3.803757391449584	1.648372330303272	3.646151155041243	1.850292546198084	19.268632612880175	7.780220351021672	1.851953597001427	4.529278447438191
26.73267326732673	50.0	-8.250679709746216e-26	-1.2210288546491427e-28	144.4605965634922	3.0224159892386604	2.516987447269025	44.829657866188526	5.170342133811406	292.19608592397884	4.156920548207191	3.5823642629571486	0.06462926485560616	46.324018361240405	2.0246665276637574	1.651315111095717	96.36035361736768	3.6396463826324656	98.14970745380195	1.8502925461980841	277.75490886718984	14.503898809017935	3.0820939222149693	4.6590984015778405	14.044616091792811	1.4278277084522495	4.145797328914106	0.38175887084088117	50.0	1.7872073780121338e-25	49.830159612664794	0.16984038733514828	0.0	1.0	-8.250679709746216e-26	2.516987447269025	5.170342133811406	4.221549813062797	3.6469935278127545	1.651315111095717	3.6396463826324656	1.8502925461980841	19.162997210595776	7.741192323792809	1.8095865792931307	4.5275561997549865
27.722772277227723	50.0	-9.621930332742097e-26	-1.5094673502236197e-28	144.45665795907138	3.0425385995051477	2.5008034414233653	44.82726420252884	5.172735797471089	292.40814011600816	4.075070706026898	3.4552427288813816	0.061546449082356784	46.360467526739335	1.9854352447203403	1.654097228540208	96.36570767223357	3.6342923277665795	98.14970745380195	1.8502925461980844	277.87732259209685	14.421412246970451	3.0743946216377194	4.6268705392954965	14.072608189725262	1.4013993590096039	4.1515410878254615	0.37445136343972113	50.0	1.5805676456344583e-25	49.83361592013414	0.16638407986580955	0.0	1.0	-9.621930332742097e-26	2.5008034414233653	5.172735797471089	4.1366171551092545	3.5167891779637386	1.654097228540208	3.6342923277665795	1.8502925461980844	19.048282786265947	7.701265160933216	1.775850722449325	4.525992451265183
28.712871287128714	50.0	-7.678757594172329e-26	-1.221897099421277e-28	144.4520368031879	3.063745947091622	2.4842172497204364	44.82474144689453	5.17525855310539	292.5789981499136	4.011349743120894	3.3505334963309803	0.0591186106332873	46.388490813362665	1.9548164910081702	1.6566926956290344	96.37007187257468	3.6299281274254693	98.14970745380195	1.8502925461980844	278.00495634943115	14.333898162090103	3.0672966222715434	4.593848866207743	14.094692052552393	1.3807254486057026	4.155859566214889	0.3687229326270633	50.0	1.397621376812368e-25	49.83630587277859	0.16369412722136942	0.0	1.0	-7.678757594172329e-26	2.4842172497204364	5.17525855310539	4.0704683537541815	3.4096521069642676	1.6566926956290344	3.6299281274254693	1.8502925461980844	18.927747028297844	7.661145488479287	1.749448381232766	4.524582498841952
29.7029702970297	50.0	-9.36247406517215e-26	-1.406515877244556e-28	144.44684745390757	3.0856352398937217	2.467517306198668	44.822137611214416	5.177862388785499	292.71472102091434	3.9628585180816613	3.2651948180552575	0.0572256429475609	46.40946153272084	1.9314492474469964	1.6590892198320308	96.37358967151552	3.626410328484639	98.14970745380195	1.8502925461980844	278.1351772172131	14.243441832374014	3.060773159790068	4.560607790623348	14.111766188969321	1.3649168556008722	4.158988554799469	0.36432840063038835	50.0	1.2326931883114228e-25	49.83835335141832	0.1616466485816276	0.0	1.0	-9.36247406517215e-26	2.467517306198668	5.177862388785499	4.020084161029223	3.3224204610028183	1.6590892198320308	3.626410328484639	1.8502925461980844	18.80404962299736	7.621380950413416	1.7292452562312606	4.523316955429857
30.693069306930692	50.0	-8.229975835045528e-26	-1.215845268321198e-28	144.44119434030878	3.1078739442535386	2.4509317154376715	44.819492319278595	5.180507680721322	292.8206223988729	3.9271105624598537	3.1964964987826368	0.055770539883449315	46.42455528037246	1.914160562976098	1.661284156651304	96.37638751598176	3.6236124840183765	98.14970745380195	1.8502925461980844	278.26586158998765	14.151745201686705	3.0547920937166744	4.527601114609514	14.124615587309302	1.3532001790738	4.161129267820149	0.3610549657967983	50.0	1.0857429598650841e-25	49.83986410591288	0.16013589408707363	0.0	1.0	-8.229975835045528e-26	2.4509317154376715	5.180507680721322	3.982881102343303	3.252267038666086	1.661284156651304	3.6236124840183765	1.8502925461980844	18.67934631629622	7.582393208326188	1.7142551448705983	4.522184233616947
31.683168316831683	50.0	-6.679710969408778e-26	-9.812742442539554e-29	144.43517406171026	3.1301865502229282	2.4346393880668025	44.81683838712744	5.183161612872467	292.9013348748165	3.9019770155074585	3.1420135566645047	0.05467455301040333	46.434776194936525	1.9019423521306833	1.6632814529326438	96.37857590656256	3.6214240934375796	98.14970745380195	1.8502925461980844	278.39531252268193	14.060184122083687	3.049318976203785	4.495184379031126	14.13392223949551	1.3449056877821417	4.16245333865515	0.3587187340672476	50.0	9.580825446534903e-26	49.84092832775125	0.15907167224870564	0.0	1.0	-6.679710969408778e-26	2.4346393880668025	5.183161612872467	3.9566515685178616	3.196688109674908	1.6632814529326438	3.6214240934375796	1.8502925461980844	18.555368501114813	7.544503355234911	1.7036244218493892	4.521172072722398
32.67326732673267	50.0	-6.972478267243611e-26	-1.07263856919955e-28	144.4288763564628	3.152344708232987	2.4187789353041813	44.814203001427956	5.18579699857195	292.9608788753005	3.8856379583008094	3.0996097696704474	0.053873396727064926	46.440980368653264	1.8939302613905815	1.6650893699560008	96.38025078436458	3.6197492156355553	98.14970745380195	1.8502925461980844	278.5221904250258	13.96985790688756	3.044318964620549	4.46363270346659	14.140275926129787	1.3394556377450066	4.163107067414335	0.35716136871092247	50.0	8.440634746438917e-26	49.84162287793659	0.15837712206337967	0.0	1.0	-6.972478267243611e-26	2.4187789353041813	5.18579699857195	3.939511355027874	3.1534831663975122	1.6650893699560008	3.6197492156355553	1.8502925461980844	18.43349061035415	7.50795166808714	1.6966170064559292	4.520268436125257
