time	V	Ca	nK	hNaP	hH	mLVA	hLVA	mBK	nHVK
24.752475247524753	-51.062249284029384	0.0004525996664552718	0.057760873755217546	0.15057889799084345	0.14988753354545525	0.05194470615904764	0.22501367693453558	0.10557751370878161	0.04817606148878797
25.742574257425744	-51.048373373430216	0.00045490127956731153	0.057844685108298884	0.15100481172088662	0.14958020976032496	0.05208193222045155	0.22531869460656276	0.10510002560116666	0.04812841253506625
26.73267326732673	-51.034498076764834	0.0004572135193809074	0.05792858853271598	0.1514287002094514	0.1492734882209454	0.052219477530092755	0.22562204075204034	0.10462463313367293	0.04808081091977473
27.722772277227723	-51.020622963654276	0.0004595364234269616	0.058012587858279153	0.1518505677880697	0.1489673598728699	0.05235734364238799	0.22592372015078174	0.10415132716208506	0.04803325659734715
28.712871287128714	-51.00674773060978	0.0004618700318514241	0.058096686629574706	0.15227041874709873	0.14866181567819062	0.05249553226398637	0.22622373755041986	0.1036800985827303	0.047985749522276064
29.7029702970297	-50.99287217483321	0.0004642143871105597	0.0581808880282277	0.15268825734510175	0.1483568469649712	0.052634045185219754	0.22652209767255882	0.1032109383322379	0.04793828964911153
30.693069306930692	-50.97899616929169	0.00046656953366505167	0.05826519483810831	0.15310408781615614	0.14805244565518447	0.052772884228392006	0.2268188052175704	0.10274383738730859	0.04789087693245996
31.683168316831683	-50.96511963912792	0.00046893551767634013	0.05834960944862792	0.15351791437527113	0.14774860438377324	0.0529120512113936	0.22711386486815233	0.10227878676449398	0.04784351132698332
32.67326732673267	-50.951242541135116	0.0004713123867310589	0.05843413388520455	0.1539297412219846	0.14744531653012058	0.05305154792531291	0.2274072812916928	0.10181577751998544	0.04779619278739858
33.663366336633665	-50.93736484768733	0.0004737001896150341	0.05851876985421223	0.15433957254235417	0.14714257618895654	0.053191376123623534	0.2276990591415807	0.101354800749412	0.047748921268477455
34.65346534653465	-50.923486534952914	0.00047609897613819913	0.05860351879351035	0.15474741250973953	0.14684037810465847	0.053331537519713285	0.22798920305772052	0.10089584758764543	0.04770169672504623
35.64356435643565	-50.90960757435441	0.0004785087970000509	0.05868838192425228	0.1551532652847753	0.14653871758500053	0.05347203378989058	0.22827771766651347	0.10043890920861065	0.04765451911198589
36.633663366336634	-50.89572792651791	0.0004809297036877929	0.058773360301677506	0.15555713501479754	0.14623759040425202	0.05361286657999747	0.2285646075804768	0.0999839768251004	0.047607388384232195
37.62376237623762	-50.88184753753895	0.0004833617484060777	0.058858454862324994	0.1559590258328722	0.1459369927035905	0.05375403751443292	0.22884987739760032	0.09953104168859347	0.04756030449677589
38.613861386138616	-50.86796633819113	0.00048580498404868005	0.058943666462294146	0.15635894185649915	0.14563692089974342	0.05389554820672141	0.2291335317004868	0.09908009508907675	0.04751326740466304
39.603960396039604	-50.854084241166355	0.00048825946414274323	0.059028995919263645	0.15675688718662548	0.14533737159394	0.05403740026825866	0.22941557505569873	0.09863112835486465	0.04746627706299517
40.59405940594059	-50.84020114392195	0.0004907252428732607	0.0591144440354141	0.15715286590612632	0.14503834150191153	0.05417959531924642	0.22969601201275192	0.09818413285242619	0.04741933342692965
41.584158415841586	-50.82631693005786	0.0004932023750975912	0.05920001161600081	0.15754688207873477	0.14473982740156252	0.05432213499675286	0.2299748471033931	0.09773909998620975	0.04737243645167999
42.57425742574257	-50.81243146829483	0.000495690916313413	0.05928569950330983	0.15793893974799375	0.144441826054147	0.05446502096317161	0.23025208484091023	0.09729602119846524	0.047325586092516005
43.56435643564356	-50.798544621307215	0.0004981909227816244	0.0593715085518337	0.15832904293624678	0.1441443342266454	0.05460825491044422	0.23052772971946395	0.09685488796908036	0.04727878230476417
44.554455445544555	-50.78465624180504	0.0005007024514656197	0.059457439663052516	0.15871719564413905	0.14384734862393267	0.054751838565514015	0.2308017862137428	0.09641569181539916	0.04723202504380776
45.54455445544554	-50.770766177732874	0.0005032255601052201	0.05954349376999947	0.15910340185005353	0.1435508659047786	0.0548957736923817	0.23107425877858612	0.09597842429205407	0.047185314265087076
46.53465346534654	-50.75687427073974	0.0005057603072020265	0.05962967184304383	0.1594876655101933	0.1432548826758479	0.05504006209175933	0.23134515184902443	0.09554307699079109	0.047138649924099545
47.524752475247524	-50.742980359395105	0.0005083067520581765	0.059715974893621696	0.15986999055772738	0.14295939546880543	0.05518470560629537	0.23161446983971357	0.09510964154029908	0.04709203197639995
48.51485148514851	-50.729084278597306	0.0005108649547794364	0.059802403967181235	0.16025038090316732	0.14266440076245474	0.055329706117325864	0.23188221714517412	0.09467810960603898	0.04704546037760056
49.504950495049506	-50.715185861768774	0.0005134349763043061	0.059888960141851	0.16062884043393094	0.14236989497697772	0.05547506554704849	0.23214839813950428	0.09424847289007597	0.04699893508337118
50.495049504950494	-50.70128494101246	0.0005160168784127732	0.059975644526727254	0.16100537301434342	0.14207587447861628	0.05562078585811493	0.2324130171763703	0.09382072313090876	0.04695245604943936
51.48514851485149	-50.68738134755856	0.0005186107237402556	0.060062458253252286	0.1613799824858476	0.14178233559963804	0.05576686905126739	0.2326760785891454	0.09339485210330574	0.04690602323159045
52.475247524752476	-50.67347491417894	0.0005212165758059396	0.06014940248330002	0.16175267266616872	0.1414892746099903	0.05591331717073176	0.23293758669034867	0.09297085161812546	0.04685963658566784
53.46534653465346	-50.65956546889079	0.0005238344989603844	0.06023647838744987	0.16212344735138767	0.14119668779414832	0.05606013228992496	0.23319754577300406	0.09254871352217607	0.04681329606757283
54.45544554455446	-50.64565284505905	0.000526464558490678	0.060323687165676945	0.1624923103130709	0.14090457136381254	0.05620731652970653	0.2334559601087478	0.09212842969800998	0.04676700163326507
55.445544554455445	-50.63173687288467	0.0005291068205445893	0.0604110300288462	0.16285926530069764	0.14061292153754051	0.05635487204210629	0.2337128339494296	0.09170999206379395	0.0467207532387624
56.43564356435643	-50.617817380301275	0.0005317613521465001	0.06049850819843413	0.163224316041463	0.14032173453927252	0.05650280101110503	0.23396817152698016	0.09129339257314031	0.04667455084014097
57.42574257425743	-50.60389419887491	0.0005344282212625043	0.060586122911736796	0.16358746623880255	0.14003100656031123	0.05665110566180911	0.23422197705241818	0.09087862321491397	0.046628394393535604
58.415841584158414	-50.58996715274077	0.0005371074966942843	0.06067387542429381	0.163948719574452	0.1397407337914035	0.056799788248880635	0.23447425471720465	0.09046567601313123	0.04658228385513974
59.4059405940594	-50.57603606901223	0.0005397992481950688	0.06076176699440441	0.16430807970702668	0.1394509124317777	0.056948851062058936	0.23472500869231483	0.09005454302672826	0.046536219181205575
60.396039603960396	-50.56210077162175	0.0005425035464190181	0.06084979890368313	0.16466555027231708	0.1391615386565757	0.05709829642705114	0.2349742431284271	0.08964521634945827	0.046490200328044316
61.386138613861384	-50.548161082447464	0.0005452204629374871	0.0609379724485442	0.16502113488338532	0.13887260863493986	0.0572481267036912	0.23522196215597999	0.08923768810971067	0.04644422725202626
62.37623762376238	-50.53421682163188	0.0005479500702482813	0.06102628893443893	0.1653748371306947	0.1385841185430509	0.05739834428432702	0.23546816988525146	0.08883195047034204	0.04639829990958087
63.366336633663366	-50.52026780913035	0.0005506924418145829	0.061114749692714396	0.16572666058103264	0.13829606451850407	0.057548951601772876	0.2357128704056673	0.08842799562855523	0.04635241825719719
64.35643564356435	-50.50631386145522	0.0005534476520218744	0.061203356065039516	0.16607660877880698	0.13800844271003457	0.057699951119809	0.23595606778662445	0.08802581581569573	0.046306582251423624
65.34653465346534	-50.49235479433372	0.0005562157762363228	0.061292109410499424	0.16642468524504134	0.13772124924794119	0.05785134534014649	0.23619776607684062	0.08762540329714107	0.04626079184886849
66.33663366336634	-50.47839042160946	0.0005589968907903899	0.06138101110614679	0.16677089347762417	0.13743448024991425	0.0580031368003895	0.2364379693045138	0.08722675037211766	0.04621504700619994
67.32673267326733	-50.46442055501316	0.000561791072996494	0.06147006254620847	0.1671152369512834	0.13714813182285698	0.058155328074206335	0.23667668147729842	0.08682984937355372	0.0461693476801462
68.31683168316832	-50.45044500371772	0.00056459840116669	0.061559265139663914	0.1674577191176032	0.136862200067892	0.058307921771440376	0.23691390658230324	0.08643469266794551	0.046123693827495885
69.3069306930693	-50.436463575371626	0.0005674189546114822	0.06164862031494724	0.16779834340474298	0.13657668106885754	0.05846092053915628	0.23714964858592052	0.08604127265516774	0.04607808540509792
70.29702970297029	-50.422476074695645	0.0005702528136730989	0.06173812952007883	0.16813711321745478	0.13629157089744515	0.05861432706230643	0.23738391143382093	0.08564958176837038	0.04603252236986205
71.2871287128713	-50.408482304197264	0.0005731000597152165	0.06182779422012943	0.16847403193709756	0.136006865614078	0.05876814406287136	0.23761669905096225	0.0852596124737844	0.045987004678758776
72.27722772277228	-50.39448206407498	0.000575960775154909	0.06191761590094139	0.1688091029213699	0.135722561262486	0.0589223743017502	0.23784801534141534	0.08487135727059794	0.04594153228881968
73.26732673267327	-50.38047515241711	0.0005788350434827494	0.06200759607079612	0.16914232950411998	0.13543865386627477	0.05907702057985264	0.23807786418824078	0.08448480869081211	0.04589610515713765
74.25742574257426	-50.36646136438545	0.0005817229492515166	0.06209773625707632	0.16947371499561234	0.13515513943672638	0.05923208573634056	0.2383062494536467	0.08409995929906437	0.04585072324086696
75.24752475247524	-50.352440493725574	0.0005846245781332139	0.06218803800878121	0.16980326268191492	0.13487201396368032	0.05938757265205459	0.23853317497860582	0.08371680169252464	0.04580538649722369
76.23762376237623	-50.338412331246936	0.0005875400168945416	0.06227850289786429	0.17013097582522194	0.1345892734183732	0.05954348424787032	0.23875864458304588	0.08333532850070353	0.0457600948834857
77.22772277227723	-50.32437666557902	0.0005904693534403131	0.06236913251684622	0.1704568576635537	0.13430691375471182	0.05969982348613601	0.2389826620656584	0.08295553238533937	0.04571484835699306
78.21782178217822	-50.31033328299919	0.0005934126768245429	0.06245992847950031	0.1707809114106976	0.1340249309086442	0.05985659337100514	0.2392052312038555	0.0825774060402454	0.04566964687514822
79.20792079207921	-50.29628196738495	0.0005963700772608849	0.06255089242353032	0.17110314025608317	0.1337433207940057	0.06001379694920962	0.23942635575368654	0.08220094219115308	0.045624490395416155
80.1980198019802	-50.28222249921095	0.0005993416461647984	0.06264202600751871	0.1714235473647517	0.13346207931230972	0.06017143731018976	0.23964603944980697	0.08182613359561529	0.045579378875325
81.18811881188118	-50.268154657432945	0.0006023274761307209	0.06273333091411584	0.17174213587714712	0.13318120233813543	0.06032951758708925	0.23986428600535287	0.08145297304278216	0.0455343122724656
82.17821782178218	-50.25407821832463	0.0006053276609715406	0.06282480884890004	0.17205890890907366	0.13290068572665545	0.06048804095705718	0.24008109911190198	0.08108145335330041	0.04548929054449214
83.16831683168317	-50.23999295496083	0.0006083422957605037	0.0629164615420948	0.17237386955146755	0.1326205253133441	0.060647010642634384	0.24029648243932145	0.08071156737920612	0.04544431364912267
84.15841584158416	-50.22589863673356	0.0006113714768667564	0.0630082907495619	0.17268702087022336	0.1323407169146883	0.060806429912793475	0.24051043963564986	0.08034330800380912	0.045399381544139514
85.14851485148515	-50.21179503214234	0.000614415301863125	0.06310029824949262	0.17299836590646545	0.13206125631951987	0.06096630208080145	0.2407229743272809	0.07997666814136972	0.04535449418738817
86.13861386138613	-50.197681906372715	0.0006174738696372637	0.06319248584594664	0.17330790767611107	0.13178213929527585	0.061126630507140005	0.2409340901186675	0.07961164073710598	0.045309651536778676
87.12871287128712	-50.18355902089728	0.0006205472804751346	0.06328485537022276	0.17361564916934907	0.13150336159062737	0.0612874186019487	0.24114379059199448	0.07924821876714773	0.04526485355028666
88.11881188118812	-50.16942613441431	0.0006236356359944804	0.06337740867953846	0.173921593350986	0.1312249189301519	0.06144866982333492	0.24135207930738917	0.07888639523826256	0.04522010018595251
89.10891089108911	-50.15528300342395	0.0006267390391102841	0.06347014765635615	0.1742257431606179	0.13094680701079625	0.061610387676552684	0.24155895980302322	0.07852616318763089	0.04517539140188103
90.0990099009901	-50.14112938111929	0.0006298575941488914	0.06356307421071478	0.17452810151199183	0.130669021506663	0.06177257571722008	0.24176443559470745	0.07816751568284934	0.04513072715624281
91.08910891089108	-50.12696501625396	0.0006329914069948405	0.06365619028352476	0.17482867129205393	0.13039155806188407	0.06193523755710507	0.24196851017525697	0.0778104458219545	0.045086107407276026
92.07920792079207	-50.112789655447415	0.0006361405848541424	0.06374949784131756	0.1751274553624423	0.13011441229802645	0.06209837685509088	0.24217118701547374	0.0774549467329359	0.04504153211328356
93.06930693069307	-50.098603041977924	0.0006393052364018884	0.06384299887949905	0.1754244565585565	0.12983757980961322	0.06226199732266466	0.24237246956353137	0.07710101157376659	0.044997001232634865
94.05940594059406	-50.0844049156224	0.0006424854718230908	0.06393669542323233	0.17571967768928523	0.12956105616291191	0.062426102725405774	0.24257236124479448	0.07674863353228788	0.04495251472376643
95.04950495049505	-50.07019501254733	0.0006456814029597022	0.06403058953054984	0.17601312153585194	0.12928483689094836	0.0625906968889769	0.24277086546106338	0.07639780582620698	0.04490807254518364
96.03960396039604	-50.055973065625956	0.0006488931430463366	0.064124683286756	0.17630479085394807	0.12900891750284182	0.06275578368797226	0.24296798559196384	0.07604852170263875	0.04486367465545751
97.02970297029702	-50.0417388040978	0.0006521208069428763	0.0642189788093686	0.17659468837192427	0.12873329347590723	0.0629213670554076	0.24316372499376374	0.07570077443820247	0.04481932101322756
98.01980198019803	-50.02749195367789	0.0006553645111396839	0.06431347824796384	0.17688281679077597	0.12845796025630382	0.06308745098254365	0.24335808699936437	0.0753545573388601	0.04477501157720194
99.00990099009901	-50.01323223668016	0.0006586243738392767	0.06440818378543152	0.17716917878351549	0.12818291325754308	0.06325403952171559	0.24355107491789327	0.07500986373983638	0.04473074630615844
100.0	-49.99895937134687	0.0006619005147986114	0.06450309763619294	0.17745377699651324	0.12790814786237314	0.06342113678085978	0.24374269203555982	0.07466668700530532	0.04468652515894249
