time	C_Uninfected_CD4	I_Infected_CD4	F_CTL	V_Virus
87.12871287128712	717.3394705400019	0.001499053097919253	0.6151404746410105	0.12128550878305791
88.11881188118812	720.111041816537	0.00850922936373242	0.5572821631170153	0.6867282983780099
89.10891089108911	722.7903595081694	0.05123353205850251	0.5054381397952687	4.125282859036104
90.0990099009901	725.0336097872494	0.32500204070109884	0.461704889148487	26.11825374815717
91.08910891089108	724.5686886429801	2.135538757025487	0.4419878646091328	171.49695210439077
92.07920792079207	707.0214737201603	13.294120219657318	0.5700394656478699	1074.8961068056155
93.06930693069307	622.7393941254431	38.685996745262166	2.361449603009716	3371.477625607653
94.05940594059406	565.1349824899493	3.1736925701982153	6.230591693686936	330.73695336853666
95.04950495049505	566.7060398622737	0.0762635223068649	5.916296415538665	7.856261626491473
96.03960396039604	570.9039187648054	0.002874013198630927	5.365219630214839	0.2887246739765376
97.02970297029702	575.1284302426305	0.00017332015549059832	4.85971460242835	0.017020434858592785
98.01980198019803	579.3141191950222	1.6084322816682694e-05	4.401623118262311	0.001547736044904782
99.00990099009901	583.4587526592838	2.212512672884284e-06	3.98670005228278	0.0002090630557354939
100.0	587.5625706461558	4.358829895646774e-07	3.6108889580735264	4.052048992724876e-05
