time	Lys	AspP	Thr	ASA	Hser	PHser	TS1	Ile	Asp	AK1	AdoMet	AK2	AKHSDHI	AKHSDHII	ASADH	DHDPS1	DHDPS2	HSK	Phosphate	Cys	CGS	Cysta	TD	Val	LysTRNA	ThrTRNA	IleTRNA	LKR	Sacc	THA	Gly
40.59405940594059	44.65098817312832	0.5383470573846744	7.59437364242043	1.326505361171341	1.7089259052380257	30.21398665825988	7.4	0.36493576711236503	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.584158415841586	45.21440017760623	0.5387826971014601	7.968896720358061	1.3312072098014116	1.7154804093821079	30.942952734675686	7.4	0.3914273172184082	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42.57425742574257	45.765377304860706	0.5391787221190787	8.35058573487996	1.3356845606387102	1.721663940781087	31.664817384218516	7.4	0.4190361763842156	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.56435643564356	46.30434586734392	0.5395369722544165	8.739283095580317	1.3399481403949924	1.7274936639255696	32.37947141705461	7.4	0.4477722432230371	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44.554455445544555	46.831711371509144	0.5398591555499571	9.134831761124476	1.3440079782313004	1.7329857229458894	33.08681780788309	7.4	0.4776447096245751	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45.54455445544554	47.347859745386096	0.5401468571045852	9.537075384129404	1.347873451225502	1.7381553004796506	33.786770832958915	7.4	0.5086620857618382	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46.53465346534654	47.85315848146992	0.5404015476097602	9.945858441614513	1.3515533277757592	1.7430166741242055	34.47925526508952	7.4	0.5408322250160065	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.524752475247524	48.34795770540003	0.5406245914696611	10.361026352743904	1.3550558085730393	1.7475832708365422	35.16420562077485	7.4	0.5741623487437008	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48.51485148514851	48.8325911731841	0.5408172544249188	10.782425584318107	1.3583885649755354	1.7518677190051501	35.84156545864772	7.4	0.6086590708167929	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49.504950495049506	49.307377202742934	0.540980710809434	11.20990374509923	1.3615587752603058	1.7558818980072066	36.51128672570799	7.4	0.6443284218688715	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
