time	IPTG	C1	C2	A1	A2	sink	source
51.48514851485149	5.0	0.4733599568268912	10.331263006127058	3.0804972893318734	1.363237325938837	0.0	0.0
52.475247524752476	5.0	0.37332712333608314	11.460029238328325	2.7488349563976375	1.4325567773435963	0.0	0.0
53.46534653465346	5.0	0.29641109150218725	12.86582975799441	2.4489281269962544	1.5276305019086884	0.0	0.0
54.45544554455446	5.0	0.23770295668430053	14.592525894497705	2.178861956633037	1.6526899331751161	0.0	0.0
55.445544554455445	5.0	0.19330773576083107	16.68153677465857	1.9365455204549125	1.8124678170210815	0.0	0.0
56.43564356435643	5.0	0.16015711721007164	19.165797157818904	1.7198181577446154	2.01193069058548	0.0	0.0
57.42574257425743	5.0	0.13584634912843777	22.062033442516356	1.5265267497271304	2.255847718019979	0.0	0.0
58.415841584158414	5.0	0.11849555679160796	25.36237007092567	1.3545797086890041	2.548189929129469	0.0	0.0
59.4059405940594	5.0	0.10663346590428482	29.02719333312984	1.20198266747167	2.891401365163458	0.0	0.0
60.396039603960396	5.0	0.09910068641922211	32.98183647093254	1.066860018431041	3.285647098348009	0.0	0.0
61.386138613861384	5.0	0.0949705480286043	37.1194250919563	0.9474657146770525	3.728201394240271	0.0	0.0
62.37623762376238	5.0	0.0934873696498412	41.31076340057947	0.8421862362736087	4.213159437988053	0.0	0.0
63.366336633663366	5.0	0.09402319232304854	45.4197616595252	0.7495383324620223	4.731610051428188	0.0	0.0
64.35643564356435	5.0	0.0960526699477932	49.320694360120584	0.6681638909138014	5.272295139048224	0.0	0.0
65.34653465346534	5.0	0.09914233267462892	52.912795453926435	0.5968238172047929	5.822643596036216	0.0	0.0
66.33663366336634	5.0	0.10294736975261187	56.12882482098761	0.5343920688372754	6.3699634723747725	0.0	0.0
67.32673267326733	5.0	0.10720883933982331	58.93659018612443	0.4798501761018129	6.902550615255626	0.0	0.0
68.31683168316832	5.0	0.11174688691152203	61.33467921285048	0.43228199330911704	7.410526645742386	0.0	0.0
69.3069306930693	5.0	0.11644919377929315	63.34487774247694	0.3908682186242742	7.886318153321278	0.0	0.0
70.29702970297029	5.0	0.12125646289315649	65.00376677247601	0.35488033980690453	8.324786391168177	0.0	0.0
71.2871287128713	5.0	0.12614754875195516	66.35525561850257	0.32367392347790847	8.723081740429025	0.0	0.0
72.27722772277228	5.0	0.1311263101862701	67.44489724150282	0.29668139961683726	9.08032233388658	0.0	0.0
73.26732673267327	5.0	0.13621124804525112	68.31611585116198	0.27340462049606273	9.397190582731639	0.0	0.0
74.25742574257426	5.0	0.14142809378270876	69.00806980959787	0.25340749354469716	9.675519523497933	0.0	0.0
75.24752475247524	5.0	0.1468049712461168	69.554724971218	0.2363089383088409	9.917915135926476	0.0	0.0
76.23762376237623	5.0	0.15236954146672252	69.98472512541406	0.22177634025275914	10.127438346054698	0.0	0.0
77.22772277227723	5.0	0.15814754012120807	70.32172758251713	0.2095195973398986	10.307354104951665	0.0	0.0
78.21782178217822	5.0	0.16416221811595502	70.58496815790262	0.19928579328983523	10.460944707351551	0.0	0.0
79.20792079207921	5.0	0.17043432233995795	70.78990364391446	0.1908544878270629	10.591379142987522	0.0	0.0
80.1980198019802	5.0	0.17698236839457335	70.94884287309043	0.18403358731729844	10.701628244645804	0.0	0.0
81.18811881188118	5.0	0.1838230466417853	71.07152042588407	0.17865574488781003	10.794415389731242	0.0	0.0
82.17821782178218	5.0	0.19097166661229228	71.16559403876339	0.1745752338273342	10.872193587652294	0.0	0.0
83.16831683168317	5.0	0.1984425874603258	71.23706247819813	0.1716652383175656	10.937141286476841	0.0	0.0
84.15841584158416	5.0	0.2062496088302491	71.29060904999166	0.16981550826494368	10.991170779016151	0.0	0.0
85.14851485148515	5.0	0.21440631272558108	71.32987954377569	0.1689303304353793	11.035944551483732	0.0	0.0
86.13861386138613	5.0	0.22292635605437394	71.35770455924894	0.16892677314217494	11.07289612175854	0.0	0.0
87.12871287128712	5.0	0.2318237182865378	71.3762758223218	0.16973316717388612	11.103252906747352	0.0	0.0
88.11881188118812	5.0	0.2411129108062444	71.38728510715077	0.17128779066572086	11.128059428590388	0.0	0.0
89.10891089108911	5.0	0.2508091552004845	71.3920331492746	0.1735377301541719	11.148199752029164	0.0	0.0
90.0990099009901	5.0	0.2609285375857313	71.39151469670607	0.17643789406727378	11.164418473822508	0.0	0.0
91.08910891089108	5.0	0.27148814555550654	71.38648471349671	0.1799501583989258	11.177339891895212	0.0	0.0
92.07920792079207	5.0	0.282506193674274	71.3775097680427	0.18404262734071986	11.187485195060303	0.0	0.0
93.06930693069307	5.0	0.29400214278545495	71.36500781344917	0.18868899426273184	11.19528765674102	0.0	0.0
94.05940594059406	5.0	0.30599681780031385	71.34927892971231	0.19386799023156057	11.201105917840588	0.0	0.0
95.04950495049505	5.0	0.31851252814716335	71.33052891576892	0.19956291062103002	11.205235464812839	0.0	0.0
96.03960396039604	5.0	0.331573194713568	71.30888742724854	0.2057612095189199	11.207918494284625	0.0	0.0
97.02970297029702	5.0	0.34520448684858046	71.28442176156196	0.21245415550793423	11.2093523117384	0.0	0.0
98.01980198019803	5.0	0.3594339728499418	71.25714727829445	0.2196365420966023	11.20969644444991	0.0	0.0
99.00990099009901	5.0	0.3742912873979424	71.22703516144874	0.22730644782693787	11.209078626172323	0.0	0.0
100.0	5.0	0.389808319479013	71.1940180909474	0.2354650417106818	11.20759980592443	0.0	0.0
