time	C	B	z	Tumour
35.64356435643565	1.4033018381760756	747.0950062571034	101.71834961805071	2.1207023708327033
36.633663366336634	1.2880176838650403	737.572476820201	101.98836660762178	2.1614440730695663
37.62376237623762	1.1819318516882569	727.8127241239036	102.25227699543149	2.2027614753280322
38.613861386138616	1.084360201360236	717.8545046881446	102.50994303075419	2.244658784986247
39.603960396039604	0.9946609729862957	707.7332462469117	102.76125043611052	2.287140178662869
40.59405940594059	0.9122336628823485	697.4812766526538	103.00610637255969	2.330209801325328
41.584158415841586	0.8365176162370739	687.1280431001684	103.24443754704731	2.373871765404213
42.57425742574257	0.7669904181017111	676.7003210323578	103.47618845448606	2.4181301499140315
43.56435643564356	0.703166144897132	666.2224121241258	103.70131975012951	2.462988999580717
44.554455445544555	0.6445935331580666	655.7163313410899	103.91980674279401	2.5084523239760803
45.54455445544554	0.5908541054795083	645.2019829895276	104.13163800320294	2.5545240966594953
46.53465346534654	0.5415602879138997	634.697325874986	104.33681408057446	2.6012082543271235
47.524752475247524	0.49635354504049745	624.2185278749495	104.53534632014723	2.6485086959689013
48.51485148514851	0.4549025531180975	613.7801102012237	104.72725577555586	2.6964292820335922
49.504950495049506	0.4169014264136403	603.3950818024388	104.91257220915253	2.744973833602124
50.495049504950494	0.38206800820483117	593.0750642882949	105.09133317463014	2.794146131569501
51.48514851485149	0.3501422340624187	582.8304078850011	105.26358317569486	2.843949915835501
52.475247524752476	0.3208845728890786	572.6702988615697	105.42937289556775	2.894388884504441
53.46534653465346	0.29407454852392406	562.6028589363003	105.5887584918509	2.9454666930942173
54.45544554455446	0.26950934338465604	552.6352371264245	105.74180095196893	2.9971869537548814
55.445544554455445	0.24700248398434085	542.7736945219336	105.88856550448125	3.049553234496959
56.43564356435643	0.22638260725519152	533.0236824413091	106.02912108194754	3.1025690584297516
57.42574257425743	0.20749230577199895	523.389914409616	106.16353983132328	3.156237903009838
58.415841584158414	0.19018704927168378	513.8764323928099	106.29189666805156	3.2105631992999784
59.4059405940594	0.17433417962521267	504.4866676833222	106.41426887042635	3.2655483312386524
60.396039603960396	0.15981197583516374	495.22349683638	106.53073571086446	3.3211966349204096
61.386138613861384	0.14650878580789814	486.08929300638243	106.64137812117959	3.377511397887256
62.37623762376238	0.13432222110945494	477.0859730433239	106.74627838893886	3.4344958584312413
63.366336633663366	0.12315841136617547	468.2150406548134	106.84551988244023	3.492153204908475
64.35643564356435	0.1129313144834134	459.47762595301623	106.93918680179627	3.5504865750647006
65.34653465346534	0.10356207944053762	450.8745216516313	107.02736395404402	3.609499055372661
66.33663366336634	0.09497845799423976	442.4062161926225	107.11013655012945	3.6691936803813796
67.32673267326733	0.08711426225620587	434.0729240313403	107.18759002201055	3.72957343207756
68.31683168316832	0.0799088647462928	425.8746133226195	107.25980985804901	3.790641239259224
69.3069306930693	0.07330673815107974	417.81103120410205	107.32688145520966	3.8523999769217947
70.29702970297029	0.06725703171322103	409.8817268854369	107.3888899865186	3.914852465656715
71.2871287128713	0.0617131817620592	402.0860727114341	107.44592028253072	3.978001471062804
72.27722772277228	0.056632553665935934	394.4232833766814	107.49805672550578	4.041849703170425
73.26732673267327	0.05197611297424699	386.89243343652873	107.54538315523024	4.106399815878658
74.25742574257426	0.0477081234034519	379.492473262991	107.58798278540795	4.171654406405568
75.24752475247524	0.043795869663691325	372.2222435715186	107.62593812970664	4.237616014751688
76.23762376237623	0.040209403135936475	365.0804886416447	107.65933093657631	4.304287123176848
77.22772277227723	0.03692130861621336	358.0658683407586	107.68824213205599	4.371670155690444
78.21782178217822	0.033906490447367835	351.1769690527537	107.7127517698431	4.439767477555269
79.20792079207921	0.031141976469619748	344.412313605652	107.73293898795706	4.508581394804969
80.1980198019802	0.02860673837536718	337.7703702824603	107.74888197139978	4.578114153775264
81.18811881188118	0.02628152710211286	331.2495609958122	107.76065792024599	4.64836794064896
82.17821782178218	0.024148722073472413	324.8482686962642	107.76834302267095	4.719344881014903
83.16831683168317	0.022192193108645227	318.5648440828225	107.77201243243627	4.791047039440878
84.15841584158416	0.020397173987549852	312.39761167439553	107.77237457074101	4.863476419060549
85.14851485148515	0.01875014671320721	306.34487529731484	107.77237455150728	4.936634961174554
86.13861386138613	0.01723873556020592	300.40492304142776	107.77237456271655	5.010524544865817
87.12871287128712	0.015851610035974694	294.5760317333599	107.77237457963061	5.085146986628831
88.11881188118812	0.014578396157819057	288.8564709624931	107.77237459046246	5.160504040013491
89.10891089108911	0.013409595215535818	283.2445067053423	107.77237459594525	5.236597395283103
90.0990099009901	0.012336509473771516	277.73840457954924	107.77237458812627	5.313428679086812
91.08910891089108	0.011351174119865309	272.3364327661463	107.77237458062878	5.3909994541462565
92.07920792079207	0.01044629495620913	267.0368646279374	107.7723745798424	5.469311218956473
93.06930693069307	0.009615191654707122	261.8379810352101	107.77237458031529	5.548365407501856
94.05940594059406	0.008851745616880147	256.73807245065314	107.77237457980748	5.628163388986018
95.04950495049505	0.008150352273166274	251.73544078307296	107.772374579921	5.70870646757607
96.03960396039604	0.007505877538230705	246.82840102576088	107.77237458002587	5.789995882161547
97.02970297029702	0.00691361793082723	242.01528270639997	107.77237457993468	5.872032806127669
98.01980198019803	0.006369264103045576	237.29443116258435	107.77237457995741	5.9548183471430995
99.00990099009901	0.005868867469144276	232.664208659799	107.77237457997337	6.038353546962026
100.0	0.005408809678552255	228.1229953659245	107.77237457995702	6.122639381240676
