time	RI	RII	lRIRII	lRIRII_endo	RI_endo	RII_endo
45.54455445544554	50.599600016277535	27.481863274333815	0.06596255457098513	9.111604217009198	317.0082482771371	178.00198914033305
46.53465346534654	51.150283987026796	27.750233504014574	0.06736090881493709	8.837441758744351	323.23358304288615	181.1889266636859
47.524752475247524	51.69963133257359	28.01792645329863	0.06877038217841255	8.572635672317514	329.4353738892986	184.359416256777
48.51485148514851	52.24764507806014	28.284943601932927	0.07019087420757757	8.316885799876623	335.61395172455764	187.5137722606492
49.504950495049506	52.79432824222026	28.551286428717056	0.07162228502763711	8.069901695748351	341.7696376949317	190.65229929140165
50.495049504950494	53.33968383765544	28.81695641111295	0.07306451533883024	7.83140231091532	347.9027435000406	193.7752925559765
51.48514851485149	53.883714871019805	29.081955024984307	0.07451746641294	7.601115688449852	354.01357169724986	196.88303815687007
52.475247524752476	54.42642434311826	29.3462837444606	0.07598104009022111	7.3787786684335375	360.1024159966614	199.97581338724234
53.46534653465346	54.9678152489707	29.60994404184899	0.07745513877644833	7.16413660256213	366.16956154644987	203.05388701629798
54.45544554455446	55.50789057787471	29.87293738754758	0.07893966543999902	6.95694307804554	372.2152852089064	206.11751956537145
55.445544554455445	56.04665331344979	30.1352652499848	0.08043452360907395	6.756959650445152	378.2398558275628	209.16696357505154
56.43564356435643	56.58410643366208	30.396929095586735	0.08193961736901977	6.563955584955633	384.2435344858896	212.20246386383604
57.42574257425743	57.12025291084035	30.657930388756952	0.08345485135968617	6.377707606503429	390.2265747571867	215.22425777795917
58.415841584158414	57.655095711692454	30.918270591855386	0.08498013077278854	6.197999657687789	396.18922294663076	218.23257543337775
59.4059405940594	58.188637797318776	31.177951165181508	0.08651536134931223	6.024622664638902	402.1317183254097	221.22763994983742
60.396039603960396	58.72088212322072	31.43697356696468	0.08806044937695216	5.857374310542044	408.0542933571958	224.209667677267
61.386138613861384	59.25183163930766	31.695339253356835	0.08961530168756039	5.696058816371768	413.957173917411	227.17886841496102
62.37623762376238	59.781489289903746	31.953049678425238	0.09117982565460307	5.540486728769867	419.84057950534896	230.13544562361966
63.366336633663366	60.30985801375433	32.21010629414595	0.0927539291906342	5.390474714963306	425.7047234492585	233.07959663034853
64.35643564356435	60.83694074403137	32.46651055039882	0.09433752074478488	5.245845364199091	431.54981310491075	236.011512827141
65.34653465346534	61.36274040833841	32.72226389496328	0.09593050930026054	5.106426995661513	437.3760500476859	238.9313798628783
66.33663366336634	61.88725992871561	32.97736777351392	0.09753280437184668	4.972053472705701	443.18363025834327	241.839377829014
67.32673267326733	62.41050222164469	33.23182362961644	0.09914431600342519	4.842564022883545	448.97274430300047	244.73568143946693
68.31683168316832	62.932470198053764	33.485632904723865	0.10076495476550162	4.717803064042428	454.7435775070392	247.62046020444112
69.3069306930693	63.453166763322045	33.73879703817296	0.10239463175274094	4.597620036013911	460.49631012342326	250.49387859865735
70.29702970297029	63.97259481728455	33.991317467180764	0.10403325858151156	4.481869237730155	466.2311174955882	253.35609622415683
71.2871287128713	64.49075725423691	34.24319562684109	0.10568074738743868	4.370409669644082	471.9481702150281	256.20726796780224
72.27722772277228	65.00765696294015	34.49443295012124	0.10733701082296741	4.263104881354751	477.647634273678	259.047544153574
73.26732673267327	65.52329682662534	34.74503086785866	0.10900196205493352	4.1598228238761	483.3296712116526	261.87707069022383
74.25742574257426	66.03767972299852	34.99499080875786	0.11067551476214393	4.06043570708138	488.9944382598108	264.6959892137538
75.24752475247524	66.55080852424543	35.2443141993872	0.11235758313296537	3.9648198615609838	494.6420884779067	267.504437225482
76.23762376237623	67.06268609703639	35.49300246417579	0.11404808186292205	3.8728556050096254	500.272770888212	270.30254822557987
77.22772277227723	67.57331530253116	35.74105702541051	0.11574692615230225	3.784427112964489	505.8866306047879	273.0904518422591
78.21782178217822	68.08269899638383	35.98847930323303	0.11745403170377335	3.6994222937557737	511.4838089585447	275.8682739567473
79.20792079207921	68.59084002874778	36.23527071563681	0.11916931472000522	3.6177326673639185	517.0644436183961	278.6361368243567
80.1980198019802	69.09774124428057	36.48143267846431	0.1208926919013031	3.539253248440392	522.6286687082492	281.39415919139094
81.18811881188118	69.60340548214903	36.7269666054041	0.1226240804432485	3.4638824329838873	528.1766149203405	284.1424564083968
82.17821782178218	70.10783557603415	36.97187390798813	0.12436339803434907	3.391521888726308	533.708409624863	286.8811405397063
83.16831683168317	70.61103435413624	37.21615599558894	0.12611056285369687	3.322076449101178	539.2241769760093	289.6103204693978
84.15841584158416	71.11300463917992	37.45981427541704	0.12786549356863539	3.255454010611681	544.7240380146178	292.33010200385775
85.14851485148515	71.61374924841927	37.702850152518195	0.12962810933243515	3.191565433499661	550.2081107675172	295.04058797104216
86.13861386138613	72.11327099364293	37.94526502977091	0.13139832978197785	3.130324445747678	555.6765103435387	297.74187831640575
87.12871287128712	72.61157268117927	38.18706030788385	0.133176075035449	3.0716475501153866	561.1293490264948	300.4340701957972
88.11881188118812	73.1086571119016	38.42823738539334	0.13496126569003947	3.0154539342131015	566.56673636512	303.1172580653182
89.10891089108911	73.6045270812334	38.66879765866091	0.1367538228196552	2.9616653835266473	571.9887792600623	305.7915337682317
90.0990099009901	74.09918537915343	38.90874252187091	0.13855366797263544	2.9102061971774034	577.3955820481386	308.4569866191356
91.08910891089108	74.59263479020115	39.14807336702813	0.14036072316947973	2.8610031064835737	582.7872465837908	311.11370348533563
92.07920792079207	75.08487809348198	39.38679158395551	0.1421749109005832	2.813985196174561	588.1638723178871	313.76176886556647
93.06930693069307	75.57591806267259	39.6248985602918	0.14399615412398056	2.7690838281300567	593.5255563740019	316.4012649661877
94.05940594059406	76.06575746602626	39.86239568148945	0.14582437626309824	2.7262325676044843	598.8723936222078	319.0322717748961
95.04950495049505	76.55439906637828	40.0992843308123	0.14765950120451532	2.6853671118842004	604.204476750437	321.6548671320051
96.03960396039604	77.04184562115137	40.33556588933352	0.14950145329573233	2.646425221137589	609.5218963336506	324.26912679953233
97.02970297029702	77.528099882361	40.57124173593353	0.15135015734294935	2.6093466516525416	614.8247409006194	326.87512452790025
98.01980198019803	78.01316459662102	40.80631324729788	0.15320553860885158	2.5740730911717886	620.1130969986086	329.47293212053944
99.00990099009901	78.49704250514898	41.04078179791528	0.15506752281040417	2.5405480963341405	625.3870492559562	332.06261949638696
100.0	78.97973634377173	41.274648760075635	0.15693603611665452	2.508717032152356	630.6466804426157	334.6442547503481
