time	sigb	lacz	x	IPTG
76.23762376237623	219320.2945139387	14.150103702020969	135.58445763972668	100.0
77.22772277227723	219659.13694440346	14.210645723171597	135.6898062195234	100.0
78.21782178217822	219983.5412024723	14.269250502402505	135.79058956410933	100.0
79.20792079207921	220294.1225218109	14.3259746959085	135.88700872479112	100.0
80.1980198019802	220591.46991952334	14.380873604066208	135.97925562177394	100.0
81.18811881188118	220876.147312473	14.434001184677111	136.06751348284524	100.0
82.17821782178218	221148.6945888494	14.48541006755336	136.1519572608162	100.0
83.16831683168317	221409.62863049866	14.53515157048184	136.23275402444312	100.0
84.15841584158416	221659.4442937123	14.583275716236274	136.31006333328133	100.0
85.14851485148515	221898.61534779955	14.629831250587499	136.38403759107524	100.0
86.13861386138613	222127.59537330578	14.674865661180982	136.45482238156674	100.0
