time	l	n	m
77.22772277227723	0.03289595857263401	0.01250622839623071	1.0759448492925514
78.21782178217822	0.03287237563036076	0.011817466646370645	1.0767097407859443
79.20792079207921	0.032850116211428436	0.01116638631848506	1.0774327118157947
80.1980198019802	0.032829105220879375	0.010550953087294633	1.0781160336249354
81.18811881188118	0.03280927191543862	0.009969239628348564	1.0787618571048476
82.17821782178218	0.03279054963427829	0.00941942005311176	1.0793722191635937
83.16831683168317	0.03277287555070936	0.008899764848949278	1.0799490484900163
84.15841584158416	0.03275619045562373	0.008408636070256393	1.0804941710438734
85.14851485148515	0.03274043854630814	0.007944483124445898	1.0810093148193138
86.13861386138613	0.03272556722161984	0.007505838156573725	1.0814961151104032
87.12871287128712	0.03271152688689427	0.007091311568053299	1.0819561196022665
88.11881188118812	0.03269827077641588	0.006699588072470605	1.0823907928160303
89.10891089108911	0.032685754793899006	0.00632942297658109	1.082801520312069
90.0990099009901	0.03267393735610211	0.005979638524262491	1.0831896128234357
91.08910891089108	0.032662779246146814	0.005649120421095493	1.0835563101753762
92.07920792079207	0.032652243465568304	0.005336814280718252	1.083902785303348
93.06930693069307	0.0326422951192428	0.005041722713796632	1.0842301475080824
94.05940594059406	0.032632901288556795	0.004762902324155823	1.0845394458316704
95.04950495049505	0.03262403091689696	0.004499460855871674	1.0848316722721416
96.03960396039604	0.03261565470623308	0.004250554461308432	1.0851077648582454
97.02970297029702	0.03260774500990466	0.0040153851008740355	1.0853686105594982
98.01980198019803	0.03260027573908092	0.00379319809212224	1.0856150480325113
99.00990099009901	0.032593222277281904	0.0035832798497773106	1.0858478701498055
100.0	0.03258656139205734	0.0033849556889734723	1.086067826458217
