time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17
24.752475247524753	926.1474723763531	73.85243131239943	3972.2233889622175	27.617522497127236	0.1588959181584301	216.65333428089573	0.013310981948247523	5.363861299097291e-07	99.9999903688752	499.999951844377	499.999975922188	1.7708222351488446e-06	5.357036575753829e-31	1.0085106396616242e-32	4.26706786466993e-36	5.7978127580516886e-36	783.2872789980685	0.0459771206334115
25.742574257425744	924.5339830061342	75.46592068261828	3970.706196955635	29.116765168484555	0.1768452533840354	216.6515187999554	0.01512630318813801	6.960865391852835e-07	99.9999903688752	499.999951844377	499.999975922188	2.3058463257352405e-06	1.5901041758603385e-30	3.116058032935113e-32	1.3705885026623198e-35	1.867641084696768e-35	783.280916292615	0.052339291062832256
26.73267326732673	922.9717197461044	77.02818394264814	3969.158807301669	30.644885052195864	0.19611502363800953	216.64953883136351	0.017106073326977073	8.945395807626431e-07	99.9999903688752	499.999951844377	499.999975922188	2.9725053847413634e-06	4.5266270906846055e-30	9.221154395900913e-32	4.2107643821669003e-35	5.753209935549211e-35	783.2739695397813	0.05928537723725734
27.722772277227723	921.4582011028897	78.54170258586286	3967.5810329802493	32.20201310280828	0.21676129444542658	216.64738587176294	0.01925878822102118	1.1392461176096229e-06	99.9999903688752	499.999951844377	499.999975922188	3.7966071237260156e-06	1.2392137893504233e-29	2.6188195401838485e-31	1.2395187625968737e-34	1.6977545684437612e-34	783.2664082522141	0.06684584070287183
28.712871287128714	919.9911238588579	80.00877982989459	3965.9727151150114	33.78825114215906	0.23884112033286353	216.64505121783853	0.021593142557479458	1.4388340199789977e-06	99.9999903688752	499.999951844377	499.999975922188	4.807882596095128e-06	3.2742655814419424e-29	7.165477262997491e-31	3.50960760178681e-34	4.818020884264889e-34	783.2582012192311	0.07505186241052741
29.7029702970297	918.5683457569694	81.43155793178313	3964.3337224056163	35.40367248988828	0.26241248199885037	216.64252596743174	0.02411802861375798	1.8031845890777947e-06	99.9999903688752	499.999951844377	499.999975922188	6.0404311321002765e-06	8.371918306540671e-29	1.8945114941900354e-30	9.58838030441196e-34	1.3190769679512344e-33	783.249316509645	0.0839353394479612
30.693069306930692	917.1878703289242	82.81203335982835	3962.663950496377	37.04832265898131	0.28753422214596525	216.6398010215443	0.02684253411682543	2.2435689189574277e-06	99.9999903688752	499.999951844377	499.999975922188	7.5332007074982174e-06	2.076260413948094e-28	4.852162770671951e-30	2.5343488515113997e-33	3.4933529916368744e-33	783.2397214779082	0.09352887841511061
31.683168316831683	915.8478335114885	84.15207017726404	3960.9633213069396	38.72222008999697	0.31426598056769184	216.6368670871361	0.029775939299441438	2.7727944913834408e-06	99.9999903688752	499.999951844377	499.999975922188	9.330504821802547e-06	5.004773081033914e-28	1.2064489698836924e-29	6.495738642407424e-33	8.970151731956208e-33	783.2293827732307	0.1038657857884614
32.67326732673267	914.5464917871984	85.45341190155402	3959.2317823258477	40.42535692323593	0.3426681284206897	216.63371468063144	0.032927713236237374	3.405362329025737e-06	99.9999903688752	499.999951844377	499.999975922188	1.148257707437477e-05	1.1747350075013153e-27	2.917859771009198e-29	1.6177860566993047e-32	2.2378834973460958e-32	783.2182663513588	0.11498005558817637
33.663366336633665	913.2822116628945	86.71769202585806	3957.4693058741345	42.15769980140624	0.3728017019638018	216.63033413207253	0.03630750952242825	4.15763511852162e-06	99.9999903688752	499.999951844377	499.999975922188	1.404616495521875e-05	2.6895326250040735e-27	6.876430706722871e-29	3.922287450585776e-32	5.434452937597537e-32	783.2063374887832	0.12690635457591698
34.65346534653465	912.0534602930364	87.94644339571612	3955.675888344953	43.91919069658043	0.40472833597092894	216.6267155898433	0.03992516137020992	5.048016602803243e-06	99.9999903688752	499.999951844377	499.999975922188	1.7085163956054232e-05	6.015260027461594e-27	1.5815882174249701e-28	9.272579318815292e-32	1.2866963262252334e-31	783.1935607991006	0.13968000525947044
35.64356435643565	910.8587971048703	89.14110658388229	3953.851549421256	45.70974775928623	0.43851019696217536	216.62284902590102	0.04379067618645113	6.097142569389393e-06	99.9999903688752	499.999951844377	499.999975922188	2.0671293209078347e-05	1.3160553650349308e-26	3.5553633789507917e-28	2.1407145278806196e-31	2.9747883786414843e-31	783.1799002512917	0.15333696693915988
36.633663366336634	909.6968662963153	90.30303739243732	3951.9963312767663	47.52926618423395	0.4742099165038567	216.61872424145125	0.0479142296950929	7.3280837192866886e-06	99.9999903688752	499.999951844377	499.999975922188	2.4884813712192886e-05	2.820191091171786e-26	7.8216953442220845e-28	4.832835299167211e-31	6.724918317762444e-31	783.1653191896828	0.1679138150274569
37.62376237623762	908.5663900972393	91.43351359151328	3950.1102977626065	49.377619090142446	0.5118905247558426	216.6143308730038	0.052306159665525584	8.766560688986436e-06	99.9999903688752	499.999951844377	499.999975922188	2.981529015731462e-05	5.926013925377653e-26	1.6860133733553936e-27	1.0682358460326964e-30	1.4883619403618587e-30	783.1497803553669	0.18344771886697442
38.613861386138616	907.466162703526	92.53374098522654	3948.1935335827825	51.254658410329704	0.5516153843921092	216.6096583987548	0.05697695930376113	1.0441171465347013e-05	99.9999903688752	499.999951844377	499.999975922188	3.55623972577791e-05	1.2223122114986385e-25	3.5648438145235005e-27	2.314458370652822e-30	3.2286309299996185e-30	783.1332459088696	0.1999764182570448
39.603960396039604	906.3950448009359	93.60485888781663	3946.2461434620377	53.160215790294835	0.5934481251718016	216.6046961452359	0.06193727036271602	1.2383631407574501e-05	99.9999903688752	499.999951844377	499.999975922188	4.2236771384091856e-05	2.4771638746688247e-25	7.400756560359816e-27	4.92042895277372e-30	6.871841301822459e-30	783.1156774538597	0.2175381988930089
40.59405940594059	905.3519586116536	94.64794507709905	3944.2682513084496	55.09410348979033	0.6374525792645269	216.59943329417914	0.06719787602481994	1.4629026070516178e-05	99.9999903688752	499.999951844377	499.999975922188	4.996090824169177e-05	4.9370142916635075e-25	1.5099736191362247e-26	1.0274144889543559e-29	1.4364566398113788e-29	783.0970360617002	0.23617186691546146
41.584158415841586	904.3358834094294	95.66402027932321	3942.2599993739896	57.05611528599367	0.6836927175210077	216.5938588895471	0.07276969360576829	1.721607717940124e-05	99.9999903688752	499.999951844377	499.999975922188	5.8870107910661964e-05	9.687206132603379e-25	3.0316723976543335e-26	2.1100848963246752e-29	2.953268305111428e-29	783.0772822966685	0.25591672274775346
42.57425742574257	903.3458514370428	96.65405225170979	3940.221547415907	59.04602737480116	0.7322325867965531	216.58796184467573	0.07866376713286048	2.01874214540838e-05	99.9999903688752	499.999951844377	499.999975922188	6.91134661528222e-05	1.8727384634464466e-24	5.995073740348531e-26	4.2666463137323433e-29	5.977615240491044e-29	783.056376241638	0.2768125344200807
43.56435643564356	902.380944162552	97.61895952620044	3938.1530718593226	61.06359926972917	0.7831362484533458	216.58173094948177	0.08489125984653276	2.358990176587848e-05	99.9999903688752	499.999951844377	499.999975922188	8.085491004403845e-05	3.566967683727095e-24	1.1673485904612158e-25	8.490670660663292e-29	1.1906992007033691e-28	783.0342775240543	0.29889951055969893
44.554455445544555	901.4402889250586	98.55961476369404	3936.0547649649134	63.108574694268086	0.836467718323559	216.57515487771323	0.0914634466432327	2.7474873603830008e-05	99.9999903688752	499.999951844377	499.999975922188	9.427428905585976e-05	6.698539215354297e-24	2.2395793803347195e-25	1.6638506912595147e-28	2.335466845005831e-28	783.010945342128	0.32221827310702894
45.54455445544554	900.5230558506066	99.47684783814591	3933.926834006857	65.18068246250998	0.8922909081378477	216.56822219417307	0.0983917065326306	3.189852433649938e-05	99.9999903688752	499.999951844377	499.999975922188	0.00010956851232783501	1.2415466487067718e-23	4.238204089188794e-25	3.214502816706112e-28	4.51600783343159e-28	782.9863384909775	0.3468098300342142
46.53465346534654	899.6284549908992	100.37144869785338	3931.7695004599723	67.27963734916861	0.9506695683636911	216.56092136188389	0.10568751514173662	3.6922204389315283e-05	99.9999903688752	499.999951844377	499.999975922188	0.00012695272876519934	2.2721868692231478e-23	7.9153348540216825e-25	6.125731504751574e-28	8.613171977417822e-28	782.9604153886066	0.37271554818871455
47.524752475247524	898.7557337265573	101.2441699621952	3929.582999197195	69.40514094752878	1.011667232780364	216.55324074916663	0.11336243729042413	4.261277301874093e-05	99.9999903688752	499.999951844377	499.999975922188	0.00014666155998368293	4.1079725461204683e-23	1.4596708032542638e-24	1.152093348182767e-27	1.6212171810296812e-27	782.9331341016183	0.3999771263458225
48.51485148514851	897.9041743884292	102.09572930032323	3927.367577700236	71.55688251245482	1.0753471648132968	216.54516863659686	0.12142811967550494	4.9042957706311664e-05	99.9999903688752	499.999951844377	499.999975922188	0.0001689503825578869	7.340980917276954e-23	2.659505554835506e-24	2.1398846362446224e-27	3.013547183070602e-27	782.9044523705314	0.4286365686100957
49.504950495049506	897.0730920595583	102.92681162919418	3925.123495286261	73.73453978559193	1.1417723056513631	216.5366932238042	0.12989628369928619	5.6291726542949366e-05	99.9999903688752	499.999951844377	499.999975922188	0.00019409665721821376	1.2972841776249412e-22	4.78997753228692e-24	3.927440784673555e-27	5.53500944391948e-27	782.8743276345667	0.4587361583002439
50.495049504950494	896.2618325461566	103.73807114259591	3922.851022350736	75.93777980258365	1.2110052241846916	216.52780263608778	0.13877871846851086	6.44446738034251e-05	99.9999903688752	499.999951844377	499.999975922188	0.00022240130577784508	2.267901041764958e-22	8.53120305585265e-24	7.125377737457658e-27	1.0049058058473493e-26	782.8427170558039	0.4903184324144901
51.48514851485149	895.4697705122427	104.53013317650965	3920.5504396278293	78.1662596807825	1.2831080688924719	216.5184849308164	0.1480872739943576	7.359441930373223e-05	99.9999903688752	499.999951844377	499.999975922188	0.0002541901379667996	3.923670583550535e-22	1.5031821102622937e-23	1.278425996807378e-26	1.8042233602490484e-26	782.8095775425979	0.5234261567882511
52.475247524752476	894.6963077552201	105.30359593353222	3918.2220374696617	80.41962738616341	1.3581425216792236	216.50872810359445	0.1578338546146337	8.384102098039251e-05	99.9999903688752	499.999951844377	499.999975922188	0.0002898153261618496	6.721114852616251e-22	2.6215249329246475e-23	2.2695887731822556e-26	3.205152587923093e-26	782.7748657721733	0.5581023020246646
53.46534653465346	893.9408716030567	106.05903208569562	3915.866115144693	82.6975224792151	1.4361697535958737	216.4985200941798	0.16803041265022464	9.529240003878196e-05	99.9999903688752	499.999951844377	499.999975922188	0.00032965692564358	1.1402322869503479e-21	4.526483211973275e-23	3.987918619289935e-26	5.635398152568268e-26	782.7385382123525	0.5943900202458905
54.45544554455446	893.2029134358553	106.7969902528971	3913.482980157537	84.99957683731961	1.517250382647925	216.48784879211271	0.1786889423374393	0.00010806477992430115	99.9999903688752	499.999951844377	499.999975922188	0.0003741244449359644	1.9163927515365055e-21	7.74057060870327e-23	6.937745074452713e-26	9.809884965402377e-26	782.7005511422633	0.632332622815907
55.445544554455445	892.481907312004	107.51799637674839	3911.0729475895264	87.32541535440018	1.601444433577909	216.47670204205258	0.1898214740393388	0.00012228313815900485	99.9999903688752	499.999951844377	499.999975922188	0.00042365846277461305	3.1921099826600516e-21	1.3114893057425355e-22	1.1955026908040844e-25	1.6914323736299604e-25	782.6608606720105	0.6719735590508354
56.43564356435643	891.77734868816	108.22255500059221	3908.636339460166	89.6746566177564	1.6888112995824227	216.46506764881707	0.20144006874238318	0.00013808167064568156	99.9999903688752	499.999951844377	499.999975922188	0.000478732290260735	5.270986838365227e-21	2.2022063390272267e-22	2.041115386827388e-25	2.889493845698611e-25	782.6194227612915	0.7133563959424314
57.42574257425743	891.0887532315752	108.91115045717699	3906.173484111251	92.04691356016112	1.7794097060926848	216.45293338208955	0.21355681287127617	0.000155604269236397	99.9999903688752	499.999951844377	499.999975922188	0.000539853681088514	8.630545007856811e-21	3.6657852650414104e-22	3.453712039519498e-25	4.891955177802145e-25	782.5761932368282	0.7565247990149787
58.415841584158414	890.4156557133163	109.58424797543587	3903.684715613146	94.44179408781851	1.8732976765402478	216.44028698079347	0.22618381342458715	0.00017500501205073982	99.9999903688752	499.999951844377	499.999975922188	0.0006075665879784388	1.4016454491300703e-20	6.050890484175048e-22	5.793486584996318e-25	8.210525132497145e-25	782.5311278086078	0.8015225143284068
59.4059405940594	889.7576089751101	110.24229471364202	3901.170373193095	96.85890168433653	1.9705325000735516	216.42711615712741	0.23933319343631626	0.000196448666333951	99.9999903688752	499.999951844377	499.999975922188	0.000682452964550578	2.2584614257140958e-20	9.907006633449185e-22	9.637488340991383e-25	1.3665398622715556e-24	782.4841820849109	0.8483933516487201
60.396039603960396	889.1141829632696	110.88572072548246	3898.6308006853906	99.2978359909292	2.0711707011853067	216.41340860025977	0.2530170877666748	0.00022011120364994128	99.9999903688752	499.999951844377	499.999975922188	0.000765134611885492	3.611208794496753e-20	1.6092686732662514e-21	1.5901952128671065e-24	2.2559504471075136e-24	782.4353115861124	0.8971811687998313
61.386138613861384	888.4849638281227	111.51493986062955	3896.0663460046267	101.7581933615411	2.175268011337636	216.39915197965465	0.267247639247386	0.0002461803280805446	99.9999903688752	499.999951844377	499.999975922188	0.0008562750721920502	5.731307322723223e-20	2.594038977005126e-21	2.603164499784586e-24	3.694833488466071e-24	782.384471757162	0.9479298572900015
62.37623762376238	887.8695530804017	112.13035060835053	3893.4773606408835	104.23956739415311	2.282879342468147	216.38433394804164	0.2820369951715744	0.0002748560168357597	99.9999903688752	499.999951844377	499.999975922188	0.0009565815674081458	9.030841485946631e-20	4.15055329845146e-21	4.229072571494938e-24	6.005462460187542e-24	782.3316179787772	1.000683329179688
63.366336633663366	887.2675667980769	112.73233689067527	3890.864199175617	106.74154943962817	2.3940587622594616	216.3689421440437	0.29739730411375	0.0003063510726640502	99.9999903688752	499.999951844377	499.999975922188	0.0010668069805051786	1.4130388457115396e-19	6.593190701204568e-21	6.819613668700465e-24	9.68864964833918e-24	782.2767055774034	1.0554855051402396
64.35643564356435	886.6786348857511	113.32126880300123	3888.22721882043	109.2637290857271	2.5088594713477934	216.35296419442054	0.31334071312011375	0.0003408916894486868	99.9999903688752	499.999951844377	499.999975922188	0.0011877518844912703	2.195906741804999e-19	1.0399928934460775e-20	1.0917739044598588e-23	1.5517890684889577e-23	782.2196898337895	1.1123803038502722
65.34653465346534	886.1024003779534	113.89750331079894	3885.566778976579	111.8056946186504	2.627333782275862	216.3363877159591	0.3298793652409861	0.0003787180299871944	99.9999903688752	499.999951844377	499.999975922188	0.0013202666154551056	3.3899837789786548e-19	1.6293145663099634e-20	1.7356560669414032e-23	2.4680548040499207e-23	782.1605259902788	1.1714116326299564
66.33663366336634	885.5385187833378	114.46138490541445	3882.8832408147737	114.36703346258359	2.7495331001480876	216.3192003170116	0.3470253974025599	0.0004200848159445673	99.9999903688752	499.999951844377	499.999975922188	0.0014652533895915818	5.199768409281952e-19	2.5357170771097642e-20	2.7405441714376156e-23	3.898647453562704e-23	782.0991692568302	1.2326233793044035
67.32673267326733	884.9866574681442	115.01324622060812	3880.1769668755173	116.94733259698454	2.8755079050032917	216.301389598673	0.3647909386266776	0.0004652619304290333	99.9999903688752	499.999951844377	499.999975922188	0.0016236684658017505	7.925794117850143e-19	3.920929547166127e-20	4.298573393229157e-23	6.117621294113226e-23	782.0355748157294	1.2960594053290486
68.31683168316832	884.4464950759638	115.55340861278864	3877.4483206895466	119.54617895209503	3.005307735863247	216.2829431556007	0.38318810859611596	0.0005145350333162615	99.9999903688752	499.999951844377	499.999975922188	0.0017965243542866838	1.2007340073133157e-18	6.024834279639057e-20	6.698913191097178e-23	9.537596432504273e-23	781.9696978250007	1.3617635401693633
69.3069306930693	883.9177209802027	116.08218270854971	3874.697666417342	122.16315978379416	3.1389811763685165	216.26384857648875	0.4022290165522485	0.00056820618912816	99.9999903688752	499.999951844377	499.999975922188	0.0019848920703993355	1.8083074134398945e-18	9.20129620330921e-20	1.0374350226963595e-22	1.4776356301856755e-22	781.9014934205654	1.4297795768885497
70.29702970297029	883.400034766283	116.59986892246937	3871.9253685067256	124.79786302886068	3.2765758419183735	216.24409344421142	0.42192576051148584	0.0006265945072672441	99.9999903688752	499.999951844377	499.999975922188	0.0021899034330041946	2.707569140588866e-18	1.396889062217494e-19	1.5968189489902106e-22	2.2752526318279168e-22	781.8309167171965	1.5001512688948262
71.2871287128713	882.8931457439203	117.10675794483215	3869.1317913694993	127.44987763961166	3.4181383683937	216.2236653356134	0.44229042682096975	0.0006900367957865975	99.9999903688752	499.999951844377	499.999975922188	0.0024127534115594867	4.031163973030525e-18	2.1083714518207933e-19	2.4431685205857913e-22	3.4824963139975755e-22	781.757922808189	1.5729223279238307
72.27722772277228	882.3967724855097	117.6031312032427	3866.317299075523	130.11879389965338	3.563714402328637	216.20255182097384	0.4633350900280896	0.0007588882282500637	99.9999903688752	499.999951844377	499.999975922188	0.002654702520225309	5.968898642665974e-18	3.164299055715803e-19	3.716473117186744e-22	5.299410269954827e-22	781.6824667638399	1.6481364231643734
73.26732673267327	881.9106423878375	118.0892613009149	3863.482255062643	132.80420372245644	3.713348592405403	216.18074046316465	0.48507181304230906	0.0008335230231694138	99.9999903688752	499.999951844377	499.999975922188	0.0029170792574201095	8.790743919529454e-18	4.722899582236207e-19	5.621401231087204e-22	8.018563393618668e-22	781.6045036288149	1.725837181452185
74.25742574257426	881.4344912582284	118.56541243052395	3860.627021864057	135.50570093104642	3.8670845824011635	216.15821881647616	0.5075126476160857	0.0009143351379335812	99.9999903688752	499.999951844377	499.999975922188	0.003201282596875828	1.2878935297410041e-17	7.011277813657925e-19	8.455744611882268e-22	1.2065783653646864e-21	781.5239884183027	1.8060681886248622
75.24752475247524	880.968062921578	119.03184076717437	3857.7519608512594	138.2228815208112	4.024965005434446	216.13497442514162	0.5306696351122083	0.0010017389763677445	99.9999903688752	499.999951844377	499.999975922188	0.003508784528175203	1.877216890214488e-17	1.0353859664446033e-18	1.2650695154006543e-21	1.805785538092954e-21	781.44087611307	1.8888729919262754
76.23762376237623	880.5111088469556	119.48879484179689	3854.8574319916847	140.95534390637465	4.187031479445807	216.11099482156894	0.5545548075508417	0.001096170110374764	99.9999903688752	499.999951844377	499.999975922188	0.00384113264747871	2.7226001101071652e-17	1.5211800385898818e-18	1.8827416209014543e-21	2.688358329649717e-21	781.3551216534448	1.9742951034321239
77.22772277227723	880.0633877926495	119.9365158961031	3851.9437936207178	143.7026891529004	4.353324603887293	216.0862675242853	0.5791801889288007	0.001198086016061413	99.9999903688752	499.999951844377	499.999975922188	0.004199952800141996	3.9294926862672495e-17	2.223725747643466e-18	2.7876000883685496e-21	3.98169692746569e-21	781.2666799322529	2.0623780044713236
78.21782178217822	879.6246654690547	120.37523821969793	3849.0114022280404	146.4645211918417	4.523883957623086	216.06078003559364	0.60455779681126	0.0013079668252804575	99.9999903688752	499.999951844377	499.999975922188	0.004586951778640179	5.644447095512646e-17	3.234851812717151e-18	4.106625921905973e-21	5.867605838183985e-21	781.1755057867006	2.1531651510451644
