time	SPB_B	SPB_T	Bfa1	Bfa1P4	Bfa1P5	Tem1GTP	Tem1GDP	B_Bfa1	B_Bfa1P4	B_Bfa1P5	T_Tem1GTP	T_Tem1GDP	B_Bfa1_Tem1GTP	B_Bfa1P4_Tem1GTP	B_Bfa1P5_Tem1GTP	B_Bfa1_Tem1GDP	B_Bfa1P4_Tem1GDP	B_Bfa1P5_Tem1GDP	Bfa1_Tem1GTP	Bfa1P4_Tem1GTP	Bfa1P5_Tem1GTP	Bfa1_Tem1GDP	Bfa1P4_Tem1GDP	Bfa1P5_Tem1GDP	Active_Bfa1_at_the_SPB	Active_Bfa1_at_the_Cytosol	Active_Tem1_at_the_SPB	Active_Tem1_in_the_Cytosol	Inactive_Bfa1_at_the_SPB	Inactive_Bfa1_in_the_cytosol	Inactive_Tem1_at_the_SPB	Inactive_Tem1_in_the_cytosol	Total_Bfa1_at_the_SPB	Total_Bfa1_in_the_Cytosol	Total_Tem1_at_the_SPB	Total_Tem1_in_the_Cytosol
9.900990099009901	-2.5090608640042047e-20	1.2181061068168113e-20	-3.6645600254933e-19	-9.54521876538731e-21	-1.3076371575265309e-23	-6.151484990066293e-19	2.5318796660496103e-19	2.1528894673965717e-23	-5.13898568326284e-20	-3.441383122571134e-21	-2.3025341942154978e-20	1.1192906583286734e-20	-4.655841743222073e-23	-7.936632090722315e-22	4.3463106576416304e-21	2.4480339709790397e-23	1.456559085369078e-20	-9.864649525831443e-22	2.763658013722943e-20	-1.3802978103988428e-20	1.9529300215097577e-23	3.4415870962650984e-19	5.4355705275966734e-21	-8.764136398326605e-24	-6.79631399295608e-14	-7.57184273525074e-10	-3.5264310901330836e-14	-3.6210857874223754e-08	-1.4730895974172328e-16	-1.3918420157550734e-13	4.479843267999597e-14	3.629987204801506e-08	-6.811044888930252e-14	-7.573234577266495e-10	9.534121778665127e-15	8.901417379130726e-11
10.89108910891089	-2.9161427699580074e-20	1.4048012446262584e-20	-4.237177634424326e-19	-1.1107290419790263e-20	-1.5146002222518613e-23	-7.125880410049394e-19	2.9369618020405415e-19	2.677228945197561e-23	-5.944751504701445e-20	-3.9752858162771474e-21	-2.6709528472802377e-20	1.2986174141716293e-20	-5.558164133724804e-23	-9.477973661332154e-22	5.027782461327587e-21	2.815573741908398e-23	1.671650031340641e-20	-1.1472315640132946e-21	3.178762129302755e-20	-1.5978537609504958e-20	2.2638682782996138e-23	3.978777228884774e-19	6.213856250985569e-21	-1.0175596392954456e-23	-7.891317695260672e-14	-8.987679463961902e-10	-4.0983909842783545e-14	-4.1959651418609404e-08	-1.711521260956032e-16	-1.6156898775766377e-13	5.164034265606136e-14	4.202115344853283e-08	-7.908432907870232e-14	-8.989295153839479e-10	1.0656432813277817e-14	6.15020299234253e-11
11.881188118811881	-3.3232246759118126e-20	1.591496382435706e-20	-4.809795243355356e-19	-1.2669362074193221e-20	-1.7215632869771916e-23	-8.100275830032499e-19	3.3420439380314727e-19	3.201568422998553e-23	-6.750517326140049e-20	-4.509188509983164e-21	-3.039371500344979e-20	1.4779441700145864e-20	-6.460486524227541e-23	-1.1019315231942e-21	5.709254265013544e-21	3.183113512837759e-23	1.8867409773122064e-20	-1.3079981754434464e-21	3.59386624488257e-20	-1.81540971150215e-20	2.5748065350894725e-23	4.515967361504454e-19	6.992141974374469e-21	-1.1587056387582306e-23	-8.986321397565261e-14	-1.0403516192673018e-09	-4.670350878423628e-14	-4.770844496299509e-08	-1.9499529244949195e-16	-1.8395377393981855e-13	5.848225263212681e-14	4.774243484905062e-08	-9.005820926810209e-14	-1.0405355730412417e-09	1.177874384789053e-14	3.398988605553168e-11
12.871287128712872	-3.7303065818656177e-20	1.7781915202451538e-20	-5.382412852286383e-19	-1.423143372859618e-20	-1.9285263517025214e-23	-9.0746712500156e-19	3.747126074022406e-19	3.725907900799545e-23	-7.556283147578653e-20	-5.043091203689179e-21	-3.40779015340972e-20	1.657270925857543e-20	-7.362808914730277e-23	-1.2560656802551838e-21	6.3907260686995045e-21	3.5506532837671195e-23	2.1018319232837707e-20	-1.4687647868735974e-21	4.0089703604623834e-20	-2.0329656620538042e-20	2.8857447918793295e-23	5.053157494124132e-19	7.770427697763368e-21	-1.2998516382210156e-23	-1.0081325099869848e-13	-1.181935292138419e-09	-5.242310772568904e-14	-5.3457238507380746e-08	-2.188384588033701e-16	-2.063385601219742e-13	6.532416260819226e-14	5.3463716249568415e-08	-1.0103208945750186e-13	-1.1821416306985408e-09	1.290105488250322e-14	6.477742187667173e-12
13.861386138613861	-4.137388487819423e-20	1.964886658054602e-20	-5.955030461217413e-19	-1.5793505382999138e-20	-2.1354894164278523e-23	-1.0049066669998706e-18	4.152208210013339e-19	4.250247378600537e-23	-8.362048969017257e-20	-5.576993897395195e-21	-3.776208806474461e-20	1.8365976817005e-20	-8.265131305233008e-23	-1.4101998373161684e-21	7.07219787238546e-21	3.91819305469648e-23	2.316922869255335e-20	-1.629531398303749e-21	4.424074476042198e-20	-2.250521612605458e-20	3.196683048669188e-23	5.590347626743809e-19	8.548713421152268e-21	-1.4409976376838013e-23	-1.1176328802174437e-13	-1.323518965009546e-09	-5.814270666714177e-14	-5.920603205176642e-08	-2.4268162515725975e-16	-2.2872334630412983e-13	7.216607258425767e-14	5.918499765008619e-08	-1.1200596964690163e-13	-1.32374768835585e-09	1.4023365917115904e-14	-2.1034401680226437e-11
14.85148514851485	-4.5444703937732255e-20	2.151581795864049e-20	-6.527648070148439e-19	-1.735557703740209e-20	-2.3424524811531818e-23	-1.1023462089981807e-18	4.55729034600427e-19	4.774586856401529e-23	-9.167814790455862e-20	-6.1108965911012085e-21	-4.1446274595391995e-20	2.0159244375434558e-20	-9.167453695735742e-23	-1.5643339943771523e-21	7.753669676071417e-21	4.28573282562584e-23	2.5320138152268987e-20	-1.7902980097338995e-21	4.8391785916220104e-20	-2.468077563157111e-20	3.507621305459044e-23	6.127537759363487e-19	9.326999144541167e-21	-1.5821436371465857e-23	-1.2271332504479028e-13	-1.4651026378806469e-09	-6.386230560859446e-14	-6.495482559615209e-08	-2.6652479151113876e-16	-2.511081324862855e-13	7.90079825603231e-14	6.4906279050604e-08	-1.2297984983630143e-13	-1.465353746013133e-09	1.5145676951728632e-14	-4.854654554808512e-11
15.841584158415841	-4.9515522997270307e-20	2.3382769336734968e-20	-7.100265679079469e-19	-1.8917648691805048e-20	-2.5494155458785116e-23	-1.1997857509964912e-18	4.962372481995203e-19	5.298926334202521e-23	-9.973580611894466e-20	-6.644799284807225e-21	-4.5130461126039405e-20	2.1952511933864123e-20	-1.0069776086238477e-22	-1.718468151438137e-21	8.435141479757377e-21	4.6532725965552005e-23	2.7471047611984635e-20	-1.9510646211640505e-21	5.254282707201825e-20	-2.6856335137087645e-20	3.8185595622489025e-23	6.664727891983165e-19	1.0105284867930066e-20	-1.7232896366093707e-23	-1.3366336206783618e-13	-1.6066863107517734e-09	-6.958190455004718e-14	-7.070361914053774e-08	-2.903679578650213e-16	-2.734929186684402e-13	8.584989253638851e-14	7.062756045112177e-08	-1.3395373002570119e-13	-1.606959803670442e-09	1.626798798634133e-14	-7.60586894159671e-11
16.831683168316832	-5.3586342056808364e-20	2.5249720714829445e-20	-7.6728832880104965e-19	-2.0479720346208e-20	-2.756378610603843e-23	-1.2972252929948013e-18	5.367454617986136e-19	5.823265812003513e-23	-1.077934643333307e-19	-7.17870197851324e-21	-4.8814647656686816e-20	2.3745779492293697e-20	-1.0972098476741215e-22	-1.8726023084991215e-21	9.116613283443334e-21	5.020812367484561e-23	2.962195707170028e-20	-2.1118312325942023e-21	5.669386822781639e-20	-2.903189464260418e-20	4.12949781903876e-23	7.201918024602842e-19	1.0883570591318965e-20	-1.8644356360721564e-23	-1.4461339909088208e-13	-1.7482699836228847e-09	-7.530150349149993e-14	-7.64524126849234e-08	-3.1421112421890565e-16	-2.9587770485059654e-13	9.269180251245398e-14	7.634884185163955e-08	-1.44927610215101e-13	-1.7485658613277352e-09	1.7390299020954047e-14	-1.0357083328384906e-10
17.821782178217823	-5.765716111634641e-20	2.711667209292392e-20	-8.245500896941525e-19	-2.204179200061096e-20	-2.963341675329173e-23	-1.3946648349931118e-18	5.772536753977068e-19	6.347605289804505e-23	-1.1585112254771677e-19	-7.712604672219256e-21	-5.249883418733422e-20	2.553904705072326e-20	-1.187442086724395e-22	-2.0267364655601057e-21	9.798085087129294e-21	5.388352138413922e-23	3.1772866531415927e-20	-2.2725978440243533e-21	6.084490938361453e-20	-3.120745414812072e-20	4.440436075828618e-23	7.739108157222521e-19	1.1661856314707865e-20	-2.0055816355349414e-23	-1.5556343611392798e-13	-1.889853656493996e-09	-8.102110243295267e-14	-8.220120622930908e-08	-3.3805429057278816e-16	-3.1826249103275155e-13	9.953371248851941e-14	8.207012325215736e-08	-1.5590149040450075e-13	-1.890171918985029e-09	1.8512610055566733e-14	-1.3108297715171938e-10
18.81188118811881	-6.172798017588446e-20	2.89836234710184e-20	-8.818118505872554e-19	-2.3603863655013917e-20	-3.1703047400545035e-23	-1.4921043769914223e-18	6.177618889968001e-19	6.871944767605497e-23	-1.2390878076210281e-19	-8.246507365925273e-21	-5.618302071798164e-20	2.733231460915283e-20	-1.2776743257746685e-22	-2.1808706226210903e-21	1.047955689081525e-20	5.755891909343283e-23	3.392377599113157e-20	-2.4333644554545047e-21	6.499595053941267e-20	-3.338301365363726e-20	4.7513743326184767e-23	8.2762982898422e-19	1.2440142038096765e-20	-2.146727634997727e-23	-1.6651347313697386e-13	-2.031437329365108e-09	-8.674070137440542e-14	-8.794999977369476e-08	-3.6189745692667605e-16	-3.406472772149068e-13	1.0637562246458488e-13	8.779140465267517e-08	-1.6687537059390056e-13	-2.031777976642323e-09	1.963492109017945e-14	-1.5859512101958973e-10
19.801980198019802	-6.579879923542249e-20	3.085057484911287e-20	-9.390736114803582e-19	-2.516593530941687e-20	-3.377267804779833e-23	-1.589543918989732e-18	6.582701025958932e-19	7.396284245406486e-23	-1.3196643897648883e-19	-8.780410059631286e-21	-5.986720724862902e-20	2.912558216758239e-20	-1.3679065648249419e-22	-2.335004779682074e-21	1.1161028694501206e-20	6.123431680272642e-23	3.607468545084721e-20	-2.5941310668846554e-21	6.91469916952108e-20	-3.555857315915379e-20	5.062312589408332e-23	8.813488422461876e-19	1.321842776148566e-20	-2.2878736344605115e-23	-1.7746351016001979e-13	-2.1730210022362397e-09	-9.246030031585812e-14	-9.369879331808038e-08	-3.857406232805604e-16	-3.6303206339706314e-13	1.1321753244065027e-13	9.351268605319293e-08	-1.7784925078330032e-13	-2.1733840342996366e-09	2.0757232124792145e-14	-1.8610726488746004e-10
20.792079207920793	-6.986961829496054e-20	3.2717526227207346e-20	-9.96335372373461e-19	-2.6728006963819828e-20	-3.5842308695051636e-23	-1.6869834609880425e-18	6.987783161949864e-19	7.920623723207479e-23	-1.400240971908749e-19	-9.314312753337302e-21	-6.355139377927643e-20	3.0918849726011953e-20	-1.4581388038752155e-22	-2.4891389367430584e-21	1.1842500498187164e-20	6.490971451202003e-23	3.8225594910562855e-20	-2.7548976783148068e-21	7.329803285100894e-20	-3.7734132664670326e-20	5.373250846198191e-23	9.350678555081553e-19	1.3996713484874562e-20	-2.4290196339232968e-23	-1.884135471830657e-13	-2.314604675107361e-09	-9.817989925731086e-14	-9.944758686246606e-08	-4.0958378963444644e-16	-3.8541684957921835e-13	1.200594424167157e-13	9.923396745371072e-08	-1.8882313097270013e-13	-2.31499009195694e-09	2.187954315940484e-14	-2.1361940875533036e-10
21.78217821782178	-7.394043735449859e-20	3.458447760530183e-20	-1.053597133266564e-18	-2.8290078618222786e-20	-3.791193934230494e-23	-1.784423002986353e-18	7.392865297940796e-19	8.444963201008471e-23	-1.4808175540526094e-19	-9.848215447043317e-21	-6.723558030992384e-20	3.2712117284441524e-20	-1.5483710429254889e-22	-2.643273093804043e-21	1.2523972301873121e-20	6.858511222131364e-23	4.0376504370278504e-20	-2.9156642897449578e-21	7.744907400680709e-20	-3.990969217018686e-20	5.684189102988049e-23	9.887868687701233e-19	1.4774999208263462e-20	-2.5701656333860818e-23	-1.9936358420611162e-13	-2.4561883479784623e-09	-1.0389949819876357e-13	-1.0519638040685175e-07	-4.3342695598832905e-16	-4.0780163576137386e-13	1.2690135239278112e-13	1.0495524885422853e-07	-1.9979701116209994e-13	-2.4565961496142236e-09	2.3001854194017548e-14	-2.4113155262321234e-10
22.77227722772277	-7.801125641403663e-20	3.64514289833963e-20	-1.1108588941596665e-18	-2.985215027262573e-20	-3.998156998955823e-23	-1.8818625449846627e-18	7.797947433931727e-19	8.969302678809461e-23	-1.5613941361964696e-19	-1.0382118140749332e-20	-7.091976684057124e-20	3.4505384842871083e-20	-1.6386032819757622e-22	-2.797407250865027e-21	1.320544410555908e-20	7.226050993060723e-23	4.252741382999414e-20	-3.0764309011751085e-21	8.160011516260521e-20	-4.208525167570339e-20	5.995127359777906e-23	1.0425058820320909e-18	1.5553284931652358e-20	-2.7113116328488666e-23	-2.103136212291575e-13	-2.597772020849584e-09	-1.0961909714021634e-13	-1.1094517395123737e-07	-4.572701223422111e-16	-4.301864219435284e-13	1.3374326236884657e-13	1.1067653025474628e-07	-2.1077089135149967e-13	-2.598202207271528e-09	2.4124165228630233e-14	-2.686436964910943e-10
23.762376237623762	-8.208207547357468e-20	3.8318380361490776e-20	-1.1681206550527695e-18	-3.1414221927028697e-20	-4.205120063681154e-23	-1.9793020869829732e-18	8.203029569922662e-19	9.493642156610453e-23	-1.6419707183403303e-19	-1.0916020834455347e-20	-7.460395337121865e-20	3.6298652401300654e-20	-1.7288355210260356e-22	-2.951541407926011e-21	1.3886915909245038e-20	7.593590763990084e-23	4.467832328970978e-20	-3.2371975126052602e-21	8.575115631840336e-20	-4.4260811181219934e-20	6.306065616567763e-23	1.0962248952940588e-18	1.6331570655041257e-20	-2.8524576323116516e-23	-2.212636582522034e-13	-2.7393556937206852e-09	-1.1533869608166906e-13	-1.1669396749562305e-07	-4.811132886960947e-16	-4.5257120812568444e-13	1.40585172344912e-13	1.1639781165526409e-07	-2.2174477154089948e-13	-2.739808264928811e-09	2.524647626324294e-14	-2.96155840358953e-10
24.752475247524753	-8.615289453311272e-20	4.018533173958525e-20	-1.2253824159458723e-18	-3.297629358143165e-20	-4.4120831284064845e-23	-2.0767416289812837e-18	8.608111705913592e-19	1.0017981634411447e-22	-1.7225473004841907e-19	-1.1449923528161364e-20	-7.828813990186606e-20	3.809191995973022e-20	-1.8190677600763092e-22	-3.1056755649869953e-21	1.4568387712930997e-20	7.961130534919445e-23	4.682923274942543e-20	-3.397964124035411e-21	8.990219747420149e-20	-4.643637068673647e-20	6.61700387335762e-23	1.1499439085560266e-18	1.7109856378430156e-20	-2.993603631774437e-23	-2.3221369527524925e-13	-2.8809393665918067e-09	-1.2105829502312178e-13	-1.2244276104000871e-07	-5.049564550499774e-16	-4.749559943078409e-13	1.4742708232097745e-13	1.2211909305578186e-07	-2.327186517302992e-13	-2.881414322586114e-09	2.6368787297855667e-14	-3.2366798422685827e-10
25.742574257425744	-9.022371359265077e-20	4.205228311767973e-20	-1.2826441768389752e-18	-3.4538365235834613e-20	-4.619046193131815e-23	-2.1741811709795942e-18	9.013193841904525e-19	1.0542321112212438e-22	-1.8031238826280514e-19	-1.1983826221867377e-20	-8.197232643251347e-20	3.9885187518159784e-20	-1.9092999991265829e-22	-3.2598097220479806e-21	1.5249859516616954e-20	8.328670305848805e-23	4.8980142209141074e-20	-3.558730735465563e-21	9.405323862999964e-20	-4.8611930192253007e-20	6.927942130147479e-23	1.2036629218179944e-18	1.788814210181906e-20	-3.134749631237223e-23	-2.431637322982952e-13	-3.022523039462929e-09	-1.2677789396457452e-13	-1.281915545843944e-07	-5.287996214038587e-16	-4.973407804899964e-13	1.5426899229704285e-13	1.2784037445629966e-07	-2.436925319196991e-13	-3.023020380243419e-09	2.749109833246833e-14	-3.5118012809474024e-10
26.73267326732673	-9.429453265218882e-20	4.391923449577421e-20	-1.3399059377320782e-18	-3.6100436890237565e-20	-4.826009257857145e-23	-2.2716207129779043e-18	9.418275977895458e-19	1.106666059001343e-22	-1.8837004647719116e-19	-1.2517728915573395e-20	-8.565651296316088e-20	4.167845507658935e-20	-1.9995322381768563e-22	-3.4139438791089645e-21	1.593133132030291e-20	8.696210076778166e-23	5.113105166885673e-20	-3.719497346895714e-21	9.820427978579779e-20	-5.078748969776954e-20	7.238880386937337e-23	1.2573819350799621e-18	1.8666427825207958e-20	-3.275895630700008e-23	-2.5411376932134105e-13	-3.1641067123340503e-09	-1.3249749290602724e-13	-1.3394034812878004e-07	-5.526427877577459e-16	-5.197255666721513e-13	1.6111090227310832e-13	1.3356165585681748e-07	-2.546664121090988e-13	-3.1646264379007222e-09	2.861340936708108e-14	-3.7869227196257564e-10
27.722772277227723	-9.836535171172687e-20	4.5786185873868677e-20	-1.3971676986251806e-18	-3.766250854464052e-20	-5.032972322582475e-23	-2.3690602549762144e-18	9.82335811388639e-19	1.1591000067814422e-22	-1.964277046915772e-19	-1.305163160927941e-20	-8.934069949380827e-20	4.3471722635018913e-20	-2.0897644772271294e-22	-3.568078036169948e-21	1.6612803123988868e-20	9.063749847707525e-23	5.328196112857236e-20	-3.880263958325864e-21	1.0235532094159591e-19	-5.296304920328608e-20	7.549818643727193e-23	1.31110094834193e-18	1.944471354859685e-20	-3.4170416301627923e-23	-2.6506380634438695e-13	-3.3056903852051416e-09	-1.3821709184747995e-13	-1.3968914167316573e-07	-5.76485954111632e-16	-5.421103528543068e-13	1.679528122491737e-13	1.3928293725733525e-07	-2.656402922984986e-13	-3.3062324955579955e-09	2.973572040169377e-14	-4.062044158304809e-10
