time	Active_TGF_beta	Macrophages	VEGF	LECs	Capillaries
71.2871287128713	28.6751957262301	1764.8671627849951	0.37765870039991994	2075.5003090906644	14052.667165708022
72.27722772277228	28.55460696187527	1757.4675462349771	0.37926619582134535	2006.980763767167	14154.472749793451
73.26732673267327	28.439414886987123	1750.3989027788718	0.38084326543008806	1941.002050077751	14252.927570413289
74.25742574257426	28.32929395714677	1743.6412800606954	0.3823897473427214	1877.4501110709741	14348.155228352216
75.24752475247524	28.223945969292117	1737.1764005513016	0.38390556839867135	1816.217502399633	14440.2738190578
76.23762376237623	28.12309703415851	1730.9874761588937	0.3853907326663553	1757.2028887401843	14529.396248812342
77.22772277227723	28.026494951473346	1725.0590474945627	0.3868453111545356	1700.3105893302532	14615.6305270427
78.21782178217822	27.933906928213847	1719.376844140054	0.3882694327884079	1645.450166651463	14699.080037118352
79.20792079207921	27.845117590943634	1713.9276629200156	0.3896632772611502	1592.5360533055643	14779.843787626673
80.1980198019802	27.75992724917991	1708.6992615440934	0.39102706785294444	1541.487212649801	14858.01664595013
81.18811881188118	27.67815037415904	1703.6802654373128	0.3923610656191697	1492.226829539806	14933.689555691466
82.17821782178218	27.59961426210973	1698.8600858685131	0.3936655651005786	1444.6820277875142	15006.949739402435
83.16831683168317	27.5241578560966	1694.2288477883653	0.3949408885421447	1398.7836115687778	15077.880887853626
84.15841584158416	27.451630704257493	1689.7773260195145	0.3961873829976382	1354.4658282231328	15146.56333699868
85.14851485148515	27.38189203613446	1685.496888678471	0.3974054174417776	1311.666150351679	15213.074233613675
86.13861386138613	27.314809940940975	1681.379446839774	0.3985953770081372	1270.3250752221334	15277.487690540542
87.12871287128712	27.25026063431096	1677.4174096190761	0.3997576647015652	1230.3859398432867	15339.874932354396
88.11881188118812	27.188127802160476	1673.6036439782715	0.4008926941601405	1191.7947501974838	15400.304432202785
89.10891089108911	27.128302011803296	1669.931438649813	0.4020008912839411	1154.5000232823847	15458.84204046646
90.0990099009901	27.07068018195815	1666.3944716675428	0.40308269102262795	1118.4526408584354	15515.551105870478
91.08910891089108	27.015165104532795	1662.9867810686887	0.40413853484854406	1083.605713787508	15570.492589593941
92.07920792079207	26.961665011976766	1659.7027383867735	0.4051688706420319	1049.9144560614707	15623.725172876959
93.06930693069307	26.9100931848652	1656.5370246085786	0.4061741505485515	1017.3360676616894	15675.305358602463
94.05940594059406	26.860367595258666	1653.4846083223613	0.4071548298417661	985.8296255268051	15725.287567248075
95.04950495049505	26.812410581750385	1650.540725806944	0.4081113660503854	955.3559819274261	15773.724227614517
96.03960396039604	26.76614855281296	1647.7008628542	0.40904421776767314	925.877669650865	15820.665862673728
97.02970297029702	26.72151171540838	1644.9607381390101	0.40995384381109123	897.3588134383306	15866.161170866568
98.01980198019803	26.678433826255514	1642.3162879770941	0.41084070247843885	869.7650471817431	15910.257103145299
99.00990099009901	26.636851963457776	1639.7636523300448	0.41170525074546377	843.0634364308611	15952.998936034008
100.0	26.59670631644431	1637.2991619322097	0.4125479436354356	817.2224057951967	15994.430340964469
