time	s51	s52	s53	s78	s85	s211	s213	s482	s483	s484	s489	s490	s491	s492	s493	s494	s495	s496	s498	s499	s500	s501	s536	s107	s108	s109	s110	s111	s112	s113	s445	s446	s447	s448	s451	s517	s518	s519	s520	s521	s522	s523	s524	s525	s526	s528	s529	s530	s531	s533	s535	s527	s1	s2	s5	s6	s7	s17	s18	s20	s21	s22	s23	s24	s25	s26	s27	s29	s30	s31	s32	s33	s35	s200	s381	s383	s385	s387	s389	s391	s393	s473	s474	s475	s476	s477	s478	s479	s502	s3
26.73267326732673	193.7155598676821	0.34891771664045795	0.004670003335923187	5.180540688587603	0.0697875401716865	0.005077120188218644	0.38024791520331336	7.356399458534242e-07	2.1211652557569544e-10	4.582575235502774e-14	1.4049886000536514e-25	1.139216832172028e-21	7.916127991711496e-18	1.5159843272073088e-29	1.4540092176477257e-33	0.16597600042655458	0.16583106600824588	0.165830890619626	0.1658308905171514	0.16583089827890812	0.00012206298285613788	0.16583075530427743	0.03885860356881983	0.0006919930608277972	3.307404175769277e-06	3.3040438322143364e-06	3.304042472904746e-06	3.30404247247868e-06	3.30404257403723e-06	3.3315522309651336e-06	0.0004003130030022737	3.3304404994206353e-06	3.331563254942875e-06	3.3315635220820775e-06	3.3315635262191313e-06	1.754106001134379e-06	1.7541041712113799e-06	1.7541041704716332e-06	1.7572932807244864e-06	4.894663735877546e-06	1.7541043071515153e-06	1.780090368587551e-06	6.663127044262739e-06	1.7801055552272541e-06	1.7801055496892144e-06	1.7801055496891778e-06	1.7801055496027173e-06	1.7801051869098545e-06	1.7790349595734027e-06	0.0003631399140890383	0.0002152407654739866	5.643873998760209e-09	7.998896354251185	7.9988933840404215	7.992013558349981	0.036382293827245574	972.8440543762789	1624.5559729349725	21.992922696969387	7.853490174348285	7.998896355105742	609.1322752080879	7.8330770276852135	7.833091899900546	7.998896355106131	7.998896400373321	8.005695975307667	7.833098920723381	7.998773115385135	7.833078130965677	7.83307702044178	0.011604835604117179	1499.9847629593119	122.98769130972663	0.0010830555978263027	0.0010816531104092138	0.0010816524267215008	0.0010816524264714584	0.0010816524775434917	0.001093111039278568	0.0010816511625045492	0.0010926468412426856	0.0010931165791724115	0.0010931167141941481	0.0010931167142232629	0.0010931167142232757	0.001093116716286817	0.00109358046505534	8.017033713950964e-07	1.0
27.722772277227723	193.51451901943693	0.3656157170039087	0.00489508770200813	5.342207336357805	0.07199194619145288	0.00555064418582258	0.4156212974702752	7.913990424048183e-07	2.367527379496225e-10	5.3064792444691197e-14	1.81662519962938e-25	1.4198324117659262e-21	9.509961479391858e-18	2.0335126721686503e-29	2.0233845106712133e-33	0.17193976320656373	0.1717842389873329	0.17178404374659417	0.17178404362831443	0.17178405227015003	0.00013110898673381925	0.17178393410503462	0.040289721447187864	0.0007285529882594728	3.4819606597189103e-06	3.478276449884318e-06	3.4782749007932877e-06	3.478274900288967e-06	3.4782750160222145e-06	3.508424428086025e-06	0.0004217068692755006	3.5072054480840747e-06	3.5084369886694572e-06	3.5084372934516314e-06	3.5084372981725175e-06	1.765186413250239e-06	1.7651844081153176e-06	1.7651844072727613e-06	1.7685414028959035e-06	4.928822795680743e-06	1.7651845570315323e-06	1.7925226801626338e-06	7.016874587020163e-06	1.7925393172549537e-06	1.7925393111799536e-06	1.7925393111799108e-06	1.79253931108122e-06	1.7925389130768066e-06	1.791411612037851e-06	0.00036550418608046717	0.0002168792808140589	5.947382791741009e-09	7.9988554815525	7.998852285214379	7.9917159185628455	0.03775681127518471	973.496745865406	1623.701091131466	21.992656528295328	7.84824293413931	7.9988554825065386	604.469886782769	7.827083865315241	7.827099843919318	7.99885548250698	7.998855531201165	8.005909523436621	7.827111134045968	7.998723106711189	7.827085050313245	7.827083857247758	0.012026642643314734	1499.984204064859	127.07006615205077	0.001122581981101323	0.0011210743841252539	0.001121073622263018	0.001121073621974162	0.0011210736788833794	0.001133385751065945	0.0011210724833756736	0.0011328867196855063	0.0011333919230449116	0.0011333920736926956	0.0011333920737263954	0.00113339207372641	0.0011333920760280487	0.001133890878903576	8.617999423274083e-07	1.0
28.712871287128714	193.31550152106314	0.38225372706303823	0.005119520465387142	5.50195035032825	0.07417197902018659	0.006046422955966406	0.45264508533998193	8.492118192145605e-07	2.6323903606031015e-10	6.113398985070313e-14	2.327938426052168e-25	1.7560489417249197e-21	1.135190654966655e-17	2.6999612394326e-29	2.7835121732165314e-33	0.17789129593480876	0.1777248319336142	0.1777246154225537	0.17772461528672515	0.17772462487172952	0.00014046689638656836	0.1777245361555083	0.04172031361190258	0.0007653380393398021	3.657571516743197e-06	3.6535467869646896e-06	3.6535450303064043e-06	3.6535450297131797e-06	3.6535451609487114e-06	3.6864685158214157e-06	0.00044325596044815496	3.6851367598744736e-06	3.6864827565786848e-06	3.686483102592134e-06	3.6864831079526728e-06	1.7750874432327545e-06	1.77508525403021e-06	1.77508525307529e-06	1.7786111080527071e-06	4.959755807350885e-06	1.7750854165728418e-06	1.8037819138487674e-06	7.372966205322023e-06	1.8038000742188486e-06	1.8038000675788444e-06	1.803800067578795e-06	1.8038000674666992e-06	1.8037996322875873e-06	1.802614855830326e-06	0.00036762638971814856	0.00021837798469335137	6.253273265604769e-09	7.998814609070312	7.998811178173278	7.991418162963818	0.039133115700617144	974.1440513008913	1622.8519337178416	21.992390010803554	7.843007618603151	7.998814610131335	599.8441241227664	7.821103315063941	7.821120438647618	7.998814610131834	7.998814662378859	8.006123241543317	7.821136272630106	7.998672782940439	7.8211045845905325	7.821103306112963	0.01244790413763974	1499.9836455537722	131.12119706029173	0.0011620672155702129	0.0011604507618989796	0.001160449916166518	0.0011604499158345224	0.0011604499790058252	0.0011736454373706595	0.0011604489306960262	0.0011731103266750683	0.0011736522872920227	0.0011736524547314587	0.0011736524547702662	0.0011736524547702831	0.0011736524573276786	0.0011741875956473799	9.240404654468516e-07	1.0
29.7029702970297	193.11848446222882	0.3988193827079552	0.005343135638945326	5.659791862070039	0.07632790420585589	0.00656438360916969	0.49131271518698305	9.090798337779185e-07	2.916440636451174e-10	7.009528487036931e-14	2.9583832542474395e-25	2.156406160488776e-21	1.3470103806642478e-17	3.5508097114962823e-29	3.7883454756039404e-33	0.18383068169810524	0.18365293006941402	0.1836526908242899	0.18365269066904813	0.18365270126235908	0.00015013561498146058	0.18365264687787977	0.04315038510756995	0.0008023250975558914	3.834125675375901e-06	3.82974368183301e-06	3.8297416989431435e-06	3.829741698249398e-06	3.829741846380256e-06	3.865573912157528e-06	0.0004649470911550395	3.864123821822521e-06	3.865589983690898e-06	3.865590374709123e-06	3.8655903807680405e-06	1.7839205510939136e-06	1.783918168934497e-06	1.7839181678571981e-06	1.787613748908971e-06	4.987766870435573e-06	1.7839183457557983e-06	1.8139786442152899e-06	7.731180749579633e-06	1.8139984009187752e-06	1.8139983936855295e-06	1.813998393685473e-06	1.8139983935587367e-06	1.8139979193272758e-06	1.812755301197595e-06	0.00036952947228791446	0.00021974993579176763	6.561361013143703e-09	7.998773736804325	7.998770062903975	7.99112029310142	0.040511193078810424	974.7860178169703	1622.008450325654	21.992123139133227	7.837784145872663	7.998773737980119	595.2546947022222	7.81513529169236	7.815153598739993	7.99877373798068	7.998773793906471	8.006337128202146	7.815174249986547	7.998622145160045	7.815136648548017	7.815135281796475	0.01286862259939447	1499.9830874255326	135.14132945743268	0.0012015113767691434	0.0011997823243253454	0.0011997813888330764	0.0011997813884533088	0.0011997814583260176	0.0012138901021085348	0.0011997805864455786	0.0012133176675991801	0.0012138976773704846	0.0012138978628096573	0.001213897862854135	0.0012138978628541547	0.0012138978656856	0.0012144706211752135	9.884221708631303e-07	1.0
30.693069306930692	192.9234451965981	0.4153016926558657	0.0055657853601824014	5.815753747872377	0.07845998439660533	0.007104437733885072	0.5316164683206492	9.7100461871617e-07	3.220366139524707e-10	8.001294530118906e-14	3.730366091337183e-25	2.6304031708110844e-21	1.5894784930822173e-17	4.6283655874665693e-29	5.104495314187742e-33	0.18975800264518333	0.18956861764932614	0.18956835416115697	0.18956835398451313	0.18956836565330423	0.00016011405479708987	0.1895683507251921	0.04457994093263704	0.0008394932381586873	4.011522560860454e-06	4.006766479687144e-06	4.006764251019818e-06	4.006764250212921e-06	4.00676441669782e-06	4.045640458531169e-06	0.0004867683070595405	4.044066447773195e-06	4.045658518496117e-06	4.045658958479199e-06	4.045658965298152e-06	1.7917866880170312e-06	1.791784103983499e-06	1.7917841027733441e-06	1.795650179542619e-06	5.013131418040562e-06	1.7917842957372192e-06	1.8232130224065733e-06	8.091317917146443e-06	1.8232344486834846e-06	1.8232344408285847e-06	1.8232344408285197e-06	1.8232344406858453e-06	1.8232339255109613e-06	1.821933131608626e-06	0.00037123421679179986	0.00022100696285340664	6.871478695693827e-09	7.998732864754246	7.9987289393934935	7.990822310510521	0.04189102948851379	975.4226920976746	1621.1705910744954	21.99185590802522	7.832572435012412	7.998732866052879	590.7013084051657	7.809179710929402	7.809199239819645	7.998732866053509	7.998732925784067	8.006551181999974	7.809224980604423	7.998571194448074	7.809181157904104	7.8091797000252425	0.01328880051878218	1499.9825296796237	139.13070680653917	0.0012409145397925736	0.001239069151538141	0.0012390681202032133	0.0012390681197707257	0.0012390681967985318	0.0012541197491994528	0.001239067532136836	0.001253508747851501	0.0012541280987349568	0.0012541283034244821	0.0012541283034752312	0.001254128303475254	0.0012541283065996766	0.001254739961366149	1.0549423014122273e-06	1.0
31.683168316831683	192.73036133873677	0.4316909066488952	0.005787338155619128	5.969857631732689	0.08056847937251531	0.0076664831036720804	0.5735476002757511	1.0349876821158155e-06	3.544856272475843e-10	9.095357511943843e-14	4.669573619258342e-25	3.1885695736925027e-21	1.8658352538861228e-17	5.982788325750391e-29	6.81363403387894e-33	0.19567333999839598	0.19547197797236468	0.19547168868722387	0.19547168848706103	0.19547170130052977	0.00017040113710815814	0.19547173119352218	0.046008986039474	0.0008768235214425194	4.189671105484843e-06	4.184524041919388e-06	4.184521547044651e-06	4.18452154611091e-06	4.18452173247441e-06	4.226577437253431e-06	0.0005087087689133961	4.2248738954933855e-06	4.226597650373504e-06	4.2265981434693825e-06	4.226598151112978e-06	1.7987772870054154e-06	1.7987744921575401e-06	1.7987744908035893e-06	1.8028117450824553e-06	5.0360989191075655e-06	1.7987746994985484e-06	1.8315757587181187e-06	8.453196287156757e-06	1.8315989279512896e-06	1.8315989194461604e-06	1.8315989194460863e-06	1.8315989192861124e-06	1.8315983612642906e-06	1.8302390866466387e-06	0.0003727594459777119	0.00022215978061780614	7.18347443647274e-09	7.99869199291978	7.998687807629023	7.990524216712462	0.04327261111127874	976.0541203817132	1620.3383065666324	21.99158831232085	7.8273724060069805	7.998691994349602	586.1836775044927	7.803236489459675	7.803257278466273	7.998691994350308	7.998692058011715	8.006765401536029	7.803288379938957	7.998519931873611	7.80323802933297	7.8032364774819305	0.013708440364148875	1499.9819723155317	143.08957062690183	0.001280276779298123	0.001278311323215055	0.001278310189761955	0.0012783101892714745	0.0012783102739223908	0.001294334382567307	0.0012783098488199545	0.001293683572831471	0.0012943435568380218	0.0012943437820710935	0.001294343782128758	0.001294343782128784	0.0012943437855657447	0.0012949956220899362	1.1235981125445963e-06	1.0
32.67326732673267	192.53921076105567	0.44797839613844104	0.006007677369555925	6.1221248883104975	0.08265364607701162	0.008250405220331037	0.6170964576460145	1.1010305078626126e-06	3.8906018835140755e-10	1.0298612300088911e-13	5.80532609140593e-25	3.84253937828084e-21	2.17954604669285e-17	7.673227218315513e-29	9.015257550217688e-33	0.20157677406527252	0.2013630933939539	0.20136277671325967	0.2013627764873293	0.2013627905166854	0.00018099579207170625	0.20136287083399126	0.04743752533446608	0.0009142988055657459	4.368488852465545e-06	4.362933849130531e-06	4.36293106673231e-06	4.362931065656928e-06	4.362931273489577e-06	4.408302681810297e-06	0.0005307586475745924	4.406463976686314e-06	4.408325219888158e-06	4.408325770433817e-06	4.40832577896964e-06	1.8049751598907842e-06	1.8049721452698771e-06	1.8049721437607285e-06	1.8091811778458513e-06	5.056895325262226e-06	1.804972368853824e-06	1.83914901229573e-06	8.816651541119142e-06	1.839173997973356e-06	1.8391739887892738e-06	1.8391739887891897e-06	1.8391739886104933e-06	1.839173385826669e-06	1.8377553519943698e-06	0.00037412220708329887	0.0002232180947930221	7.49721036577006e-09	7.99865112130063	7.998646667597918	7.990226013215189	0.04465592423078213	976.6803484672924	1619.5115478817083	21.99132034696063	7.822183979749422	7.998651122870278	581.7015166411454	7.797305544911509	7.797327632204072	7.998651122871065	7.998651190589477	8.00697978542177	7.797364364399337	7.998468358496875	7.797307180452573	7.797305531792933	0.014127544582221985	1499.9814153327457	147.0181605100372	0.0013195981695113808	0.0013175089185826772	0.0013175076765438315	0.0013175076759897497	0.0013175077687460617	0.0013345340061399536	0.0013175076170877924	0.0013338421479442396	0.001334544057130185	0.0013345443042426233	0.0013345443043078894	0.0013345443043079194	0.0013345443080776133	0.001335237609207069	1.194386872214579e-06	1.0
33.663366336633665	192.34997159079148	0.46415654642357823	0.006226699743595057	6.272576645845017	0.08471573864792412	0.008856078706586855	0.6622525834932113	1.1691345559704455e-06	4.25829524212882e-10	1.161818906834113e-13	7.170956466416482e-25	4.605127749655329e-21	2.534309447549822e-17	9.769083526232272e-29	1.1829852379422727e-32	0.20746838424991842	0.20724204533775695	0.20724169961855807	0.2072416993644764	0.2072417146829302	0.0001918969586149858	0.20724185126461436	0.04886556367811549	0.0009519035772972395	4.547901145647837e-06	4.541921190043672e-06	4.541918097918154e-06	4.5419180966851794e-06	4.541918327643618e-06	4.590741772363051e-06	0.0005529090290776072	4.588762252233139e-06	4.590766814288102e-06	4.590767426810674e-06	4.590767436309303e-06	1.8104553084416639e-06	1.8104520650746542e-06	1.8104520633984425e-06	1.8148334076598083e-06	5.075725283345802e-06	1.8104523055576625e-06	1.8460071956348941e-06	9.181534853910226e-06	1.8460340713168035e-06	1.8460340614249094e-06	1.8460340614248143e-06	1.846034061225908e-06	1.8460334117542803e-06	1.844556364192146e-06	0.0003753379388881675	0.00022419069697633614	7.812561305438571e-09	7.998610249896499	7.998605519287699	7.9899277015133805	0.046040955232151855	977.3014217168738	1618.6902665715184	21.991052006983026	7.8170070780298735	7.9986102516148945	577.2545428034979	7.791386795845123	7.791410219489897	7.998610251615768	7.998610323517419	8.00719433228079	7.791452851336751	7.998416475369328	7.791388529812819	7.791386781516542	0.014546115598346069	1499.980858730757	150.9167141355467	0.0013588787842306526	0.001356662016421435	0.0013566606591378075	0.0013566606585141713	0.001356660759872391	0.0013747186238491677	0.0013566609170808967	0.0013739844786005953	0.0013747296050598766	0.0013747298754301753	0.0013747298755037737	0.0013747298755038078	0.0013747298796270646	0.0013754659285688492	1.2673058607710524e-06	1.0
34.65346534653465	192.16262220702055	0.4802186580972178	0.006444314118676835	6.421233789040648	0.08675500844823428	0.009483368576536373	0.7090048134746672	1.2393012629056521e-06	4.6486300151064264e-10	1.3061454118991628e-13	8.804213531460208e-25	5.490410312685867e-21	2.934065332395706e-17	1.2351391607794243e-28	1.5402462641474513e-32	0.2133482490642791	0.21310891430736306	0.21310853786262	0.21310853757786444	0.21310855426061553	0.00020310358432477693	0.21310875318200745	0.05029310588515185	0.0009896237973301611	4.727840388944074e-06	4.721418420223774e-06	4.721414995278159e-06	4.7214149938704465e-06	4.721415249677485e-06	4.773827300485669e-06	0.0005751518278726296	4.771701296693801e-06	4.773855032238547e-06	4.77385571145634e-06	4.773855721991367e-06	1.8152856656657912e-06	1.8152821845688997e-06	1.8152821827132976e-06	1.8198363024437924e-06	5.092774157531566e-06	1.81528244260729e-06	1.852217709843196e-06	9.547711423243082e-06	1.8522465491305212e-06	1.8522465385018309e-06	1.852246538501724e-06	1.852246538281056e-06	1.852245840185827e-06	1.850709546136733e-06	0.00037642062438911737	0.00022508555140597706	8.129413566587075e-09	7.99856937870709	7.998564362686046	7.989629283088566	0.04742769060129495	977.9173850618777	1617.8744146548436	21.990783287523204	7.8118416235242965	7.998569380583439	572.8424753069212	7.785480161740931	7.785504959701559	7.998569380584408	7.998569456795604	8.007409040748682	7.785553759032563	7.998364283533787	7.7854819968838775	7.785480146131255	0.014964155816715797	1499.9803025090603	154.78546728685	0.001398118696831657	0.0013957706950704753	0.0013957692156921623	0.0013957692149926643	0.0013957693254634802	0.0014148882396305966	0.0013957698284924362	0.0014141105702168988	0.0014149002060734554	0.0014149005011228261	0.0014149005012055336	0.0014149005012055722	0.0014149005057038561	0.001415680586017453	1.3423523708491627e-06	1.0
35.64356435643565	191.9771412377127	0.49615885878234595	0.0066604402725608785	6.56811696191436	0.08877170409645295	0.010132131370980731	0.7573413617117857	1.3115320419059705e-06	5.062301242896917e-10	1.463601068855266e-13	1.0747694730716228e-24	6.513805541388879e-21	3.3830030281682674e-17	1.5514351252720123e-28	1.9906778743052624e-32	0.2192164461392416	0.2189637798978057	0.2189633709966676	0.21896337067857324	0.21896338880279934	0.00021461462533841797	0.21896365637292506	0.05172015672465238	0.001027446761700898	4.908245382872256e-06	4.901364297972413e-06	4.901360516224029e-06	4.901360514623187e-06	4.9013607970678645e-06	4.957498210448592e-06	0.0005974797090961713	4.955220039378889e-06	4.957528825102916e-06	4.957529575926365e-06	4.957529587574416e-06	1.8195277599370066e-06	1.8195240321190577e-06	1.8195240300712768e-06	1.8242513316919855e-06	5.10820984092345e-06	1.8195243083690997e-06	1.8578416033563263e-06	9.915059152229128e-06	1.8578724798642146e-06	1.85787246846963e-06	1.8578724684695098e-06	1.8578724682254644e-06	1.857871719561512e-06	1.8562759660091568e-06	0.0003773829275805929	0.00022590987268144517	8.447663872425866e-09	7.9985285077321056	7.998523197780798	7.989330759409254	0.048816116924228506	978.5282830073216	1617.063944612357	21.990514183811822	7.8066875397833915	7.998528509775901	568.4650357735637	7.779585562988033	7.779611773126301	7.998528509776972	7.998528590424095	8.007623909472937	7.779667006686674	7.99831178402454	7.779587502044662	7.7795855460242676	0.015381667620605782	1499.9797466671523	158.62465386676845	0.0014373179802721554	0.0014348350324324786	0.0014348334239192985	0.0014348334231372667	0.0014348335432454987	0.0014550428574237133	0.0014348344305730632	0.001454220428215011	0.0014550558656152071	0.0014550561868076255	0.0014550561869002662	0.0014550561869003098	0.0014550561917957192	0.0014558815873859938	1.4195237072633468e-06	1.0
36.633663366336634	191.79350755682015	0.5119720232641125	0.006875007867820575	6.71324657060868	0.0907660714966635	0.010802216182543243	0.8072498982908243	1.3858282832946562e-06	5.500005316296745e-10	1.6349699738513105e-13	1.3049307342160943e-24	7.692159995159351e-21	3.885569503000034e-17	1.9367009289783118e-28	2.554975874849281e-32	0.22507305223559146	0.22480672080692884	0.22480627767500658	0.22480627732076283	0.22480629696560855	0.0002264290462363783	0.22480663972564627	0.05314672092017089	0.0010653609763490578	5.089060724004839e-06	5.081703383193888e-06	5.081699219769609e-06	5.081699217955957e-06	5.081699528893565e-06	5.141699202960841e-06	0.0006198860182108882	5.139263167899895e-06	5.141732900682451e-06	5.141733728215016e-06	5.141733741055765e-06	1.823237316150528e-06	1.8232333326159352e-06	1.8232333303627257e-06	1.828134167045049e-06	5.12218439538205e-06	1.823233627733623e-06	1.8629341681957811e-06	1.0283467456857219e-05	1.862967155528861e-06	1.8629671433391773e-06	1.862967143339043e-06	1.8629671430699394e-06	1.8629663418834308e-06	1.8613109337241406e-06	0.0003782363172657367	0.00022667019611463448	8.767218383230998e-09	7.9984876369712445	7.998482024559956	7.9890321319310535	0.050206220886413314	979.1341596364005	1616.2588093815937	21.990244691173814	7.801544751221647	7.998487639192267	564.1219481123245	7.773702920872846	7.7737305809494215	7.998487639193447	7.998487724402954	8.007838937112826	7.773792514406013	7.99825897786744	7.773704966571463	7.773702902480095	0.015798653372597553	1499.979191204532	162.43450591297255	0.0014764767070965226	0.0014738551059784145	0.0014738533611004935	0.001473853360228883	0.0014738534905134328	0.0014951824811717752	0.0014738548021357165	0.0014943140580222288	0.0014951965891273485	0.0014951969379695988	0.001495196938073045	0.0014951969380730943	0.0014951969433883625	0.0014960689384985878	1.4988171869015252e-06	1.0
37.62376237623762	191.61170028140094	0.5276537008098514	0.007087955494452465	6.856642786171885	0.09273835386824576	0.011493465586457382	0.8587176196025247	1.462191354790011e-06	5.962439953432708e-10	1.821060073184953e-13	1.5762758224098003e-24	9.043836328752295e-21	4.446477593319984e-17	2.4035096784853692e-28	3.2576823782302625e-32	0.2309181432548304	0.23063781484660933	0.2306373356662439	0.23063733527289088	0.23063735651945688	0.00023854581993629453	0.2306377812412153	0.054572803149874685	0.001103356042928482	5.270236258279646e-06	5.2623854901757825e-06	5.262380919311722e-06	5.262380917264247e-06	5.262381258616338e-06	5.326380192387336e-06	0.000642364716954746	5.323780585211909e-06	5.326417180431303e-06	5.3264180899703e-06	5.326418104086488e-06	1.82646480296351e-06	1.8264605547149626e-06	1.8264605522426146e-06	1.8315352289995157e-06	5.134835544283156e-06	1.8264608693558132e-06	1.8675454827513304e-06	1.0652836180423714e-05	1.8675806544816765e-06	1.8675806414675921e-06	1.8675806414674426e-06	1.8675806411715346e-06	1.8675797855004865e-06	1.8658645438871097e-06	0.00037899117976336876	0.00022737244177162817	9.087991808740158e-09	7.998446766424209	7.998440843011675	7.988733402096796	0.05159798927209004	979.7350586150113	1615.4589623519826	21.989974805027195	7.796413183106541	7.998446768832525	559.8129384990136	7.767832157567877	7.767861305243044	7.9984467688338245	7.998446858732245	8.008054122339288	7.767930203193201	7.998205866080023	7.767834312626724	7.767832137669358	0.016215115414803805	1499.9786361207018	166.21525361329958	0.0015155949494402667	0.0015128309927522367	0.0015128291040905912	0.0015128291031219737	0.0015128292441357798	0.0015353071148217767	0.0015128310215603655	0.0015343914650712146	0.0015353223820500279	0.0015353227600917452	0.00153532276020692	0.0015353227602069757	0.0015353227659654707	0.001536242645170414	1.5802301386203983e-06	1.0
38.613861386138616	191.43169876877522	0.5432000490611132	0.007299229798994133	6.998325547305786	0.09468879177528353	0.012205716485128726	0.9117313121362407	1.5406226018104077e-06	6.450304177043616e-10	2.0227032395469853e-13	1.894807309390027e-24	1.0588804094110518e-20	5.0707142671557216e-17	2.966303153401836e-28	4.1277680515859023e-32	0.23675179424985776	0.2364571389538357	0.23645662186436306	0.2364566214287883	0.2364566443601206	0.00025096392758845135	0.23645715804453957	0.05599840804668938	0.0011414225549056386	5.451726583559649e-06	5.443365189666221e-06	5.443360184707684e-06	5.4433601824039915e-06	5.443360556158371e-06	5.511495812861355e-06	0.0006649103250591457	5.508726915567141e-06	5.511536305566959e-06	5.511537302604341e-06	5.511537318081791e-06	1.8292559307386591e-06	1.8292514087795373e-06	1.8292514060738815e-06	1.8345001843680917e-06	5.146288030805105e-06	1.82925174359841e-06	1.8717209056683788e-06	1.1023074605753208e-05	1.871758335315752e-06	1.8717583214478758e-06	1.8717583214477096e-06	1.8717583211231858e-06	1.8717574089979735e-06	1.8699821698403665e-06	0.00037965692146195326	0.00022802197274555602	9.409906600491755e-09	7.998405896090697	7.9983996531242685	7.9884345713366525	0.052991408963618224	980.3310231962239	1614.66435735994	21.989704520881876	7.791292761547859	7.998405898696664	555.5377353566937	7.761973196120651	7.762003868955024	7.99840589869809	7.9984059934120255	8.008269463834825	7.762079994935333	7.998152449671607	7.76197546324796	7.761973174637698	0.016631056069089954	1499.978081415166	169.96712532094278	0.0015546727790344901	0.0015517627693755265	0.0015517607293226408	0.0015517607282491959	0.0015517608805591858	0.0015754167623244096	0.0015517631667986993	0.0015744526547999322	0.001575433249821328	0.0015754336586550415	0.0015754336587829188	0.0015754336587829815	0.0015754336650087067	0.0015764027132077797	1.6637599031418494e-06	1.0
39.603960396039604	191.25348261371778	0.558607774595211	0.0075087847014346015	7.1383145630792075	0.09661762315563692	0.012938800865203458	0.9662774096326128	1.6211233477745512e-06	6.964298292077031e-10	2.2407553467776503e-13	2.2672147948267556e-24	1.2348733529759825e-20	5.763548925565563e-17	3.6416103801125793e-28	5.199285268820664e-32	0.24257407943550688	0.24226476920163661	0.2422642122996485	0.24226421181858337	0.24226423651966275	0.000263682358472786	0.24226484639533566	0.057423540198451584	0.001179552004098256	5.6334906021734376e-06	5.624601360980388e-06	5.624595894382051e-06	5.62459589179832e-06	5.6245963000090175e-06	5.69700497401871e-06	0.0006875178678217486	5.694061060106143e-06	5.697049192802619e-06	5.697050283025711e-06	5.697050299953343e-06	1.831652099458297e-06	1.831647294794845e-06	1.8316472918412537e-06	1.837070393758982e-06	5.1566548397465455e-06	1.8316476504457774e-06	1.8755015201135809e-06	1.1394100566663215e-05	1.8755412811277142e-06	1.875541266376572e-06	1.8755412663763876e-06	1.8755412660213705e-06	1.8755402954651941e-06	1.8737049080715681e-06	0.00038024206106966715	0.00022862364757478154	9.732892225295248e-09	7.998365025970406	7.9983584548861995	7.988135641068254	0.054386466940817994	980.922096224692	1613.8749486840259	21.989433834338474	7.786183413487186	7.998365028784671	551.2960693362185	7.756125960442771	7.756158195898014	7.9983650287862345	7.998365128442359	8.00848496029338	7.756241812392942	7.998098729643391	7.756128342336827	7.7561259372948514	0.017046477637292865	1499.9775270874316	173.69034756950342	0.0015937102672102948	0.0015906505120520701	0.0015906483128124713	0.0015906483116259762	0.0015906484758130212	0.0016155114276340176	0.0015906513153787515	0.0016144976326515803	0.0016155291978772655	0.0016155296391384402	0.0016155296392800478	0.0016155296392801179	0.001615529645997712	0.0016165491484081806	1.749403832950505e-06	1.0
40.59405940594059	191.0770316456834	0.5738740790550884	0.007716580685423328	7.27662931560928	0.09852508334969991	0.013692546481619518	1.0223420446942684	1.7036948943972976e-06	7.505123863581754e-10	2.4760963432281783e-13	2.7009332326377032e-24	1.4347092216356174e-20	6.530541739494212e-17	4.44828493648269e-28	6.51209597545789e-32	0.24838507219894634	0.24806078080986801	0.24806018214946854	0.24806018161948504	0.24806020817721652	0.00027670010989731955	0.24806092169893443	0.05884820414806906	0.0012177366959310492	5.815491115187181e-06	5.806056785879073e-06	5.806050829205364e-06	5.806050826316303e-06	5.806051271103531e-06	5.882870458163719e-06	0.000710182828567707	5.879745793894136e-06	5.882918631511548e-06	5.882919820803736e-06	5.882919839273581e-06	1.8336908048661587e-06	1.8336857085094352e-06	1.8336857052928238e-06	1.8392833173234963e-06	5.166038305398659e-06	1.8336860856454988e-06	1.8789245366086884e-06	1.1765839642292765e-05	1.8789667023534207e-06	1.8789666866894617e-06	1.8789666866892578e-06	1.8789666863018033e-06	1.8789656553311121e-06	1.8770699811771085e-06	0.0003807543132612106	0.0002291818677727175	1.005688450644229e-08	7.998324156063036	7.998317248286088	7.987836612696814	0.05578315028031459	981.5083201410125	1613.0906910401616	21.989162741087156	7.781085066687507	7.998324159096536	547.0876732969518	7.750290375299143	7.75032421073867	7.998324159098245	7.998324263823302	8.008700610420249	7.750415579189076	7.998044706988568	7.7502928746483395	7.750290350403859	0.01746138240143691	1499.976973137008	177.38514508791457	0.0016327074849031326	0.0016294942965723843	0.0016294919301632128	0.0016294919288550333	0.0016294921055139014	0.0016555911147085537	0.0016294955444094718	0.001654526404074525	0.0016556102316517944	0.001655610707018872	0.0016556107071752913	0.0016556107071753695	0.0016556107144101062	0.0016566819565603614	1.8371592921923873e-06	1.0
