time	S_HSC	A_PC	D_TDSC	L_LSC	T_TDLC
59.4059405940594	0.01332356778865612	0.34519420974425163	0.6299539594482683	0.29151706376601044	0.22085704045792923
60.396039603960396	0.012625625448771622	0.331538347897772	0.6103065301141803	0.3100023646681168	0.23634068223574517
61.386138613861384	0.011966264914660631	0.317726753157312	0.5901696761473414	0.32876640865512496	0.2523161818394649
62.37623762376238	0.011343199566495748	0.3038235203339464	0.5696047602237861	0.3477017491756549	0.26871054819554663
63.366336633663366	0.010754291748541199	0.2898956902959329	0.5486830124251881	0.36669864349919984	0.2854434338374897
64.35643564356435	0.010197541422667399	0.2760115406297129	0.5274840971368934	0.3856477555739975	0.3024288149969845
65.34653465346534	0.00967107588571903	0.26223886578439254	0.50609438513599	0.4044427684490903	0.3195768800159769
66.33663366336634	0.009173140437008042	0.24864333432799887	0.48460500863883993	0.422982774458044	0.33679603315996
67.32673267326733	0.008702089901695237	0.2352870014338507	0.4631097875202566	0.44117433433445297	0.3539949171694843
68.31683168316832	0.008256380915598532	0.2222270383992689	0.44170312211070795	0.45893312979871065	0.37108435995452854
69.3069306930693	0.007834564893420944	0.20951472287979478	0.4204779447995682	0.4761851660367764	0.3879791610956855
70.29702970297029	0.007435281604527603	0.19719471061205218	0.39952381419279326	0.4928675183157324	0.4045996502216787
71.2871287128713	0.00705725328961222	0.18530459194749932	0.3789252210899009	0.5089286419728539	0.4208729684897044
72.27722772277228	0.006699279259389518	0.17387471793374942	0.35876015885394397	0.5243282911521611	0.4367340443896416
73.26732673267327	0.006360230919931799	0.16292826705678645	0.33909898979556174	0.5390371072080496	0.4521262570207169
74.25742574257426	0.006039047179451046	0.15248151646360014	0.3200036228318942	0.5530359438856784	0.46700179495605293
75.24752475247524	0.0057347301928919936	0.1425442747458188	0.30152699747249906	0.5663150007524315	0.4813217362206277
76.23762376237623	0.005446341410035486	0.1331204343988489	0.2837128579623417	0.5788728304175663	0.4950558821839225
77.22772277227723	0.005172997894860187	0.12420860271016376	0.2665957879155256	0.5907152797085016	0.5081823868824444
78.21782178217822	0.004913868890014075	0.11580277478177489	0.2502014697497533	0.601854414780101	0.5206872247102021
79.20792079207921	0.004668172603956736	0.10789301759337548	0.23454712894806481	0.612307470435115	0.5325635392975241
80.1980198019802	0.00443517320097085	0.10046613999402687	0.21964212133047914	0.622095853779566	0.543810914224531
81.18811881188118	0.0042141779786866165	0.09350632945578338	0.20548862390084263	0.6312442235301794	0.5544346012098756
82.17821782178218	0.004004534718265604	0.0869957421692391	0.1920823916235227	0.6397796577442917	0.5644447368391384
83.16831683168317	0.003805629196331398	0.08091503759179394	0.17941354771989532	0.6477309169811467	0.5738555728643346
84.15841584158416	0.0036168828476800994	0.07524385304432682	0.16746737924535351	0.6551278039578555	0.5826847397350962
85.14851485148515	0.003437750569980848	0.06996121693854153	0.1562251152199472	0.6620006174521468	0.5909525577285497
86.13861386138613	0.003267718662471658	0.06504590188359902	0.14566466939230732	0.6683796951430709	0.5986814054945883
87.12871287128712	0.0031063028908459686	0.060476720678242786	0.13576133463119677	0.6742950384718716	0.605895151596597
88.11881188118812	0.0029530466720421905	0.05623276930783372	0.12648841974571212	0.6797760116254685	0.6126186517933945
89.10891089108911	0.0028075193718331967	0.052293622086364754	0.11781782370973626	0.6848511059949614	0.6188773115587445
90.0990099009901	0.0026693147096935924	0.048639483992338695	0.10972054462570373	0.6895477620291101	0.6246967120630733
91.08910891089108	0.0025380492645906954	0.045251305715874594	0.10216712377469225	0.6938922401718922	0.6301022957850952
92.07920792079207	0.0024133610762378886	0.042110866503519785	0.09512802657289486	0.6979095334612019	0.6351191073682557
93.06930693069307	0.0022949083363620823	0.039200829651221125	0.0885739637327559	0.701623314931852	0.6397715846529716
94.05940594059406	0.0021823681644505153	0.03650477521652936	0.08247615702047588	0.7050559135079089	0.6440833944271983
95.04950495049505	0.0020754354632170524	0.03400721387258976	0.07680655424789143	0.7082283130837553	0.6480773077081776
96.03960396039604	0.0019738218484526256	0.03169358558065141	0.07153799889072394	0.7111601699195407	0.6517751091592804
97.02970297029702	0.0018772546489356165	0.02955024613340344	0.06664435928900356	0.7138698443508852	0.6551975359076804
98.01980198019803	0.0017854759715691846	0.02756444432318998	0.06210062272112512	0.7163744432748718	0.6583642410631922
99.00990099009901	0.0016982418276091967	0.025724292002763948	0.057882959115089824	0.7186898705284857	0.6612937778642858
100.0	0.001615321315885183	0.024018728978435145	0.053968758958559564	0.7208308827280687	0.664003600719456
