time	x1	x2	z
55.445544554455445	1.0606602076453102	212.13203049007984	99.99999920488547
56.43564356435643	1.060660206056143	212.13203070238285	99.99999919658173
57.42574257425743	1.0606602045198419	212.1320309043729	99.99999918865483
58.415841584158414	1.060660203033614	212.132031096571	99.99999918108689
59.4059405940594	1.0606602015939472	212.13203127951058	99.99999917385905
60.396039603960396	1.0606602001987224	212.1320314536505	99.99999916695725
61.386138613861384	1.0606601988797262	212.13203161804077	99.99999916046136
62.37623762376238	1.0606601976119785	212.1320317740443	99.99999915429657
63.366336633663366	1.0606601963929767	212.13203192208422	99.99999914845074
64.35643564356435	1.060660195219779	212.13203206258444	99.99999914291146
65.34653465346534	1.0606601940890035	212.13203219596969	99.9999991376661
66.33663366336634	1.0606601929968298	212.13203232266554	99.9999991327018
67.32673267326733	1.0606601919389977	212.13203244309838	99.99999912800553
68.31683168316832	1.0606601909315307	212.13203255696746	99.99999912356797
69.3069306930693	1.0606601899771944	212.13203266442315	99.99999911937718
70.29702970297029	1.060660189062512	212.13203276617185	99.99999911541786
71.2871287128713	1.0606601881853819	212.13203286250564	99.9999991116768
72.27722772277228	1.0606601873435582	212.13203295370715	99.99999910814063
73.26732673267327	1.0606601865346488	212.13203304004952	99.99999910479579
74.25742574257426	1.0606601857561178	212.13203312179635	99.9999991016286
75.24752475247524	1.0606601850069475	212.13203319916994	99.99999909862845
76.23762376237623	1.0606601843015893	212.13203327208447	99.99999909581554
77.22772277227723	1.0606601836277267	212.1320333409537	99.99999909315716
78.21782178217822	1.0606601829841547	212.13203340596667	99.9999990906427
79.20792079207921	1.0606601823696724	212.1320334673	99.99999908826172
80.1980198019802	1.060660181783083	212.132033525118	99.99999908600385
81.18811881188118	1.060660181223193	212.1320335795726	99.99999908385892
82.17821782178218	1.0606601806888138	212.1320336308034	99.99999908181684
83.16831683168317	1.0606601801807856	212.1320336791207	99.99999907989024
84.15841584158416	1.060660179698433	212.1320337246851	99.99999907807499
85.14851485148515	1.0606601792399477	212.13203376754203	99.99999907635433
86.13861386138613	1.0606601788045138	212.13203380781388	99.99999907472267
87.12871287128712	1.0606601783913465	212.13203384561322	99.99999907317488
88.11881188118812	1.060660177999692	212.1320338810426	99.99999907170623
89.10891089108911	1.0606601776288267	212.13203391419466	99.99999907031244
90.0990099009901	1.060660177277871	212.13203394520144	99.99999906899005
91.08910891089108	1.060660176944824	212.1320339744882	99.99999906773877
92.07920792079207	1.0606601766297903	212.13203400192424	99.99999906655385
93.06930693069307	1.060660176332012	212.1320340276038	99.99999906543307
94.05940594059406	1.0606601760507512	212.13203405161434	99.99999906437469
95.04950495049505	1.0606601757852876	212.13203407403662	99.99999906337739
96.03960396039604	1.0606601755349199	212.13203409494471	99.99999906244031
97.02970297029702	1.0606601752989653	212.13203411440588	99.99999906156305
98.01980198019803	1.0606601750764433	212.13203413263477	99.99999906073042
99.00990099009901	1.060660174866666	212.13203414970585	99.99999905994088
100.0	1.0606601746690856	212.1320341656276	99.99999905919923
