time	s46	s32	s42	s40	s33	s39	s114	s155	s172	s173	s185	s84	s165	s109	s87	s119	s183	s178	TAT_PROT	Ligand2	PXRprot_Ligand2	CYPgene_PXRprot_Ligand2	DEX	GRprot_DEX	PXRprot_DEX	CYPgene_PXRprot_DEX	PXRgene_GRprot_DEX	GRgene_GRprot_DEX	TATgene_GRprot_DEX	s2	CBG	CBG_CortOUT	Alb	Alb_CortOUT	s28	s36	s30	s10	Cortisone	DEX_degr	DEXout	CortAdded
9.900990099009901	0.72897721076249	0.007088650700283236	95.95348357342588	0.567750856711283	0.0007975011512031706	78.47782621557361	0.05886653799362442	0.01441095173537047	108.35638468890599	0.38388197210642916	0.060354273935010055	0.2622493899950357	0.00048394411074257303	0.10102303594383102	0.46195862115870756	0.0005648449222635233	0.07019748089504263	0.7598027658112763	0.7730216644200724	98.24324620082699	0.9426781722631398	0.8151293508673406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2924578486652375	2714.715928874558	35.28488852589719	299998.91934379	1.1698271672809197	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
10.89108910891089	0.7281557524552663	0.007097379925876784	95.7397259746247	0.5660928411978837	0.0007972414759776982	78.40811801835008	0.05946492590901163	0.014442174771159456	109.17586507735307	0.4086078535967926	0.05760966750676082	0.26390740550843506	0.0004885443499149465	0.10184449425105466	0.46624015284400133	0.0005693155542557687	0.07079261583916924	0.7592076308671497	0.7929092544616904	98.24536179352181	0.9405984028432736	0.8150935275923793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2954497222145725	2714.3596259219285	35.641191478526956	299998.90737638605	1.1817945712216984	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
11.881188118811881	0.7273373856668047	0.007106101802734702	95.5266848693093	0.564446975720407	0.0007969793046311438	78.3384929709932	0.06006348573938628	0.014473429430668766	110.05408932386133	0.4323722108151916	0.05503594405228084	0.2655532709859117	0.0004933532745799962	0.10266286103951634	0.4705151879365202	0.0005737665503458742	0.07138591828619165	0.7586143284201273	0.8112538528097776	98.24747074108217	0.9385255188671017	0.8150574640082049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2984424552680162	2714.0033141674116	35.9975032330433	299998.8954055451	1.193765412197776	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
12.871287128712872	0.726522094193184	0.007114816207582541	95.31435807038311	0.5628131296380088	0.0007967146684609473	78.26895078586386	0.06066221733155267	0.01450471557267516	110.98863849311736	0.45521237829005173	0.052622604012949784	0.2671871170683101	0.000498240373101608	0.10347815251313698	0.47478373483765585	0.0005781980132603856	0.07197739580459299	0.7580228509017258	0.8281551626146323	98.24957293450379	0.9364594986859924	0.815021290767677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30143604769500293	2713.646993669864	36.35382373059095	299998.8834312675	1.2057396896860744	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
13.861386138613861	0.7257098620170517	0.007123523018747198	95.10274339522573	0.5611911743243221	0.0007964475984154341	78.19949117890366	0.061261120486423834	0.014536033043472226	111.97718777877127	0.4771642408479806	0.05035979254831251	0.26880907238199697	0.0005031571826921612	0.10429038468926939	0.47904580155466625	0.0005826100450166499	0.0725670558680125	0.7574331908383064	0.8437067029193589	98.2516683459983	0.9344003214718749	0.8149850564872894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3044304987290496	2713.2906645640487	36.71015283640697	299998.8714535566	1.217717400619865	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
14.85148514851485	0.7249006732593459	0.007132222116138821	94.89183866619331	0.5595809830370209	0.0007961781250986945	78.13011386916797	0.06186019499015733	0.014567381684293513	113.01750284597331	0.4982622899392434	0.04823825991248205	0.2704192636692983	0.0005080852840170983	0.10509957344697508	0.48330139594432736	0.0005870027471402387	0.07315490588967126	0.7568453408166476	0.8579961894746844	98.25375697748731	0.9323479667250019	0.8149487797451432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3074258073811386	2712.9343270111845	37.06649038927125	299998.85947241617	1.229698541042286	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
15.841584158415841	0.7240945121617851	0.007140913381234552	94.68164171079357	0.5579824308514291	0.000795906278775252	78.06081857863502	0.06245944062501868	0.014598761333920745	114.10743632003302	0.5185396777127239	0.04624932433502642	0.27201781585488993	0.0005130180836559501	0.10590573454453601	0.4875505257982244	0.0005913762207412522	0.07374095323459934	0.7562592934717195	0.871105891475285	98.25583884256005	0.9303024141015325	0.8149124672958772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3104219725843618	2712.577981181648	37.422836218808015	299998.8474878505	1.2416831066849163	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
16.831683168316832	0.7232913630791382	0.007149596697062934	94.47215036175729	0.5563953946152201	0.0007956320893746194	77.99160503210267	0.063058857173917	0.014630171829790367	115.24492440983914	0.5380282690154994	0.04438483715259982	0.27360485209109886	0.0005179532159665288	0.1067088836271829	0.4917931988782796	0.0005957305665457132	0.07432520522482736	0.7556750414814917	0.8831129666567027	98.2579139589467	0.9282636433430316	0.814876121667697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3134189932542437	2712.221627247772	37.77919015268322	299998.83549986396	1.2536710932090687	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
17.821782178217823	0.7224912104755408	0.007158271948188701	94.2633624570667	0.5548197529114677	0.0007953555864957602	77.9224729571226	0.06365844442205985	0.014661613008385322	116.42798366066393	0.5567586913998647	0.04263715005219522	0.2751804937948515	0.0005228896638816003	0.10750903623078041	0.4960294229303561	0.0006000658849083933	0.07490766914161813	0.7550925775647008	0.8940897760903876	98.25998234566823	0.9262316342480148	0.814839744041187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31641686831126664	2711.8652653811428	38.135552019311895	299998.82350846083	1.265662496295887	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
18.81188118811881	0.7216940389230942	0.007166939020697828	94.05527583996013	0.5532553860275888	0.0007950767994114689	77.85342208395508	0.06425820215729867	0.01469308470534818	117.65470783522841	0.5747603831551209	0.040999084363251295	0.2767448606787305	0.0005278271243601763	0.10830620778322703	0.500259205687146	0.0006043822758153456	0.0754883522260954	0.7545118944802235	0.904104179280368	98.26204402240677	0.92420636666692	0.8148033348837455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3194155966857708	2711.5088957520247	38.491921648430605	299998.81151364546	1.277657311665947	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
19.801980198019802	0.7208998331003701	0.007175597802182699	93.84788835893703	0.5517021759242489	0.0007947957570726762	77.78445214552411	0.06485813017041922	0.014724586755555581	118.92326491480864	0.5920616394907346	0.03946390221654192	0.2782980707820703	0.0005327654369177818	0.10910041360595119	0.504482554870878	0.000608679838886651	0.0760672616799144	0.7539329850264045	0.9132198113121035	98.26409900894006	0.9221878204963921	0.8147668945209805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32241517732222175	2711.1525185288456	38.848298871609735	299998.799515422	1.2896555350963288	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
20.792079207920793	0.7201085777915057	0.007184248181727466	93.6411978677572	0.5501600062063703	0.0007945124881126851	77.71556287737806	0.06545822825511498	0.01475611899312781	120.23189421707698	0.6086896569217739	0.0380252794791074	0.2798402404999489	0.0005377045565238964	0.10989166891481561	0.5086994781934483	0.0006129586733767786	0.07664440466552933	0.7533558420407895	0.9214963429260412	98.26614732511436	0.9201759756792766	0.8147304231638022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.325415609179212	2710.7961338782065	39.20468352224873	299998.78751379467	1.3016571624206177	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
21.78217821782178	0.7193202578852047	0.0071928900498935255	93.43520222544068	0.5486287620943798	0.0007942270208513339	77.64675401765037	0.06605849620799228	0.014787681251445441	121.57890362588839	0.6246705759303899	0.03667728035142117	0.2813714846119393	0.0005426444637512344	0.11067998882111646	0.5129099833568533	0.0006172188781753237	0.0772197883065233	0.7527804583997956	0.9289897246101245	98.26818899075548	0.9181708122036979	0.814693920998257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32841689122992834	2710.4397419648244	39.56107543563115	299998.7755087676	1.3136621895307803	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
22.77227722772277	0.7185348583738291	0.007201523298705133	93.22989929626674	0.5471083303962642	0.0007939393832990938	77.57802530702166	0.06665893382853584	0.014819273363151928	122.96266692853096	0.6400295219723494	0.035414333522528	0.28289191631005495	0.0005475851465010216	0.11146538833249203	0.5171140780532817	0.0006214605518074064	0.07779341968788119	0.7522068270184376	0.9357524157137641	98.27022402565069	0.9161723101029392	0.8146573882038008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33141902246206834	2710.083342951543	39.91747444891229	299998.76350034476	1.3256706123768234	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
23.762376237623762	0.7177523643525173	0.007210147821635161	93.02528694977258	0.5455985994802554	0.0007936496031610965	77.50937648868272	0.06725954091906203	0.014850895160156622	124.38162125644807	0.6547906448901074	0.034231209790607404	0.2844016472260638	0.0005525266036371068	0.11224788235380392	0.5213117699651053	0.0006256837924340048	0.0783653058562465	0.7516349408500722	0.9418335994731266	98.27225244955225	0.914180449455519	0.8146208249496599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33442200187758564	2709.7269369993687	40.273880401086195	299998.75148853014	1.3376824269657808	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
24.752475247524753	0.7169727610182883	0.0072187635135909775	92.82136306075206	0.5440994592483174	0.0007933577078410999	77.44080730829836	0.06786031728467541	0.014882546473640337	125.83426462626011	0.668977156781261	0.0331230010697208	0.28590078745800185	0.0005574688306155367	0.11302748568803303	0.5255030667648922	0.0006298886978523417	0.07893545382018782	0.7510647928861309	0.9472793847096646	98.27427428216316	0.9121952103850527	0.8145842314091979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.337425828492578	2709.370524267484	40.630293132970806	299998.73947332776	1.3496976293612621	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
25.742574257425744	0.7161960336693713	0.007227370270900473	92.61812550925396	0.5426108011070327	0.0007930637244453874	77.37231751396921	0.06846126273321701	0.01491422713405445	127.31915357530141	0.6826113684114723	0.032085100672295815	0.28738944559928636	0.0005624118264777049	0.11380421303694999	0.5296879761152651	0.0006340753654958616	0.0795038705503665	0.7504963761559522	0.9521329952638189	98.27628954314412	0.9102165730603649	0.8145476077529216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34043050133699454	2709.014104913285	40.986712487170266	299998.7274547414	1.3617162156822846	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
26.73267326732673	0.7154221677033111	0.007235967991298186	92.41557218058041	0.5411325179542862	0.0007927676797866048	77.303906856206	0.06906237707534874	0.014945936971126892	128.83490088484263	0.6957147242770377	0.031113184748096934	0.28886772875203287	0.000567355590514542	0.11457807900301017	0.5338665056704551	0.0006382438924374344	0.08007056298029903	0.7499296837260198	0.9564349483104453	98.27829825211013	0.908244517695459	0.8145109541518123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34343601945451074	2708.6576790923964	41.34313830805887	299998.715432775	1.37373818210277	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
27.722772277227723	0.7146511486191172	0.0072445565739115685	92.21370096528506	0.5396645041184178	0.0007924696003875309	77.23557508786877	0.06966366012410632	0.014977675813862043	130.38017339689227	0.7083078362263312	0.030203194933005502	0.2903357425879013	0.0005723001205951245	0.11534909808720417	0.5380386630715437	0.000642394375381425	0.0806355380051247	0.7493647087011941	0.9602232210434075	98.28030042862888	0.906279024549543	0.8144742707789966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3464423819021313	2708.3012469587247	41.69957044172995	299998.7034074323	1.3857635248499585	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
28.712871287128714	0.7138829620116056	0.007253135919247428	92.0125097591711	0.5382066553914556	0.0007921695124848016	77.16732196417655	0.07026511169545373	0.015009443490546009	131.95368992125634	0.7204105156912811	0.029351322133304828	0.29179359131486343	0.0005772454148632499	0.1161172846947156	0.5422044559536269	0.0006465269106770029	0.08119880248420282	0.7488014442221159	0.9635334064438081	98.28229609222234	0.9043200739270313	0.8144375578080445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34944958775028834	2707.9448086644466	42.05600873600832	299998.6913787169	1.3977922402047986	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
29.7029702970297	0.7131175935726478	0.0072617059291784376	91.81199646328916	0.5367588689913553	0.0007918674420325662	77.0991472426655	0.07086673160816007	0.015041239828746708	133.55421921417476	0.7320418048165567	0.0285539911759409	0.29324137771496384	0.0005821914724424467	0.11688265313367335	0.5463638919440907	0.0006506415943146075	0.08176036324041358	0.7482398834659051	0.9663988607231284	98.28428526236756	0.9023676461776019	0.8144008154122646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35245763608256203	2707.5883643600405	42.412453040414384	299998.6793466326	1.4098243245008337	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
30.693069306930692	0.7123550290988636	0.007270266506929729	91.61215898393522	0.5353210433857251	0.0007915634147060541	77.0310506830331	0.07146851968216368	0.015073064655318005	135.18057803454576	0.7432200063939071	0.02780784639476833	0.294679203320594	0.0005871382921809306	0.11764521760745764	0.550516978645991	0.0006547385218986836	0.08232022705608531	0.7476800196502333	0.968850841768251	98.28626795849529	0.900421721696179	0.814364043765955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3554665259945658	2707.2319141944326	42.76890320602198	299998.667311183	1.42185977411974	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
31.683168316831683	0.7115952544713692	0.0072788175570657684	91.41299523264807	0.5338930785881416	0.0007912574559051709	76.96303204736168	0.07207047574179222	0.015104917796403284	136.83162928289752	0.7539627125221872	0.02710973819339885	0.29610716811817733	0.0005920858725699954	0.11840499223495204	0.5546637236730159	0.00065881778870769	0.08287840068292303	0.7471218460233956	0.9709186381980468	98.28824419999	0.8984822809229492	0.8143272430444806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584762565956523	2706.8754583147797	43.12535908567513	299998.6552723716	1.4338985854981514	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
32.67326732673267	0.7108382556624534	0.007287358985477226	91.21450312620705	0.5324748760509076	0.0007909495907579729	76.89509110002413	0.07267259961474559	0.01513679907743495	138.50628021095756	0.7642868321801788	0.026456710409921588	0.2975253706554115	0.0005970342124066719	0.1191619910438677	0.5588041346387329	0.0006628794896767562	0.08343489083885633	0.7465653558674622	0.9726296907113252	98.29021400619044	0.8965493043433833	0.8142904134236121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3614868270082354	2706.5189968665527	43.481820533902294	299998.6432302019	1.4459407551249441	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
33.663366336633665	0.7100840187888916	0.007295890699367653	91.01668058662949	0.5310663375693089	0.0007906398441238432	76.82722760676718	0.07327489112226314	0.015168708323142297	140.2034806961066	0.774208617800194	0.025845988403195217	0.29893390913701023	0.0006019833105872353	0.11991622791742959	0.5629382190515086	0.0006669237192128953	0.08398970418003512	0.7460105425262834	0.9740097064980865	98.29217739638948	0.8946227724882441	0.8142535550797242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3644982363610016	2706.162529994407	43.83828740604842	299998.6311846775	1.457986279514091	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
34.65346534653465	0.7093325299641198	0.007304412607241269	90.81952554116769	0.5296673681047794	0.0007903282405972927	76.75944133702139	0.07387735010544627	0.015200645357548581	141.92222158719127	0.7837436907427495	0.025274967921062062	0.30033287860153973	0.0006069331658649665	0.12066771674220138	0.567065984595972	0.0006709505716877255	0.08454284737708515	0.7454573993292335	0.9750827661344781	98.2941343898338	0.8927026659335907	0.8142166681900401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36751048380614704	2705.806057839978	44.1947595604769	299998.61913580174	1.4700351552735986	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
35.64356435643565	0.7085837754366683	0.007312924618890395	90.62303592230649	0.5282778731049084	0.0007900148045116112	76.69173206171554	0.07447997639650852	0.01523261000398022	143.6615331139106	0.7929070657922056	0.02474120464519019	0.30172237360141085	0.0006118837770112685	0.1214164712696529	0.5711874388420143	0.0006749601409653463	0.08509432704274801	0.7449059196635706	0.975871423973152	98.2960850057242	0.8907889653007907	0.8141797529324623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37052356850313006	2705.4495805439565	44.551236856498804	299998.607083578	1.4820873790405262	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
36.633663366336634	0.707837741660708	0.0073214266453812404	90.42720966776055	0.5268977569047296	0.0007896995599408747	76.62409955180847	0.07508276982103726	0.015264602085061843	145.42048335512115	0.8017131747450561	0.024242404347654734	0.30310248980158966	0.0006168351429133788	0.12216250504561338	0.5753025892114249	0.0006789525202016472	0.08564414969855749	0.7443560970077613	0.9763968026525138	98.29802926321544	0.8888816512565327	0.8141428094854785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37353748960778593	2705.093098247494	44.90771915296084	299998.5950280096	1.4941429474374381	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
37.62376237623762	0.7070944150351189	0.0073299185990427585	90.23204472047057	0.5255269285323672	0.0007893825307038221	76.55654358343577	0.07568573021273053	0.015296621422729343	147.19817677431254	0.810175888963796	0.023776413729934952	0.30447331817395207	0.0006217872624354186	0.12290583167120238	0.5794114432437183	0.0006829278026132792	0.08619232189966786	0.7438079248066509	0.9766786810472531	98.29996718141632	0.8869807045128205	0.814105838028289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.376552246310595	2704.736611087265	45.26420631318972	299998.58296909975	1.5062018572254818	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
38.613861386138616	0.7063537820544089	0.00733840039345434	90.0375390286005	0.5241652969722218	0.0007890637403675993	76.48906393331207	0.07628885743199454	0.01532866783822156	148.9937528011918	0.8183085412207136	0.02334121171503009	0.30583494973409736	0.0006267401344546872	0.12364646465191234	0.5835140086596955	0.0006868860811438016	0.08673885017577124	0.7432613965305476	0.9767355778626741	98.30189877938969	0.8850861058269827	0.8140688387407773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37956783780271397	2704.380119199904	45.620698200550535	299998.5709068518	1.518264105168511	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
39.603960396039604	0.7056158293773317	0.0073468719434329486	89.84369054553466	0.5228127720003929	0.0007887432122502277	76.42166038018217	0.07689215130746242	0.015360741152093096	150.8063844753234	0.8261239465860242	0.022934901346012254	0.3071874747059264	0.0006316937578765418	0.12438441732898961	0.5876102928655759	0.0006908274480570825	0.08728374097318803	0.7427165057331307	0.976584829399586	98.30382407615227	0.8831978360016792	0.8140318118034839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38258426328645984	2704.023622720547	45.97719467990801	299998.55884126894	1.5303296880750188	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
40.59405940594059	0.7048805437139171	0.007355333165021114	89.65049722987382	0.5214692648052852	0.0007884209694238401	76.35433270480065	0.07749561168612364	0.01539284118421173	152.6352771408013	0.8336344225301068	0.022555702165078458	0.308530981901034	0.0006366481316228237	0.12511970299240432	0.591700303400966	0.0006947519954099418	0.08782700072814455	0.7421732459781741	0.9762426627007676	98.30574309067491	0.8813158758848982	0.8139947573976191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38560152197548203	2703.667121782896	46.333695617558696	299998.5467723542	1.542398602798828	1.00000029723653	1.00000029723653	0.0	0.0	24.0000071336767	0.0	0.0	0.0
