time	R	JAK	RJ	IFNRJ	IFNRJ2	IFNRJ2_star	STAT1c	IFNRJ2_star_STAT1c	STAT1c_star	IFNRJ2_star_STAT1c_star	STAT1c_star_STAT1c_star	SHP2	IFNRJ2_star_SHP2	PPX	STAT1c_star_PPX	STAT1c_STAT1c_star	STAT1n_star_STAT1n_star	STAT1n_star	PPN	STAT1n_star_PPN	STAT1n	STAT1n_STAT1n_star	mRNAn	mRNAc	SOCS1	IFNRJ2_star_SOCS1	IFNRJ2_star_SHP2_SOCS1_STAT1c	STAT1c_star_STAT1c_star_PPX	STAT1n_star_STAT1n_star_PPN	IFNRJ2_star_SOCS1_STAT1c	IFNRJ2_star_SHP2_STAT1c	IFNRJ2_star_SHP2_SOCS1	IFNR	IFN
10.89108910891089	0.3477057700109098	1.6753111592918821	1.1796941269766867	3.4305955624585884	1.8107508434519262	0.00583195885369866	999.9187861587889	0.03238596801969598	0.038546097906013176	1.0876670315768861e-06	3.481371467203748e-05	99.99177028234233	0.00132125690641335	49.996725847469435	0.0032724301752351482	1.3152318394492924e-05	1.808081776149208e-07	3.698775901367624e-08	59.9999999884911	1.802654092656938e-09	1.4404882654780887e-11	4.001423896771482e-11	0.0	0.0	0.0	0.0	0.0	1.722355404443883e-06	9.706262782666381e-09	0.0	0.0069084607511760345	0.0	1.327605389280959	10.0
11.881188118811881	0.30980312481371264	1.6295296559227634	1.0286138750767364	3.4305845354583235	1.9000224075118546	0.0067775937072232	999.896897584815	0.038356309525728285	0.051045762955597526	1.7847292614835944e-06	6.740789069185277e-05	99.98952212868936	0.001647420024618925	49.995308981464234	0.0046873588658416935	1.8850599348434578e-05	3.864577281229023e-07	8.808366876435046e-08	59.9999999725182	4.7093710796213685e-09	4.156196367182884e-11	1.0316025437444529e-10	0.0	0.0	0.0	0.0	0.0	3.659669989984211e-06	2.2772458985749684e-08	0.0	0.008830451285922032	0.0	1.3197265311090374	10.0
12.871287128712872	0.2786303029888066	1.5905715800968778	0.9045978887621985	3.429094261840583	1.9726971255022545	0.007737889257882912	999.872263259812	0.04448507220803266	0.06554088201473021	2.765289643352203e-06	0.00012153246942338509	99.98705471759402	0.0019997134884909003	49.993541537248895	0.006451289096604913	2.596243392748783e-05	7.621282266496873e-07	1.918408236559053e-07	59.99999993999481	1.115306429465981e-08	1.0777498239256823e-10	2.41044153155461e-10	0.0	0.0	0.0	0.0	0.0	7.173654583769157e-06	4.885217245911654e-08	0.0	0.010945568917385823	0.0	1.3119412771080579	10.0
13.861386138613861	0.25283241530920675	1.5573037067367888	0.8029125348135756	3.426631199734716	2.03153097548122	0.008707762857769846	999.8448975591665	0.050728312767594125	0.08203700656543396	4.0876535262410775e-06	0.00020656596692202072	99.98439485938906	0.00237444181415025	49.99139656503759	0.008590283351988524	3.4598354875913144e-05	1.405882278362112e-06	3.8788796831140515e-07	59.99999987838803	2.4337366413588826e-08	2.5561014841330577e-10	5.188547545598632e-10	0.0	0.0	0.0	0.0	0.0	1.3151610504166435e-05	9.727465227441556e-08	0.0	0.013230698796719804	0.0	1.3044712914275687	10.0
14.85148514851485	0.23139572206246267	1.5288372804973287	0.7195867801922289	3.423491227363242	2.07886899693824	0.009683461267954602	999.814819140153	0.057052408099439275	0.10052400161711753	5.8104598464729814e-06	0.0003341529713052439	99.98156832077828	0.0027681906185073077	49.988851705127274	0.011125503310904786	4.4851289517576425e-05	2.451739516289379e-06	7.366309571516727e-07	59.999999768544555	4.955721929093428e-08	5.620982415110152e-10	1.042019620129739e-09	0.0	0.0	0.0	0.0	0.0	2.27915619140625e-05	1.818982757677464e-07	0.0	0.0156634886031333	0.0	1.2974415584348533	10.0
15.841584158415841	0.21353775282062762	1.504451713440409	0.6513196062632979	3.4198574767633754	2.1166827715167167	0.010662226628302659	999.782048991689	0.06343170984249076	0.12097905993124573	7.991670467948039e-06	0.0005183185961216826	99.97859909787793	0.003177878632034755	49.98588888309743	0.014073466938209428	5.679809740505243e-05	4.076020289165758e-06	1.3260829554970226e-06	59.99999958249415	9.511697042341789e-08	1.1586028688304703e-09	1.972238792731368e-09	0.0	0.0	0.0	0.0	0.0	3.764996445347341e-05	3.2238892432923756e-07	0.0	0.018223023489966107	0.0	1.2909139606197686	10.0
16.831683168316832	0.19863925456843196	1.4835487516957222	0.595383720113202	3.4158502497453327	2.1466182638667197	0.011642041589515113	999.746609144301	0.0698466814547291	0.14336892823052766	1.0687790189286895e-05	0.0007755301918448564	99.97550903546468	0.0036007740646115892	49.98249394055612	0.017446374884994263	7.050141902333175e-05	6.503403941573791e-06	2.2796973829460507e-06	59.99999928092729	1.7347522008131282e-07	2.2581118039759875e-09	3.5466234027160254e-09	0.0	0.0	0.0	0.0	0.0	5.968455897512945e-05	5.455975413789672e-07	0.0	0.020890190470626277	0.0	1.2849094971272776	10.0
17.821782178217823	0.18620064051505342	1.4656236785150505	0.5495352683623336	3.411553153565698	2.1700437941171318	0.012621437081972024	999.7085218355379	0.07628244820470859	0.16765156767007164	1.395327165575176e-05	0.0011247072050291876	99.97231768288344	0.004034488135005296	49.97865624542275	0.02125246368815766	8.601164426809475e-05	1.0012518219428088e-05	3.7651180505432367e-06	59.999998810375494	3.0262646700145785e-07	4.191299658644764e-09	6.099738399232961e-09	0.0	0.0	0.0	0.0	0.0	9.129088918255792e-05	8.869980981575044e-07	0.0	0.02364782898150571	0.0	1.2794230379999836	10.0
18.81188118811881	0.17581311985373033	1.450246296442849	0.5119334726384106	3.407027216762522	2.1880939416806156	0.013599348456821994	999.6678089884855	0.08272768202431027	0.19377742208849802	1.7840061993305334e-05	0.0015871809619766887	99.96904230513206	0.00447695486465739	49.9743683088566	0.02549635980706086	0.00010336887560931404	1.49409023514552e-05	6.003733939166693e-06	59.999998100132615	5.077222934002217e-07	7.452619095504907e-09	1.0088204066996686e-08	0.0	0.0	0.0	0.0	0.0	0.00013533133642637575	1.39214515661518e-06	0.0	0.026480740003230488	0.0	1.2744331765891048	10.0
19.801980198019802	0.16713883740325505	1.43704768249149	0.48107121501944594	3.402318789341288	2.2017079911278374	0.014575008444740372	999.6244919039409	0.08917375020754509	0.2216904240675107	2.239725565354612e-05	0.0021866068272220433	99.9656979904483	0.0049264034180712445	49.969625424172825	0.030179419998558315	0.0001226048077194706	2.1689211504938453e-05	9.280904841991282e-06	59.99999705896233	8.229277499043147e-07	1.2757537417617192e-08	1.611738970005988e-08	0.0	0.0	0.0	0.0	0.0	0.0001951558286952677	2.11810997690485e-06	0.0	0.02937560613356038	0.0	1.2699088450882217	10.0
20.792079207920793	0.1598966800042757	1.4257104541425691	0.45571620051439327	3.397464149098419	2.211662804221268	0.015547867848291565	999.5785910964267	0.09561406836677948	0.2513288335543184	2.7670826778901568e-05	0.0029488318359134056	99.96229781312724	0.00538132721385599	49.96442533520415	0.03530005113333233	0.00014374447745692058	3.072455510028347e-05	1.3956706947170174e-05	59.99999557164318	1.2935016665651316e-06	2.111184170545333e-08	2.496963378865124e-08	0.0	0.0	0.0	0.0	0.0	0.0002746136625970034	3.1348552202310588e-06	0.0	0.03232085965885565	0.0	1.2658137741382802	10.0
21.78217821782178	0.15385174985408168	1.4159612486626167	0.4348617025066555	3.3924923123208504	2.218600541342385	0.0165175369805099	999.5301262252116	0.1020436098533365	0.28262597588353794	3.370342256852421e-05	0.0039017215330794247	99.95885302333028	0.0058404525456321925	49.958767936488364	0.0408540073758886	0.000166807859565659	4.258288581490801e-05	2.0477034901795552e-05	59.99999349540631	1.978083209294075e-06	3.389370401111354e-08	3.763335221414871e-08	0.0	0.0	0.0	0.0	0.0	0.0003780561358229357	4.5265105395847585e-06	0.0	0.03530652412402725	0.0	1.2621094988085217	10.0
22.77227722772277	0.1488072884422553	1.4075646594757805	0.41768568173579446	3.387426835118452	2.2230518459857342	0.017483742543542236	999.4791160863527	0.10845853424129456	0.3155109245627764	4.053420575861279e-05	0.005074950388350736	99.95537324512776	0.006302708407322459	49.952655004580535	0.04683466549178918	0.00019181129731753044	5.787038025442726e-05	2.9384888511392545e-05	59.99999065632437	2.9511612169774702e-06	5.2948937136542005e-08	5.533234827790382e-08	0.0	0.0	0.0	0.0	0.0	0.0005103299277587724	6.392514472278443e-06	0.0	0.03832404646485504	0.0	1.2587573710335118	10.0
23.762376237623762	0.14459829810154076	1.4003181819476553	0.4035170584639143	3.3822870279380024	2.225455135902069	0.018446295952424592	999.4255786423067	0.11485590603343993	0.3499091578962523	4.819873923543663e-05	0.0064997607736854745	99.95186667078836	0.006767198496022638	49.946089958074715	0.05323328053379458	0.00021876876597642524	7.72637764922503e-05	4.133166785599597e-05	59.999986845710374	4.305697777864477e-06	8.06995890592451e-08	7.955461497406354e-08	0.0	0.0	0.0	0.0	0.0	0.0006767613915840254	8.848591902779944e-06	0.0	0.041366130715542744	0.0	1.2557198838461014	10.0
24.752475247524753	0.1410863855671116	1.3940478989922631	0.39180800483953326	3.3770888158776637	2.2261726036499483	0.019405070116206843	999.3695310731287	0.12123348156632197	0.38574320630331566	5.672890912306197e-05	0.008208696052325205	99.94834024408273	0.007233175878563661	49.93907764312481	0.06003922474303317	0.00024769297211279406	0.00010150965782844583	5.708830022300463e-05	59.999981816586	6.155873244375316e-06	1.2026573078202462e-07	1.1207991954771642e-07	0.0	0.0	0.0	0.0	0.0	0.0008831321322538403	1.202754081254121e-05	0.0	0.04442658003862549	0.0	1.2529615134251384	10.0
25.742574257425744	0.13815551958095915	1.3886047402650792	0.3821112526979155	3.3718453760768603	2.225503461384223	0.020359982452946842	999.3109898385537	0.12758954740507383	0.4229332981633328	6.615288468406192e-05	0.010235313789978856	99.94479982863324	0.007700020488632999	49.93162414105341	0.06724021250738896	0.0002785962946563225	0.00013142269580569655	7.755602561237225e-05	59.999975280276644	8.63991649617778e-06	1.755999987437967e-07	1.5500548063706745e-07	0.0	0.0	0.0	0.0	0.0	0.0011356464393016041	1.6079806913615403e-05	0.0	0.047500150878031576	0.0	1.2504492206841071	10.0
26.73267326732673	0.13570849652985492	1.3838612085591475	0.3740615474204063	3.3665676282803307	2.2236948922520465	0.02131098248747211	999.2499707439537	0.13392279757895478	0.46139800549196136	7.64951143306483e-05	0.012613885435108343	99.94125035954912	0.008167219417643706	49.923736594787194	0.07482251388771832	0.00031149157514720786	0.00016788288922849618	0.00010377667505074156	59.99996690318812	1.1922981761672911e-05	2.5163415667390606e-07	2.1076908987605643e-07	0.0	0.0	0.0	0.0	0.0	0.001440891325190381	2.117383017640839e-05	0.0	0.05058242103312895	0.0	1.2481527120292797	10.0
27.722772277227723	0.13366397173397093	1.3797085021508193	0.36736051382552665	3.3612646238497863	2.2209510987908985	0.02225804281417137	999.1864890057324	0.1402322401463846	0.5010548861917548	8.77763573127697e-05	0.015379088972151816	99.9376959780082	0.008634349843684278	49.91542305123563	0.08277115869378454	0.00034639276523927977	0.00021183185719247406	0.00013694228650605662	59.99995630381555	1.6200031849894295e-05	3.5443667446043546e-07	2.82169086282336e-07	0.0	0.0	0.0	0.0	0.0	0.0018057900706837761	2.749615266445348e-05	0.0	0.05366967214800221	0.0	1.2460445304168357	10.0
28.712871287128714	0.1319539539222416	1.3760539824597031	0.3617643204150165	3.35594386105399	2.217440775170944	0.02320115252634594	999.120559313489	0.1465171259288635	0.5418211166294405	0.00010001375038362917	0.018565701040401297	99.93414014932726	0.009101064379171861	49.90669231719546	0.09107013249786908	0.0003833154396796768	0.00026426826355513487	0.00017840391565866024	59.999943050030744	2.1698686874354355e-05	4.91380072894807e-07	3.723806580348828e-07	0.0	0.0	0.0	0.0	0.0	0.0022375503067630495	3.5251282448005494e-05	0.0	0.05675878629345678	0.0	1.2441000285374486	10.0
29.7029702970297	0.13052168437563405	1.3728189468153738	0.3570736255888237	3.350611544646741	2.2133032798034806	0.024140312445385795	999.0521958874901	0.15277689397483724	0.583614106549305	0.00011322090811559566	0.02220829481181978	99.93058576564366	0.00956707858123822	49.89755382681024	0.09970256540950287	0.0004222771835485337	0.00032624247079116877	0.00022967951829496185	59.99992665668717	2.8681998066856106e-05	6.713165238659521e-07	4.84968044002835e-07	0.0	0.0	0.0	0.0	0.0	0.0027436077803406184	4.466131482468307e-05	0.0	0.05984715577499342	0.0	1.2422972624397268	10.0
30.693069306930692	0.12931984090578297	1.369936674515184	0.3531253896184256	3.3452728015363324	2.208653732262301	0.02507553166762697	998.981412530774	0.15901112973191997	0.6263520875765927	0.00012740805492264783	0.026340949516480878	99.9270352345381	0.010032160373117556	49.88801751913003	0.10865091387191676	0.00046329786213347804	0.0003988505325713854	0.00029246079673642903	59.99990658357612	3.745110737227071e-05	9.047600379887859e-07	6.23892287135502e-07	0.0	0.0	0.0	0.0	0.0	0.003331566998126545	5.59653165770751e-05	0.0	0.06293260508866068	0.0	1.2406168336093883	10.0
31.683168316831683	0.1283090171940998	1.36735071763931	0.34978620479865974	3.3399318610023183	2.20358722325897	0.02600682507031369	998.908222675734	0.1652195328547142	0.6699546666320116	0.0001425821860317073	0.03099697694466572	99.92349055507653	0.010496121127875745	49.87809372469648	0.11789713531339065	0.0005063997823313944	0.000483227648027551	0.00036861892528947235	59.999882233759614	4.8347755675466805e-05	1.2040733874548276e-06	7.93514302461191e-07	0.0	0.0	0.0	0.0	0.0	0.00400913999020556	6.941848478149958e-05	0.0	0.06601332379547059	0.0	1.239041700445198	10.0
32.67326732673267	0.12745643682776878	1.3650134112575665	0.3469468619604413	3.3345922056571977	2.198182292186141	0.02693421151582115	998.8326394253434	0.1714018923493998	0.7143433362115933	0.00015874725399295592	0.03620866955701143	99.91995338272932	0.010958808185932062	49.8677930604426	0.1274228551292037	0.0005516077545706903	0.0005805412075662174	0.0004602090900621302	59.999852952298745	6.175660521709208e-05	1.58365780102506e-06	9.985931224922393e-07	0.0	0.0	0.0	0.0	0.0	0.004784084428269743	8.529109611714772e-05	0.0	0.06908780908463018	0.0	1.2375569744297852	10.0
33.663366336633665	0.12673486749116622	1.3628845795698312	0.34451792254701846	3.3292566979749334	2.1925038002814676	0.02785771256284774	998.7546755893713	0.17755806731477544	0.7594419346202869	0.0001759043767242148	0.04200707400608504	99.91642508456808	0.01142009859834013	49.85712633246933	0.13720952523237603	0.0005989490646408529	0.0006919835644912699	0.000569473801211668	59.9998180253878	7.810734532236971e-05	2.0601433858468433e-06	1.2442792923090533e-06	0.0	0.0	0.0	0.0	0.0	0.005664142298376522	0.00010386726695572252	0.0	0.07215481683347338	0.0	1.2361497120786522	10.0
34.65346534653465	0.12612170589733754	1.3609304163825637	0.34242610889466313	3.3239276862520475	2.186605304704188	0.028777351545232553	998.6743437160331	0.1836879719676251	0.8051770506560284	0.0001940520626741171	0.048421792989643477	99.9129067860307	0.011879893911625892	49.84610444647221	0.14723857326958406	0.0006484533651186502	0.0008187646667063496	0.0006988449569556433	59.999776679897636	9.787655451075434e-05	2.652578196418945e-06	1.5361034890358298e-06	0.0	0.0	0.0	0.0	0.0	0.006656980258297496	0.00012544354793308254	0.0	0.07521332005753771	0.0	1.2348087104852132	10.0
35.64356435643565	0.12559820813404252	1.3591225199244634	0.3406113601395259	3.318607093202023	2.1805310204837633	0.02969315291668256	998.5916561195555	0.18979156395725363	0.8514783688497666	0.000213186448430549	0.05548081743175063	99.9093994104255	0.012338115832604454	49.834738325732324	0.15749154155520126	0.0007001524964308893	0.0009621046795546975	0.0008509446597036043	59.99972808332409	0.00012158929647057971	3.3826138747362916e-06	1.8799605407067783e-06	0.0	0.0	0.0	0.0	0.0	0.007770132712558929	0.00015032737952465897	0.0	0.07826247374178015	0.0	1.2335243117904078	10.0
36.633663366336634	0.1251488435764125	1.357437063569794	0.3390244296613808	3.3132964898800306	2.17431744213142	0.030605141787372576	998.5066249041373	0.1958688352134089	0.8982789530714863	0.00023330154402263528	0.06321039005744117	99.90590371221818	0.012794702633068625	49.82303883666498	0.167950214820477	0.0007540802478821307	0.0011232267241316931	0.001028584804648712	59.99967134413072	0.0001498204321826627	4.2746858343142534e-06	2.282089113407229e-06	0.0	0.0	0.0	0.0	0.0	0.009010948514635755	0.00017883543716967328	0.0	0.08130158514862554	0.0	1.2322882199933687	10.0
37.62376237623762	0.12476075362139485	1.3558540857148271	0.3376249235750852	3.3079971572223132	2.1679946839417066	0.031513343598726345	998.4192619847586	0.20191980475373997	0.9455154679267922	0.00025438948125847756	0.0716349005715876	99.9024203050179	0.013249606174533291	49.811016721956264	0.17859673597553546	0.000810272069108083	0.0013033498460844391	0.0012347654780538485	59.99960551246936	0.00018319563510086855	5.356186039653544e-06	2.7490474156083226e-06	0.0	0.0	0.0	0.0	0.0	0.010386542068278905	0.00021129189561798896	0.0	0.08433008880744373	0.0	1.2310933320934196	10.0
38.613861386138616	0.12442329911456476	1.354356883610697	0.3363796985658978	3.3027101371524794	2.161587587738223	0.032417783897392735	998.329579105254	0.2079445130122855	0.9931283389082515	0.000276440760667881	0.08077681185545299	99.89894968505946	0.013702789450854484	49.798682541312076	0.18941370923679238	0.0008687647424731854	0.0015036823186641416	0.0014726722178345472	59.999529581256404	0.0002223921009904316	6.657626539708652e-06	3.287685340609988e-06	0.0	0.0	0.0	0.0	0.0	0.011903749451224443	0.0002480266426736738	0.0	0.08734752548956073	0.0	1.2299335844961197	10.0
39.603960396039604	0.12412768223216535	1.3529314969740427	0.3352615511685642	3.2974362749696975	2.1551166393302696	0.03331848817990108	998.2375878540387	0.21394301734754068	1.041061854048114	0.000299444493037298	0.0906566156898474	99.89549225089324	0.014154224559872535	49.78604661975177	0.20038429026273036	0.0009295960269305984	0.0017254153668780743	0.0017456722089432687	59.99944248757713	0.0002681389508324598	8.212792145210416e-06	3.905113544409781e-06	0.0	0.0	0.0	0.0	0.0	0.01356908998558655	0.0002893734721081055	0.0	0.09035352454674796	0.0	1.228803814741865	10.0
40.59405940594059	0.1238666315832581	1.35156626986497	0.33424814691598986	3.292176254376774	2.148598725377867	0.03421548178822646	998.1432996777954	0.21991538848190828	1.0892642101588759	0.0003233886319333555	0.10129281634596675	99.89204831984516	0.014603891034607077	49.77311900342101	0.21149226298384485	0.000992804283150502	0.0019697173907366216	0.0020573094819193	59.99934311439043	0.00032121732550224186	1.0058880668223226e-05	4.608669958192236e-06	0.0	0.0	0.0	0.0	0.0	0.015388733595240366	0.0003356682841332549	0.0	0.09334778912011253	0.0	1.2276996382816994	10.0
41.584158415841586	0.12363414034877845	1.3502514799230005	0.33332114486129155	3.2869306263618783	2.142047758493967	0.03510878984130574	998.0467258934157	0.22586170767064628	1.1376875082414335	0.000348260194088916	0.11270193963831071	99.88861814175945	0.015051774471996243	49.759909422775074	0.22272210311375684	0.001058428089688986	0.0022377287497639797	0.002411299199456512	59.99923029250208	0.00038246017690667545	1.2236629356105888e-05	5.405884297923415e-06	0.0	0.0	0.0	0.0	0.0	0.017368474111254112	0.0003872473210774028	0.0	0.09633008376843258	0.0	1.2266173395742095	10.0
42.57425742574257	0.12342524806796802	1.3489790243533442	0.3324654788364657	3.281699833066496	2.135475195290931	0.035998437191484135	997.9478776984666	0.23178206443577146	1.1862877040737891	0.0003740454653587943	0.12489856432833575	99.88520191049807	0.015497865403434213	49.74642726277947	0.2340590287870064	0.001126505859326549	0.0025305571449776663	0.0028115211355413216	59.99910280276811	0.0004527517692548831	1.4790426617690026e-05	6.304441177954883e-06	0.0	0.0	0.0	0.0	0.0	0.019513708433605885	0.00044444546270779533	0.0	0.09930022409838916	0.0	1.2255537762853634	10.0
43.56435643564356	0.12323585985067302	1.3477421555858475	0.33166877021596614	3.27648422737976	2.1288904635833186	0.03688444839912124	997.8467661803626	0.23767655476024907	1.2350245188137012	0.00040073019025389117	0.13789537337365224	99.88179977351008	0.015942158370207272	49.732681539927476	0.2454890385608214	0.0011970754633905541	0.0028492736359681846	0.0032620124242966173	59.998959378498746	0.0005330268978251407	1.7768407960745088e-05	7.3121423610406505e-06	0.0	0.0	0.0	0.0	0.0	0.02182942151179012	0.0005075946034880662	0.0	0.10225806811958489	0.0	1.224506295735162	10.0
44.554455445544555	0.12306259630929448	1.3465352586199406	0.33092084622499013	3.271284089055952	2.122301315770904	0.03776684771944925	997.7434023244402	0.24354527964026423	1.283861316077316	0.00042829974379887155	0.15170322171146175	99.8784118398112	0.016384651164951643	49.71868088562141	0.2569989375219064	0.0012701738715593356	0.0031949093058851043	0.0037669596812418514	59.99879870802587	0.0006242698427435683	2.12225355496324e-05	8.436868737817088e-06	0.0	0.0	0.0	0.0	0.0	0.024320176856767656	0.0005770221314535255	0.0	0.10520350902371188	0.0	1.2234726623106338	10.0
