time	Cancer_Stem_Cells_S	Cancer_Cells_C	Resistant_Stem_Cells_S_R	Resistant_Cancer_Cells_C_R	M1_Tumor_Associated_Macrophages	M2_Tumor_Associated_Macrophages	Type_I_T_helper_Cell_T_H1	Type_II_T_helper_cells_T_H2	Cytotoxic_T_Cells_T_C	Regulatory_T_Cells_T_reg	Interferon_gamma	Cytokine_IL10	Cytokine_IL2	_100000_SR
10.89108910891089	3.1368323996513894	3.5521664257169503	1.7423390911918937e-06	4193402.1689114133	1.308240004125261	9035.343384338319	9.306486425848555e-05	5.104028093722206e-05	0.0001936560261361555	0.14955306851031339	2.3045564390751373e-12	1.2577182640673094e-12	1.396454093116034e-13	0.17423390911918937
11.881188118811881	3.4802936732914076	3.565363649239942	2.107950388405637e-06	10595113.940131003	0.5001438097118394	9207.943987722188	1.2847063683702662e-05	8.43258847032848e-06	1519619.3326466458	0.05557991101227384	0.0019141037870670798	7.616527275925394e-13	1.9277292424853564e-14	0.2107950388405637
12.871287128712872	3.860370596992796	3.577465469713368	2.5276508781275817e-06	23955989.657387808	0.20431286149836508	10304.034619860977	1.773444623013865e-06	1.40890128189101e-06	3821809.1634402256	0.020656068910303128	0.005492841147505807	6.27076744786603e-13	2.6610941788496677e-15	0.25276508781275814
13.861386138613861	4.280278615279641	3.58853335242508	3.0047098499827063e-06	49103424.96247346	0.09509202840533688	13852.550404466723	2.448103615545215e-07	2.4543650214133234e-07	8086406.457213311	0.007677232781946976	0.011821658218839508	7.275428688151314e-13	3.673436830535807e-16	0.30047098499827063
14.85148514851485	4.742527947542969	3.596729481297912	3.5374697524672835e-06	92252320.32645087	0.05587872373473934	25745.31237711459	3.379413750161037e-08	4.891573612977638e-08	15514185.345947435	0.0028539701119575465	0.02298998468572413	1.266101737689962e-12	5.0708902177028774e-17	0.3537469752467283
15.841584158415841	5.248623020521076	3.5996584137181453	4.1190560810682026e-06	160351179.7589315	0.04811369640253287	79063.57427301609	4.66501182165268e-09	1.6561045836322268e-08	27402690.11173052	0.0010617917016853098	0.041090034487406585	3.741501106022738e-12	6.999960761484821e-18	0.41190560810682025
16.831683168316832	5.79859621446987	3.5947621916354513	4.7383913402796926e-06	259913068.46695995	0.07387232674197533	414718.10294487345	6.43967842875339e-10	1.1300521062631471e-07	45013791.16576901	0.0003968128983787485	0.06821574473813218	1.9248912213132194e-11	9.662889501138134e-19	0.47383913402796923
17.821782178217823	6.390679768618814	3.5799032558731962	5.383307478673658e-06	395506676.4127897	0.25597857213576203	1969504.376478712	8.889478514287728e-11	14.393643703603653	69298148.51852378	0.00015206826153789908	0.10603081597950223	3.4939447417770306e-10	1.333886679868533e-19	0.5383307478673658
18.81188118811881	7.021299548554227	3.554134338150715	6.043978860462365e-06	568287157.0856594	2.586122841057616	5465063.669795813	1.227142838647591e-11	3172858.987587317	100610857.88703264	6.278580918147376e-05	0.1552986749907529	0.00014978386943633422	1.8413471270369744e-20	0.6043978860462365
19.801980198019802	7.685488343353754	3.518222288640155	6.714671374006154e-06	775069948.783613	97.73936333824678	10949716.714478293	1.6947676411465562e-12	7987534.040216399	138511657.1885403	2.961993536279766e-05	0.21552485253543016	0.00039004049570263473	2.542584668381313e-21	0.6714671374006154
20.792079207920793	8.377658540400562	3.4745760020859717	7.393489185588069e-06	1008356086.2944567	17075.697879088228	18476381.835598435	2.481988290810606e-13	14539801.825303193	181731861.1331599	1.6949385976687318e-05	0.2848520084557494	0.0007166781504566927	3.6249499063955262e-22	0.7393489185588069
21.78217821782178	9.092518431559077	3.4269222372017443	8.081150750637445e-06	1257451209.766775	13678076.571561007	28092935.489783682	3179.491710439916	23116568.81810674	228348103.82492563	1.2510594951386866e-05	0.3602901191041918	0.0011454432134176643	1.1811754776685303e-07	0.8081150750637445
22.77227722772277	9.728498197395018	3.0816366583900496	8.687424612786202e-06	1414338867.8584003	365850355.7671575	39553403.387121245	196529930.74879378	33701407.389930926	291314752.36635834	1.2656214965476765e-05	2.808841985211045	0.0016765399359548578	0.18193578095044208	0.8687424612786202
23.762376237623762	9.929467243250262	2.4314072714666306	8.880638357925876e-06	1207113579.2075832	618043857.0461899	50287076.28741305	528518148.71785086	44883982.67461367	327353180.38634324	1.796716769414486e-05	8.413723644716622	0.0022444047049901615	0.5737549084832442	0.8880638357925876
24.752475247524753	9.887435232822497	2.1668603233949417	8.843669770544454e-06	927577887.9942245	620851516.9291265	58036492.638903625	651740744.2800372	54029089.01913097	305650478.59390277	3.3608853250421904e-05	11.020716200238304	0.002714320592824072	0.7467897022058426	0.8843669770544454
25.742574257425744	9.828613123960771	2.103742132579115	8.790839908203311e-06	724011693.8552706	527287742.44028753	63136797.879720144	608332005.4072136	60419306.0878393	260582827.19980937	7.592429624790666e-05	10.57828831314239	0.0030444429632570155	0.7126931119887383	0.8790839908203311
26.73267326732673	9.844823472785553	2.114988596944527	8.813183148312888e-06	597259619.6130767	426663865.57135504	66465561.55588518	509709965.60150033	64643911.20876717	216533932.46592456	0.00019399450433971025	8.967152246353626	0.00326295596407874	0.6020525061277299	0.8813183148312888
27.722772277227723	9.965109495534984	2.157403600485786	8.94305900384753e-06	525409936.5473584	348143487.32339853	68724314.65022556	415858944.2711719	67454446.5177214	182968849.460867	0.0005377916672472838	7.335081980120674	0.00340811138197005	0.4915233315455857	0.8943059003847531
28.712871287128714	10.188746329204504	2.2133368263655844	9.182185364587897e-06	489940378.53208643	295098081.6680289	70388109.58633614	345554433.048671	69428676.72893284	160939512.84335867	0.0015788144195989016	6.079521228315334	0.0035096772459037267	0.4069641955214431	0.9182185364587897
29.7029702970297	10.500694384229204	2.271259892188163	9.515587843054371e-06	477734944.977092	263131755.48361084	71762530.46510525	299499514.338293	70956316.22800517	148381318.77684805	0.004846048141850214	5.242353322480572	0.0035878156828033714	0.3507452502456458	0.951558784305437
30.693069306930692	10.880567809184566	2.322392865848812	9.92117275534903e-06	479485696.4734167	246715602.23550758	73034771.42835505	272962693.2424037	72285022.13409974	142639361.94367847	0.015465518114072532	4.750204924772598	0.0036553766039158827	0.31777583213373933	0.9921172755349029
31.683168316831683	11.30807855502133	2.3615971865842487	1.0376357131448472e-05	488393684.18785644	240957196.7348399	74308057.27764022	260559500.00558463	73561121.57715392	141330862.5935964	0.05124895444976837	4.510928764252501	0.003719990690309668	0.3018206229742507	1.0376357131448473
32.67326732673267	11.76613072363325	2.3879620703732254	1.0862066710329516e-05	499571387.72994184	241816495.993031	75625783.8453141	257545432.81734005	74858628.59520872	142543187.10245728	0.17648015331362643	4.441673137408595	0.0037855637120771312	0.2972976230298567	1.0862066710329517
33.663366336633665	12.242332078753067	2.403885198507369	1.1364650778805297e-05	509844051.79484814	246067361.9708866	76991182.96360952	260018304.5322638	76201272.95430027	144848390.92735407	0.6324476793730395	4.473925948598289	0.0038534041117722494	0.29958806589973663	1.1364650778805296
34.65346534653465	12.729332851869396	2.413260006406882	1.1876236783217099e-05	517587080.1651078	251326078.8009322	78384675.1958784	264951902.2945582	77581167.72836661	147282648.42002118	2.361434356084565	4.554150891953974	0.003923174673538344	0.30507906633039666	1.1876236783217098
35.64356435643565	13.224240161719532	2.419832575580341	1.2393963330965714e-05	522407940.63938284	256078696.56727138	79778246.87519167	270235838.02442193	78974763.54063004	149300125.21563992	9.19038825280024	4.644389106577086	0.003993707968262096	0.31121089923145084	1.2393963330965714
36.633663366336634	13.727441772986236	2.426319282465345	1.2918574150434257e-05	524699089.94573224	259599100.61970368	81145475.05965127	274647199.73794	80355059.72925156	150689957.37480822	37.266836440445864	4.721933790496728	0.004063635518683563	0.3164579481297318	1.2918574150434257
37.62376237623762	14.24126025770369	2.4342508225952137	1.3452874536705907e-05	525197939.0130252	261751460.0548857	82466780.37656896	277701714.73865294	81699217.47954439	151467517.17428237	157.27580505319156	4.777047414871448	0.004131785441304187	0.3201728662302159	1.3452874536705908
38.613861386138616	14.76878834330152	2.44421599758025	1.4000428919636099e-05	524664300.4006463	262748685.73480514	83730763.12771949	279421079.26942414	82991838.10245259	151766785.85975915	689.6909061853415	4.809142219163876	0.0041973593915911635	0.32232552938950965	1.4000428919636099
39.603960396039604	15.313081993329076	2.4562106773286305	1.45646757324969e-05	523705939.13276947	262942138.24095297	84933119.0132681	280093320.18501997	84225097.01033247	151756346.86396682	3136.3122842252105	4.822672844313363	0.004259950140631107	0.3232236289938066	1.45646757324969
40.59405940594059	15.8767257914013	2.469938204432276	1.5148462625983073e-05	522723823.0614735	262680176.28753892	86074545.41096365	280085090.24647665	85397177.2347496	151587499.61200136	14745.119251410648	4.823803562821718	0.004319486505638105	0.32328720425265267	1.5148462625983072
41.584158415841586	16.461692651075438	2.4850165061702354	1.5753909593843025e-05	521929642.5290821	262236334.15413654	87158600.29179704	279726467.9790641	86510174.92441297	151371096.18672904	71132.01746437013	4.8182855002656115	0.004376233545540174	0.32290592578607447	1.5753909593843025
42.57425742574257	17.069392173632153	2.5010985007267643	1.638248033590514e-05	521394684.93057257	261789017.72723004	88190007.77951437	279259862.47161406	87568197.06475343	151174246.54803535	341908.8319635647	4.810455664051761	0.004431192769397095	0.32237244520227015	1.6382480335905139
43.56435643564356	17.700812518181394	2.517927694533465	1.7035154874595118e-05	521103616.6729236	261431228.57044908	89173583.75623836	278832641.7545916	88575983.87799045	151027777.62744945	1463674.7441241643	4.8030283185595835	0.004487657040670603	0.3218691254831995	1.7035154874595118
44.554455445544555	18.356686246805616	2.535350706644477	1.7712625191743464e-05	520999621.9163646	261193139.61019936	90113743.98223571	278513192.81135446	89538134.35378091	150937544.44127426	4411151.290381763	4.797328009425166	0.004550889814338692	0.32148432728726595	1.7712625191743463
45.54455445544554	19.03763774003249	2.5533012795085197	1.8415466316279904e-05	521015757.6734094	261066414.9960121	91014181.25495262	278315335.1732921	90458710.0220167	150895309.5378872	8490160.176586611	4.793694459972569	0.004618161405536567	0.3212400524858751	1.8415466316279905
46.53465346534654	19.7442925502995	2.571773340612094	1.914426135025329e-05	521092832.5075308	261024355.29481038	91877529.98561534	278221842.2146144	91340864.1601578	150887117.02557933	12027142.881243361	4.791889255824375	0.004681066020402198	0.3211195260153397	1.9144261350253289
47.524752475247524	20.47734525028729	2.590800422900986	1.9899677391486772e-05	521187449.51476085	261035943.27898782	92705563.94459023	278202719.8160204	92186787.41835637	150898790.21680462	14478050.48108144	4.791420154409786	0.004736651805216424	0.3210890992624578	1.9899677391486772
48.51485148514851	21.237591506144756	2.610437585272949	2.0682499636435462e-05	521273294.8530338	261074101.6394011	93499617.72248481	278227272.6561057	92998040.05507979	150918890.78040174	16039909.803974174	4.79176023227598	0.004785899160894632	0.3211129999110871	2.068249963643546
49.504950495049506	22.02593407949344	2.6307458702989632	2.1493635444763197e-05	521338342.5013794	261119271.84230986	94260844.89019828	278270601.6387029	93775874.22773583	150939723.10058776	17024360.148400504	4.792470120133555	0.004830455164447171	0.32116152105681195	2.1493635444763197
50.495049504950494	22.843373166275814	2.6517827415768487	2.23341007947239e-05	521380467.28129655	261159780.24395868	94990342.85704522	278315862.24871635	94521419.99735487	150957102.39101565	17666128.69392045	4.793244830468688	0.004871589940446765	0.32121411881520445	2.23341007947239
51.48514851485149	23.69099002502002	2.673598153644108	2.320499964331527e-05	521403140.0110823	261190434.26271787	95689210.7071787	278353824.50749147	95235777.94492105	150969523.19275138	18111738.127658784	4.793911248792918	0.004910120901689755	0.321259190659754	2.320499964331527
52.475247524752476	24.56993028165503	2.6962343382621836	2.410750356002422e-05	521412048.43145114	261210476.00872612	96358569.76571351	278381102.5342772	95920059.50952496	150977183.19881058	18445913.815352306	4.7944001572397985	0.004946545918607472	0.3212921512554761	2.410750356002422
53.46534653465346	25.481390581852125	2.7197275074029896	2.5042835758455438e-05	521412888.29073524	261221616.179644	96999562.03909142	278398046.7913167	96575396.9913589	150981129.46812272	18715915.276884537	4.794710590137196	0.004981168942444329	0.3213130068513561	2.5042835758455437
54.45544554455446	26.426610011824664	2.7441101913020884	2.601226100677829e-05	521410211.747621	261226509.1394638	97613337.09360452	278406888.0301242	97202936.4555663	150982641.49383307	18947653.810061574	4.794877417995102	0.005014183298959306	0.32132416010104037	2.6012261006778292
55.445544554455445	27.406866171452698	2.76941344227864	2.7017081122628033e-05	521407059.1507596	261227767.29833615	98201035.15650922	278410389.1392268	97803822.88459179	150982862.67865297	19155245.79910286	4.794947193517342	0.0050457207045361396	0.3213287805570022	2.7017081122628035
56.43564356435643	28.423474946652295	2.7956685392061567	2.805863481825943e-05	521405072.70953906	261227456.04806197	98763771.50904739	278411034.9255151	98379184.04452053	150982635.7806234	19346398.594357766	4.794963200051947	0.005075878551743832	0.3213298003036204	2.805863481825943
57.42574257425743	29.477792745860466	2.822908103493515	2.9138300374744776e-05	521404837.76184714	261226941.07034057	99302624.76379786	278410666.0916452	98930116.89927484	150982477.83690587	19525369.34812407	4.794958320712322	0.0051047346679704945	0.3213294385582261	2.9138300374744777
58.415841584158414	30.57122004728907	2.8511666968220304	3.0257499757981853e-05	521406273.46359694	261226949.90727633	99818629.7244939	278410418.48810506	99457678.22075453	150982632.76077005	19694566.811435133	4.794953421562327	0.005132355200817524	0.3213290978209128	3.025749975798185
59.4059405940594	31.705205372518822	2.8804810397791414	3.141770313309744e-05	521408970.3038708	261227732.6196708	100312774.33941577	278410833.5653073	99962879.5081427	150983153.75247335	19855410.635927714	4.794958932256729	0.005158798843496035	0.3213294744420524	3.141770313309744
60.396039603960396	32.881249123142666	2.9108899993813298	3.262043312846335e-05	521412431.8561909	261229241.57481253	100785999.70082949	278412035.6120508	100446685.45799668	150983984.59322727	20008789.77739979	4.794977771406382	0.0051841191468764	0.32133075844144093	3.262043312846335
61.386138613861384	34.10090700601689	2.94243446894873	3.3867268547898416e-05	521416217.95426565	261231284.93003735	101239201.9431337	278413908.0009763	100910014.89770502	150985023.9641184	20155306.16163853	4.795008381689673	0.005208365836204292	0.32133283947014657	3.3867268547898415
62.37623762376238	35.36579298756043	2.975157226752401	3.515984748316748e-05	521420007.7338799	261233635.49259335	101673235.05934255	278416233.38653773	101353743.12540308	150986167.96926126	20295404.031972457	4.795047210171244	0.005231585603584134	0.32133547444561406	3.5159847483167477
63.366336633663366	36.67758184945534	3.0091028234353554	3.6499869930558156e-05	521423608.26235765	261236094.40341097	102088913.93437909	278418786.86991084	101778704.82009634	150987332.7410695	20429438.639134366	4.795090399698134	0.005253822613844076	0.3213384014343257	3.6499869930558155
64.35643564356435	38.03801147898606	3.0443175193136436	3.788910008154688e-05	521426933.14646214	261238518.47429767	102487017.17592716	278421385.8962549	102185696.96283762	150988462.12660974	20557712.84319679	4.795134728541481	0.005275118844209867	0.3213414025888845	3.788910008154688
65.34653465346534	39.44888503644623	3.080849273198253	3.9329368462771717e-05	521429969.8686159	261240823.13916233	102868289.55523223	278423907.62253875	102575481.46615593	150989526.0776487	20680496.748240154	4.795177970194984	0.005295514320973754	0.3213443279391973	3.9329368462771717
66.33663366336634	40.91207311978861	3.1187477739808576	4.082257406958269e-05	521432747.8468487	261242972.12045172	103233444.02703783	278426285.85554534	102948787.40164955	150990514.52816156	20798038.334817868	4.795218878882297	0.00531504728884733	0.3213470940154652	4.082257406958269
67.32673267326733	42.4295160115736	3.1580645023503666	4.237068659281307e-05	521435313.2683446	261244962.26930565	103583163.38752846	278428497.9983493	103306312.83974707	150991430.15580335	20910569.325060226	4.795256983679207	0.005333754335626785	0.3213496696825727	4.237068659281307
68.31683168316832	44.00322606080736	3.198852810950472	4.397574879811197e-05	521437712.66364735	261246808.94965395	103918101.65638055	278430549.37185055	103648726.36854921	150992282.03309187	21018308.457881685	4.79529232331983	0.0053516704868457965	0.32135205809450823	4.397574879811197
69.3069306930693	45.63529021908283	3.2411680129574987	4.563987907749495e-05	521439984.1952912	261248534.70630577	104238885.283129	278432459.47112197	103976668.39220609	150993081.02852514	21121463.443811513	4.795325206347116	0.005368829282135783	0.3213542804507206	4.563987907749495
70.29702970297029	47.32787273498206	3.285067473491894	4.736527417445774e-05	521442154.80599785	261250161.8717927	104546114.24423085	278434251.8814404	104290752.28315648	150993837.03381294	21220232.15224266	4.795356030536772	0.005385262839987229	0.3213563638133728	4.736527417445774
71.2871287128713	49.08321799776174	3.3306107003823104	4.9154212069344016e-05	521444240.9563395	261251708.74945518	104840363.08379257	278435948.2002803	104591565.4529937	150994557.71003467	21314803.41264207	4.795385170869519	0.005401001916243154	0.3213583335808082	4.915421206934401
72.27722772277228	50.90365351924093	3.3778594333860776	5.1009055009725845e-05	521446251.0906894	261253188.41661122	105122181.92425495	278437565.25000423	104879670.37906583	150995248.27415687	21405357.595988676	4.795412925396287	0.005416075959128547	0.32136020987704866	5.100905500972584
73.26732673267327	52.791593039572426	3.4268777322556647	5.293225266806907e-05	521448188.5018214	261254609.10578784	105392097.45906751	278439114.5260074	105155605.60724325	150995911.86052766	21492067.083521526	4.795439501438078	0.005430513162453458	0.32136200665949793	5.293225266806907
74.25742574257426	54.749539753818894	3.4777320645784373	5.492634542150372e-05	521450053.85950625	261255975.3937966	105650613.92743891	278440603.00238043	105419886.73587832	150996550.1333026	21575096.665923137	4.7954650270300485	0.005444340517495906	0.32136373252051575	5.4926345421503715
75.24752475247524	56.78008966007584	3.5304913947165026	5.699396775317285e-05	521451846.9907459	261257289.5577317	105898214.06620492	278442034.4860012	105673007.37914184	150997163.89614475	21654603.903419703	4.795489573359239	0.005457583863649216	0.3213653922190853	5.699396775317284
76.23762376237623	58.88593501643906	3.5852272750754106	5.913785176206884e-05	521453567.94252855	261258552.65166172	106135360.03423099	278443410.830253	105915440.10594481	150997753.5481553	21730739.46625224	4.7955131755681775	0.005470267937748511	0.321366988093526	5.9137851762068845
77.22772277227723	61.069867921693636	3.6420139402845093	6.136083079671037e-05	521455217.49059117	261259765.34009472	106362494.30333434	278444732.9985525	106147637.34750222	150998319.41158915	21803647.451079346	4.795535851532754	0.005482416421697261	0.3213685213309756	6.136083079671037
78.21782178217822	63.33478402507548	3.7009284050631908	6.366584321839137e-05	521456797.2145572	261260928.38818145	106580040.51219486	278446001.77849925	106370032.26964928	150998861.90661108	21873465.681603428	4.795557614818041	0.005494051988238852	0.32136999283978296	6.366584321839137
79.20792079207921	65.68368636563862	3.7620505660187242	6.60559362951e-05	521458309.35150486	261262042.86580452	106788404.28306423	278447218.1496115	106583039.60866994	150999381.60980266	21940325.995509986	4.795578481590976	0.005505196344815976	0.321371403712613	6.6055936295099995
80.1980198019802	68.11968935173834	3.825463307550275	6.853427023717699e-05	521459756.5677679	261263110.18295094	106987974.00078133	278448383.42748445	106787056.46926644	150999879.24804416	22004354.51598977	4.795598473553263	0.005515870275434715	0.32137275542081745	6.853427023717699
81.18811881188118	70.64602288914273	3.8912526120475883	7.110412238367561e-05	521461141.72826654	261264132.02166283	107179121.55507334	278449499.2520828	106982463.08518468	151000355.65661415	22065671.909661148	4.79561761802897	0.005526093680566437	0.32137404981738155	7.110412238367561
82.17821782178218	73.26603665987032	3.959507674303782	7.376889154172547e-05	521462467.7136542	261265110.2275167	107362203.04904686	278450567.4957747	107169623.5451079	151000811.72720465	22124393.6318282	4.7956359465232605	0.005535885615222819	0.3213752890376327	7.376889154172547
83.16831683168317	75.98320456064592	4.030321020261104	7.65321024879989e-05	521463737.30264354	261266046.70601457	107537559.47523649	278451590.15307134	107348886.48504247	151001248.36286318	22180630.159165144	4.795653492862108	0.00554526432526556	0.3213764753725867	7.65321024879989
84.15841584158416	78.80112930865947	4.10378863021187	7.939741064009319e-05	521464953.11123824	261266943.3422536	107705517.36112037	278452569.2431873	107520585.74914576	151001666.44551614	22234487.21086155	4.795670291492369	0.005554247282054951	0.32137761115379593	7.939741064009319
85.14851485148515	81.72354721664678	4.18001006644584	8.236860689981982e-05	521466117.57385486	261267801.94808447	107866389.38664548	278453506.7377334	107685041.02165507	151002066.81631452	22286065.95918582	4.7956863761866595	0.005562851215577305	0.3213786986659589	8.236860689981983
86.13861386138613	84.75433314630352	4.259088605556909	8.544962267749218e-05	521467232.9527089	261268624.23644206	108020474.97477499	278454404.5184398	107842558.43101597	151002450.26759836	22335463.229879074	4.795701779260296	0.0055710921461093734	0.3213797400943312	8.544962267749218
87.12871287128712	87.89750564736501	4.341131375595202	8.864453510459617e-05	521468301.359698	261269411.81515017	108168060.85642631	278455264.35946083	107993431.12769756	151002817.5425644	22382771.693083663	4.795716531221151	0.005578985414499241	0.3213807375014144	8.864453510459617
88.11881188118812	91.15723228513129	4.426249498142556	9.195757243761379e-05	521469324.78114796	261270166.19214725	108309421.61150262	278456087.9258539	108137939.837499	151003169.33909094	22428080.045530003	4.795730660711288	0.005586545711159237	0.32138169282331247	9.19575724376138
89.10891089108911	94.53783516661117	4.514558235592033	9.539311966329219e-05	521470305.100219	261270888.78676826	108444820.1866053	278456876.7821499	108276353.39098528	151003506.3154578	22471473.184288535	4.795744194636008	0.00559378710380497	0.32138260787866363	9.539311966329219
90.0990099009901	98.04379667279547	4.6061771438433565	9.89557243129602e-05	521471244.11387	261271580.94210443	108574508.39046834	278457632.40469337	108408929.23014311	151003829.0959967	22513032.372571614	4.795757158368768	0.005600723063998448	0.3213834843826107	9.89557243129602
91.08910891089108	101.6797654009876	4.701230230529619	0.00010265010248987241	521472143.54439956	261272243.935921	108698727.36840418	278458356.1939236	108535913.8935836	151004138.27580932	22552835.398107234	4.795769575962013	0.0056073664925652585	0.32138432396110095	10.265010248987242
92.07920792079207	105.4505623288341	4.799846119092579	0.00010648114512139022	521473005.0464256	261272878.98916453	108817708.05622314	278459049.4847883	108657543.48076457	151004434.42428717	22590956.72430051	4.79578147032973	0.005613729743910923	0.321385128163228	10.648114512139022
93.06930693069307	109.36118720773354	4.902158218916873	0.00011045392444379542	521473830.2106624	261273487.2718824	108931671.61460416	278459713.55448765	108774044.09622802	151004718.08748278	22627467.634574115	4.795792863385312	0.005619824649288841	0.32138589847052923	11.045392444379543
94.05940594059406	113.41682519074867	5.008304901663521	0.0001145737007249401	521474620.56587815	261274069.90705928	109040829.84500319	278460349.62776387	108885632.27495833	151004989.78961638	22662436.37029744	4.795803776136906	0.005625662539078034	0.32138663630339903	11.45737007249401
95.04950495049505	117.6228537082021	5.1184296841553065	0.00011884592923810675	521475377.58002895	261274627.9729749	109145385.5875297	278460958.880265	108992515.38929681	151005250.03400627	22695928.26248109	4.795814228748543	0.005631254264093597	0.321387343025194	11.884592923810676
96.03960396039604	121.98484959868367	5.232681418021803	0.00012327626749492147	521476102.6612837	261275162.50472245	109245533.10173416	278461542.44066936	109094892.03837332	151005499.3037009	22728005.857588332	4.795824240578732	0.005636610215980391	0.32138801994481947	12.327626749492147
97.02970297029702	126.50859650187299	5.351214486276594	0.00012787058274381765	521476797.1592734	261275674.49535033	109341458.43122049	278462101.39213836	109192952.42098863	151005738.06199765	22758729.037798148	4.795833830206455	0.005641740346739011	0.32138866831847346	12.787058274381765
98.01980198019803	131.20009252802015	5.474189007223061	0.0001326349597491055	521477462.36669743	261276164.89692882	109433339.7524708	278462636.77350724	109286878.6923424	151005966.75296354	22788155.135871902	4.795843015451831	0.005646654187404869	0.3213892893510371	13.263495974910551
99.00990099009901	136.06555821180837	5.60177104589727	0.00013757570885848233	521478099.5212486	261276634.6217096	109521347.70875965	278463149.5804814	109376845.30550538	151006185.802013	22816339.044942547	4.795851813396461	0.005651360865927544	0.3213898841974483	13.757570885848233
100.0	141.1114447584632	5.7341328332603805	0.00014269937436695842	521478709.8077543	261277084.5434196	109605645.72991028	278463640.76694214	109463019.33840615	151006395.61654726	22843333.32349807	4.795860240405423	0.005655869124290904	0.3213904539641902	14.269937436695843
