time	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91	s130	s137	s149	s153	s161	s166	s4	s9	s46	s51	s52	s55	s57	s61	s65	s66	s70	s73	s74	s76	s77	s78	s79	s82	s85	s88	s89	s92	s93	s94	s157
9.900990099009901	0.002183661083437473	9.716467075807398e-05	0.0	0.0019450287822755149	0.06291356566284725	0.29234974535177805	0.11851422180347597	0.0	0.033023973128655564	0.5673082710425688	0.37790848229584567	0.009388785241500048	0.9870619877656709	0.009436344351847311	0.007839569644272204	0.2621040010235616	0.048598680235249964	0.5704720669749586	0.0	0.07465404519062939	0.0006486379681986435	0.00252084175990208	0.01600861464084979	0.05450263502950245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.89108910891089	0.002145779445892157	9.8913429385147e-05	0.0	0.0019807632615380408	0.06389675858105608	0.3148324480263916	0.1375092083467809	0.0	0.03546296266337179	0.5786589544770374	0.3771738894180471	0.009909332168285512	0.98687690606521	0.009962194576628527	0.007878320468054064	0.2921486390652484	0.04505479352255482	0.6550859042951966	0.0	0.0728373762040561	0.0006073668758878025	0.0025331355718162716	0.014730321250615354	0.04955859138313733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.881188118811881	0.002100262504232482	0.00010148639605711007	0.0	0.002032344767253163	0.06526278886407458	0.33659528272145434	0.15579217042008642	0.0	0.03852647353912943	0.5819552322039137	0.37128888706970553	0.010380352503175368	0.9865630257901739	0.010438506044344938	0.008060560143418766	0.3199267841569196	0.04011177765774148	0.7315108762755236	0.0	0.07074669528724009	0.0005774358515954479	0.002491815554443389	0.013668916166950104	0.0451953612212588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.871287128712872	0.0020449623284986575	0.00010454310352836174	0.0	0.0020932160785390266	0.06685218836580893	0.35765007872652776	0.17275558680122644	0.0	0.04245277128967688	0.5751266996114955	0.35999050945489064	0.010806539452047466	0.9861702853336839	0.010869957562477196	0.008362880766660124	0.34448274122278655	0.03422807958713592	0.7978418240411056	0.0	0.06859093255376023	0.0005604021784407603	0.0024125311535450247	0.012776548190695916	0.04139838994824254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13.861386138613861	0.0019778629577486637	0.00010789541390632505	0.0	0.0021597557572776743	0.06857641024051006	0.3780176702649499	0.18765709982595993	0.0	0.04753420931221179	0.5553657217029125	0.342685542199847	0.01119215618780017	0.9857258849019465	0.011260783266049184	0.008768577474968089	0.3646523119739578	0.02795166000901824	0.8530497864080271	0.0	0.0664857823776023	0.0005568620194586278	0.0023043975568137706	0.012020009715241661	0.038112471527521646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14.85148514851485	0.0018973559697712421	0.00011144112747836308	0.0	0.002229997209411264	0.07038673026365524	0.39771868996579457	0.19957544669408034	0.0	0.05412808781394434	0.5189671983656847	0.3185802534882838	0.011541072638633052	0.9852445165129303	0.011614816169963025	0.00926088996691338	0.3790146811936569	0.021810834435236834	0.8970435592969936	0.0	0.06449832465824698	0.0005672900255537447	0.0021721046291825943	0.01137636081065789	0.03527514518935432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15.841584158415841	0.0018026698491872132	0.00011512431580711401	0.0	0.0023028609737250467	0.07225502781267228	0.4167694341197233	0.20737026575345172	0.0	0.06265905339883626	0.46117735782298686	0.28684963131555596	0.011856799219942439	0.9847342552188701	0.011935526889427256	0.009820173644970929	0.38586393640216127	0.01623250052654249	0.9305507330770928	0.0	0.06267318666375925	0.0005923874125856741	0.002017396646252987	0.010829853844996119	0.03283021918232921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16.831683168316832	0.0016942608953601722	0.00011891075622901956	0.0	0.0023776792082007233	0.07416199326229682	0.43518006924284647	0.20964240281774227	0.0	0.07361817980911639	0.376145211413866	0.2468533505421055	0.012142517212333575	0.9842001782881888	0.01222605826503054	0.010424044147143475	0.3832251342954356	0.011499439851646165	0.9548913495637263	0.0	0.06104751824739315	0.0006332992982192707	0.0018398549133708435	0.010369991381463677	0.030732293589560495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17.821782178217823	0.0015738127990220314	0.0001227731344317271	0.0	0.0024539111822796333	0.07609061199666875	0.45295404114382476	0.20467705881834566	0.0	0.08758479571799427	0.2572829851958044	0.1984085619250738	0.012401106247688679	0.9836465293898031	0.012489256451665855	0.011050203214163343	0.3689499015767937	0.007741836081010135	0.9717184877834647	0.0	0.05965858940749304	0.0006920217723959475	0.0016368914309625754	0.009990276997582627	0.0289470373438175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18.81188118811881	0.0014436728328899129	0.0001266841465825815	0.0	0.0025310148650781847	0.07802416799980282	0.47009068869712894	0.19037474846752114	0.0	0.10531408893474518	0.10078167431014932	0.14244029567507224	0.012635170147774813	0.9830776749995568	0.012727698925642182	0.011681168951288248	0.3409842541845465	0.0049520451755841206	0.9827739362852733	0.0	0.058543806300673074	0.0007721415401581874	0.0014030167383939861	0.009686912665813265	0.02744825998929969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.801980198019802	0.0013081889664551042	0.00013061989701576582	0.0	0.0026085332356392504	0.07995273072353322	0.4866399970821405	0.16571098871913936	0.0	0.1275348802959726	0.004684799116741141	0.0941892305697059	0.012847061035435793	0.9824972566009517	0.012943719815667795	0.01230638110584454	0.2999707105579791	0.0030190619815283082	0.9896830404795738	0.0	0.05768842556803189	0.0008742737875952403	0.0011375883853835536	0.009449302469142261	0.026191440810631978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.792079207920793	0.001205564279978184	0.0001345722237306039	0.0	0.0026862851328993817	0.08186511132446814	0.5027769995692747	0.1420097250954652	0.0	0.14768185515194043	0.0037831927057839824	0.08186266046986194	0.013038862668518364	0.981906763418596	0.013139433030394622	0.012905428723962609	0.2569152638565737	0.0017744730314879652	0.9937955543317314	0.0	0.056961667940937516	0.0009492339064471557	0.0009138473202985419	0.009247392103530294	0.02508718623956969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21.78217821782178	0.0011466746340370406	0.0001384788975891885	0.0	0.0027630194882252634	0.08372520010088273	0.5184447912776768	0.12529704886737963	0.0	0.1608619918342317	0.0033659896296027985	0.0770114373054178	0.013212378315835396	0.9813172022728927	0.013316752719431384	0.01346716301379551	0.21695673044995012	0.0010273404241143505	0.9961137596868813	0.0	0.056431436182874696	0.0009777751422390198	0.0007623970862352498	0.009086859910728837	0.024147483514144568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22.77227722772277	0.0011135958460803603	0.00014231605016646337	0.0	0.00283833107018908	0.08553525653769743	0.5336915719039782	0.1137998277816532	0.0	0.16886668806522762	0.003155386588018506	0.07425537651926774	0.013369263767396942	0.9807316202348082	0.013477411882330315	0.013998123553939017	0.18192206027898997	0.0006110220990043286	0.9973772355203008	0.0	0.056043618185558114	0.000977295228409672	0.0006592463700709302	0.008956625562059077	0.023333187928399588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.762376237623762	0.0010954313306906494	0.00014609467339811596	0.0	0.0029124540023684267	0.0873047874214703	0.5485667969164164	0.10576735776285295	0.0	0.1734568502209539	0.003046135428967577	0.07257140194910093	0.013511051613231798	0.9801480794979813	0.013622980123667307	0.014508166262937744	0.1522553369425124	0.000386072193254968	0.998062103565585	0.0	0.055742874069616685	0.0009604161452243939	0.0005861733438448531	0.008846762603486696	0.022609906534408582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.752475247524753	0.001086151910760159	0.00014983292631913267	0.0	0.002985749352495889	0.0890437431912644	0.56310238636719	0.09998875604918818	0.0	0.17584872079717298	0.002991997768244175	0.07150450164504772	0.01363914763136207	0.9795637283551256	0.013754879308480248	0.015005178271173666	0.12766225264183864	0.00026304504429252044	0.9984345655742306	0.0	0.055492161658008105	0.0009347167956095681	0.0005319704577294457	0.008750967235618815	0.02195469910253844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25.742574257425744	0.0010823185563040064	0.0001535491710211755	0.0	0.0030585774021248614	0.09076096820179917	0.5773180549875986	0.09567511563967926	0.0	0.176833938963828	0.0029699979730978474	0.07080670792510081	0.01375483434210201	0.9789756955507548	0.013874397530474227	0.015494713602358354	0.10754059428513763	0.0001931596707646738	0.998634432768307	0.0	0.05526803409897371	0.000904621646979596	0.0004898793600810069	0.008665373921635041	0.021352493514658066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.73267326732673	0.0010819220831163935	0.00015725983035477851	0.0	0.0031312583483842304	0.09246378948417104	0.5912260330166713	0.09232660650141679	0.0	0.17691358459965573	0.002967803362533842	0.07033613731406789	0.013859278176390974	0.9783813801222881	0.01398270170586461	0.01598080453460279	0.09121150553652106	0.00015144878138881082	0.9987346195573505	0.0	0.0550560996829076	0.0008726710446268804	0.0004558279088512473	0.008587623728898687	0.020793252892861533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.722772277227723	0.00108376260365413	0.00016097902011690435	0.0	0.0032040664352780304	0.09415817308443176	0.604834192492206	0.0896292059659388	0.0	0.1764020749441286	0.002978436056414452	0.07000929531322392	0.013953537998601006	0.9777784930844571	0.014080848966161718	0.016466606209519116	0.07802863277648883	0.00012524639563026856	0.9987741170906369	0.0	0.05484768227101141	0.0008403061703122283	0.0004273321813683823	0.00851625786742868	0.020270080072039825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.712871287128714	0.0010871051385416667	0.00016471891394840034	0.0	0.0032772376521148145	0.09584904870613017	0.6181479397419223	0.08738410933580175	0.0	0.17549810707607724	0.0029977741963849404	0.0697756698019559	0.01403857390898929	0.9771649939726453	0.014169796975858883	0.016954759813097634	0.06742134031084057	0.00010800309503844863	0.9987746811051731	0.0	0.05463758986148396	0.0008083355640280858	0.000402839967061613	0.008450346920012201	0.019778024942011578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.7029702970297	0.001091485305778612	0.00016849029104125258	0.0	0.003350980600368363	0.09754062069927245	0.6311712997281747	0.08546288400973542	0.0	0.1743297049883065	0.0030232803584733115	0.06960370474601679	0.014115255807167486	0.9765390022051063	0.01425041328546257	0.01744758980833794	0.05890542157100876	9.621944193917374e-05	0.9987491020154514	0.0	0.05442271146119054	0.0007772050961740378	0.0003813485180079672	0.008389272883659357	0.019313363001389475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.693069306930692	0.001096598989283561	0.0001723030438253881	0.0	0.0034254864095819466	0.0992366148679438	0.6439075059844238	0.08378015624967111	0.0	0.1729816489577107	0.0030533247964345525	0.06947294767850361	0.014184371470487612	0.9758987149011706	0.01432348381036321	0.01794722052049694	0.052079176658136134	8.795159936868646e-05	0.9987053469657658	0.0	0.05420117146068321	0.0007471517490268469	0.0003621847944616584	0.008332604391917372	0.018873161359580472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.683168316831683	0.0011022392959228451	0.0001761665907720228	0.0	0.0035009367448097834	0.10094046338802373	0.6563593149866577	0.08227731234650282	0.0	0.17151184249527152	0.003086814377699621	0.06936960862577744	0.014246634046397259	0.9752423383031731	0.014389720516878021	0.01845565482048969	0.04661381823790172	8.207352478608903e-05	0.9986486876351525	0.0	0.05397182104976311	0.0007182909105894831	0.0003448792031414711	0.008280025676158523	0.01845502455408624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.67326732673267	0.0011082601649221925	0.0001800902030925294	0.0	0.0035775101185502663	0.1026554425809708	0.6685291561609429	0.08091281183508425	0.0	0.1699610403130793	0.003122984269991607	0.06928401741514387	0.014302688931928998	0.9745680309116492	0.014449768387668701	0.018974834433310307	0.04224246447933611	7.79031165883284e-05	0.9985828265642559	0.0	0.05373394118420764	0.0006906661505951666	0.00032909207828398857	0.008231296449185892	0.01805693428705297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.663366336633665	0.001114554983019992	0.00018408327079753658	0.0	0.0036553870169769563	0.10438477948617199	0.6804191986922324	0.07965636713627608	0.0	0.1683586944717112	0.0031612780724959216	0.06920913912725601	0.014353120056997971	0.9738738540825485	0.01450421173723721	0.019506691249772078	0.03874959962998023	7.50067557695121e-05	0.9985105118902381	0.0	0.053487060993951105	0.0006642780297880293	0.00031456984538708933	0.008186228827798868	0.017677151182538868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.65346534653465	0.0011210437100404426	0.00018815553288994202	0.0	0.0037347543241880734	0.10613173932949799	0.6920313683784133	0.07848537092758634	0.0	0.16672654369463982	0.003201276955709835	0.06913968458290835	0.014398455598781508	0.9731577259548795	0.01455357993435048	0.02005319460559878	0.03596174290081	7.309415618286666e-05	0.9984338820441018	0.0	0.05323084637742833	0.0006391011500278518	0.000301118122832458	0.00814467386701892	0.017314149107517884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.64356435643565	0.001127664855077363	0.00019231729243601899	0.0	0.0038158094456009835	0.10789970296032121	0.7033673361351304	0.07738262801134221	0.0	0.16508089282589486	0.0032426562842319336	0.06907155712401607	0.014439173168002174	0.9724173750708716	0.014598352588805298	0.020616397729548406	0.03373950923547338	7.196011677931106e-05	0.9983546647066502	0.0	0.052965027978531004	0.0006150945041386692	0.000288584512325335	0.008106513559938019	0.016966569828505373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.633663366336634	0.0011343703010073681	0.00019657963317151202	0.0	0.0038987644507268602	0.10969224094052929	0.7144284874986239	0.07633486836397176	0.0	0.1634341076838913	0.0032851581342870934	0.06900149572883872	0.014475704503771362	0.9716502905095614	0.014638964248825796	0.02119848585672391	0.031971022398748626	7.14517290650962e-05	0.9982742941168674	0.0	0.0526893523157729	0.0005922078780255947	0.000276847248826509	0.008071656094430764	0.016633190155637224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.62376237623762	0.0011411217968232384	0.00020095465229239267	0.0	0.0039838505159556555	0.11151318976478944	0.7252158777781023	0.07533172368820114	0.0	0.16179564422834602	0.0033285729413816455	0.06892683135697612	0.014508439725525405	0.9708536654714535	0.01467580866382512	0.021801828446562217	0.030566509699521238	7.144931416301074e-05	0.9981939835731959	0.0	0.05240354568728906	0.0005703859660525783	0.00026580734705558383	0.008040033073853729	0.01631289689170737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.613861386138616	0.001147888508575853	0.00020545572307287263	0.0	0.004071322926834425	0.1133667347638022	0.7357301731327204	0.07436500660733346	0.0	0.16017277357513132	0.0033727269069656436	0.06884531479519944	0.014537731170541997	0.9700243310952429	0.014709242645524642	0.02242903803501753	0.029453923277386475	7.185537389786964e-05	0.998114771387061	0.0	0.05210728574826272	0.000549570976029507	0.00025538307219347746	0.008011598153769804	0.016004666973061885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.603960396039604	0.0011546452384055604	0.00021009780184434994	0.0	0.004161466916888175	0.11525750449953079	0.7459715767304097	0.0734281826114305	0.0	0.15857111316631414	0.003417472835831651	0.06875498791832696	0.01456389685754426	0.9691586767751028	0.014739589571990846	0.02308303877573123	0.028575404411266013	7.258798480469905e-05	0.9980375520538326	0.0	0.05180017658561549	0.0005297043329372166	0.0002455059052692734	0.007986326680081635	0.015707551007112422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.59405940594059	0.0011613710896972668	0.00021489779608913943	0.0	0.004254604659129096	0.11719068143651179	0.7559397373858424	0.0725159756894098	0.0	0.1569950234875502	0.0034626833306385307	0.06865408327007926	0.014587223596743668	0.9682525525261777	0.014767142558891392	0.023767148322960084	0.02788444895532605	7.357681229471894e-05	0.9979630986895671	0.0	0.05148172481505845	0.0005107277261383229	0.00023611754158107384	0.007964216243067335	0.015420659347717271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.584158415841586	0.0011680484344612637	0.0002198750169236663	0.0	0.004351103852058332	0.11917213618286834	0.765633635003708	0.07162406538803584	0.0	0.1554479127221174	0.0035082454221016415	0.06854094104551116	0.014607969792410216	0.967301146732833	0.01479216734950405	0.024485178530467836	0.027343626277298107	7.476062105673034e-05	0.9978920805294612	0.0	0.05115131488751034	0.0004925837489652315	0.00022716761335674218	0.007945288001438606	0.015143149361588018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
