time	P	Nstar	D	C_A
25.742574257425744	9.86953084548903e-11	0.19442849099440582	3.3625567727940098	0.4789266317000513
26.73267326732673	2.7668788638863806e-11	0.19490769090284463	3.3775272819665787	0.48237273082584936
27.722772277227723	7.769525801896372e-12	0.19530995217483388	3.389307521593827	0.485488518618676
28.712871287128714	2.18842198448649e-12	0.19564024526320714	3.39825230745188	0.4883051918749045
29.7029702970297	6.138439666776702e-13	0.1959033084058204	3.4046683478811643	0.4908510122321547
30.693069306930692	1.7219194627725902e-13	0.1961036151338247	3.4088214228122684	0.49315157796932
31.683168316831683	4.876233086150099e-14	0.19624535715396896	3.4109423823094334	0.49523007148579434
32.67326732673267	1.3690052846788712e-14	0.19633243820466648	3.4112321711254725	0.4971074844335105
33.663366336633665	3.817784421603862e-15	0.19636847563428383	3.4098660505288647	0.49880282237847895
34.65346534653465	1.0956942132888158e-15	0.19635680731874508	3.4069971572553484	0.5003332907340987
35.64356435643565	3.06528072329048e-16	0.19630050216164696	3.4027595143393863	0.5017144635940198
36.633663366336634	8.42506362470604e-17	0.19620237288962072	3.39727058753869	0.5029604369704544
37.62376237623762	2.480588071925361e-17	0.19606499020397483	3.3906334638629008	0.5040839678238889
38.613861386138616	6.950080153917497e-18	0.19589069760782296	3.3829387149380516	0.5050966001636082
39.603960396039604	1.812289741726288e-18	0.19568162642103049	3.374265996506667	0.5060087793876713
40.59405940594059	7.678719863973151e-19	0.195439710636743	3.364685425823944	0.506829955909835
41.584158415841586	1.6069843403587142e-19	0.1951667013879866	3.35425877401775	0.507568679174867
42.57425742574257	7.851724291018535e-20	0.19486418085698398	3.343040498158941	0.5082326827473936
43.56435643564356	1.2665313996765623e-20	0.1945335755247599	3.3310786390020977	0.5088289613866439
44.554455445544555	3.162455377652039e-21	0.1941761687161077	3.3184156064993244	0.5093638409854605
45.54455445544554	4.281128903187839e-21	0.1937931123998065	3.3050888655050406	0.5098430418181762
46.53465346534654	-3.2661031311879252e-21	0.1933854382469813	3.2911315385286852	0.5102717358679302
47.524752475247524	1.817770556320254e-21	0.19295406795702924	3.276572935846635	0.5106545987208417
48.51485148514851	-1.6138321724549896e-21	0.19249982287541276	3.26143902347655	0.5109958565657752
49.504950495049506	5.389700587564865e-22	0.1920234329319332	3.245752837038438	0.5112993287400814
50.495049504950494	-4.438978368499611e-22	0.1915255449360803	3.2295348488025306	0.5115684662508095
51.48514851485149	1.88378983558764e-22	0.19100673026654652	3.212803293933633	0.5118063866465279
52.475247524752476	-9.631130756452047e-23	0.19046749199341484	3.195574461048035	0.5120159055827831
53.46534653465346	2.959186389008692e-23	0.18990827147241587	3.177862951633338	0.5121995653939171
54.45544554455446	-3.0840077932818435e-24	0.18932945444903992	3.159681912065201	0.5123596609530467
55.445544554455445	-3.921215330880299e-24	0.18873137670961856	3.141043241549219	0.5124982630772174
56.43564356435643	4.7027715881415355e-24	0.18811432931468264	3.121957778815669	0.5126172397100714
57.42574257425743	-3.9334630247646835e-24	0.18747856344749822	3.1024354699968257	0.5127182750899427
58.415841584158414	3.102184400870438e-24	0.18682429490911445	3.082485519810018	0.5128028870939227
59.4059405940594	-7.54306241242926e-24	0.18615170828596994	3.0621165277370364	0.5128724429146703
60.396039603960396	-3.926718935604023e-24	0.18546096083906544	3.0413366117642933	0.5129281733354021
61.386138613861384	2.0893486115233936e-24	0.18475218610118121	3.020153519324034	0.5129711855487797
62.37623762376238	-4.950645978359518e-25	0.18402549722398734	2.998574727482258	0.5130024747480721
63.366336633663366	-1.0506842014112531e-24	0.18328099010602983	2.9766075338925897	0.5130229346510093
64.35643564356435	8.521265131227129e-25	0.182518746326036	2.954259139541454	0.5130333670896338
65.34653465346534	9.845690409875864e-26	0.1817388358618018	2.9315367224807867	0.5130344905774542
66.33663366336634	-4.420038380547029e-25	0.18094131964530066	2.9084475047415035	0.5130269481107608
67.32673267326733	1.6612976591864553e-25	0.18012625195937151	2.8849988126104718	0.5130113142413283
68.31683168316832	9.512320931099653e-26	0.1792936826785358	2.8611981303232548	0.5129881014439409
69.3069306930693	-1.5779711814956015e-25	0.17844365938043796	2.837053148253383	0.5129577659125393
70.29702970297029	2.8160756776001333e-26	0.1775762293219455	2.81257180529085	0.5129207127735239
71.2871287128713	5.79216530413197e-26	0.1766914413029571	2.7877623263251365	0.5128773008330059
72.27722772277228	-4.2814244965001303e-26	0.1757893474148007	2.7626332546463175	0.5128278468592697
73.26732673267327	-8.758182548634342e-28	0.17487000468272307	2.7371934796223876	0.5127726294589015
74.25742574257426	2.5145682373678825e-26	0.173933476612204	2.7114522600419115	0.512711892602172
75.24752475247524	-1.1462974223048228e-26	0.17297983463317707	2.6854192428243047	0.5126458487948969
76.23762376237623	-5.552831500881551e-27	0.17200915945847084	2.6591044778185813	0.5125746819748063
77.22772277227723	8.356333193811816e-27	0.17102154234697758	2.632518428263195	0.5124985501192811
78.21782178217822	-2.4799451550635855e-27	0.1700170862815385	2.6056719773839805	0.5124175876179634
79.20792079207921	-3.425112166008286e-27	0.16899590706145612	2.578576431169017	0.5123319074272428
80.1980198019802	2.7124511368219895e-27	0.16795813430564913	2.5512435172100196	0.5122416030165414
81.18811881188118	1.0497105364903497e-28	0.16690391237595298	2.523685380118568	0.5121467501477729
82.17821782178218	-1.3275417626440038e-27	0.16583340120996093	2.4959145731627346	0.5120474084811425
83.16831683168317	7.952030489149487e-28	0.16474677707197286	2.467944046624715	0.5119436230425424
84.15841584158416	3.293591290347227e-28	0.16364423321703975	2.439787132810448	0.5118354255570179
85.14851485148515	-5.016461740171042e-28	0.16252598046635036	2.4114575278190022	0.5117228356607952
86.13861386138613	1.1735849697145118e-28	0.161392247699285	2.3829692704445815	0.5116058620117898
87.12871287128712	1.757231862662008e-28	0.1602432822517072	2.354336718038568	0.5114845032965933
88.11881188118812	-1.661019269959702e-28	0.15907935023051392	2.325574519867549	0.5113587491563961
89.10891089108911	-1.1192679124152206e-29	0.1579007367348105	2.2966975878825293	0.5112285810302505
90.0990099009901	7.626790206093753e-29	0.15670774598732806	2.2677210652537054	0.5110939729281234
91.08910891089108	-3.358218411187864e-29	0.15550070137807734	2.2386602929212924	0.5109548921417149
92.07920792079207	-1.540721008385413e-29	0.15427994541271758	2.209530774243236	0.5108112998938651
93.06930693069307	2.9262260049525466e-29	0.15304583957685336	2.1803481382274503	0.5106631519394691
94.05940594059406	-5.607930718072962e-30	0.15179876410557055	2.151128101386196	0.510510399115511
95.04950495049505	-1.6978476029092232e-29	0.1505391176649087	2.1218864286269477	0.5103529878486365
96.03960396039604	-4.482537749904821e-30	0.1492673169484807	2.0926388934377336	0.5101908606243872
97.02970297029702	-6.3293360996142025e-31	0.14798379620177152	2.0634012377403574	0.5100239564260415
98.01980198019803	-7.262346768999021e-30	0.14668900665437842	2.0341891314831577	0.509852211136165
99.00990099009901	-9.731344707065255e-30	0.14538341586188844	2.00501813236234	0.5096755579034773
100.0	-3.431475722138181e-30	0.1440675069762548	1.9759036459735277	0.5094939274848511
