time	x	y_0	y_1	L	v	z_a	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	z_i
32.67326732673267	95.98632076012042	0.00034300717658097043	1.122407791741085e-06	0.009767528428939179	1.1397033626070183e-06	171.06292205483743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8700779205889804
33.663366336633665	96.36461375159956	0.0003106544662067702	1.1071512340138408e-06	0.008061687426441245	1.1232021551427591e-06	155.71847206976102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6191098746389705
34.65346534653465	96.70724711467335	0.0002817602722214088	1.0930586184663935e-06	0.0066617890682673	1.10791018709194e-06	141.68386336217776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39004555223487
35.64356435643565	97.01758231139512	0.0002559691176378507	1.0801551605464762e-06	0.005512901842410075	1.093799451465403e-06	128.86011244352693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1811340530281473
36.633663366336634	97.29866392803265	0.00023296812736861192	1.0684653876511243e-06	0.004569965139745933	1.080890956669402e-06	117.15318638293974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.990733149011574
37.62376237623762	97.5532495447229	0.0002124810189821459	1.0580755754310497e-06	0.0037960168071718256	1.069219850044513e-06	106.4743145534728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8173091791045366
38.613861386138616	97.78383678842468	0.00019426401108126628	1.0490701190925269e-06	0.003160739915719498	1.0588645100271846e-06	96.74013339366638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6594351249664585
39.603960396039604	97.99268783684933	0.00017810074826300637	1.0417102562250933e-06	0.0026392696652692113	1.0499413206131128e-06	87.87270557816244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.515787390477132
40.59405940594059	98.18185160917535	0.00016380097610468804	1.0362089845247072e-06	0.0022112172915677436	1.0426679553294877e-06	79.79944206243277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3851416354895396
41.584158415841586	98.35318386740647	0.0001511968404881959	1.0327006443327648e-06	0.001859867286833852	1.0372154134803358e-06	72.45295665099891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.266368025441816
42.57425742574257	98.5083654246908	0.0001401401097867573	1.0315189686316416e-06	0.0015715169667268967	1.0338200268462003e-06	65.77086950139592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1584260880264734
43.56435643564356	98.64891863478516	0.00013050108513472822	1.0330088006559638e-06	0.0013349385442968024	1.0327698891598654e-06	59.69557694924116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0603593796253081
44.554455445544555	98.77622232521684	0.0001221666601852968	1.0375734002984054e-06	0.0011409364102650502	1.0344175894868565e-06	54.17400045286315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9712901068948775
45.54455445544554	98.89152532409268	0.00011503947515079164	1.0456694483496926e-06	0.0009819847863555187	1.0391626489515735e-06	49.157323317194546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8904137946774106
46.53465346534654	98.99595871178222	0.00010903689264390702	1.0578233986778155e-06	0.0008519300021228743	1.0474666021873056e-06	44.600723276281016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8169940863481701
47.524752475247524	99.09054691709196	0.00010409037426918918	1.0746408702044262e-06	0.0007457468406279594	1.059860241114246e-06	40.46310622784599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7503577276781856
48.51485148514851	99.1762177667178	0.00010014513455580134	1.0968177316874639e-06	0.000659339095024748	1.0769531598012329e-06	36.7068453060479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6898897725173757
49.504950495049506	99.25381158685605	9.716012056427114e-05	1.125153236994065e-06	0.0005893764227656076	1.0994461838114816e-06	33.29752824989606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6350290339952679
50.495049504950494	99.32408944611461	9.510817156339184e-05	1.1605699616951713e-06	0.0005331611211533592	1.1281462933921593e-06	30.203715311235015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852637970059436
51.48514851485149	99.38774062032965	9.397650540272576e-05	1.204135609829674e-06	0.0004885196038540245	1.1639847679845321e-06	27.396708977647314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5401277965925574
52.475247524752476	99.44538935262378	9.376748916858732e-05	1.257089519007947e-06	0.0004537142826094288	1.2080395483037653e-06	24.850336404929283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4991964629760313
53.46534653465346	99.49760097478905	9.449975957859576e-05	1.3208748708274873e-06	0.00042737240204790053	1.2615627559565996e-06	22.54074494654757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46208342854456425
54.45544554455446	99.54488744990732	9.620969391167969e-05	1.3971791392993262e-06	0.0004084290203158475	1.3260137881601315e-06	20.446210910097502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4284372897694391
55.445544554455445	99.58771239047887	9.895328491699297e-05	1.4879819781807958e-06	0.000396081877808758	1.4030990827039289e-06	18.546961389717474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39793861430574157
56.43564356435643	99.62649560092055	0.00010280855597770204	1.5956103897750226e-06	0.00038975636852168366	1.4948205819991781e-06	16.825008787223997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37029718137511447
57.42574257425743	99.66161718894202	0.0001078784898366013	1.7228086853920711e-06	0.0003890791621003455	1.603533123963225e-06	15.263997653405678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3452494444686214
58.415841584158414	99.69342128574289	0.00011429465061036653	1.872819244785371e-06	0.00039385943146185836	1.7320135792599323e-06	13.849063242306102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32255620313847216
59.4059405940594	99.72221941123337	0.0001222215852126742	2.0494797350052684e-06	0.0004040768510044044	1.883543367742516e-06	12.566701202929433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30200047170060285
60.396039603960396	99.74829351696421	0.00013186215105937693	2.2573388259494008e-06	0.0004198758145932841	2.062006671442145e-06	11.404647771785799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28338553253847937
61.386138613861384	99.7718987360685	0.00014346394064696587	2.5017937603092057e-06	0.00044156553177145173	2.2720074791223888e-06	10.351769822714976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2665331622544873
62.37623762376238	99.79326586676741	0.0001573270007320055	2.789253851493755e-06	0.00046962586313296326	2.519008781798212e-06	9.397964128372882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25128201947048834
63.366336633663366	99.81260361315351	0.00017381308076699892	3.1273345613150865e-06	0.0005047189513423502	2.8094979446528287e-06	8.534065202768634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23748618390377219
64.35643564356435	99.83010060451784	0.00019335668232465874	3.5250875704405185e-06	0.0005477068882230868	3.151182964430081e-06	7.751761115455877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22501383723274557
65.34653465346534	99.84592721222539	0.00021647822560279056	3.993273136163791e-06	0.0005996758429608636	3.5532250754357194e-06	7.043516692299917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2137460772272579
66.33663366336634	99.86023718095056	0.00024379969618861118	4.544681929231745e-06	0.0006619672670395031	4.02651401551755e-06	6.4025035528182315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20357585778304815
67.32673267326733	99.87316908918177	0.0002760631852898673	5.194514482652462e-06	0.0007362169829070342	4.583993158724429e-06	5.822536466122262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19440704867543773
68.31683168316832	99.88484765203918	0.0003141527861556214	5.960827271693037e-06	0.0008244031636667604	5.241042631401563e-06	5.298015548051615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18615361025277868
69.3069306930693	99.89538487772909	0.0003591203639958591	6.865055388002623e-06	0.0009289044160926947	6.01592944902921e-06	4.823873856362116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17873887976422073
70.29702970297029	99.90488108737803	0.0004122157460642855	7.93262210094419e-06	0.0010525693837452473	6.930334426151901e-06	4.395529992893154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17209496789718587
71.2871287128713	99.913425806482	0.00047492191329098136	9.193645942826935e-06	0.001198799483425102	8.009966120772244e-06	4.008845355925675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16616226604523895
72.27722772277228	99.92109853485545	0.0005489957589377079	1.0683755099456179e-05	0.001371646561105486	9.285272039198136e-06	3.6600857413608194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16088906738685618
73.26732673267327	99.92796940077424	0.0006365149212542601	1.2445016946230318e-05	0.0015759273713721637	1.079225642295254e-05	3.345887040365248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15623130781170252
74.25742574257426	99.93409970398169	0.0007399310501380591	1.4526986518380643e-05	0.001817356815875987	1.25734116770903e-05	3.0632248447714154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1521524365356343
75.24752475247524	99.93954235151989	0.0008621295968755461	1.698787065964118e-05	0.0021027017470540885	1.467876600592223e-05	2.8093878360275717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1486234309115827
76.23762376237623	99.94434219003085	0.0010064957460484657	1.9895792994636192e-05	0.0024399567713982145	1.716704230912827e-05	2.581954914909484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14562297601103322
77.22772277227723	99.94853623843034	0.0011769853387306687	2.3330126189671023e-05	0.0028385427344466132	2.0106910671668985e-05	2.3787761424681424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14313783759080884
78.21782178217822	99.9521538260532	0.0013781984536247209	2.738282988610249e-05	0.0033095272183595145	2.3578297211149555e-05	2.197957679612368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14116346720171152
79.20792079207921	99.95521664377961	0.0016154514993157762	3.2159690187085965e-05	0.0038658641798661277	2.7673682048741088e-05	2.0378510885814283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13970489191850216
80.1980198019802	99.95773871997403	0.0018948409763909573	3.778129417105586e-05	0.004522646367799782	3.249927440269663e-05	1.897047582537666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13877795909005247
81.18811881188118	99.95972634007073	0.0022232881379973444	4.4383482848349064e-05	0.005297358836698973	3.8175887391192815e-05	1.774378109500488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13841102998181484
82.17821782178218	99.96117793945591	0.0026085481097177575	5.211689734979859e-05	0.006210113921943131	4.483924052000079e-05	1.6689205719698414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1386472470866475
83.16831683168317	99.96208401552468	0.0030591590961901545	6.114505535714211e-05	0.00728383643790262	5.263928504766026e-05	1.5800160288226073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13954753845064696
84.15841584158416	99.96242712840406	0.0035842962707517455	7.164015055173076e-05	0.008544351193174347	6.173796214671084e-05	1.507296495309216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14119457106924457
85.14851485148515	99.96218209382606	0.004193480163514941	8.377544648296497e-05	0.010020301270757394	7.230455265808374e-05	1.4507279386929053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14369792018202499
86.13861386138613	99.96131651728169	0.004896070962128524	9.771274766901892e-05	0.011742794237489569	8.450746406887794e-05	1.4106733639507885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1472007732271411
87.12871287128712	99.95979188227848	0.005700457005182661	0.00011358295927524788	0.013744630034837625	9.850089328818415e-05	1.3879824312101203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15188852483546336
88.11881188118812	99.957565484801	0.0066128229001485486	0.00013145732878801702	0.016058911554733282	0.00011440438440672071	1.3841156208528054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15799958077983386
89.10891089108911	99.95459360206232	0.007635365525119241	0.00015130674975047465	0.018716776429139874	0.00013227293183082944	1.4013119347960263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16583849465754708
90.0990099009901	99.95083638329604	0.008763832370812111	0.00017294694781583338	0.021743927321010853	0.0001520552211155539	1.4428079199037467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1757910204044
91.08910891089108	99.9462650242508	0.009984318180919901	0.00019596924448537627	0.025155601031027753	0.0001735383245136877	1.5131089209439443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18833945860062956
92.07920792079207	99.94087177087184	0.011269428328680641	0.00021966120864230274	0.02894965302629896	0.00019627953320294517	1.618294304776757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2040743032886176
93.06930693069307	99.93468307172695	0.012574282100319814	0.00024293064648281794	0.03309763283285946	0.00021953134625921512	1.766295653994522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22369402270397892
94.05940594059406	99.92777556555365	0.013833464841294772	0.0002642614451959605	0.03753423009206931	0.0002421754963817417	1.9670061008183453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24797851859519013
95.04950495049505	99.9202933161788	0.014960928342668437	0.0002817493931300199	0.04214644425760224	0.0002626969013651888	2.2319518801332334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777144576203173
96.03960396039604	99.91246261523068	0.015855656299543067	0.0002932807453266452	0.0467653736139453	0.00027924533695044705	2.573113600618116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.313547213732743
97.02970297029702	99.90459803524665	0.016415752423202232	0.0002969030329116633	0.05116537187674045	0.00028983948114768714	3.000446496354531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35574559671226225
98.01980198019803	99.89709146329578	0.016561068173090554	0.0002913647116166108	0.055076481225845526	0.00029274186589734147	3.5179640348201175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.403906401777742
99.00990099009901	99.89037707394908	0.01625890343512605	0.00027666151507592363	0.05821460239326485	0.0002869523260299683	4.119148594754463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4566972354277668
100.0	99.88487223441258	0.01554121410826317	0.00025429981380083123	0.06032795789994747	0.0002726475293275412	4.78369784815736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.511797511359366
