time	N0	N1	N2	N3
71.2871287128713	1.7544483108979514	27.40585059635088	45.61914939724436	1.570982141606468
72.27722772277228	1.7544483108491347	27.405850596204342	45.61914939709287	1.5709821415864174
73.26732673267327	1.754448310800318	27.405850596057803	45.619149396941374	1.5709821415663667
74.25742574257426	1.754448310751501	27.405850595911268	45.61914939678989	1.570982141546316
75.24752475247524	1.7544483107026843	27.40585059576473	45.61914939663839	1.5709821415262653
76.23762376237623	1.7544483106538675	27.405850595618194	45.619149396486904	1.5709821415062146
77.22772277227723	1.7544483106050508	27.405850595471655	45.61914939633541	1.570982141486164
78.21782178217822	1.754448310556234	27.405850595325116	45.61914939618392	1.5709821414661134
79.20792079207921	1.7544483105074173	27.40585059517858	45.61914939603243	1.5709821414460627
80.1980198019802	1.7544483104586004	27.405850595032042	45.61914939588094	1.570982141426012
81.18811881188118	1.7544483104097837	27.405850594885504	45.619149395729444	1.5709821414059613
82.17821782178218	1.754448310360967	27.40585059473897	45.619149395577956	1.5709821413859106
83.16831683168317	1.7544483103121502	27.40585059459243	45.61914939542646	1.57098214136586
84.15841584158416	1.7544483102633335	27.40585059444589	45.619149395274974	1.5709821413458094
85.14851485148515	1.7544483102145167	27.405850594299356	45.61914939512348	1.5709821413257585
86.13861386138613	1.7544483101657	27.405850594152817	45.61914939497199	1.570982141305708
87.12871287128712	1.754448310116883	27.40585059400628	45.6191493948205	1.5709821412856573
88.11881188118812	1.7544483100680663	27.405850593859743	45.61914939466901	1.5709821412656066
89.10891089108911	1.7544483100179264	27.4058505937091	45.61914939451311	1.5709821412449732
90.0990099009901	1.7544483099669879	27.405850593555982	45.619149394354544	1.5709821412239882
91.08910891089108	1.7544483099160493	27.405850593402864	45.61914939419598	1.570982141203003
92.07920792079207	1.7544483098651107	27.405850593249745	45.619149394037414	1.5709821411820177
93.06930693069307	1.754448309814172	27.40585059309663	45.61914939387885	1.5709821411610325
94.05940594059406	1.7544483097632335	27.405850592943512	45.619149393720285	1.5709821411400473
95.04950495049505	1.754448309712295	27.405850592790394	45.61914939356172	1.5709821411190623
96.03960396039604	1.7544483096613563	27.405850592637275	45.619149393403156	1.570982141098077
97.02970297029702	1.7544483096104178	27.40585059248416	45.61914939324459	1.5709821410770919
98.01980198019803	1.7544483095594792	27.405850592331042	45.619149393086026	1.5709821410561067
99.00990099009901	1.7544483095085406	27.405850592177924	45.61914939292746	1.5709821410351215
100.0	1.754448309457602	27.405850592024805	45.6191493927689	1.5709821410141362
