time	cyclin_D_Cdk4_6	transcription_factor_E2F_active	cyclin_E_Cdk2	cyclin_A_Cdk2	cyclin_B_Cdk1	Cdc20_active	E2F_total	Cdc20_total
31.683168316831683	0.18543546597846508	0.0020181164759071	8.212051080943337e-05	1.2580986081401146	2.6006727681037094	2.2331643759401434	3.0	5.0
32.67326732673267	0.18537096320893082	0.003820413719781311	0.00021027786162644368	0.752039588708469	2.173268551642986	2.355596723938327	3.0	5.0
33.663366336633665	0.18532307616304458	0.015446659583417928	0.0010385882363923603	0.2756979967943427	1.619629725355781	2.3981492655600665	3.0	5.0
34.65346534653465	0.1852875282865437	0.10839005482989046	0.010804821547515869	0.01571200323193382	0.9852715957979883	2.350500746142796	3.0	5.0
35.64356435643565	0.1852611421047638	0.2720713776153708	0.04925430173394131	0.008221747132394009	0.3576522678886366	2.210718416705234	3.0	5.0
36.633663366336634	0.18524155748539445	0.4771198983375593	0.1242625426191017	0.017165286731537114	3.227367164241654e-05	1.9926520057665953	3.0	5.0
37.62376237623762	0.18522702179452394	0.7505158456961889	0.24493937462085538	0.03358237895219381	7.171626660720433e-05	1.7665610199517399	3.0	5.0
38.613861386138616	0.1852162337475776	1.1258876215240776	0.42517225072813475	0.06596505771334418	0.0001630767100374629	1.5505074085378083	3.0	5.0
39.603960396039604	0.18520822729684844	1.6395268397447658	0.6818690042564202	0.13408707382770263	0.0003980015074684278	1.3457073588316397	3.0	5.0
40.59405940594059	0.18520228533493358	2.3186433790220007	1.029289442131093	0.2762521024447615	0.0010688535371216196	1.1534957976560878	3.0	5.0
41.584158415841586	0.1851978755824301	2.996055173253816	1.4648023627662323	0.5410487788102991	0.003344091626246972	0.9753520554853365	3.0	5.0
42.57425742574257	0.1851946029705523	2.994170685211138	1.8572803540552536	0.8709253589396959	0.012750516783777576	0.8131567309637423	3.0	5.0
43.56435643564356	0.18519217428229895	2.991606465156153	2.13421149514731	1.225851454998788	0.0590106075928394	0.6710176189451678	3.0	5.0
44.554455445544555	0.1851903719004572	2.9872850365602384	2.287001117618876	1.605292958706971	0.19113778757524666	0.5593127312037224	3.0	5.0
45.54455445544554	0.18518903431920497	2.9779006069312923	2.308484764310656	2.0024468098505768	0.4239965351237136	0.49149446716895884	3.0	5.0
46.53465346534654	0.18518804167797576	2.9462683463089525	2.193748506192172	2.404993122680046	0.7503847613452401	0.477870618695359	3.0	5.0
47.524752475247524	0.18518730502401032	2.7846999419376317	1.9342428473439277	2.7892432508066927	1.1543093621331546	0.5240919947232858	3.0	5.0
48.51485148514851	0.1851867583428931	2.2359012920892893	1.4977619826253845	3.0970551299615017	1.6100951436989928	0.6318803274037321	3.0	5.0
49.504950495049506	0.18518635264373023	1.12906428770945	0.8425998842342516	3.2299971169740744	2.075366849469245	0.7989813939158437	3.0	5.0
50.495049504950494	0.1851860515693676	0.001095065434959567	0.07821889804925677	3.0895465696668882	2.486942776788743	1.017028248901298	3.0	5.0
51.48514851485149	0.18518582813850493	0.000812906438010982	2.293419458387426e-05	2.8219136517423165	2.786721865081432	1.2695805743384065	3.0	5.0
52.475247524752476	0.18518566232788494	0.0009292734191301673	2.164473027087624e-05	2.494185343508145	2.952280512718631	1.5361363159789	3.0	5.0
53.46534653465346	0.1851855392779557	0.0011184713846216958	3.0247612010037064e-05	2.106827090056658	2.9701823379398933	1.795211734332733	3.0	5.0
54.45544554455446	0.18518544796124	0.0014549360002816933	4.7921555278584876e-05	1.6663282594909066	2.8336799103325445	2.0254224516765715	3.0	5.0
55.445544554455445	0.18518538019410616	0.00216139392700778	9.19134036634839e-05	1.1861532895585678	2.5438470108316227	2.2068466207319055	3.0	5.0
56.43564356435643	0.1851853299033825	0.004275701414624031	0.00024540649145645554	0.6900907707853192	2.1107364645282334	2.322178993534508	3.0	5.0
57.42574257425743	0.18518529258209582	0.019456129271106293	0.0013294458238219558	0.23185338346266018	1.5561591237728951	2.357387439678543	3.0	5.0
58.415841584158414	0.18518526488557008	0.12331597961615771	0.013237363422162078	0.011593244887856855	0.9291433882341331	2.302826343021013	3.0	5.0
59.4059405940594	0.18518524433168357	0.29030162746889066	0.055059927209136716	0.009023804647029355	0.31580527665603764	2.1576794100956946	3.0	5.0
60.396039603960396	0.18518522907842608	0.5006723898655907	0.13408616257698608	0.01866360921185753	3.609485596227055e-05	1.9383177001562268	3.0	5.0
61.386138613861384	0.18518521775882224	0.7822929606806511	0.2598514214986004	0.03649502739085369	8.041410858493399e-05	1.714497212515509	3.0	5.0
62.37623762376238	0.18518520935842459	1.1689420277005382	0.44650701865077946	0.07200145422505613	0.0001845406599334532	1.5009901223449453	3.0	5.0
63.366336633663366	0.18518520312440082	1.6960465089111223	0.7106861159642222	0.14685430113208367	0.000456034229422539	1.299039187685672	3.0	5.0
64.35643564356435	0.18518519849806606	2.3874373154753203	1.0652318990282252	0.3013246705233599	0.0012443819544882156	1.1100029672766183	3.0	5.0
65.34653465346534	0.18518519506481407	2.9957757050930454	1.501438708641361	0.5806024519099587	0.004022510022967043	0.9353924123472342	3.0	5.0
66.33663366336634	0.18518519251696175	2.9937776685747792	1.8796129137077133	0.917114672574161	0.016375264694013653	0.7772374016587718	3.0	5.0
67.32673267326733	0.1851851906261737	2.9909629939930897	2.1399579809133566	1.2787056022448338	0.07447278113469939	0.6404711717532912	3.0	5.0
68.31683168316832	0.18518518922299995	2.986031139041558	2.274098352955083	1.6637377336089003	0.22398790179992656	0.536500129283399	3.0	5.0
69.3069306930693	0.18518518818169005	2.974593438304968	2.275341322557392	2.064479664360381	0.4740205891915177	0.47851220827259433	3.0	5.0
70.29702970297029	0.18518518740892295	2.93156281181071	2.1389581172433605	2.467370148930748	0.8153772506413879	0.4759449165592109	3.0	5.0
71.2871287128713	0.18518518683544438	2.715886345017658	1.8534388056972724	2.8442565770154373	1.230612432561873	0.5336446830012441	3.0	5.0
72.27722772277228	0.18518518640985981	2.0684331234828086	1.3814903443882187	3.128341190042856	1.6914766391395883	0.6526620316803958	3.0	5.0
73.26732673267327	0.18518518609402912	0.8502450424584215	0.6877910089854717	3.216474057691625	2.1517686337793775	0.8298412285559537	3.0	5.0
74.25742574257426	0.18518518585964774	0.0008359092387252902	0.018243653609685048	3.035179407881137	2.5454208924828903	1.0553790948585005	3.0	5.0
75.24752475247524	0.1851851856857109	0.0008331716192793711	1.8659537020775432e-05	2.758212114930746	2.8217044563442792	1.311705828961003	3.0	5.0
76.23762376237623	0.18518518555663058	0.0009600092344066775	2.2972199503552953e-05	2.420904253571974	2.961280902498846	1.5781393303522793	3.0	5.0
77.22772277227723	0.1851851854608387	0.0011688717535468173	3.2724360160387496e-05	2.0247646301119357	2.9518531371216925	1.8332045235671581	3.0	5.0
78.21782178217822	0.18518518538975057	0.001548866198907159	5.332529221075441e-05	1.5774324255860295	2.788010215626556	2.0557458343644495	3.0	5.0
79.20792079207921	0.18518518533699532	0.0023829783624409666	0.00010704068039021928	1.0938129028365557	2.4723324816144876	2.2262891429610043	3.0	5.0
80.1980198019802	0.18518518529784508	0.0051600352532190225	0.00031190296874836204	0.6005189592890876	2.016644165952682	2.328111163865587	3.0	5.0
81.18811881188118	0.18518518526879116	0.028998673396315386	0.002033573601124869	0.16423660173798502	1.445656477444389	2.347849104540615	3.0	5.0
82.17821782178218	0.18518518524723004	0.1510185332282476	0.018309383075671627	0.007517937798297756	0.8167583581340955	2.277048967298656	3.0	5.0
83.16831683168317	0.18518518523122934	0.32431334867981143	0.06635485867428972	0.010387626111807022	0.21402897165504198	2.1168194158135947	3.0	5.0
84.15841584158416	0.18518518521935504	0.5452349279624868	0.1529496025365506	0.021156801290952498	4.1960258626920916e-05	1.8920544566943867	3.0	5.0
85.14851485148515	0.18518518521054297	0.8430957159556239	0.2884982485207041	0.04128928125191609	9.360030512667405e-05	1.6702348271942888	3.0	5.0
86.13861386138613	0.18518518520400348	1.2523548595632699	0.48781324299798023	0.0819364640480888	0.00021729457882996528	1.4589714674512617	3.0	5.0
87.12871287128712	0.18518518519915042	1.8075983341446669	0.7673936282368096	0.16788239736245902	0.0005460225232146632	1.2595304638927693	3.0	5.0
88.11881188118812	0.1851851851955489	2.5274814115764066	1.13820949167282	0.342533476648942	0.0015250142849840731	1.0732938597675754	3.0	5.0
89.10891089108911	0.18518518519287622	2.9954228917904686	1.576600575483975	0.6410061096723787	0.005127775555051838	0.9018207773201194	3.0	5.0
90.0990099009901	0.18518518519089278	2.993320816866744	1.9335961682088725	0.9825339278425559	0.02214977913324426	0.7473912532463437	3.0	5.0
91.08910891089108	0.18518518518942081	2.9902288482026322	2.170974163850125	1.349332541631281	0.0953573433488752	0.6160553300791771	3.0	5.0
92.07920792079207	0.18518518518832844	2.984561226531432	2.280572248792486	1.7384635078753652	0.2643977358945394	0.5201646395798054	3.0	5.0
93.06930693069307	0.18518518518751778	2.970384598367159	2.2561673339764625	2.1411526887345573	0.5330403351902169	0.4724364709942602	3.0	5.0
94.05940594059406	0.18518518518691615	2.9109716140709665	2.0929459462696878	2.542252155797031	0.890249220695014	0.48138146289161154	3.0	5.0
95.04950495049505	0.1851851851864697	2.62968137827037	1.7754427732849225	2.907941393204451	1.3169360867049025	0.5510487616204666	3.0	5.0
96.03960396039604	0.1851851851861384	1.8767460406752687	1.2622312133635605	3.1627262491376618	1.7818858656811483	0.6817727670274226	3.0	5.0
97.02970297029702	0.18518518518589253	0.5449702491886523	0.5288784964153587	3.1995265139626743	2.234818597978199	0.8693463989655461	3.0	5.0
98.01980198019803	0.1851851851857102	0.0007783628350276895	0.0027770774653308973	2.984446952754313	2.6080227191884475	1.1023615168762684	3.0	5.0
99.00990099009901	0.1851851851855747	0.0008539271795475982	1.868823404080463e-05	2.6961613811874074	2.858995473769382	1.362242841144947	3.0	5.0
100.0	0.18518518518547422	0.000992946181419985	2.442440272448195e-05	2.3473930954766957	2.9704634030353003	1.6280981440190756	3.0	5.0
