time	sucr	EtrioseP	Ephe	N	starch	Enitrate	trioseP	Estarch	Next	ECO2
24.752475247524753	1.5418006016364627	2.439974898019737	7.6729641276386324	4.99889679170777	7.538194340546683	18.74587033852879	0.4523759456131469	2.0462232910628253	20.0	1.0
25.742574257425744	1.0681967553511968	2.201621922925613	10.193464448174002	4.998925595731278	11.816869256704564	18.745978161247525	0.48037139456961514	0.0011098184168268376	20.0	1.0
26.73267326732673	1.043334303920824	2.150497277726487	10.85098803259215	4.9989536478829315	16.603314640838942	18.746083169468225	0.4864410967900775	0.001546632747722648	20.0	1.0
27.722772277227723	1.0337918555298529	2.1125366382186668	11.377526376648122	4.99898096778885	21.439727521117522	18.74618543665777	0.49098261937040155	0.0018208176617754736	20.0	1.0
28.712871287128714	1.0263878891765428	2.0829012125571182	11.82122675272669	4.999007574562855	26.314824226109344	18.74628503436532	0.4945878485274402	0.0021111934305257565	20.0	1.0
29.7029702970297	1.020636292360647	2.059748484097916	12.20042262431659	4.9990334868198305	31.21996396672287	18.746382032272397	0.4974417634400236	0.00240977358229506	20.0	1.0
30.693069306930692	1.0162016562783502	2.0416130146516416	12.529695437666915	4.999058722688775	36.14820147604233	18.74647649824165	0.4997001935927505	0.002704794230996141	20.0	1.0
31.683168316831683	1.0128013666862508	2.0273350347765997	12.820585165985847	4.99908329982545	41.094042178683225	18.74656849836428	0.5014923386492671	0.0029851174051863587	20.0	1.0
32.67326732673267	1.0102027428777158	2.0160095918667205	13.082096297248212	4.999107235424754	46.05320216992363	18.746658097006314	0.5029225451558569	0.003242021427750533	20.0	1.0
33.663366336633665	1.0082187453875884	2.0069390972423546	13.321170001181555	4.999130546232746	51.02238216225195	18.746745356853637	0.5040733374928338	0.0034701492529295315	20.0	1.0
34.65346534653465	1.0067023029525664	1.9995908552256736	13.543106724495507	4.9991532485583665	55.99906470269334	18.74683033895585	0.5050089536503992	0.003667502299733737	20.0	1.0
35.64356435643565	1.0055399259624502	1.9935606229501113	13.751928779050896	4.999175358284839	60.98134034452954	18.746913102768968	0.5057788511514859	0.003834750180533902	20.0	1.0
36.633663366336634	1.097951887712272	2.095704979034775	12.88437949049616	4.999196890880787	60.52237017579528	18.74699370619702	1.308450495816232e-06	0.928200306564596	20.0	1.0
37.62376237623762	0.9820633304022283	2.110244647863167	12.888522032536535	4.9992178614110605	55.726458455583064	18.747072205632584	2.0432415984688e-15	0.8767050086052772	20.0	1.0
38.613861386138616	0.9715170356177296	2.1382254735106523	12.758920182817738	4.999238284547264	50.893370105237985	18.747148655996188	2.7847483770105453e-24	0.959498983060322	20.0	1.0
39.603960396039604	0.9691792226618533	2.1678399405113744	12.613062319948313	4.999258174578035	46.060824045627406	18.747223110774797	3.376261355738544e-33	1.0585330999785125	20.0	1.0
40.59405940594059	0.9665951371004302	2.1995942541997766	12.445911537863754	4.999277545419031	41.23988821610387	18.747295622059195	-5.11562683226332e-41	1.1788715720949847	20.0	1.0
41.584158415841586	0.9630591891405615	2.2343270868143215	12.249122773642716	4.999296410622672	36.43558290850449	18.747366240580433	1.8603534950957907e-43	1.3289015692190984	20.0	1.0
42.57425742574257	0.9580186915626241	2.2732470554168267	12.010669890802575	4.999314783387618	31.654671525799763	18.747435015745353	-5.602973354026298e-45	1.520709779498787	20.0	1.0
43.56435643564356	0.9505377456313272	2.3182642452692326	11.711546918028976	4.999332676568	26.90788164656174	18.747501995671097	-1.4176449473654128e-47	1.7733978048717212	20.0	1.0
44.554455445544555	0.9389032507685025	2.3725546805859636	11.320151390240971	4.999350102682429	22.213166808442516	18.747567227218838	1.2901753816548565e-48	2.118727021071616	20.0	1.0
45.54455445544554	0.9198122034284721	2.441682223893709	10.781121107955856	4.999367073922727	17.602208213713286	18.747630756026492	-2.8639169225310715e-50	2.61233784361664	20.0	1.0
46.53465346534654	0.8866197541865739	2.535931477015385	9.99212107557266	4.999383602162484	13.133969168990257	18.74769262654073	3.5065547178069584e-52	3.3570792485442027	20.0	1.0
47.524752475247524	0.8258231963976518	2.6751802661714588	8.755360858593168	4.99939969896535	8.922786167329752	18.747752882048	-3.719738362257051e-54	4.551734583808134	20.0	1.0
48.51485148514851	1.6503610788661878	2.5689458052728997	9.961229230298281	4.999415375593133	7.3582020239950205	18.74781156470487	0.4394049390526965	3.2915653836886474	20.0	1.0
49.504950495049506	1.0901309246180586	2.2238147138639843	13.544195474770701	4.999430643013667	11.161789652716447	18.747868715567478	0.4777019096220478	0.0008885565285504502	20.0	1.0
50.495049504950494	1.0445639869354897	2.167362191096103	14.254727277347463	4.999445511908478	15.927262821893638	18.7479243746202	0.4844673586236528	0.001517158429853253	20.0	1.0
51.48514851485149	1.0347120730374177	2.128385277781187	14.791372340240398	4.9994599926803085	20.74474085872578	18.74797858080385	0.4890939722510791	0.0017902243297825684	20.0	1.0
52.475247524752476	1.027164083998918	2.0979112322683275	15.243411920003533	4.999474095460334	25.601721335306184	18.74803137204267	0.49277282113891013	0.00207648782091914	20.0	1.0
53.46534653465346	1.0212822521169307	2.074055631097533	15.629596447083598	4.999487830115279	30.48948278163357	18.74808278527098	0.49569185735295396	0.0023721078892765604	20.0	1.0
54.45544554455446	1.0167329016904663	2.0553387009179005	15.9646499918977	4.999501206254318	35.40099231321035	18.74813285645902	0.49800634216150763	0.002665712142650075	20.0	1.0
55.445544554455445	1.0132344022353952	2.040584685655613	16.2602715870488	4.9995142332357965	40.330662590654526	18.748181620638075	0.4998457218501837	0.0029462448773592514	20.0	1.0
56.43564356435643	1.010553646987232	2.0288724054641802	16.52562717614435	4.99952692017378	45.27411924431725	18.748229111925028	0.5013151064355625	0.0032047930054779584	20.0	1.0
57.42574257425743	1.0085022228130984	2.0194889716988884	16.76781015958694	4.999539275944434	50.22797995930161	18.74827536354621	0.5024980351740986	0.003435623759134119	20.0	1.0
58.415841584158414	1.00693117022906	2.011888037992427	16.99225680534395	4.999551309192221	55.18965461904348	18.748320407860625	0.5034598222371232	0.0036363064067365613	20.0	1.0
59.4059405940594	1.0057249538325805	2.0056536833819574	17.203105619723186	4.999563028335952	60.15717248195087	18.748364276382617	0.5042509444638984	0.0038071303143673075	20.0	1.0
60.396039603960396	0.830178741803737	2.106869326428053	16.344794157730632	4.999574441574698	62.346474749300256	18.748406999803894	0.00016694735518382528	0.9792823731810301	20.0	1.0
61.386138613861384	0.9798169648973477	2.1169705499035367	16.393096609950717	4.999585556893501	57.24920137386287	18.748448608015085	2.495305168974681e-13	0.8833779316943065	20.0	1.0
62.37623762376238	0.9727759609822764	2.142087476425025	16.291987707920367	4.999596382068969	52.38456506865815	18.748489130126497	3.328929581036358e-22	0.9375585436727433	20.0	1.0
63.366336633663366	0.9698518797992629	2.170980641639884	16.153303416021455	4.999606924674723	47.53537710763639	18.748528594488636	3.9315838193924665e-31	1.0294062158033697	20.0	1.0
64.35643564356435	0.9673938821411243	2.2020432798104523	15.99303151909969	4.99961719208668	42.697246029251176	18.74856702871194	-9.017090137077795e-40	1.1428542906730927	20.0	1.0
65.34653465346534	0.9641646640443929	2.2358460747475783	15.805493521342532	4.9996271914882255	37.87437573809664	18.748604459686128	-1.0362934557185846e-42	1.2836101339272252	20.0	1.0
66.33663366336634	0.9596146938807663	2.2734476971297233	15.580155301639953	4.999636929875242	33.07277581968183	18.748640913599026	-9.968375688762292e-45	1.4622609334831713	20.0	1.0
67.32673267326733	0.9529407013207751	2.316519699483785	15.30038436768546	4.999646414060995	28.301847821473004	18.748676415954886	-4.137119621227128e-46	1.6955228867880856	20.0	1.0
68.31683168316832	0.9427022548926873	2.3678055632698114	14.938882195528068	4.999655650680904	23.57710896588512	18.74871099159222	1.07725942962905e-47	2.0108318129679983	20.0	1.0
69.3069306930693	0.9261603613089358	2.4320408665510036	14.448528281285132	4.999664646197184	18.925535167411184	18.748744664701164	-1.6697939971989834e-49	2.455545059738911	20.0	1.0
70.29702970297029	0.897859190136996	2.5178520439250542	13.743486912656198	4.999673406903368	14.396618617822657	18.748777458840447	3.31552692747287e-51	3.1159295302851597	20.0	1.0
71.2871287128713	0.8466775446844602	2.6417419377749827	12.659549771014955	4.999681938928706	10.085493293468279	18.748809396953817	-4.88251350524887e-53	4.157018003265667	20.0	1.0
72.27722772277228	1.5404742891844794	2.7202822168617726	12.026852551322007	4.999690248242455	7.180191882259783	18.748840501386123	0.42562646207611365	4.744555824712116	20.0	1.0
73.26732673267327	1.1594145947186023	2.2606139662225817	16.749491001977344	4.99969834065806	10.204293104355047	18.74887079389893	0.4731430780783866	0.000545667127588688	20.0	1.0
74.25742574257426	1.047112693666159	2.188437274980889	17.61647953547467	4.999706221837216	14.941067869246499	18.748900295685843	0.48201724736775337	0.0014594681834834565	20.0	1.0
75.24752475247524	1.036405475022428	2.1475166305227735	18.17246211319948	4.999713897293837	19.735527303710526	18.74892902738717	0.4868301090994726	0.0017365238151055456	20.0	1.0
76.23762376237623	1.0285497044585146	2.1155229058763054	18.639619888868392	4.999721372397904	24.571166691433085	18.748957009104483	0.49065736697245493	0.0020172811806218028	20.0	1.0
77.22772277227723	1.0224062649305525	2.0904283782938626	19.03812915010358	4.999728652379213	29.439016458701985	18.748984260414595	0.49370208605737104	0.002309291041660311	20.0	1.0
78.21782178217822	1.0176367199580472	2.0707108554640072	19.38313603766061	4.99973574233106	34.331824389889185	18.749010800383346	0.49612103674282676	0.0026017452675075868	20.0	1.0
79.20792079207921	1.0139564419018487	2.0551549398299014	19.686734019420175	4.999742647213787	39.24379711898416	18.74903664757889	0.49804593457085056	0.0028836250893878304	20.0	1.0
80.1980198019802	1.0111281236912695	2.0428034162291135	19.958447593318013	4.999749371858255	44.17037479229871	18.749061820084695	0.49958453881716636	0.0031456487563577226	20.0	1.0
81.18811881188118	1.0089585360609743	2.032911878908659	20.205683757863333	4.999755920969225	49.10801424130722	18.7490863355122	0.500823064097629	0.0033814600113443085	20.0	1.0
82.17821782178218	1.007293804902651	2.0249073180562225	20.43414408482105	4.999762299128655	54.05399027075728	18.749110211013136	0.5018293028030115	0.003587945180923688	20.0	1.0
83.16831683168317	1.0060137876508723	2.018351887787617	20.648185235466016	4.999768510798892	59.00622174253532	18.749133463291503	0.5026558956351038	0.0037647949934469013	20.0	1.0
84.15841584158416	0.6494220594438506	2.0396389202055247	20.58518557582507	4.999774560325814	63.33669834176735	18.74915610861533	0.02081767205611063	0.24137269017790072	20.0	1.0
85.14851485148515	0.9383390691184506	2.118965736418669	19.944670632085806	4.9997804519418345	58.4574412048283	18.749178162827892	3.087686711336582e-11	0.8377387576197822	20.0	1.0
86.13861386138613	0.9702298205916219	2.146935988342964	19.81516823637882	4.999786189768919	53.55476615049291	18.749199641359034	4.007740819090345e-20	0.9204640686050695	20.0	1.0
87.12871287128712	0.9701032409084756	2.1754418289700035	19.68033595344304	4.999791777821414	48.68729611978123	18.74922055923574	4.5725590808735844e-29	1.0084579361453334	20.0	1.0
88.11881188118812	0.9679368597654893	2.206016552362664	19.524917027963223	4.99979722000889	43.83289356349578	18.7492409310928	1.8058693114668567e-38	1.1170467845076315	20.0	1.0
89.10891089108911	0.9649307718019748	2.2391711490881847	19.343826929988865	4.999802520138867	38.99302748827337	18.74926077118297	-5.354646495942419e-42	1.2513405086264644	20.0	1.0
90.0990099009901	0.9607122297071393	2.275862108268178	19.127548277940875	4.999807681919467	34.17302109175804	18.749280093386957	6.189751453920022e-44	1.4209044214246345	20.0	1.0
91.08910891089108	0.9545753392199706	2.317603948113877	18.861011122201376	4.999812708962032	29.381396086463862	18.749298911223164	-1.6293559363741855e-45	1.6408843231054402	20.0	1.0
92.07920792079207	0.9452540703834854	2.366859485255306	18.519709644569428	4.999817604783629	24.63209619012938	18.749317237857106	3.915782429009121e-47	1.9359092984081803	20.0	1.0
93.06930693069307	0.9303648339547579	2.4278333623244874	18.061806317546697	4.9998223728095175	19.949094658719478	18.749335086110644	-5.294115277021365e-49	2.3480271937169785	20.0	1.0
94.05940594059406	0.9052001769375603	2.50809910356888	17.41194221491007	4.999827016375557	15.37588732876307	18.74935246847095	8.669934155970828e-51	2.952975546990746	20.0	1.0
95.04950495049505	0.8601752555970266	2.622014979890227	16.427248155854397	4.999831538730522	10.995398155955263	18.749369397099247	-1.1426102626892043e-52	3.8943409448348247	20.0	1.0
96.03960396039604	0.8536436915879355	2.796535910185505	14.839514641492233	4.999835943038381	7.028313554094944	18.749385883839274	0.25828005746113497	5.441679503335763	20.0	1.0
97.02970297029702	1.317005729670481	2.3319716219300393	19.610865338173017	4.999840232380528	9.010327119576177	18.7494019402257	0.4645801105557135	0.5986371236973099	20.0	1.0
98.01980198019803	1.0518505735692358	2.213601077923327	20.937493957958555	4.99984440975792	13.646790347541968	18.74941757749205	0.47911307444350426	0.0013629828947101527	20.0	1.0
99.00990099009901	1.0387967213587364	2.169708767228418	21.523043507790284	4.999848478093162	18.41450635962654	18.749432806578586	0.48422785597980517	0.0016659524576128047	20.0	1.0
100.0	1.0304865902198217	2.1355819545500605	22.01142424869222	4.99985244023259	23.225864888583676	18.749447638140044	0.4882679679954881	0.0019399584876933808	20.0	1.0
