time	R	S	Ep	E
41.584158415841586	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
42.57425742574257	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
43.56435643564356	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
44.554455445544555	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
45.54455445544554	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
46.53465346534654	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
47.524752475247524	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
48.51485148514851	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
49.504950495049506	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
50.495049504950494	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
51.48514851485149	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
52.475247524752476	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
53.46534653465346	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
54.45544554455446	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
55.445544554455445	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
56.43564356435643	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
57.42574257425743	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
58.415841584158414	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
59.4059405940594	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
60.396039603960396	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
61.386138613861384	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
62.37623762376238	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
63.366336633663366	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
64.35643564356435	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
65.34653465346534	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
66.33663366336634	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
67.32673267326733	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
68.31683168316832	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
69.3069306930693	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
70.29702970297029	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
71.2871287128713	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
72.27722772277228	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
73.26732673267327	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
74.25742574257426	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
75.24752475247524	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
76.23762376237623	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
77.22772277227723	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
78.21782178217822	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
79.20792079207921	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
80.1980198019802	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
81.18811881188118	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
82.17821782178218	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
83.16831683168317	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
84.15841584158416	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
85.14851485148515	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
86.13861386138613	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
87.12871287128712	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
88.11881188118812	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
89.10891089108911	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
90.0990099009901	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
91.08910891089108	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
92.07920792079207	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
93.06930693069307	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
94.05940594059406	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
95.04950495049505	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
96.03960396039604	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
97.02970297029702	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
98.01980198019803	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
99.00990099009901	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
100.0	0.0	0.0	-6.661338147750939e-16	1.0000000000000007
