time	bi	ci	ni	bl	bb	cb	nb	cl
30.693069306930692	14.996097144883551	59.8874489831964	13.071366135976588	3.1983751681174453	22.0	130.0	140.0	12.801624831882556
31.683168316831683	14.996096139683102	59.88405680737824	13.071364974404046	3.198517293062157	22.0	130.0	140.0	12.801482706937845
32.67326732673267	14.996095135578376	59.880668162771656	13.071363815251555	3.198659283020436	22.0	130.0	140.0	12.801340716979565
33.663366336633665	14.996094132550349	59.87728304577964	13.07136265828279	3.198801138041346	22.0	130.0	140.0	12.801198861958653
34.65346534653465	14.996093130559997	59.873901452750566	13.07136150284566	3.1989428581144916	22.0	130.0	140.0	12.801057141885508
35.64356435643565	14.996092129578384	59.870523380068796	13.071360348549195	3.199084443263003	22.0	130.0	140.0	12.800915556737
36.633663366336634	14.996091129578582	59.86714882412789	13.071359195102943	3.199225893516093	22.0	130.0	140.0	12.800774106483908
37.62376237623762	14.996090130563305	59.86377778141465	13.071358042812173	3.199367208995215	22.0	130.0	140.0	12.800632791004785
38.613861386138616	14.996089132538124	59.860410248426774	13.071356891813137	3.1995083898295547	22.0	130.0	140.0	12.800491610170447
39.603960396039604	14.99608813550258	59.85704622164818	13.071355742081908	3.1996494361307284	22.0	130.0	140.0	12.800350563869273
40.59405940594059	14.996087139453822	59.853685697558575	13.071354593522992	3.1997903480026455	22.0	130.0	140.0	12.800209651997356
41.584158415841586	14.996086144381584	59.850328672618694	13.071353445947903	3.1999311255264176	22.0	130.0	140.0	12.800068874473585
42.57425742574257	14.996085150283617	59.84697514331629	13.07135229938675	3.2000717688074847	22.0	130.0	140.0	12.799928231192517
43.56435643564356	14.996084157160507	59.843625106151244	13.071351153847813	3.200212277960347	22.0	130.0	140.0	12.799787722039653
44.554455445544555	14.99608316501129	59.84027855762168	13.071350009434395	3.200352653094359	22.0	130.0	140.0	12.799647346905642
45.54455445544554	14.996082173833958	59.836935494226765	13.071348865864815	3.200492894316461	22.0	130.0	140.0	12.79950710568354
46.53465346534654	14.996081183630043	59.833595912478216	13.071347723450534	3.200633001743274	22.0	130.0	140.0	12.799366998256728
47.524752475247524	14.99608019440127	59.830259808891654	13.071346582491893	3.200772975492017	22.0	130.0	140.0	12.799227024507983
48.51485148514851	14.996079206140738	59.82692717996222	13.071345442246054	3.2009128156553217	22.0	130.0	140.0	12.799087184344678
49.504950495049506	14.996078218851688	59.82359802221614	13.07134430321218	3.2010525223546056	22.0	130.0	140.0	12.798947477645395
50.495049504950494	14.996077232534722	59.82027233217564	13.071343165576765	3.2011920957037585	22.0	130.0	140.0	12.798807904296243
51.48514851485149	14.99607624718613	59.81695010635392	13.07134202897328	3.201331535803959	22.0	130.0	140.0	12.79866846419604
52.475247524752476	14.996075262805187	59.81363134127586	13.071340893425502	3.20147084276505	22.0	130.0	140.0	12.79852915723495
53.46534653465346	14.996074279391554	59.81031603347058	13.071339759011137	3.2016100166979045	22.0	130.0	140.0	12.798389983302096
54.45544554455446	14.996073296944049	59.807004179468116	13.07133862568785	3.2017490577109706	22.0	130.0	140.0	12.79825094228903
55.445544554455445	14.996072315461408	59.80369577580145	13.071337493403961	3.2018879659123933	22.0	130.0	140.0	12.798112034087607
56.43564356435643	14.996071334942453	59.800390819006985	13.071336362135114	3.2020267414104158	22.0	130.0	140.0	12.797973258589586
57.42574257425743	14.996070355386493	59.79708930562575	13.071335231898454	3.202165384314764	22.0	130.0	140.0	12.797834615685236
58.415841584158414	14.996069376793564	59.79379123220407	13.071334102785864	3.202303894737368	22.0	130.0	140.0	12.797696105262633
59.4059405940594	14.99606839916205	59.79049659528676	13.071332974721141	3.2024422727850084	22.0	130.0	140.0	12.797557727214993
60.396039603960396	14.77731118626087	56.97449890060025	12.296779349945322	2.9563540557321364	22.0	130.0	140.0	13.043645944267864
61.386138613861384	14.568824897243848	50.65476405112341	11.149824476215255	3.035750833905268	22.0	130.0	140.0	12.964249166094731
62.37623762376238	14.528885045252673	44.81117359437875	10.630546526864913	3.3021420692037946	22.0	130.0	140.0	12.697857930796207
63.366336633663366	14.506417315571172	39.42165692705332	10.419763606621638	3.619925115835734	22.0	130.0	140.0	12.380074884164266
64.35643564356435	14.487871999808462	34.519982096454875	10.373603149278328	3.9778410868285428	22.0	130.0	140.0	12.02215891317146
65.34653465346534	14.472096782242687	30.12266698704362	10.419997871822803	4.374065006040848	22.0	130.0	140.0	11.625934993959152
66.33663366336634	14.459206884533018	26.228507119787263	10.519374864922714	4.806300489095135	22.0	130.0	140.0	11.193699510904866
67.32673267326733	14.44950893913337	22.82142162433869	10.648335964204998	5.270436615234332	22.0	130.0	140.0	10.729563384765669
68.31683168316832	14.443277927686001	19.872979144149078	10.792118876316344	5.760280849459052	22.0	130.0	140.0	10.23971915054095
69.3069306930693	14.44063372923793	17.34511654291804	10.940881196979976	6.267786764095277	22.0	130.0	140.0	9.732213235904723
70.29702970297029	14.441467529468394	15.193340998472582	11.087835177324246	6.783710985756013	22.0	130.0	140.0	9.216289014243989
71.2871287128713	14.445429980482647	13.370231823902897	11.228314631677016	7.298551732283028	22.0	130.0	140.0	8.701448267716973
72.27722772277228	14.451981660636118	11.828761567909451	11.35928519846155	7.803520176721484	22.0	130.0	140.0	8.196479823278516
73.26732673267327	14.46048374155738	10.524939654460672	11.479028726272523	8.291295302672802	22.0	130.0	140.0	7.708704697327199
74.25742574257426	14.470294479043298	9.41949676516542	11.586871933349581	8.756419047795777	22.0	130.0	140.0	7.243580952204224
75.24752475247524	14.48084288529716	8.478615505170977	11.682920023493029	9.195332037515112	22.0	130.0	140.0	6.804667962484889
76.23762376237623	14.491667741973474	7.673920410247205	11.767803437183762	9.606152293600822	22.0	130.0	140.0	6.393847706399178
77.22772277227723	14.502425679911248	6.982010794578285	11.842458946422422	9.98832868258035	22.0	130.0	140.0	6.011671317419651
78.21782178217822	14.512879482839413	6.383784638477744	11.90795972291657	10.342275712195063	22.0	130.0	140.0	5.657724287804938
79.20792079207921	14.522877729759173	5.863722825755657	11.965397023070418	10.669052014494637	22.0	130.0	140.0	5.3309479855053645
80.1980198019802	14.532333357344223	5.409226888825308	12.015806957281514	10.970106544134607	22.0	130.0	140.0	5.029893455865395
81.18811881188118	14.541204970758965	5.010049149200657	12.060131670430298	11.247092799601157	22.0	130.0	140.0	4.752907200398844
82.17821782178218	14.54948213400937	4.657822478041233	12.099204071813835	11.501740533159516	22.0	130.0	140.0	4.4982594668404845
83.16831683168317	14.5571745024091	4.345681570708208	12.133747122555505	11.73577162621039	22.0	130.0	140.0	4.264228373789611
84.15841584158416	14.564304126954967	4.067961994087334	12.16438113408292	11.950847899233349	22.0	130.0	140.0	4.049152100766652
85.14851485148515	14.570900170022888	3.8199625922478506	12.191634751730293	12.148541056569337	22.0	130.0	140.0	3.851458943430663
86.13861386138613	14.57699536690179	3.5977582943717117	12.215956999080431	12.330317465317467	22.0	130.0	140.0	3.6696825346825337
87.12871287128712	14.582623712336426	3.3980525059725686	12.237728933037127	12.497532575787021	22.0	130.0	140.0	3.502467424212979
88.11881188118812	14.587818988878015	3.2180603930225167	12.257274207540407	12.651431399079605	22.0	130.0	140.0	3.3485686009203945
89.10891089108911	14.59261386478629	3.0554162284287125	12.274868287388243	12.793152622865518	22.0	130.0	140.0	3.206847377134483
90.0990099009901	14.59703937229649	2.908099493342512	12.290746297271529	12.923734763271597	22.0	130.0	140.0	3.0762652367284034
91.08910891089108	14.601124636175237	2.7743756314074672	12.305109611698919	13.044123313444274	22.0	130.0	140.0	2.955876686555726
92.07920792079207	14.604896765813987	2.652748301417727	12.318131339051297	13.155178224795376	22.0	130.0	140.0	2.844821775204625
93.06930693069307	14.608380849641442	2.5419206769370954	12.32996086468826	13.25768131423063	22.0	130.0	140.0	2.742318685769371
94.05940594059406	14.61160001373664	2.4407639137485195	12.340727606494204	13.35234335641662	22.0	130.0	140.0	2.6476566435833804
95.04950495049505	14.614575517520134	2.348291316726363	12.350544119389404	13.439810729304625	22.0	130.0	140.0	2.560189270695375
96.03960396039604	14.617326869367655	2.2636370634070513	12.35950866481642	13.520671550229133	22.0	130.0	140.0	2.479328449770867
97.02970297029702	14.619871950582665	2.186038591928742	12.36770734220706	13.595461287133677	22.0	130.0	140.0	2.404538712866324
98.01980198019803	14.622227140812235	2.1148219480517114	12.375215862099724	13.664667853333894	22.0	130.0	140.0	2.3353321466661074
99.00990099009901	14.624407440204413	2.049389535937891	12.382101025964646	13.728736211703229	22.0	130.0	140.0	2.2712637882967726
100.0	14.626426585747263	1.9892098303506103	12.388421965649576	13.788072522047077	22.0	130.0	140.0	2.2119274779529237
