time	Ifng	II	d1	d2	d3	d4	Stat1Pd	Stat1Pdn	i1	i2	i3	i4	j1	j2	j3	j4	Ir	Stat1U	Stat1Un	mRNA	Stat1ex	Stat1cex	Stat1nex	Stat1Pex	Stat1Pcex	Stat1Pnex	Socs1ex	RSNCex
9.900990099009901	99.96514757720792	0.034852422791885086	0.0027310116284385245	0.00013624992036286073	5.0052434023036415e-06	1.4573611158834253e-07	0.014758510259621894	3.2924905715167943e-06	5.490511515135794e-07	6.864825968297329e-08	6.8636846080261705e-09	5.716825545909104e-10	0.010201987754175794	0.00042594470047411853	1.2126758698085275e-05	2.61457041776275e-07	0.022357577208114876	0.925271721698422	0.6715974994506805	0.13223112906177675	0.805815511949648	0.7028577843443335	0.818352280988335	0.2539096501145643	0.2812588334217183	0.3018479628683452	0.13223112906177675	0.7144459498311405
10.89108910891089	99.96314290699875	0.036857093001049494	0.003200872872711972	0.00017634932680819684	7.143613342944096e-06	2.2918458497637855e-07	0.01698669064748353	3.789805652006839e-06	6.948210796319735e-07	9.554845320244477e-08	1.0508537545725168e-08	9.628354879564087e-10	0.011274256945805859	0.0005159198745705266	1.6124094136895846e-05	3.8189608866926556e-07	0.020352906998950468	0.9239725841635569	0.6706679768646153	0.13394994506957725	0.8058155207406539	0.7035524268983904	0.8172202544053874	0.2922439095101352	0.3237221583453527	0.34744066562298737	0.13394994506957725	0.7127532345169231
11.881188118811881	99.96131801688874	0.03868198311105405	0.0036911961546108457	0.00022269036180852387	9.864278032710867e-06	3.458082979252308e-07	0.019236803483120145	4.2920300300461e-06	8.578463845906553e-07	1.2866302339827192e-07	1.5436113807084726e-08	1.5429157384810221e-09	0.012351749628330853	0.0006144888971988821	2.0909141832689215e-05	5.395521994293538e-07	0.018528016888945918	0.9226610395883864	0.6697289334060513	0.13557422481756048	0.805815534253794	0.7042541915710362	0.8160766325261195	0.33095550131916424	0.36660345869921385	0.39348344148555736	0.13557422481756048	0.7110465645107512
12.871287128712872	99.95965677838186	0.04034322161793252	0.004199258977679327	0.00027545496938538984	1.3248813298137291e-05	5.039702199402304e-07	0.0214918280286459	4.795362575035796e-06	1.037430126217134e-06	1.6851312182804367e-07	2.1899596926161307e-08	2.371346023370388e-09	0.013433622504595438	0.0007216186334357503	2.6549869751793315e-05	7.412709339762923e-07	0.01686677838206745	0.9213469551910969	0.6687875299375226	0.1371101515044701	0.8058155542599201	0.704957729697052	0.8149301363014219	0.3697515958095261	0.4095783634731164	0.4396278115453592	0.1371101515044701	0.7093390059923166
13.861386138613861	99.95814451087747	0.0418554891223234	0.004722595650854736	0.00033478577020782264	1.737993346469459e-05	7.130800577080464e-07	0.023737281643960516	5.296568901369118e-06	1.2327384026821102e-06	2.155570799719943e-07	3.016369176437133e-08	3.5172820887092774e-09	0.014519093163337857	0.0008372691467544217	3.311333360102384e-05	9.944271898394397e-07	0.015354510877676576	0.9200387256996185	0.6678498619917407	0.13856381993827185	0.8058155829521106	0.705658489362772	0.8137881892577279	0.4083830294214202	0.4523708712016132	0.4855772547690476	0.13856381993827185	0.7076415943656335
14.85148514851485	99.95676785153573	0.04323214846406694	0.005258974062336333	0.0004007900917928469	2.234094689505406e-05	9.8359160024444e-07	0.025960928596322104	5.792916350763501e-06	1.4428329873208024e-06	2.701876223255888e-07	4.050092886130357e-08	5.059608669871091e-09	0.015607438971981868	0.000961394284443681	4.0665628018785655e-05	1.3069124067135802e-06	0.013977851535933037	0.9187434425010422	0.6669210819770302	0.1399412806844951	0.8058156229953727	0.706352624156386	0.8126570663263335	0.44663929504265404	0.4947478006315489	0.5310812473303911	0.1399412806844951	0.7059635747410394
15.841584158415841	99.95551463684122	0.04448536315858841	0.00580637453806545	0.0004735436282530144	2.8215273554725523e-05	1.3269928494009716e-06	0.028152517747187904	6.282115421993761e-06	1.6666993822574042e-06	3.3273068535627295e-07	5.318805372894862e-08	7.086757878119617e-09	0.016697996351307677	0.0010939422499846563	4.927184322733713e-05	1.6871214815446168e-06	0.012724636841411566	0.9174670460117209	0.6660055092777573	0.14124858136072432	0.8058156775760441	0.7070369109638448	0.8115420279305028	0.48434402909682844	0.5365137917152588	0.5759298930229174	0.14124858136072432	0.7043126188567127
16.831683168316832	99.95437379485949	0.04562620514031651	0.006362970606631387	0.0005530937613408507	3.50860189998099e-05	1.755789841839185e-06	0.030303546819610432	6.762267135304329e-06	1.9032707915398042e-06	4.0344556139622303e-07	6.850256827293214e-08	9.696363716218072e-09	0.017790160403137082	0.0012348561656424187	5.899602702475963e-05	2.1439394423478443e-06	0.011583794859683463	0.9162144626038266	0.6651067292105726	0.14249180453848467	0.8058157504505724	0.7077086760918755	0.8104474405005018	0.5213509559311157	0.5775068131600439	0.6199490977502897	0.14249180453848467	0.7026950199107735
17.821782178217823	99.95333524717016	0.04666475282965506	0.0069271114901615196	0.0006394625749441917	4.303559914565246e-05	2.283485041931614e-06	0.032407050816995506	7.231815789183173e-06	2.1514485074599102e-06	4.825261100495476e-07	8.671947442539383e-08	1.2994770158694377e-08	0.018883384854777467	0.0013840746283324923	6.99011519731589e-05	2.6867279300005653e-06	0.010545247170344916	0.9149897275007547	0.6642276818532461	0.14367710183343652	0.8058158459933927	0.7083657289578468	0.8093768846548562	0.5575402477110813	0.6175941302398101	0.6629962383759982	0.14367710183343652	0.701115867048321
18.81188118811881	99.95238981964721	0.047610180352603136	0.007497306173955069	0.000732649589288118	5.214541118845928e-05	2.924551042073829e-06	0.03445741255014108	7.689506653373578e-06	2.4101191185795723e-06	5.701028260511603e-07	1.0810825765499055e-07	1.709641005204671e-08	0.019977182284118437	0.0015415322613923387	8.204908771569026e-05	3.325311533730826e-06	0.009599819647396838	0.913796094829113	0.6633707416014225	0.14481072382678561	0.8058159692436649	0.7090063027069461	0.8083332520895016	0.5928152646727901	0.6566686939330586	0.7049562841159869	0.14481072382678561	0.6995792010740833
19.801980198019802	99.95152916126119	0.0484708387386223	0.008072208908073988	0.0008326342410166235	6.249554609439214e-05	3.694400274703958e-06	0.03645019318417212	8.134348131873508e-06	2.678168933439595e-06	6.662455735604637e-07	1.3293013518871748e-07	2.2123073901261448e-08	0.021071124584469948	0.0017071602645910475	9.550057833910765e-05	4.069964026638005e-06	0.008739161261377675	0.9126361360410633	0.6625377883279568	0.14589904557956754	0.8058161259506621	0.7096290011027208	0.8073188322400409	0.6270996398030182	0.6946459115880418	0.7457383277294599	0.14589904557956754	0.698088153073433
20.792079207920793	99.95074567021538	0.04925432978442926	0.00865060601856701	0.000939378130979587	7.416453881611899e-05	4.609351336381351e-06	0.03838198102414599	8.565577998244094e-06	2.95449595074996e-06	7.709668299150026e-07	1.6143558585678115e-07	2.8203086790096126e-08	0.022164843628741243	0.0018808869643054205	0.00011031522475678818	4.931394545735478e-06	0.007955670215570724	0.9115118277421603	0.6617302708909502	0.14694858755972376	0.8058163226176274	0.7102327511331409	0.8063353896257782	0.6603346773028518	0.7314607651695599	0.7852724900496225	0.14694858755972376	0.696645067440112
21.78217821782178	99.95003242650215	0.04996757349767857	0.00923140386546971	0.001052827068726203	8.722915127679579e-05	5.686592583301014e-06	0.04025025618122063	8.982633176731401e-06	3.2380197639398533e-06	8.842252895925439e-07	1.9386215777573004e-07	3.547041443868414e-08	0.02325803208530452	0.0020626383653266963	0.00012655147188138274	5.920733760396067e-06	0.007242426502321404	0.9104246302946827	0.6609492639789717	0.14796603209146966	0.8058165665440259	0.7108167605933734	0.8053842330793689	0.692477024265101	0.767065232147994	0.8235071495864283	0.14796603209146966	0.6952516112656372
22.77227722772277	99.9493831308839	0.05061686911591842	0.009813617948688664	0.0011729129136301441	0.00010176418787933566	6.944143235495648e-06	0.04205327102176594	9.385123047431245e-06	3.5276894788709822e-06	1.0059297477171027e-06	2.3043258101665314e-07	4.406370919311506e-08	0.024350444358418113	0.0022523387056118315	0.00014426660100839525	7.049520070707776e-06	0.00659313088408155	0.9093755572534973	0.6601955183334887	0.1489582349109638	0.8058168658658996	0.7113804806149294	0.8044662769108237	0.7234966138860552	0.8014260071702023	0.8604064952054874	0.1489582349109638	0.6939088703601153
23.762376237623762	99.94879204919815	0.051207950801676054	0.01039636296533896	0.001299555247588454	0.00011784233766739116	8.400812682850795e-06	0.04378994355703736	9.77280564085673e-06	3.822490071767334e-06	1.135943130556052e-06	2.713531586381197e-07	5.412531931064151e-08	0.025441897597623515	0.002449911014710655	0.00016351672700178654	8.329685881385115e-06	0.006002049198323921	0.908365237285455	0.6594695055406549	0.14993223226427618	0.8058172295943941	0.7119235722503889	0.8035820954577447	0.7533748313104285	0.8345224703438838	0.895948343700771	0.14993223226427618	0.6926174342324859
24.752475247524753	99.94825396155673	0.05174603844309254	0.010978843741989945	0.0014326628929693605	0.00013553404073039926	1.007615836267921e-05	0.04545976260238136	1.0145566460454317e-05	4.121447382767631e-06	1.274086596092879e-06	3.168124302856966e-07	6.580027653786018e-08	0.0265322727372239	0.0026552776762988526	0.00018435680032486063	9.77354399393151e-06	0.005463961556907434	0.9073939692526007	0.6587714578832158	0.1508952436394434	0.8058176676523292	0.7124458767467745	0.8027319716194651	0.7821028819627551	0.8663448798186226	0.9301221982915927	0.1508952436394434	0.6913774710911647
25.742574257425744	99.947764116227	0.05223588377282415	0.01156034700390095	0.0015721352826176343	0.00015490737759560019	1.1990442444109982e-05	0.04706270408595678	1.0503399794637965e-05	4.423631854927764e-06	1.4201436567877003e-06	3.669801053961734e-07	7.923527280013799e-08	0.027621515535551314	0.0028683609948686405	0.0002068406140543183	1.13937741551213e-05	0.004974116227175823	0.9064617708192994	0.6581014035123463	0.1518546701816406	0.8058181909086984	0.7129473893132353	0.8019159396915129	0.809680351698293	0.8968927768477128	0.9629275353528809	0.1518546701816406	0.6901887935047835
26.73267326732673	99.9473181876227	0.05268181237712036	0.012140233879149075	0.0017178637001080913	0.00017602797850818457	1.4164587712941563e-05	0.0485991569942259	1.084639218057913e-05	4.728161244629357e-06	1.5738642565601382e-06	4.2200624677975417e-07	9.457764109973707e-08	0.028709637573681942	0.003089083766389983	0.00023102081576189195	1.3203409804236908e-05	0.004528187622879618	0.9055684214619725	0.6574591975738681	0.15281808910991798	0.8058188112111235	0.7134282359089641	0.8011338232730699	0.8361139327477154	0.9261735745017607	0.9943722884134792	0.15281808910991798	0.6890509160139423
27.722772277227723	99.94691223808452	0.05308776191531461	0.012717933080488833	0.0018697324004716917	0.00019895895079045925	1.6620132936121875e-05	0.05006985806614681	1.1174707821468193e-05	5.034202443127999e-06	1.7349687549649434e-06	4.820206923627827e-07	1.1197435290361945e-07	0.029796717177828964	0.003317369852451411	0.00025694892433363324	1.5215825064980288e-05	0.004122238084685362	0.9047135003971598	0.6568445496612139	0.15379324434770836	0.805819541416171	0.7138886527729389	0.8003852687009132	0.8614163001770028	0.9542013131097863	1.0244715112442144	0.15379324434770836	0.6879631055009418
28.712871287128714	99.94654268307036	0.05345731692947268	0.013292934697089651	0.0020276196234769368	0.0002237608222463027	1.937918794010221e-05	0.05147583424210764	1.148857573531593e-05	5.340972545108427e-06	1.9031517902266396e-06	5.471326940588736e-07	1.31571041097728e-07	0.030882900238280313	0.0035531447569454398	0.0002846753516191634	1.74447220157624e-05	0.0037526830705272964	0.90389642000518	0.6562570480120911	0.15478803373118374	0.805820395417557	0.7143289683839342	0.7996697745176323	0.8856051217621669	0.9809955634855422	1.0532461996895732	0.15478803373118374	0.6869244251863719
29.7029702970297	99.94620625946632	0.05379374053350184	0.013864784544468758	0.0021913985086979807	0.0002504914990067262	2.2464388626025123e-05	0.05281835208470319	1.1788278460489541e-05	5.647739278854238e-06	2.078085990492005e-06	6.174307585774534e-07	1.5351105775584598e-07	0.031968400896402314	0.003796336204334128	0.00031424942891871566	1.9904118279599525e-05	0.003416259466498127	0.9031164552040544	0.6556961807772301	0.15581049307613784	0.805821388172224	0.7147495876053821	0.7989867173740496	0.9087021878095787	1.0065804630190225	1.080722256217222	0.15581049307613784	0.6859337729477843
30.693069306930692	99.9458999967799	0.054100003219915475	0.014433079030057215	0.0023609379199883975	0.00027920623646802013	2.5898852124891297e-05	0.0540988735148929	1.2074142171408947e-05	5.953820894415637e-06	2.2594255083662517e-06	6.929826751554248e-07	1.779345754600498e-07	0.03305350207122874	0.004046874718193172	0.00034571943836004523	2.2608334980512127e-05	0.003109996780084485	0.9023727691549007	0.655161354636541	0.15686877739496996	0.805822535724253	0.7151509778092767	0.7983353747011489	0.9307326496279518	1.03098387212272	1.106929583747778	0.15686877739496996	0.6849899145466881
31.683168316831683	99.94562119087757	0.05437880912224053	0.014997460473962552	0.002536103190099991	0.00030995762156140025	2.9706132255482106e-05	0.05531901701270933	1.2346528014426405e-05	6.258585613882279e-06	2.446809369868932e-06	7.738357066103225e-07	2.049777371336822e-07	0.03413855580920917	0.004304694198517718	0.0003791326489708718	2.557198509395867e-05	0.002831190877759434	0.901664435792904	0.6546519111197266	0.15797113969627147	0.8058238552266772	0.7155336567123987	0.797714944586349	0.9517243520140419	1.0542366348180068	1.1319012913481796	0.15797113969627147	0.6840915124795991
32.67326732673267	99.94536738009022	0.054632619909599237	0.015557612853366954	0.0027167567911000716	0.0003427955653511629	3.391017543473431e-05	0.05648052380084101	1.2605824556340131e-05	6.56145071164769e-06	2.639864623852713e-06	8.600169301354843e-07	2.3477186032258914e-07	0.035223983436357305	0.0045697324962286805	0.0004145353574754902	2.8809962234427396e-05	0.0025773800904007375	0.9009904594635717	0.6541671408334107	0.159125907650577	0.8058253649611898	0.7158981817738516	0.7971245631001993	0.9717072514651658	1.0763719342821476	1.1556730019287835	0.159125907650577	0.6832371508822115
33.663366336633665	99.94513632348415	0.0548636765156605	0.016113257934399522	0.0029027589370476167	0.0003777673048465628	3.853527718299395e-05	0.05758522847926899	1.2852441226795245e-05	6.8618812940208535e-06	2.8382092831480267e-06	9.515337111465454e-07	2.6744270085993545e-07	0.036310275494835405	0.004841931983006973	0.00045197293378138276	3.233742992292495e-05	0.002346323484339475	0.9003497919730838	0.6537062958179124	0.16034145846740713	0.805827084355746	0.7162451409871627	0.7965633193452437	0.9907129109689417	1.097424733220821	1.1782822510577664	0.16034145846740713	0.6824253569416872
34.65346534653465	99.94492598105197	0.05507401894785853	0.016664151747491838	0.0030939681267366076	0.0004149174127670755	4.360603932093302e-05	0.058635033512175944	1.3086802620872342e-05	7.1593888446809546e-06	3.04145506011253e-06	1.0483742902803407e-06	3.031097774717971e-07	0.03739799145757762	0.005121240114692238	0.0004914898709468535	3.6169811358000803e-05	0.002135981052141449	0.8997413474004761	0.6532686002850097	0.161626192371395	0.8058290340001413	0.7165751448792471	0.7960302685331487	1.0087740610686469	1.117431287654942	1.1997679646355484	0.161626192371395	0.6816546193109613
35.64356435643565	99.94473449569358	0.055265504306242476	0.017210081383071778	0.0032902416306571074	0.00045428781452213404	4.9147327965721626e-05	0.059631887222503406	1.3309343584914732e-05	7.453529580899779e-06	3.2492098922292635e-06	1.150508470770891e-06	3.4188576064855785e-07	0.03848775920792134	0.005407609986260905	0.0005331298396186101	4.032277973353736e-05	0.0019444956937575062	0.8991640148717613	0.6528532598812848	0.16298850496725478	0.8058312356595674	0.7168888196081754	0.795524443266196	1.0259242212751738	1.1364287275541365	1.2201700083747373	0.16298850496725478	0.680923403822269
36.633663366336634	99.94456017682363	0.05543982317618893	0.01775086207820711	0.0034914359274129197	0.0004959178115255882	5.518423241688855e-05	0.0605777648848653	1.3520504994205084e-05	7.743902667364968e-06	3.461080259495451e-06	1.2578883906744865e-06	3.8387592738600934e-07	0.0395802742771796	0.005701000876275062	0.0005769357468228326	4.481224913964999e-05	0.001770176823811055	0.8986166695336584	0.6524594696488326	0.16443675882935066	0.8058337122861753	0.7171868010314268	0.7950448632323396	1.0421973747840088	1.154454696516832	1.2395288007072354	0.16443675882935066	0.6802301668372008
37.62376237623762	99.94440148542937	0.055598514570438684	0.018286334562797622	0.0036974070951625647	0.0005398441099619333	6.174202498376178e-05	0.06147465250648016	1.3720730130867801e-05	8.03014832813142e-06	3.676673301995709e-06	1.3704493643380531e-06	4.291776810023623e-07	0.04067629884189544	0.006001378779011457	0.0006229497988853574	4.9654366066651326e-05	0.001611485429561303	0.8980981819652383	0.6520864208556206	0.16597925463542407	0.8058364880287351	0.7174697296160004	0.794590543523654	1.0576276894376662	1.1715470426769952	1.257884980718659	0.16597925463542407	0.6795733665644647
38.613861386138616	99.94425702048171	0.05574297951810614	0.01881636264783529	0.00390801116122113	0.0005861008544453128	6.884612183200099e-05	0.062324533045183345	1.3910461605966229e-05	8.311945886466973e-06	3.895598738941304e-06	1.4881107818429803e-06	4.778801372738392e-07	0.04177666047516535	0.006308716922063259	0.0006712135684176564	5.486550155409755e-05	0.0014670204818938491	0.8976074261731922	0.6517333068008072	0.16762420211633972	0.8058395882403944	0.7177382461117017	0.794160501706423	1.0722492806163542	1.1877435560552771	1.27527912597329	0.16762420211633972	0.6789514725534278
39.603960396039604	99.94412550656742	0.05587449343239951	0.019340831032150143	0.004123104414014468	0.0006347196658913087	7.65220448976951e-05	0.0631293747563931	1.4090138756993421e-05	8.589011762487772e-06	4.11747059707881e-06	1.6107770533676538e-06	5.30063775899199e-07	0.04288225065477757	0.00662299626737976	0.0007217680651752021	6.046224401265043e-05	0.0013355065676004764	0.8971432863496583	0.6513993277243857	0.16937969110946255	0.8058430394845971	0.7179929878910113	0.793753763800418	1.0860960107557847	1.203081746482486	1.2917515139220157	0.16937969110946255	0.6783629736088064
40.59405940594059	99.94400578261806	0.05599421738177416	0.019859643305315252	0.004342543681338481	0.0006857296829866578	8.479538489222057e-05	0.06389112139080375	1.4260195458631254e-05	8.861097452252043e-06	4.341908758985159e-06	1.7383385868288763e-06	5.858001550562291e-07	0.04399402303592077	0.006944205994081209	0.0007746538105476717	6.646139273507235e-05	0.0012157826182258315	0.896704662554203	0.6510836949380057	0.17125366296159064	0.8058468695392356	0.7182345858683297	0.7933693693096775	1.0992013207054268	1.2175986567931034	1.3073419211977584	0.17125366296159064	0.677806384345675
41.584158415841586	99.94389679166098	0.05610320833886468	0.02037272013339574	0.0045661865773152744	0.0007391576068310295	9.369176545275661e-05	0.06461168406013205	1.4421058305988984e-05	9.12798750757753e-06	4.568540335695248e-06	1.8706727894047661e-06	6.451516887081281e-07	0.0451129914895017	0.007272343960808894	0.0008299109155612856	7.287995213560256e-05	0.001106791661135319	0.896290475426026	0.6507856342536512	0.17325388251770463	0.8058511073990576	0.7184636619413219	0.7930063753981729	1.1115980897844375	1.2313307078075606	1.3220894570589663	0.17325388251770463	0.6772802505303684
42.57425742574257	99.94379757148808	0.05620242851176766	0.02087999760881924	0.004793891721361314	0.0007950277482365078	0.0001032368084541454	0.06529293454346416	1.4573145119533062e-05	9.389497534177183e-06	4.797000874626313e-06	2.007645082871995e-06	7.081714838770615e-07	0.04624022791662253	0.007607417145902527	0.0008875791621358945	7.97351267351434e-05	0.0010075714882323333	0.8958996700585019	0.6505043888057114	0.17538791091320377	0.8058557832763985	0.7186808268830762	0.792663860326707	1.1233185206220992	1.244313570768614	1.336032426325016	0.17538791091320377	0.676783153382889
43.56435643564356	99.94370724615935	0.056292753840481394	0.021381425749539853	0.005025518931797889	0.000853362077270423	0.00011345610049781377	0.06593669985488482	1.4716863731668002e-05	9.64547222159052e-06	5.026935412280375e-06	2.1491099243847316e-06	7.749032353272703e-07	0.04737685984941868	0.007949442063745281	0.00094769808736304	8.704431691157215e-05	0.0009172461595186074	0.8955312191401997	0.650239221341768	0.177663079356661	0.8058609286002921	0.7188866786288677	0.7923409262427834	1.1343940456977268	1.256582063814482	1.3492082181327396	0.177663079356661	0.6763137129787313
44.554455445544555	99.94362501829664	0.056374981703186874	0.02187696713948468	0.005260929395571561	0.0009141802747388369	0.00012437516063937265	0.06654475795584804	1.485261102894599e-05	9.895783418114377e-06	5.257999375260141e-06	2.2949118249010423e-06	8.45381177142447e-07	0.048524067841396686	0.008298445154593569	0.0010103070706737576	9.482511546643417e-05	0.0008350182968131221	0.8951841254300438	0.6499894160310067	0.1800864641232222	0.8058665760139637	0.7190818009209811	0.7920367013830069	1.1448552535750391	1.2681700702677785	1.3616532181284018	0.1800864641232222	0.6758705908401242
45.54455445544554	99.94355016196903	0.05644983803078892	0.022366595674788353	0.005499985820176199	0.0009774997849710946	0.0001360194091464408	0.06711883428560489	1.4980772176957401e-05	1.0140328251074857e-05	5.4898593644219166e-06	2.4448863595790942e-06	9.196300786709493e-07	0.04968308269516168	0.008654463151147805	0.0010754454231660965	0.00010309530488110653	0.0007601619692110815	0.8948574237565429	0.649754279927721	0.18266486268251372	0.8058727593710229	0.7192667622093397	0.7917503418554326	1.154731829210624	1.2791104725144866	1.3734027374074476	0.18266486268251372	0.6754524919589326
46.53465346534654	99.94348201628074	0.05651798371908788	0.022850295435578278	0.0057425525645224	0.001043335870029457	0.00014841413755852258	0.06766059923370789	1.5101720055596422e-05	1.0379027309414185e-05	5.722193798304098e-06	2.5988611637530073e-06	9.976652942109424e-07	0.05085518249488363	0.009017543414781675	0.0011431524794668884	0.00011187285545326346	0.0006920162809121234	0.8945501824688384	0.6495331440375455	0.18540477135038538	0.8058795137300737	0.7194421148466488	0.7914810329380945	1.1640525104701611	1.2894351038364649	1.384490960740952	0.18540477135038538	0.6750581661621825
47.524752475247524	99.94341997961365	0.05658002038615653	0.02332805967478285	0.005988495750297975	0.0011117016650561045	0.00016158448008702213	0.06817166644619116	1.5215814880497871e-05	1.0611822897600083e-05	5.954693422476393e-06	2.7566569076600117e-06	1.0794928643209763e-06	0.05204168945427222	0.00938774423906226	0.001213467691890342	0.00012117592435370133	0.0006299796138434757	0.8942615044025133	0.6493253640319299	0.18831236464366458	0.8058868753477574	0.7196083945440637	0.7912279899491369	1.17284505898745	1.2991747161316436	1.3949509118698196	0.18831236464366458	0.6746864089006835
