time	V_exp	V_mend	V_log	V_lin	V_surf	V_gomp	V_bert
31.683168316831683	479.6388817119856	563.9085392904	533.9436964263907	540.1148570971176	542.9765352389783	585.330821690523	616.7997298136022
32.67326732673267	491.4646069202349	579.0827176550105	548.5146694561508	554.8750480422625	557.6624635577027	602.4369458841915	633.7693931970779
33.663366336633665	503.5819010232631	594.5755892114016	563.4481912711993	569.9913914736488	572.6859282414249	619.9565807587269	651.0474877747251
34.65346534653465	515.9979527887971	610.3919863416032	578.7513532259426	585.4701933284434	588.0524244828764	637.8948018458951	668.636791315928
35.64356435643565	528.7201282262513	626.5367868043867	594.4312789290432	601.3177686780047	603.7674695668248	656.256465322936	686.5400815900705
36.633663366336634	541.755974960671	643.014913902431	610.495117733386	617.5404370642689	619.8366016434868	675.0461905138606	704.760136366537
37.62376237623762	555.1132267089667	659.8313366490028	626.9500378294196	634.1445177207845	636.2653785228304	694.2683421467351	723.2997334147113
38.613861386138616	568.7998078658189	676.9910699343258	643.8032189251252	651.1363246805071	653.0593764902192	713.9270123979372	742.1616505039777
39.603960396039604	582.8238382042185	694.4991746917063	661.0618444995714	668.5221617744871	670.2241891442457	734.0260027621916	761.3486654037204
40.59405940594059	597.1936376938038	712.3607580633642	678.7330936168028	686.3083175287409	687.7654262588433	754.5688058040191	780.8635558833231
41.584158415841586	611.9177314378377	730.5809735659184	696.8241322961766	704.501059970784	705.6887126714632	775.5585868614264	800.7090997121703
42.57425742574257	627.004854730305	749.1650212555303	715.3421044375581	723.1066313569551	723.9996871983647	796.9981657710524	820.888074659646
43.56435643564356	642.4639582378163	768.118147892737	734.2941222913248	742.131242828709	742.7040015780083	818.8899986788235	841.4032584951343
44.554455445544555	658.3042133097376	787.4456471069909	753.6872564677468	761.5810690076919	761.8073194434115	841.2361600060899	862.2574289880193
45.54455445544554	674.5350174194534	807.1528595608912	773.5285254822411	781.4622425406365	781.3153153243994	864.0383246475602	883.4533639076853
46.53465346534654	691.1659997396388	827.2451731141036	793.8248848349142	801.7808486058325	801.2336736805564	887.2977504813317	904.9938410235162
47.524752475247524	708.207026854836	847.7280229869737	814.583215624424	822.5429193930241	821.5680879654183	911.0152612716369	926.8816381048963
48.51485148514851	725.6682086148899	868.6068919238345	835.810312692374	843.7544285683105	842.3242597226872	935.1912300550633	949.1195329212093
49.504950495049506	743.5599041327822	889.8873103560223	857.5128723090633	865.4212857369354	863.5078977141496	959.8255630802751	971.7103032418396
50.495049504950494	761.8927279303725	911.5748565645918	879.6974793972643	887.5493309161143	885.124717080181	984.9176844023148	994.6567268361716
51.48514851485149	780.6775562356321	933.6751568427335	902.3705943019532	910.1443290309478	907.1804385328713	1010.466521216728	1017.9615814735888
52.475247524752476	799.9255334351188	956.1938856578987	925.5385391147561	933.2119644464885	929.680787581783	1036.4704900214024	1041.627644923476
53.46534653465346	819.6480786855433	979.136765813631	949.2074835640149	956.7578355490883	952.6314937922384	1062.927483693501	1065.6576949552168
54.45544554455446	839.8568926883638	1002.5095686111105	973.3834304826066	980.7874493901496	976.0382900760508	1089.8348595700916	1090.0545093381952
55.445544554455445	860.5639646314114	1026.3181140104089	998.0722008680757	1005.3062164054055	999.9069120145159	1117.1894286198017	1114.8208658417961
56.43564356435643	881.7815793016593	1050.5682707914589	1023.2794185526543	1030.3194452228229	1024.2430972133736	1144.9874457899855	1139.9595422354028
57.42574257425743	903.5223243733581	1075.2659567147407	1049.0104945035428	1055.832337572091	1049.0525846893502	1173.224601610818	1165.4733162883997
58.415841584158414	925.7990978758646	1100.417138681684	1075.2706107763738	1081.849983308441	1074.3411142878324	1201.896015134568	1191.3649657701712
59.4059405940594	948.6251158455954	1126.0278328947936	1102.0647041474613	1108.3773555632847	1100.1144261311836	1230.9962282844926	1217.637268450101
60.396039603960396	972.0139201666437	1152.1041050174942	1129.3974494533595	1135.419306033853	1126.3782600971444	1260.5192016830158	1244.2930020975732
61.386138613861384	995.9793866047095	1178.6520703337003	1157.273242669315	1162.9805604236415	1153.138355326704	1290.45831202326	1271.3349444819723
62.37623762376238	1020.5357330391078	1205.6778939071098	1185.6961837612416	1191.0657140450423	1180.400449760779	1320.8063510418506	1298.7658733726819
63.366336633663366	1045.6975278977445	1233.1877907402288	1214.6700593489113	1219.679227595058	1208.1702797050045	1351.5555261442094	1326.5885665390867
64.35643564356435	1071.4796988000576	1261.1880259331203	1244.198325221117	1248.8254231144488	1236.4535794218875	1382.6974627262564	1354.80580175057
65.34653465346534	1097.8975414130566	1289.6849148418894	1274.2840887467155	1278.508480140092	1265.2560807495743	1414.2232082285484	1383.4203567765169
66.33663366336634	1124.9667285257106	1318.6848232368968	1304.9300912285985	1308.7324320594412	1294.5835127463863	1446.1232379463913	1412.4350093863109
67.32673267326733	1152.7033193470697	1348.19416746071	1336.1386902506358	1339.5011626756739	1324.4416013603454	1478.3874626166132	1441.8525373493367
68.31683168316832	1181.1237690336357	1378.2194145857854	1367.9118420702562	1370.8184029938056	1354.836069123113	1511.0052378339763	1471.6757184349774
69.3069306930693	1210.244938451636	1408.7670825718963	1400.2510841143767	1402.687728228848	1385.7726348668366	1543.9653751940648	1501.907330412618
70.29702970297029	1240.0841041799906	1439.8437404232936	1433.157517635942	1435.1125550469721	1417.2570134635894	1577.2561552361324	1532.5501510516422
71.2871287128713	1270.6589687599053	1471.456008345612	1466.631790593206	1468.0961390443651	1449.2949155864515	1610.8653421523265	1563.6069581214342
72.27722772277228	1301.9876711971767	1503.6105579025166	1500.6740808161908	1501.6415724681585	1481.8920474913368	1644.7802002293233	1595.0805293913784
73.26732673267327	1334.0887977234315	1536.3141121720923	1535.2840795271304	1535.7517821827607	1515.0541108186508	1678.9875119746873	1626.9736426308584
74.25742574257426	1366.9813928226963	1569.5734459029854	1570.4609752837214	1570.4295278845937	1548.7868024139298	1713.4735978792678	1659.2890756092584
75.24752475247524	1400.6849705298262	1603.3953856702863	1606.2034384159185	1605.677400567565	1583.0958141666372	1748.224337760586	1692.0296060959627
76.23762376237623	1435.2195260075055	1637.7868100311655	1642.5096060288085	1641.497821240612	1617.9868328662806	1783.2251936196637	1725.1980118603553
77.22772277227723	1470.6055474086834	1672.7546496802574	1679.3770676455238	1677.8930398976354	1653.4655400750114	1818.461233931819	1758.7970706718206
78.21782178217822	1506.8640280314833	1708.305887604801	1716.8028515651947	1714.8651347393352	1689.537612015881	1853.9171592837495	1792.829560299743
79.20792079207921	1544.0164787737976	1744.4475592395274	1754.7834120116136	1752.416011645729	1726.2087194759492	1889.5773292626836	1827.2982585135055
80.1980198019802	1582.0849408949582	1781.186752621309	1793.3146171486146	1790.5474038973784	1763.4845277234756	1925.4257904963285	1862.205943082493
81.18811881188118	1621.0919990920497	1818.5306085435645	1832.391738038084	1829.2608721425204	1801.370696438419	1961.4463057349524	1897.5553917760892
82.17821782178218	1661.0607948986249	1856.4863207104177	1872.0094386160247	1868.557804606548	1839.8728796555015	1997.6223838604658	1933.3493823636786
83.16831683168317	1702.0150404137755	1895.061135890622	1912.1617667610942	1908.4394175395767	1878.9967257191101	2033.9373107022084	1969.5906926146458
84.15841584158416	1743.9790323696948	1934.26235407124	1952.8421465285867	1948.90675589716	1918.7478772493296	2070.374180534987	2006.2821002983737
85.14851485148515	1786.9776665473191	1974.0973286110925	1994.0433716253974	1989.960694249361	1959.1319711184663	2106.9159281328743	2043.4263831842475
86.13861386138613	1831.0364525427826	2014.5734663939672	2035.757600170324	2031.601937907958	2000.1546384372207	2143.5453612385922	2081.0263190416504
87.12871287128712	1876.1815289042372	2055.698227981592	2077.9763508592955	2073.831024273727	2041.8215045502423	2180.245193340388	2119.0846856399667
88.11881188118812	1922.4396786383543	2097.479127766378	2120.6905005362823	2116.648324387199	2084.138189040076	2216.998076592506	2157.6042607485806
89.10891089108911	1969.8383450995984	2139.9237341239304	2163.890283259028	2160.054044679713	2127.1103057390897	2253.786634763072	2196.5878221368775
90.0990099009901	2018.4056482714159	2183.039669565325	2207.565290915056	2204.048228916716	2170.7434627488055	2290.5934960775585	2236.0381475742397
91.08910891089108	2068.1704014488478	2226.834610889161	2251.7044754311155	2248.6307603241908	2215.0432624660957	2327.4013258251853	2275.958014830052
92.07920792079207	2119.162128332455	2271.3162893333833	2296.2961526157187	2293.8013638890097	2260.015301615689	2364.192858599326	2316.3502016736984
93.06930693069307	2171.4110805437067	2316.492490726878	2341.3280076729975	2339.55960882425	2305.665171288517	2400.95093004889	2357.2174858745634
94.05940594059406	2224.9482555722166	2362.3710556408428	2386.7871024203714	2385.904911190347	2351.9984569854196	2437.658508022393	2398.562645202031
95.04950495049505	2279.8054151654746	2408.9598795399347	2432.6598842336516	2432.8365366625576	2399.020738665772	2474.298722990628	2440.3884574254844
96.03960396039604	2336.015104171994	2456.266912933195	2478.9321967347687	2480.3536034349795	2446.7375908005943	2510.8548976391016	2482.697700314309
97.02970297029702	2393.610669849038	2504.30016152475	2525.58929223009	2528.4550852512825	2495.1545824297377	2547.3105755279735	2525.4931516378883
98.01980198019803	2452.626281646389	2553.0676863642966	2572.6158459000835	2577.139814552398	2544.277277222762	2583.6495487245616	2568.7775891656065
99.00990099009901	2513.096951477899	2602.577603997364	2619.995971732857	2626.4064857313588	2594.1112335431467	2619.855884320844	2612.5537906668483
100.0	2575.058554492838	2652.83808661536	2667.7132401852887	2676.2536584854997	2644.662004515473	2655.9139497560013	2656.8245339109963
