time	PGA	NADPH	RuBP	CO2	O2	NADP
26.73267326732673	22.741780007508847	0.042870061874130456	2.0	35.0	21.0	0.45712993812586955
27.722772277227723	23.16075850171981	0.0428700618741338	2.0	35.0	21.0	0.4571299381258662
28.712871287128714	23.563659751173336	0.0428700618741296	2.0	35.0	21.0	0.4571299381258704
29.7029702970297	23.951100679323616	0.042870061874131796	2.0	35.0	21.0	0.4571299381258682
30.693069306930692	24.323674537350293	0.042870061874131976	2.0	35.0	21.0	0.457129938125868
31.683168316831683	24.68195181148996	0.042870061874130595	2.0	35.0	21.0	0.4571299381258694
32.67326732673267	25.026481097211626	0.042870061874131594	2.0	35.0	21.0	0.4571299381258684
33.663366336633665	25.357789938984002	0.04287006187413145	2.0	35.0	21.0	0.45712993812586855
34.65346534653465	25.67638563797379	0.042870061874131046	2.0	35.0	21.0	0.45712993812586894
35.64356435643565	25.9827560291644	0.0428700618741314	2.0	35.0	21.0	0.4571299381258686
36.633663366336634	26.277370227795252	0.04287006187413129	2.0	35.0	21.0	0.4571299381258687
37.62376237623762	26.56067934835118	0.04287006187413122	2.0	35.0	21.0	0.4571299381258688
38.613861386138616	26.833117194537653	0.04287006187413134	2.0	35.0	21.0	0.45712993812586866
39.603960396039604	27.09510092434974	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
40.59405940594059	27.347031687975562	0.04287006187413126	2.0	35.0	21.0	0.4571299381258687
41.584158415841586	27.58929524285881	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
42.57425742574257	27.822262543688165	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
43.56435643564356	28.046290310857934	0.04287006187413129	2.0	35.0	21.0	0.4571299381258687
44.554455445544555	28.261721576473782	0.042870061874131324	2.0	35.0	21.0	0.45712993812586866
45.54455445544554	28.468886209590238	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
46.53465346534654	28.668101421500708	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
47.524752475247524	28.859672251124838	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
48.51485148514851	29.0438920325096	0.04287006187413129	2.0	35.0	21.0	0.4571299381258687
49.504950495049506	29.221042843493517	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
50.495049504950494	29.39139593815471	0.04287006187413132	2.0	35.0	21.0	0.45712993812586866
51.48514851485149	29.555212161608143	0.04287006187413129	2.0	35.0	21.0	0.4571299381258687
52.475247524752476	29.71274234994515	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
53.46534653465346	29.864227713861155	0.04287006187413134	2.0	35.0	21.0	0.45712993812586866
54.45544554455446	30.009900208313976	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
55.445544554455445	30.149982887534005	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
56.43564356435643	30.284690246579913	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
57.42574257425743	30.41422854988106	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
58.415841584158414	30.53879614687206	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
59.4059405940594	30.658583775970783	0.04287006187413124	2.0	35.0	21.0	0.4571299381258688
60.396039603960396	30.773774856327474	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
61.386138613861384	30.884545769015272	0.04287006187413131	2.0	35.0	21.0	0.45712993812586866
62.37623762376238	30.991066126752944	0.04287006187413127	2.0	35.0	21.0	0.4571299381258687
63.366336633663366	31.093499033962043	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
64.35643564356435	31.192001336212464	0.04287006187413129	2.0	35.0	21.0	0.4571299381258687
65.34653465346534	31.286723860603974	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
66.33663366336634	31.377811646591578	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
67.32673267326733	31.465404168095603	0.04287006187413131	2.0	35.0	21.0	0.45712993812586866
68.31683168316832	31.54963554660768	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
69.3069306930693	31.63063475696245	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
70.29702970297029	31.708525825979105	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
71.2871287128713	31.783428021633654	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
72.27722772277228	31.85545603467382	0.04287006187413127	2.0	35.0	21.0	0.4571299381258687
73.26732673267327	31.924720154285048	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
74.25742574257426	31.991326437594633	0.04287006187413132	2.0	35.0	21.0	0.45712993812586866
75.24752475247524	32.05537687236846	0.04287006187413127	2.0	35.0	21.0	0.4571299381258687
76.23762376237623	32.11696953300598	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
77.22772277227723	32.17619873047274	0.04287006187413132	2.0	35.0	21.0	0.45712993812586866
78.21782178217822	32.23315515667363	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
79.20792079207921	32.287926023423005	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
80.1980198019802	32.340595196052945	0.04287006187413132	2.0	35.0	21.0	0.45712993812586866
81.18811881188118	32.391243321809725	0.04287006187413132	2.0	35.0	21.0	0.45712993812586866
82.17821782178218	32.439947953295494	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
83.16831683168317	32.48678366720355	0.04287006187413126	2.0	35.0	21.0	0.4571299381258687
84.15841584158416	32.531822178527506	0.042870061874131275	2.0	35.0	21.0	0.4571299381258687
85.14851485148515	32.57513245038748	0.04287006187413127	2.0	35.0	21.0	0.4571299381258687
86.13861386138613	32.61678079962558	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
87.12871287128712	32.65683099834149	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
88.11881188118812	32.695344371536606	0.04287006187413131	2.0	35.0	21.0	0.45712993812586866
89.10891089108911	32.73237989101786	0.04287006187413129	2.0	35.0	21.0	0.4571299381258687
90.0990099009901	32.76799426569905	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
91.08910891089108	32.802242028434016	0.042870061874131324	2.0	35.0	21.0	0.45712993812586866
92.07920792079207	32.83517561950593	0.04287006187413133	2.0	35.0	21.0	0.45712993812586866
93.06930693069307	32.86684546693976	0.04287006187413128	2.0	35.0	21.0	0.4571299381258687
94.05940594059406	32.89730006373212	0.042870061874131234	2.0	35.0	21.0	0.4571299381258688
95.04950495049505	32.92658604206546	0.04287006187413126	2.0	35.0	21.0	0.4571299381258687
96.03960396039604	32.95474824473006	0.042870061874131324	2.0	35.0	21.0	0.45712993812586866
97.02970297029702	32.98182979378713	0.042870061874131296	2.0	35.0	21.0	0.4571299381258687
98.01980198019803	33.00787215659723	0.042870061874131254	2.0	35.0	21.0	0.4571299381258688
99.00990099009901	33.032915209315334	0.04287006187413125	2.0	35.0	21.0	0.4571299381258688
100.0	33.056997297949465	0.0428700618741313	2.0	35.0	21.0	0.4571299381258687
