time	IFNb_mRNA	IFNb_env	STATP2n	SOCS1m	IRF7m	IRF7Pn	IFNa_mRNA	IFNa_env	TNFam	TNFenv	STATm	STAT	w
23.762376237623762	0.00131780103598109	0.0005983508168992531	3.915222556895308e-08	2.4228374000512644e-08	1.932922238614066e-11	2.954286899555251e-08	2.3946842767390498e-08	4.8334872227043144e-09	0.00086967013238681	0.0002766432228446769	5.2668005703260385e-06	0.06490587440214776	0.0
24.752475247524753	0.0013163445314067755	0.0006218480410029036	4.045520313375631e-08	2.4230642376676553e-08	2.0023004443547254e-11	3.209364221235503e-08	2.6309228001123398e-08	5.576761969218557e-09	0.0009198672105233877	0.0002999004972796786	5.267220454280354e-06	0.06383824045875086	0.0
25.742574257425744	0.0013152292836546738	0.0006453315099525112	4.173916684358616e-08	2.423305696874959e-08	2.0706167555318172e-11	3.473358712288901e-08	2.8769290162368527e-08	6.391386119910176e-09	0.0009702469925594853	0.000324215544669861	5.267696416324946e-06	0.06281850940582298	0.0
26.73267326732673	0.0013143751392548542	0.0006688044377541053	4.30048878519239e-08	2.423557181444947e-08	2.137921380759252e-11	3.746137110169419e-08	3.132534813908174e-08	7.280224507508657e-09	0.0010206058468959203	0.0003495687001129314	5.268210227924423e-06	0.06184455508999694	0.0
27.722772277227723	0.0013137207445423275	0.0006922692875155589	4.425306233549536e-08	2.4238153992562645e-08	2.2042583474113965e-11	4.0275720215728756e-08	3.397581659529169e-08	8.246093652621599e-09	0.0010707515933843783	0.0003759368762146998	5.268749468971833e-06	0.0609143412140373	0.0
28.712871287128714	0.0013132192146152713	0.0007157279437373083	4.5484327124286885e-08	2.424077965417855e-08	2.2696668525104285e-11	4.317541275048063e-08	3.671919478991247e-08	9.29176441334724e-09	0.0011205059378182835	0.0004032941043728684	5.26930563549648e-06	0.060025918872561035	0.0
29.7029702970297	0.0013128347040586334	0.0007391818486854428	4.66992716688587e-08	2.4243431253011924e-08	2.3341823197487038e-11	4.6159273987598655e-08	3.95540569433707e-08	1.0419964343553867e-08	0.001169706324687144	0.00043161206678468884	5.26987268815742e-06	0.05917742384593995	0.0
30.693069306930692	0.0013125397245040155	0.0007626321096892775	4.789844723135485e-08	2.4246095785424202e-08	2.3978372141561287e-11	4.922617200876716e-08	4.247904380816294e-08	1.1633379814580485e-08	0.0012182072451077794	0.00046086061061984863	5.270446242237672e-06	0.058367073545952546	0.0
31.683168316831683	0.0013123132152123855	0.0007860795758229972	4.9082373021819025e-08	2.4248763683842377e-08	2.460661610376138e-11	5.237501451756211e-08	4.549285574256783e-08	1.293465787023215e-08	0.0012658808709710163	0.0004910082264225032	5.2710231446948145e-06	0.05759316380430036	0.0
32.67326732673267	0.0013121391253881115	0.0008095248960414038	5.025154129865552e-08	2.4251427940501872e-08	2.5226836030479184e-11	5.560474633862013e-08	4.859424707727584e-08	1.4326407871549318e-08	0.0013126171638204256	0.0005220224957788996	5.271601165864501e-06	0.05685406569070114	0.0
33.663366336633665	0.0013120052278164922	0.0008329685655607193	5.140642048253234e-08	2.425408332078961e-08	2.5839296454516824e-11	5.891434719276035e-08	5.178202129453284e-08	1.5811203019043203e-08	0.0013583235583068472	0.0005538704796990921	5.272178683798604e-06	0.056148222441981345	0.0
34.65346534653465	0.0013119021564269476	0.0008564109639691274	5.254745809084584e-08	2.4256725875665674e-08	2.6444248129985528e-11	6.230282974738508e-08	5.505502688536123e-08	1.73915817635562e-08	0.0014029243527449238	0.0005865190650815796	5.272754467464155e-06	0.055474146445079794	0.0
35.64356435643565	0.0013118227157465953	0.0008798523832647861	5.367508298604418e-08	2.4259352699998495e-08	2.7041929845369135e-11	6.576923800657521e-08	5.8412153914458384e-08	1.9070049092920312e-08	0.0014463597581518277	0.0006199352671669392	5.273327592903727e-06	0.05483041625827748	0.0
36.633663366336634	0.0013117613963257782	0.0009032930477433694	5.478970681449281e-08	2.4261961709998753e-08	2.7632569697493733e-11	6.93126459500981e-08	6.185233120392916e-08	2.0849077711149915e-08	0.0014885847160218133	0.0006540864867082978	5.273897396950427e-06	0.05421567372885058	0.0
37.62376237623762	0.0013117139915490782	0.0009267331293207631	5.589172491739196e-08	2.426455141111971e-08	2.821638608744071e-11	7.293215628433805e-08	6.537452393733864e-08	2.2731109144161876e-08	0.0015295676014630162	0.0006889407209808903	5.274463410031557e-06	0.05362862123717815	0.0
38.613861386138616	0.0013116772866968553	0.0009501727597459115	5.6981517077695654e-08	2.4267120739024583e-08	2.879358847186006e-11	7.662689926777855e-08	6.897773158234956e-08	2.4718554783945177e-08	0.0015692888636123288	0.0007244667317998256	5.275025291891998e-06	0.053068019056548725	0.0
39.603960396039604	0.001311648813404523	0.0009736120403899156	5.805944826808789e-08	2.426966897825622e-08	2.936437792370153e-11	8.03960316028396e-08	7.266098605159933e-08	2.6813796878829034e-08	0.0016077396437458172	0.0007606341785175672	5.275582795843152e-06	0.05253268280792621	0.0
40.59405940594059	0.001311626674678673	0.000997051049449941	5.912586925566453e-08	2.427219569704412e-08	2.9928947556407866e-11	8.423873540382131e-08	7.642335008479681e-08	2.9019189469586133e-08	0.0016449204039787012	0.0007974137203686473	5.27613575694948e-06	0.05202148100885372	0.0
41.584158415841586	0.001311609417291202	0.0010204898471781047	6.018111698732098e-08	2.427470067004874e-08	3.048748287021612e-11	8.81542172176256e-08	8.026391581119205e-08	3.1337059277833735e-08	0.0016808396143627774	0.0008347770896182369	5.276684077015547e-06	0.0515333327297649	0.0
42.57425742574257	0.001311595928924435	0.001043928479959742	6.12255148942656e-08	2.427718382107442e-08	3.104016202771314e-11	9.214170707373455e-08	8.41818034371955e-08	3.37697065549727e-08	0.001715512525723391	0.0008726971391973168	5.277227703872422e-06	0.051067205355240564	0.0
43.56435643564356	0.0013115853552214832	0.001067366983592703	6.225937324135311e-08	2.4279645194950574e-08	3.15871560682963e-11	9.620045755773167e-08	8.81761600258622e-08	3.6319405895225624e-08	0.001748960032693642	0.0009111478699188411	5.277766617296828e-06	0.05062211243936142	0.0
44.554455445544555	0.00131157703797616	0.0010908053858070996	6.328298949708073e-08	2.428208493432757e-08	3.2128629100649133e-11	1.0032974291029633e-07	9.224615835438451e-08	3.8988407013631816e-08	0.001781207633012331	0.0009501044411969853	5.278300823688717e-06	0.05019711165011359	0.0
45.54455445544554	0.0013115704704830691	0.0011142437081194444	6.429664865669008e-08	2.428450325162676e-08	3.266473849540606e-11	1.0452885815154249e-07	9.639099583864471e-08	4.1778935490480293e-08	0.0018122844943152833	0.0009895431676048862	5.278830351902302e-06	0.04979130280344504	0.0
46.53465346534654	0.0013115652632193194	0.0011376819672272844	6.530062353121937e-08	2.4286900407627786e-08	3.319563506636204e-11	1.0879711822809411e-07	1.0060989351099517e-07	4.4693193484583096e-08	0.0018422226307159627	0.0010294415036389056	5.279355246862531e-06	0.0494038259852526	0.0
47.524752475247524	0.0013115611162022663	0.001161120176110179	6.629517506184166e-08	2.4289276700526627e-08	3.372146323389483e-11	1.1313385718046447e-07	1.0490209503978348e-07	4.7733360417291526e-08	0.001871056181857871	0.0010697780193759689	5.279875564027701e-06	0.049033859755984815	0.0
48.51485148514851	0.0013115577975633549	0.001184558344896286	6.728055266411807e-08	2.4291632457003036e-08	3.4242361187365245e-11	1.1753842733006812e-07	1.0926686578461467e-07	5.090159362822463e-08	0.0018988207840642218	0.0011105323696839597	5.280391366699391e-06	0.048680619433219656	0.0
49.504950495049506	0.0013115551277781377	0.0012079964815130994	6.825699456127284e-08	2.4293968021611234e-08	3.475846105775401e-11	1.2201019848696887e-07	1.1370349188429847e-07	5.420002900342118e-08	0.0019255530248596237	0.001151685259374043	5.280902724506032e-06	0.04834335544977047	0.0
50.495049504950494	0.0013115529678856374	0.0012314345921829672	6.922472814943515e-08	2.4296283748528262e-08	3.52698890982179e-11	1.2654855718002543e-07	1.1821127937474067e-07	5.763078157683697e-08	0.0019512899971021124	0.0011932184025312594	5.28140971140057e-06	0.04802135178499984	0.0
51.48514851485149	0.0013115512102168745	0.001254872681802305	7.018397034204878e-08	2.4298579997136155e-08	3.5776765864605364e-11	1.311529059101095e-07	1.2278955333442126e-07	6.119594610618138e-08	0.001976068918066254	0.0012351144803331544	5.2819124036029684e-06	0.047713924465957694	0.0
52.475247524752476	0.0013115497716965911	0.0012783107542136964	7.113492793111295e-08	2.4300857128616237e-08	3.6279206395596766e-11	1.358226624348088e-07	1.2743765706582312e-07	6.489759761486986e-08	0.0019999268310022535	0.0012773570976984745	5.2824108785695825e-06	0.04742042015879242	0.0
53.46534653465346	0.0013115485868612866	0.0013017488124941333	7.20777979505551e-08	2.430311550191343e-08	3.677732039672213e-11	1.405572590505205e-07	1.321549512734658e-07	6.87377919374546e-08	0.0020229003000833985	0.0013199307400184074	5.2829052136402265e-06	0.04714021475036925	0.0
54.45544554455446	0.001311547604308144	0.00132518685910538	7.301276806166065e-08	2.4305355470628025e-08	3.727121242961329e-11	1.4535614192140596e-07	1.3694081329420143e-07	7.271856621626055e-08	0.002045025222087946	0.001362820728834016	5.283395485865756e-06	0.04687271205870093	0.0
55.445544554455445	0.0013115467842777938	0.0013486248959973792	7.394001690594154e-08	2.4307577381917103e-08	3.776098210421932e-11	1.5021877043883985e-07	1.417946363586922e-07	7.684193937037092e-08	0.0020663366950472465	0.0014060131785253263	5.283881771486286e-06	0.04661734261455156	0.0
56.43564356435643	0.0013115460939210966	0.001372062924804502	7.485971449673955e-08	2.4309781573839762e-08	3.82467242687943e-11	1.5514461655470564e-07	1.467158288232542e-07	8.11099125929997e-08	0.002086868807697295	0.0014494949535939418	5.284364144992081e-06	0.046373562367321625	0.0
57.42574257425743	0.0013115455090319805	0.0013955009467796695	7.577202261762314e-08	2.4311968376087297e-08	3.8728529211378066e-11	1.60133164230241e-07	1.5170381352604743e-07	8.552446973588546e-08	0.0021066546748801265	0.0014932536262165083	5.284842679614956e-06	0.04614085168569642	0.0
58.415841584158414	0.0013115450104636322	0.0014189389629416704	7.66770951479728e-08	2.4314138108232698e-08	3.920648285070684e-11	1.6518390884173175e-07	1.5675802709181496e-07	9.008757774695962e-08	0.0021257263045830785	0.0015372774385953554	5.285317446417328e-06	0.0459187142132051	0.0
59.4059405940594	0.0013115445830094543	0.0014423769741244374	7.757507844595612e-08	2.4316291079074914e-08	3.968066692547647e-11	1.702963566143113e-07	1.6187791926987506e-07	9.480118707842268e-08	0.002144114544043998	0.0015815552637068395	5.2857885142572735e-06	0.04570667580222669	0.0
60.396039603960396	0.0013115442144382965	0.0014658149810180552	7.846611169873049e-08	2.4318427586376088e-08	4.0151159184891335e-11	1.7547002409894422e-07	1.670629523148891e-07	9.966723206127406e-08	0.0021618490580933747	0.0016260765696114179	5.286255949582424e-06	0.04550428353084145	0.0
61.386138613861384	0.001311543894752305	0.0014892529842018426	7.935032729224187e-08	2.4320547916877575e-08	4.061803357142067e-11	1.8070443767536168e-07	1.7231260039689105e-07	1.046876312620507e-07	0.002178958321202056	0.0016708313855148338	5.2867198165447434e-06	0.04531110476241738	0.0
62.37623762376238	0.0013115436159154296	0.0015126909841577509	8.022785115444187e-08	2.4322652346480915e-08	4.1081360410111506e-11	1.8599913306980515e-07	1.7762634902726766e-07	1.0986428782743303e-07	0.002195469625156699	0.001715810268158667	5.287180176965249e-06	0.04512672623663724	0.0
63.366336633663366	0.0013115433711298316	0.0015361289813019493	8.109880310164425e-08	2.4324741140141894e-08	4.1541206591098455e-11	1.9135365487201258e-07	1.830036944829357e-07	1.1519908983100439e-07	0.0022114090749295718	0.001761004269046771	5.287637090312412e-06	0.04495075315393062	0.0
64.35643564356435	0.0013115431552508873	0.0015595669759695006	8.196329714697886e-08	2.4326814552469766e-08	4.199763574728217e-11	1.967675561438406e-07	1.884441433286169e-07	1.206939105521368e-07	0.0022268016459694928	0.0018064049073425606	5.288090613805559e-06	0.04478280842821097	0.0
65.34653465346534	0.0013115429640135014	0.0015830049684471266	8.28214418151656e-08	2.4328872827570533e-08	4.245070842098066e-11	2.0224039799132718e-07	1.939472119003596e-07	1.2635060878678807e-07	0.002241671186228651	0.001852004141654918	5.288540802335212e-06	0.04462253185908914	0.0
66.33663366336634	0.0013115427939619925	0.0016064429589777026	8.367334046094849e-08	2.4330916199480432e-08	4.29004822357355e-11	2.0777174915920705e-07	1.9951242581414755e-07	1.321710291394263e-07	0.00225604044977606	0.0018977943424376875	5.288987708553908e-06	0.04446957935183992	0.0
67.32673267326733	0.0013115426421659907	0.0016298809477725048	8.451909155424566e-08	2.433294489247963e-08	4.334701204858528e-11	2.133611856858259e-07	2.051393195398984e-07	1.38157002276409e-07	0.002269931132255423	0.001943768269634569	5.289431382921183e-06	0.04432362223119052	0.0
68.31683168316832	0.0013115425061694169	0.001653318935014641	8.535878897198415e-08	2.4334959121638784e-08	4.379035010849174e-11	2.1900829055085482e-07	2.108274359705636e-07	1.4431034518446637e-07	0.002283363908922975	0.0019899190490344607	5.289871873844201e-06	0.0441843465440237	0.0
69.3069306930693	0.0013115423838789147	0.0016767569208645506	8.619252227005305e-08	2.4336959093109324e-08	4.423054620953337e-11	2.2471265333713644e-07	2.1657632600541017e-07	1.5063286142031368e-07	0.0022963584719744782	0.0020362401499067926	5.2903092277253004e-06	0.04405145238419538	0.0
70.29702970297029	0.0013115422735330597	0.001700194905462148	8.702037694636599e-08	2.433894500461665e-08	4.466764783598821e-11	2.3047386992356783e-07	2.2238554816890646e-07	1.57126341340394e-07	0.0023089335732625936	0.0020827253648164545	5.290743489080907e-06	0.04392465326670735	0.0
71.2871287128713	0.001311542173695548	0.001723632888927757	8.784243467385318e-08	2.4340917045764247e-08	4.510170029634266e-11	2.3629154220801016e-07	2.282546682634554e-07	1.6379256231288393e-07	0.002321107065621344	0.002129368791529237	5.291174700594773e-06	0.04380367554767099	0.0
72.27722772277228	0.0013115420831348267	0.0017470708713676548	8.86587735449139e-08	2.4342875398470263e-08	4.553274685360059e-11	2.4216527782739277e-07	2.3418325902017327e-07	1.7063328893225762e-07	0.0023328959395194446	0.0021761648148319645	5.291602903206887e-06	0.043688257838537255	0.0
73.26732673267327	0.0013115420008129727	0.0017705088528752065	8.946946830586478e-08	2.434482023736442e-08	4.596082885802955e-11	2.48094689885039e-07	2.401708997576642e-07	1.7765027322871085e-07	0.0023443163642770243	0.0022231080887080007	5.2920281361996125e-06	0.043578150433178975	0.0
74.25742574257426	0.0013115419258116707	0.001793946833534193	9.027459055760804e-08	2.4346751730227418e-08	4.6385985855331724e-11	2.5407939673636993e-07	2.4621717610920713e-07	1.8484525484338785e-07	0.0023553837245689057	0.0022701935226834974	5.292450437290707e-06	0.04347311482386317	0.0
75.24752475247524	0.0013115418573389796	0.0018173848134191276	9.107420896311488e-08	2.4348670038372134e-08	4.680825570674232e-11	2.6011902175232e-07	2.5232167972506177e-07	1.9221996121706048e-07	0.0023661126592648494	0.002317416266321448	5.292869842727947e-06	0.04337292318442843	0.0
76.23762376237623	0.0013115417946911387	0.001840822792597231	9.186838944754786e-08	2.43505753170196e-08	4.7227674700198245e-11	2.662131930975511e-07	2.584840079912476e-07	1.9977610777019948e-07	0.002376517098226073	0.002364771694885419	5.293286387368085e-06	0.043277357875443616	0.0
77.22772277227723	0.0013115417372666519	0.0018642607711282077	9.265719536829322e-08	2.4352467715648947e-08	4.764427764909191e-11	2.7236154354683137e-07	2.647037637942361e-07	2.0751539806092737e-07	0.002386610297905427	0.002412255397401628	5.2937001047622434e-06	0.043186211009364275	0.0
78.21782178217822	0.0013115416845440248	0.0018876987490654693	9.344068768602988e-08	2.435434737832774e-08	4.805809798732065e-11	2.7856371029927033e-07	2.7098055528313327e-07	2.1543952394495564e-07	0.0023964048744611645	0.002459863164586836	5.294111027220909e-06	0.04309928401243076	0.0
79.20792079207921	0.0013115416360653031	0.001911136726457116	9.421892513149184e-08	2.4356214444071232e-08	4.846916786330436e-11	2.848193347995183e-07	2.7731399564092466e-07	2.2355016573135128e-07	0.002405912836817503	0.0025075909772127028	5.2945191858959765e-06	0.04301638719825796	0.0
80.1980198019802	0.0013115415914279618	0.0019345747033465228	9.499196435795625e-08	2.4358069047157445e-08	4.887751822631713e-11	2.9112806257563517e-07	2.837037028754945e-07	2.3184899232899466e-07	0.0024151456180736813	0.0025554349955265922	5.29492461084895e-06	0.04293733936756956	0.0
81.18811881188118	0.0013115415502696697	0.0019580126797731578	9.575986007607199e-08	2.435991131743548e-08	4.928317890320899e-11	2.974895430989567e-07	2.901492996384032e-07	2.40337661380935e-07	0.002424114103782806	0.00260339155002663	5.295327331123725e-06	0.04286196744440936	0.0
82.17821782178218	0.001311541512269435	0.0019814506557727742	9.652266519024466e-08	2.436174138059988e-08	4.968617867738269e-11	3.039034296387035e-07	2.9665041303711737e-07	2.490178194018289e-07	0.0024328286611159933	0.002651457131846495	5.295727374810699e-06	0.042790106104793404	0.0
83.16831683168317	0.001311541477136759	0.0020048886313780542	9.728043093211461e-08	2.4363559358485857e-08	5.0086545364413554e-11	3.103693791224861e-07	3.03206674454425e-07	2.578911019120762e-07	0.002441299166972079	0.0026996283835520993	5.296124769112725e-06	0.04272159741446452	0.0
84.15841584158416	0.0013115414446168852	0.0020283266066185384	9.803320696389024e-08	2.4365365369290974e-08	5.048430587251149e-11	3.1688705202959086e-07	3.098177194085985e-07	2.6695913355413936e-07	0.0024495350319147687	0.002747902091887085	5.296519540397006e-06	0.04265629052205511	0.0
85.14851485148515	0.0013115414144816019	0.002051764581521161	9.878104149289348e-08	2.436715952783521e-08	5.087948626701708e-11	3.234561122721978e-07	3.1648318739890144e-07	2.762235282156292e-07	0.0024575452249213994	0.00279627517980178	5.29691171425072e-06	0.04259404133341156	0.0
86.13861386138613	0.0013115413865269349	0.002075202556110494	9.95239813784616e-08	2.4368941945795353e-08	5.127211183232756e-11	3.3007622708444265e-07	3.232027217609507e-07	2.856858891480082e-07	0.0024653382974318596	0.0028447446989471356	5.297301315536202e-06	0.042534712199182916	0.0
87.12871287128712	0.001311541360568816	0.002098640530409027	1.002620722212586e-07	2.437071273191251e-08	5.1662207123015936e-11	3.367470669312452e-07	3.2997596954697225e-07	2.953478090747297e-07	0.002472922404098604	0.0028933078233591243	5.297688368437013e-06	0.04247817163736318	0.0
88.11881188118812	0.0013115413364404342	0.0021220785044373885	1.0099535845118e-07	2.43724719921867e-08	5.204979601527603e-11	3.434683054172499e-07	3.368025814066714e-07	3.0521087029933265e-07	0.002480305323458789	0.002941961843134092	5.298072896505349e-06	0.04242429405800974	0.0
89.10891089108911	0.001311541313990969	0.002145516478214503	1.0172388341215992e-07	2.43742198300684e-08	5.243490175586393e-11	3.5023961919929943e-07	3.436822114723927e-07	3.1527664481169045e-07	0.0024874944779950552	0.0029907041583160914	5.29845492270494e-06	0.042372959494529454	0.0
90.0990099009901	0.0013115412930832207	0.0021689544517577825	1.0244768944080384e-07	2.4375956346637813e-08	5.281754700785927e-11	3.5706068790543227e-07	3.5061451725272844e-07	3.2554669439074003e-07	0.002494496953097368	0.0030395322731765176	5.298834469453103e-06	0.042324053347086825	0.0
91.08910891089108	0.0013115412735939685	0.002192392425083184	1.0316681793027065e-07	2.4377681640752763e-08	5.3197753887780184e-11	3.639311940687337e-07	3.575991595452301e-07	3.360225706993446e-07	0.0025013195133833863	0.003088443791374131	5.299211558653569e-06	0.042277466155697434	0.0
92.07920792079207	0.0013115412554112111	0.0022158303982053994	1.0388130939924519e-07	2.4379395809208628e-08	5.357554400558184e-11	3.708508230557627e-07	3.646358023424101e-07	3.4670581538200267e-07	0.002507968619771719	0.0031374364108079367	5.299586211733488e-06	0.04223309336415628	0.0
93.06930693069307	0.0013115412384334087	0.0022392683711379624	1.0459120355689055e-07	2.438109894688712e-08	5.395093850258138e-11	3.778192629990281e-07	3.717241127428605e-07	3.5759796016040134e-07	0.002514450445962464	0.003186507918704152	5.2999584496777945e-06	0.042190835091443536	0.0
94.05940594059406	0.001311541222567811	0.002262706343893363	1.0529653935187611e-07	2.4382791146872185e-08	5.4323958080224684e-11	3.848362047451553e-07	3.7886376088295755e-07	3.6870052692057146e-07	0.002520770891880693	0.0032356561876577643	5.300328293056424e-06	0.042150595936566906	0.0
95.04950495049505	0.001311541207729791	0.002286144316483138	1.0599735502648185e-07	2.4384472500573814e-08	5.469462303191469e-11	3.9190134179752943e-07	3.8605441986148384e-07	3.8001502780294493e-07	0.0025269355981122972	0.0032848791713478384	5.300695762053389e-06	0.04211228477353012	0.0
96.03960396039604	0.001311541193841887	0.0023095822889179604	1.0669368816706619e-07	2.438614309784664e-08	5.506295327251144e-11	3.9901437026272537e-07	3.9329576566915e-07	3.91542965290392e-07	0.0025329499596007487	0.0033341749004844458	5.301060876493935e-06	0.042075814554108394	0.0
97.02970297029702	0.0013115411808333306	0.0023330202612077042	1.0738557574526314e-07	2.438780302708628e-08	5.542896836270091e-11	4.061749888055965e-07	4.0058747712960056e-07	4.032858322915645e-07	0.0025388191376289507	0.003383541479290777	5.301423655867124e-06	0.04204110213067285	0.0
