time	C	M	X
50.495049504950494	0.621254666830585	0.5189249954403736	0.06737506008970572
51.48514851485149	0.6350100923970354	0.6745677229948778	0.19732418631432797
52.475247524752476	0.6038107474677052	0.7961530563473335	0.44142217387406335
53.46534653465346	0.5061968601296444	0.8167794962427518	0.7438070404092118
54.45544554455446	0.3472815391668742	0.6642000637082804	0.9462142222849387
55.445544554455445	0.18139827544443898	0.2056157893536937	0.851177448011697
56.43564356435643	0.09321136710702381	0.004545765318789331	0.39963611053380976
57.42574257425743	0.1071878554701452	0.005325703925495428	0.000153193775494915
58.415841584158414	0.15536264610177838	0.008754386951060856	0.00017476530796088288
59.4059405940594	0.20304433163955463	0.013170759150839446	0.0002655624434069342
60.396039603960396	0.25023125502973576	0.01904806503312275	0.00038881071346958936
61.386138613861384	0.29691846874547667	0.027185408393073346	0.0005641768192526222
62.37623762376238	0.34309459471490517	0.03898514816522656	0.0008287529911161171
63.366336633663366	0.3887356984142655	0.056944906299063	0.0012567887332363265
64.35643564356435	0.4337919643287261	0.0853309231811552	0.0020041642812647213
65.34653465346534	0.47815781267865776	0.13049599588413585	0.0034132504735677363
66.33663366336634	0.5215988341624905	0.19976358729840593	0.006314439179704114
67.32673267326733	0.563528047929301	0.29874218192030316	0.01322231558098086
68.31683168316832	0.602084325911069	0.4284125488790894	0.03419264857905408
69.3069306930693	0.6303244848783776	0.5811134481698229	0.10553859199624278
70.29702970297029	0.6295289482646786	0.7304119910159079	0.2814361705615653
71.2871287128713	0.5736359738023254	0.8199217875684862	0.5605039040464329
72.27722772277228	0.4487539320542926	0.7829838857320626	0.8496951371197701
73.26732673267327	0.278024535565214	0.5264636545560216	0.9476796109538846
74.25742574257426	0.13286327433694453	0.007626863459484484	0.6896460004337275
75.24752475247524	0.08800143839502378	0.0042078756322916164	0.21149127140019752
76.23762376237623	0.1263423290040268	0.006588245744075344	0.00013078685821842642
77.22772277227723	0.17432180927182322	0.010365600121846315	0.00020771316395075482
78.21782178217822	0.221807704811695	0.015290586599862007	0.0003096935388134637
79.20792079207921	0.26879741447210037	0.021942655532911564	0.00045055147024233107
80.1980198019802	0.31528391523300847	0.03131664337583244	0.000655387588312174
81.18811881188118	0.36125186025365247	0.04517630020876897	0.000972717976060615
82.17821782178218	0.40666927300799033	0.06663924251772656	0.0015016761195494666
83.16831683168317	0.45146927886962407	0.10081615721651034	0.0024537941553017047
84.15841584158416	0.49550822700605335	0.15468532678472618	0.004306956814926609
85.14851485148515	0.5384557455446808	0.23525519218483104	0.00830654911886818
86.13861386138613	0.5794147482550374	0.3466358405435863	0.01869219892486671
87.12871287128712	0.6152439928105902	0.48707713633877375	0.05314410261250769
88.11881188118812	0.6349391475189359	0.6431453875238509	0.16088281967405207
89.10891089108911	0.6152578210452383	0.7770196487752447	0.38281439560490166
90.0990099009901	0.5322335952770705	0.8238009632018293	0.682250171069357
91.08910891089108	0.38334284022510223	0.7159148968295793	0.9254546786886816
92.07920792079207	0.21243075695090624	0.33084658339986833	0.9016498276824718
93.06930693069307	0.10227527145685618	0.005120261848056922	0.49901780007100954
94.05940594059406	0.09754862957945658	0.004741061410471304	0.035110772394303914
95.04950495049505	0.14541949255180595	0.007974404729185435	0.0001588878640557135
96.03960396039604	0.19320344766174014	0.012154741700823004	0.00024453783414269065
97.02970297029702	0.24049316454893996	0.017677413615519975	0.0003598168885186069
98.01980198019803	0.2872845969930748	0.02525678893278261	0.000522105159542342
99.00990099009901	0.3335680581252845	0.036137963530949675	0.0007637580309944385
100.0	0.3793229834699955	0.05253913043458794	0.0011487967842835863
