time	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn
83.0	0.2567888986800717	0.10684518227540307	0.8744462747210233	0.4844214647345651	0.5134799644713748	25.435537034711864	30.891793409473298	0.2525504163264398	46.826344855415655	3.603723554917109e-10	10.867880341019731	7.626992262997273	9.420948923544383	3.0270152316236976	0.8905328977461197	18.309728213630034	67.43368334721413	0.13837798590128594	23.907700815493072
84.0	0.1918587975314961	0.07469342959498532	0.6538340875149654	0.46566237647340186	0.4320476657658906	25.351749587207863	30.888424067050824	0.18448383239024246	46.840104275138586	4.8087673541641115e-11	11.485631126348295	7.587491709535749	9.96234017685066	3.2600502760797503	0.9467966623125934	19.74095279098472	64.70750227983561	0.12039341677649071	22.943014641331818
85.0	0.14206168654077483	0.05220434830909067	0.48443101562419555	0.44215076901126726	0.3614067794810543	24.78655828259751	30.64323946940076	0.13387895523594237	46.48223176756101	0.34018645724481805	10.109188875422841	7.3990675355554725	8.806086955072265	3.511143828108833	0.9849108064340787	21.320519850037993	61.826628866503455	0.09733162074716646	21.924174284172473
86.0	0.104426132959064	0.0364877138261989	0.35627716000029047	0.4154043551859789	0.301280045900632	23.846969940882737	30.22224173538062	0.09682405049097839	45.853918861287625	0.520097057081163	9.036479886153375	7.06041259210585	7.868376771716172	3.7511446591792272	0.9971788632902826	22.872267951692436	58.869072538635635	0.08861379580789873	20.876049181827597
87.0	0.07630765695003398	0.025512426245418003	0.2604563278357837	0.38661909808076794	0.2506562939002428	22.629133244983972	29.675567122235602	0.06989289502510294	45.032157776432015	0.6297604329787396	8.110776329342688	6.584402369676112	7.061445764655802	3.9609516205911044	0.9908108567173052	24.25838124892097	55.962732900309426	0.08888232519061616	19.84475587932407
88.0	0.055491749016074225	0.01785442783257329	0.18947559422649615	0.35675173545904176	0.20829759996289213	21.21636883479021	29.040378502533066	0.05039909920727914	44.07405871728786	0.7008374668710845	7.245990473082541	5.998907577123565	6.309292991843922	4.12867537482771	0.9701822253879318	25.393271759915454	53.1899483897751	0.09544389910732974	18.85991965958361
89.0	0.04019642203867587	0.01251706798283885	0.13729132592624774	0.3265746972451504	0.17297984806651573	19.679295597142143	28.343916677359534	0.03632023596432715	43.02149874365438	0.7484655130560429	6.398775899523483	5.3447988662523045	5.573205047067326	4.2462916513389315	0.9377469811626554	26.22008913384014	50.612060865471996	0.10745794264449347	17.943437118556744
90.0	0.029027038130817535	0.008803979047098759	0.09916565159229969	0.2967122336499048	0.143592122168725	18.07678904285458	27.60604537312297	0.02616485245493224	41.90501875367317	0.7810246174461046	5.5624397132154835	4.672523742154627	4.846529557668946	4.307904618695	0.8949462149675912	26.69772626705938	48.28648188329474	0.12544907517304435	17.115605691781116
91.0	0.02091404623049184	0.006229457033952165	0.07146047998448475	0.26766465916774557	0.11916722930998985	16.457163757269466	26.841223809710325	0.018844821290325806	40.746850731441334	0.8035692910893723	4.757318883109859	4.035948591146711	4.146369918796318	4.309214019717648	0.8430184248388753	26.79589218803902	46.27923357366987	0.15101449356434377	16.399617666651075
92.0	0.015049685629190382	0.004455583230394176	0.05142542713476842	0.23982530423132867	0.09888101939929246	14.859329455141015	26.059982136774266	0.013570752002091985	39.563184566876934	0.8193119020161689	4.018265943229867	3.483755950148161	3.502755594773392	4.247851333457743	0.783637962787219	26.496182245180275	44.6741199209764	0.1865260504474557	15.824858128918871
93.0	0.010831266605556876	0.003248292970578121	0.037006610726399304	0.21349311912764302	0.08203920955291766	13.31384088046087	25.27000398674542	0.009771814251660094	38.36583220500722	0.8303678080477165	3.3811900663771755	3.0513935099331926	2.9469336700564743	4.1242144586225145	0.719277432608905	25.79689848805265	43.576887404230135	0.2344882911515372	15.42847426919425
94.0	0.00781358811785631	0.002446536161217188	0.026685682186897233	0.18888294924250004	0.06806066386244693	11.843844722822778	24.476917851021668	0.007035885967030354	37.1634445250161	0.838162397158141	2.8725224819732373	2.7580119941550367	2.5021093307557316	3.9423436655069697	0.6532014061396526	24.718792094985304	43.10882683374346	0.29614624621512464	15.253307922489393
95.0	0.005670687340208973	0.0019407700612061377	0.019350117607397074	0.16613466518216136	0.05646063579572355	10.465951050807607	23.68486913918588	0.005065743711155815	35.962391133381466	0.8436730633616869	2.5050001833409077	2.609673561503053	2.1796247141927503	3.71040186305823	0.589114217427778	23.308837098668924	43.3814848800121	0.36926216719152294	15.33924998662755
96.0	0.0041659102816129405	0.0016577419740741704	0.014191574249327314	0.14532198021977302	0.046835592764197506	9.191061206847325	22.896934333221242	0.003647154962231101	34.76739736413155	0.8475762564750215	2.279662791691385	2.6046886358669683	1.9805836671191848	3.4404870818028357	0.5306452209835542	21.639937014446055	44.44890164458915	0.44607143261135174	15.706601383175148
97.0	0.5047108311363869	2.6618163464073663	1.4662743603063877	0.12778959756065564	0.045496057295321246	8.03139878690124	22.119829048029942	0.008544565230368175	33.58719717827386	0.14629847399109436	2.7193980849823114	2.949156449263558	2.347017770041131	3.1529622467264526	0.48966809942796935	19.82583212147629	52.91997299251343	1.3711212325718392	18.575259958720093
98.0	0.9457301587994522	2.3487668376484057	3.0185740218760864	0.13544066779235597	0.1402203592895864	7.239103502854643	21.552315628889694	0.11972868121656792	32.69632392881743	0.020825658760919612	3.299386925652574	3.703703753576086	2.845177225743029	2.8791152535182927	0.47342655318309723	18.05821387514749	63.223539465657716	1.1957290836865049	22.255785103407742
99.0	1.121088960400106	1.7478906626099353	3.686569596106256	0.18875996928196076	0.3688534274656378	7.573982907429982	21.805732611778534	0.37846596203204325	33.00983964058145	0.002839668161802548	4.052067994679137	4.414035341397466	3.4952713011906105	2.645093664082941	0.4802562229007059	16.511690222629927	70.43328195924295	0.9092029734217497	24.85669577284794
100.0	1.1154378733093258	1.2556360208819335	3.7184528794415397	0.2695352864158104	0.6186852624650168	9.408875691329683	23.174097134016364	0.6360341904423911	35.014459961606335	0.00038472099260759455	4.89161882551035	5.020385784181215	4.222828874446879	2.469530475936167	0.5065311019414501	15.3148503952929	74.62731377475566	0.6731418883473776	26.380250644230497
