time	EpoR	Epo	Epo_EpoR	Epo_EpoRi	dEpoi	dEpoe
84.15841584158416	206.71267519107454	769.2411054096924	188.3171457110526	478.28845443012926	96.47416923727046	497.86912521180966
85.14851485148515	208.19352235800397	760.6600648387592	187.67621782733514	478.23730017874647	97.97938822039889	505.63702893471464
86.13861386138613	209.68192127723088	752.1349903545344	187.0264079403477	478.14049730835967	99.48437419805715	513.4037301986556
87.12871287128712	211.17785509434333	743.6661111017966	186.36769973456055	477.9987115841174	100.98898455626201	521.1684930232178
88.11881188118812	212.68130410560065	735.2536527801592	185.70008759843108	477.81258879964344	102.49307874456413	528.9305920771566
89.10891089108911	214.19224566679156	726.8978374584881	185.0235758565283	477.5827561044816	103.99651821534204	536.6893123651146
90.0990099009901	215.71065410541252	718.5988833897794	184.33817806690104	477.309823241477	105.49916636705045	544.4439489347467
91.08910891089108	217.23650063611154	710.3570048264863	183.64391637977198	476.99438369913844	107.00088849124172	552.1938066033163
92.07920792079207	218.76975327939746	702.1724118363437	182.94082095339024	476.637015784274	108.50155172316941	559.9381997027774
93.06930693069307	220.31037678343876	694.0453101187228	182.22892942001937	476.2382836242003	110.00102499559972	567.6764518414126
94.05940594059406	221.85833254892782	685.9759008215336	181.50828639902943	475.79873810238996	111.4991789956923	575.4078956813096
95.04950495049505	223.41357855683978	677.9643803587036	180.77894305130548	475.31891773528446	112.99588612463116	583.1318727300303
96.03960396039604	224.97606929932883	670.0109402283621	180.04095667510862	474.7993494895853	114.49102046007386	590.8477331468249
97.02970297029702	226.54575571351046	662.1157668317788	179.29439033623606	474.2405495496912	115.98445772100351	598.5548355612453
98.01980198019803	228.1225851182945	654.2790412931863	178.53931253165268	473.6430240359934	117.4760752349804	606.2525469041422
99.00990099009901	229.70650115402495	646.5009392805238	177.77579688094886	473.0072696817674	118.96575190744842	613.9402422492665
100.0	231.29744372534805	638.7816308273423	177.00392184720755	472.3337744657782	120.45336819326769	621.6173046663591
