time	n	c	a	m
31.683168316831683	0.01335199007352946	0.00024925463252936707	0.0014507415008399613	0.09679693339031202
32.67326732673267	0.0123107019761102	0.00021330654394640587	0.0013396623591794617	0.0960707049364992
33.663366336633665	0.011335957209776672	0.0001820169505846602	0.0012353990503065917	0.09531855523065275
34.65346534653465	0.010425634786847897	0.00015489052954835368	0.0011377735657921383	0.094545082497918
35.64356435643565	0.009577361195366401	0.0001314626985193811	0.0010465769766186761	0.09375436654108449
36.633663366336634	0.008788564600823121	0.00011130233432592156	0.0009615749938025405	0.09295000559359452
37.62376237623762	0.00805652585778452	9.401327039852438e-05	0.0008825133249657015	0.09213515486654325
38.613861386138616	0.007378425672311612	7.923474042346053e-05	0.0008091227351006107	0.09131256564276692
39.603960396039604	0.006751387243539705	6.66409356466967e-05	0.0007411237257044273	0.09048462398705319
40.59405940594059	0.006172514131748092	5.593987846774937e-05	0.0006782307786939714	0.08965338826721111
41.584158415841586	0.00563892328818668	4.6871769597313624e-05	0.0006201561398207542	0.08882062495253623
42.57425742574257	0.00514777313013381	3.920695644769005e-05	0.0005666131128176914	0.08798784219697049
43.56435643564356	0.004696286992969074	3.274367245317858e-05	0.0005173188807607492	0.08715632098510476
44.554455445544555	0.004281772191832675	2.7305648033434948e-05	0.0004719968676857186	0.08632714369381635
45.54455445544554	0.0039016349279725198	2.2739689225257555e-05	0.0004303786541883256	0.08550121994031339
46.53465346534654	0.0035533916093692893	1.8913298011522493e-05	0.00039220549885282235	0.08467930986144356
47.524752475247524	0.0032346768610586833	1.5712384552080898e-05	0.0003572294890332433	0.08386204483653387
48.51485148514851	0.0029432486732476073	1.3039113386634271e-05	0.0003252143640972598	0.0830499458013064
49.504950495049506	0.0026769911477039754	1.0809903505510541e-05	0.00029593605824503863	0.08224343937164415
50.495049504950494	0.0024339151406332204	8.953600662305124e-06	0.0002691829928478679	0.08144287188521333
51.48514851485149	0.0022121572242253537	7.409824118536799e-06	0.00024475616373364833	0.08064852160517265
52.475247524752476	0.002009977279349988	6.127484859003676e-06	0.00022246905762211684	0.07986060927420992
53.46534653465346	0.0018257549762460132	5.063474063117954e-06	0.0002021474257447496	0.07907930715827778
54.45544554455446	0.001657985444866082	4.18150645014157e-06	0.00018362894939002444	0.07830474680948862
55.445544554455445	0.0015052743306550303	3.45110868835914e-06	0.00016676281992095422	0.07753702568704056
56.43564356435643	0.0013663324193617765	2.846743314117656e-06	0.0001514092544979784	0.0767762127627666
57.42574257425743	0.0012399700098871696	2.3470498666226166e-06	0.0001374389693626713	0.07602235328374507
58.415841584158414	0.0011250911491813979	1.934194941063283e-06	0.00012473262408980247	0.07527547276592221
59.4059405940594	0.0010206878515452936	1.5933056378531526e-06	0.00011318025398694252	0.07453558044957882
60.396039603960396	0.0009258343590822068	1.311995907752819e-06	0.0001026806951292908	0.07380267214167413
61.386138613861384	0.0008396815319864123	1.079979336536893e-06	9.314101293166047e-05	0.07307673252432809
62.37623762376238	0.0007614514352348384	8.887173099831588e-07	8.447594612837834e-05	0.07235773714077216
63.366336633663366	0.0006904321375354653	7.311208922990851e-07	7.660736899684356e-05	0.07164565410212828
64.35643564356435	0.0006259727384692617	6.013138070981482e-07	6.946377201018273e-05	0.0709404454873995
65.34653465346534	0.0005674786554723903	4.944355425315257e-07	6.29797647501414e-05	0.07024206848036767
66.33663366336634	0.0005144071899771097	4.0646776565527184e-07	5.709560573690743e-05	0.06955047631681635
67.32673267326733	0.0004662633527434898	3.3408672777995173e-07	5.1756758502834994e-05	0.06886561908764
68.31683168316832	0.0004225959711392921	2.745458742647067e-07	4.6913475696680177e-05	0.06818744439590452
69.3069306930693	0.0003829940507561945	2.2557951635760895e-07	4.252040821834073e-05	0.0675158979021146
70.29702970297029	0.0003470833997801168	1.853197331006502e-07	3.853624101453127e-05	0.06685092377140427
71.2871287128713	0.0003145235012543282	1.522255548413629e-07	3.492335504472646e-05	0.06619246504418051
72.27722772277228	0.0002850046191671928	1.2502618979266264e-07	3.1647513879983464e-05	0.06554046394181119
73.26732673267327	0.00025824512793256254	1.0267527595169916e-07	2.8677573462774524e-05	0.0648948621175428
74.25742574257426	0.00023398905449787617	8.431177171792342e-08	2.5985214176652406e-05	0.06425560086276912
75.24752475247524	0.00021200381904863167	6.922662281268838e-08	2.354469426918936e-05	0.06362262127634594
76.23762376237623	0.0001920781597100028	5.683508095633126e-08	2.1332623146930674e-05	0.06299586440244301
77.22772277227723	0.00017402022965006762	4.6656735631231713e-08	1.9327753038192258e-05	0.06237527134298011
78.21782178217822	0.00015765585788770918	3.829900135945972e-08	1.7510788049686145e-05	0.06176078335114893
79.20792079207921	0.0001428269546142992	3.143738639821105e-08	1.586420908910979e-05	0.06115234190721147
80.1980198019802	0.00012939005471122945	2.5803769395537863e-08	1.4372113973901962e-05	0.06054988877761724
81.18811881188118	0.00011721498826510635	2.1178275543088043e-08	1.3020071187429585e-05	0.0599533660625575
82.17821782178218	0.000106183668031287	1.7381131248017316e-08	1.1794986146644598e-05	0.059362716235955564
83.16831683168317	9.618898493758301e-05	1.4264448686525658e-08	1.0684979379787167e-05	0.058777882177846734
84.15841584158416	8.7133800507719e-05	1.1706229244756373e-08	9.679275502962481e-06	0.05819880719894697
85.14851485148515	7.893002885456612e-05	9.60634629861589e-09	8.768101947232741e-06	0.057625435059347155
86.13861386138613	7.149780191794956e-05	7.882871324186194e-09	7.942596670467574e-06	0.05705770998354347
87.12871287128712	6.47647105211321e-05	6.468501041458021e-09	7.1947242270354515e-06	0.05649557667228902
88.11881188118812	5.866511385051945e-05	5.307793503320614e-09	6.5171994653557624e-06	0.05593898031108744
89.10891089108911	5.313951146365509e-05	4.3552242267697354e-09	5.903418096641915e-06	0.05538786657593977
90.0990099009901	4.813399004288823e-05	3.573562617307944e-09	5.347395420964681e-06	0.054842181636811246
91.08910891089108	4.359967027986141e-05	2.932217826627636e-09	4.843705116993009e-06	0.05430187216115149
92.07920792079207	3.949224767681109e-05	2.4059549207516337e-09	4.3874283598107805e-06	0.053766885314726766
93.06930693069307	3.577158652078541e-05	1.9742261215898265e-09	3.97410883978406e-06	0.05323716876099154
94.05940594059406	3.240126979377869e-05	1.619909498729187e-09	3.599702926982042e-06	0.052712670661931214
95.04950495049505	2.9348339185157955e-05	1.32909071035963e-09	3.260550791256223e-06	0.052193339673732825
96.03960396039604	2.658293943584635e-05	1.0904259364104851e-09	2.9533370165506495e-06	0.051679124945830095
97.02970297029702	2.4078019411117217e-05	8.945965643437769e-10	2.6750574486788785e-06	0.05116997611851638
98.01980198019803	2.1809059081234555e-05	7.339430853068067e-10	2.422988919281029e-06	0.05066584332001128
99.00990099009901	1.9753848264486467e-05	6.021592396527218e-10	2.1946646935547143e-06	0.05016667716312727
100.0	1.78922669375971e-05	4.940658377940249e-10	1.9878500994662433e-06	0.04967242874159293
